날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
23,38,19,0.019,0.042,0.3,0.002
0,39,18,0.014,0.045,0.3,0.002
1,43,27,0.012,0.045,0.3,0.002
2,34,32,0.012,0.041,0.3,0.002
3,39,28,0.006,0.047,0.4,0.003
4,44,33,0.003,0.047,0.4,0.003
5,41,26,0.005,0.038,0.4,0.003
6,43,34,0.006,0.036,0.4,0.003
7,44,23,0.008,0.033,0.4,0.003
8,43,27,0.008,0.039,0.5,0.003
9,47,28,0.009,0.046,0.5,0.003
10,52,26,0.011,0.051,0.6,0.004
11,63,37,0.016,0.056,0.6,0.003
12,69,37,0.029,0.051,0.5,0.003
13,62,30,0.048,0.036,0.4,0.003
14,53,31,0.060,0.028,0.3,0.002
15,55,25,0.079,0.021,0.3,0.002
16,57,28,0.082,0.022,0.2,0.002
17,66,34,0.069,0.026,0.3,0.003
18,68,31,0.054,0.029,0.3,0.003
19,63,28,0.042,0.035,0.3,0.003
20,61,27,0.035,0.039,0.3,0.003
21,58,24,0.030,0.043,0.3,0.002
22,48,17,0.022,0.047,0.3,0.003
23,45,30,0.012,0.054,0.3,0.004
0,57,20,0.008,0.056,0.4,0.004
1,51,37,0.003,0.061,0.4,0.003
2,47,30,0.003,0.060,0.5,0.003
3,48,30,0.003,0.056,0.5,0.003
4,44,29,0.002,0.054,0.5,0.002
5,45,26,0.002,0.054,0.6,0.002
6,42,24,0.003,0.057,0.8,0.003
7,44,30,0.003,0.062,0.8,0.003
8,66,42,0.006,0.064,0.7,0.005
9,76,42,0.009,0.066,0.6,0.005
10,63,35,0.018,0.063,0.5,0.005
11,55,31,0.026,0.060,0.5,0.004
12,62,32,0.038,0.053,0.4,0.004
13,63,43,0.054,0.047,0.4,0.004
14,60,36,0.081,0.036,0.4,0.005
15,96,54,0.091,0.042,0.6,0.009
16,108,52,0.083,0.046,0.5,0.009
17,76,45,0.068,0.044,0.5,0.007
18,64,32,0.044,0.037,0.3,0.005
19,71,42,0.037,0.039,0.3,0.004
20,68,39,0.028,0.045,0.4,0.004
21,76,38,0.039,0.030,0.3,0.003
22,62,29,0.038,0.024,0.3,0.003
23,41,24,0.041,0.020,0.3,0.002
0,47,23,0.041,0.020,0.3,0.002
1,44,28,0.036,0.021,0.3,0.002
2,46,40,0.032,0.021,0.4,0.003
3,49,38,0.037,0.015,0.3,0.003
4,40,27,0.034,0.015,0.3,0.003
5,48,37,0.029,0.018,0.4,0.003
6,43,27,0.028,0.022,0.4,0.003
7,34,19,0.028,0.028,0.4,0.003
8,35,22,0.022,0.034,0.4,0.004
9,43,26,0.024,0.032,0.3,0.004
10,41,26,0.018,0.043,0.4,0.003
11,30,15,0.026,0.035,0.3,0.003
12,40,27,0.024,0.043,0.4,0.003
13,45,32,0.023,0.044,0.4,0.002
14,42,29,0.030,0.039,0.3,0.002
15,50,28,0.039,0.033,0.4,0.002
16,69,37,0.032,0.037,0.4,0.002
17,54,32,0.025,0.043,0.4,0.002
18,48,31,0.017,0.049,0.4,0.002
19,66,29,0.017,0.040,0.4,0.004
20,50,23,0.019,0.034,0.4,0.004
21,57,30,0.006,0.036,0.3,0.003
22,50,23,0.004,0.032,0.3,0.004
23,41,23,0.004,0.031,0.3,0.003
0,42,24,0.012,0.023,0.2,0.002
1,34,22,0.016,0.021,0.3,0.002
2,29,22,0.019,0.017,0.3,0.002
3,30,22,0.020,0.014,0.3,0.002
4,27,17,0.022,0.012,0.3,0.001
5,18,,0.022,0.010,0.3,0.001
6,19,14,0.021,0.012,0.2,0.001
7,19,12,0.016,0.018,0.3,0.001
8,25,15,0.014,0.022,0.3,0.001
9,19,15,0.015,0.020,0.3,0.001
10,18,17,0.018,0.020,0.3,0.001
11,22,15,0.022,0.020,0.2,0.001
12,32,20,0.020,0.025,0.3,0.002
13,24,18,0.030,0.023,0.3,0.002
14,32,26,0.031,0.022,0.3,0.002
15,24,13,0.032,0.021,0.3,0.002
16,22,20,0.029,0.026,0.3,0.002
17,27,15,0.029,0.023,0.3,0.002
18,27,18,0.029,0.022,0.3,0.002
19,25,19,0.026,0.025,0.3,0.002
20,24,17,0.022,0.030,0.3,0.002
21,37,24,0.029,0.026,0.3,0.002
22,50,28,0.031,0.026,0.4,0.002
23,57,24,0.028,0.025,0.4,0.002
0,53,33,0.034,0.020,0.5,0.002
1,63,36,0.025,0.026,0.6,0.002
2,60,56,0.026,0.024,0.6,0.002
3,59,38,0.034,0.016,0.5,0.002
4,52,39,0.036,0.012,0.5,0.002
5,55,34,0.032,0.013,0.5,0.001
6,60,33,0.023,0.021,0.5,0.001
7,68,34,0.019,0.026,0.6,0.001
8,78,40,0.017,0.029,0.5,0.001
9,68,36,0.017,0.032,0.5,0.002
10,66,36,0.024,0.027,0.5,0.001
11,50,29,0.027,0.028,0.5,0.001
12,71,32,0.031,0.031,0.5,0.001
13,57,34,0.050,0.023,0.4,0.001
14,70,33,0.063,0.022,0.4,0.001
15,61,32,0.069,0.022,0.3,0.001
16,56,29,0.065,0.020,0.3,0.001
17,59,31,0.061,0.023,0.3,0.002
18,56,27,0.051,0.025,0.3,0.002
19,66,35,0.038,0.028,0.4,0.002
20,65,32,0.022,0.046,0.4,0.002
21,63,29,0.021,0.045,0.4,0.002
22,56,22,0.013,0.055,0.5,0.002
23,50,25,0.007,0.064,0.5,0.002
0,45,23,0.002,0.069,0.6,0.002
1,52,28,0.002,0.066,0.6,0.002
2,48,36,0.002,0.061,0.6,0.002
3,50,36,0.004,0.053,0.6,0.002
4,39,32,0.005,0.048,0.6,0.002
5,38,26,0.002,0.051,0.6,0.002
6,48,26,0.004,0.049,0.5,0.002
7,39,22,0.005,0.050,0.6,0.002
8,49,27,0.010,0.053,0.6,0.003
9,50,28,0.025,0.045,0.5,0.004
10,56,26,0.026,0.046,0.5,0.004
11,50,27,0.032,0.048,0.6,0.005
12,66,38,0.052,0.040,0.5,0.004
13,72,40,0.056,0.043,0.5,0.003
14,68,45,0.068,0.040,0.5,0.004
15,82,45,0.081,0.033,0.4,0.002
16,84,41,0.076,0.033,0.4,0.002
17,79,39,0.054,0.043,0.4,0.005
18,56,23,0.045,0.037,0.3,0.004
19,42,17,0.041,0.036,0.2,0.003
20,36,18,0.039,0.033,0.2,0.002
21,42,12,0.040,0.027,0.2,
22,36,16,0.031,0.036,0.3,
23,35,17,0.022,0.045,0.3,
0,32,14,0.017,0.052,0.4,
1,32,26,0.016,0.048,0.4,
2,43,31,0.034,0.020,0.3,
3,42,32,0.036,0.015,0.3,
4,42,31,0.032,0.017,0.3,
5,41,29,0.033,0.017,0.3,
6,43,26,0.025,0.026,0.3,
7,40,26,0.024,0.032,0.3,
8,21,14,0.014,0.049,0.3,
9,21,6,0.008,0.055,0.5,
10,23,16,0.013,0.046,0.4,
11,23,11,0.019,0.042,0.4,
12,37,13,0.024,0.041,0.4,
13,47,27,0.031,0.045,0.4,
14,60,39,0.022,0.050,0.4,
15,43,26,0.017,0.052,0.4,
16,31,21,0.011,0.054,0.4,
17,26,15,0.006,0.052,0.4,
18,26,16,0.008,0.043,0.4,
19,33,16,0.015,0.035,0.3,
20,35,19,0.017,0.036,0.3,
21,52,22,0.022,0.033,0.3,
22,43,19,0.036,0.025,0.3,
23,40,18,0.041,0.023,0.3,
0,27,14,0.042,0.022,0.3,
1,26,17,0.042,0.021,0.3,
2,25,17,0.042,0.018,0.3,
3,28,20,0.042,0.016,0.3,
4,21,14,0.046,0.012,0.2,
5,22,14,0.048,0.012,0.2,
6,22,15,0.041,0.017,0.2,
7,19,12,0.034,0.022,0.2,
8,7,3,0.030,0.026,0.3,
9,16,11,0.034,0.020,0.3,
10,10,3,0.035,0.020,0.2,
11,12,4,0.038,0.020,0.2,
12,18,11,0.040,0.022,0.2,
13,13,6,0.044,0.021,0.3,
14,22,11,0.047,0.021,0.3,
15,23,12,0.046,0.023,0.3,
16,33,22,0.042,0.031,0.4,
17,45,29,0.043,0.032,0.4,
18,37,24,0.046,0.031,0.4,
19,46,29,0.044,0.034,0.4,
20,53,40,0.035,0.047,0.5,
21,56,27,0.043,0.033,0.4,
22,55,26,0.048,0.025,0.4,
23,46,26,0.045,0.027,0.4,
0,42,24,0.045,0.027,0.5,
1,45,28,0.048,0.029,0.6,
2,55,47,0.057,0.020,0.6,
3,40,40,0.062,0.013,0.4,
4,43,30,0.054,0.016,0.4,
5,42,29,0.051,0.017,0.4,
6,41,31,0.044,0.024,0.4,
7,41,31,0.037,0.029,0.4,
8,47,28,0.016,0.058,0.5,0.002
9,47,30,0.018,0.057,0.5,0.003
10,46,34,0.023,0.053,0.6,0.003
11,49,29,0.031,0.053,0.5,0.003
12,48,33,0.045,0.047,0.5,0.003
13,53,30,0.054,0.043,0.4,0.002
14,50,33,0.068,0.035,0.5,0.004
15,57,38,0.071,0.038,0.4,0.004
16,59,37,0.069,0.039,0.4,0.003
17,61,37,0.065,0.033,0.4,0.004
18,68,34,0.057,0.040,0.4,0.004
19,64,35,0.055,0.037,0.4,0.004
20,61,36,0.046,0.044,0.5,0.003
21,71,37,0.042,0.044,0.5,0.002
22,74,40,0.032,0.055,0.7,0.003
23,73,43,0.045,0.039,0.7,0.005
0,67,39,0.052,0.029,0.7,0.005
1,63,52,0.044,0.036,0.7,0.005
2,72,60,0.039,0.038,0.7,0.004
3,75,61,0.027,0.043,0.8,0.003
4,78,59,0.021,0.043,0.8,0.004
5,78,53,0.013,0.045,0.9,0.003
6,81,55,0.007,0.054,0.8,0.003
7,77,47,0.006,0.060,0.8,0.003
8,63,38,0.026,0.054,0.6,0.004
9,55,35,0.028,0.053,0.6,0.004
10,45,25,0.047,0.038,0.4,0.003
11,50,26,0.054,0.039,0.4,0.003
12,62,33,0.061,0.036,0.4,0.002
13,76,43,0.068,0.039,0.4,0.003
14,73,42,0.082,0.032,0.4,0.003
15,71,36,0.091,0.027,0.4,0.003
16,63,43,0.086,0.029,0.4,0.003
17,66,41,0.071,0.031,0.4,0.003
18,68,46,0.071,0.027,0.4,0.003
19,53,28,0.063,0.027,0.3,0.003
20,50,33,0.054,0.029,0.3,
21,56,31,0.049,0.027,0.4,
22,52,32,0.041,0.031,0.4,
23,53,33,0.034,0.035,0.4,
0,51,42,0.014,0.058,0.5,
1,50,42,0.005,0.066,0.6,
2,48,36,0.009,0.056,0.6,
3,44,41,0.012,0.047,0.5,
4,42,35,0.027,0.028,0.4,
5,41,34,0.019,0.031,0.5,
6,53,29,0.014,0.034,0.5,
7,50,29,0.015,0.036,0.5,
8,54,33,0.021,0.033,0.5,
9,58,32,0.019,0.039,0.5,
10,49,30,0.029,0.033,0.5,
11,46,30,0.039,0.025,0.4,
12,34,14,0.047,0.020,0.4,
13,29,27,0.058,0.017,0.3,
14,32,21,0.069,0.016,0.2,
15,36,22,0.067,0.018,0.3,
16,26,20,0.061,0.017,0.2,
17,29,15,0.055,0.018,0.2,
18,24,17,0.048,0.020,0.2,
19,30,22,0.045,0.017,0.2,
20,28,14,0.043,0.017,0.2,
21,39,18,0.037,0.021,0.3,
22,33,15,0.031,0.027,0.3,
23,34,18,0.024,0.032,0.3,
0,37,21,0.016,0.040,0.3,
1,34,14,0.024,0.028,0.3,
2,35,29,0.028,0.023,0.3,
3,40,31,0.029,0.020,0.3,
4,30,29,0.038,0.013,0.3,
5,32,22,0.038,0.012,0.2,
6,26,19,0.019,0.027,0.3,
7,31,23,0.010,0.036,0.4,
8,36,26,0.009,0.042,0.4,
9,44,27,0.013,0.044,0.4,
10,50,29,0.013,0.048,0.4,
11,44,26,0.032,0.033,0.4,
12,49,30,0.041,0.038,0.4,
13,64,43,0.058,0.035,0.4,
14,68,43,0.065,0.040,0.4,
15,77,54,0.079,0.036,0.4,
16,71,54,0.089,0.035,0.4,
17,73,44,0.094,0.035,0.4,
18,71,51,0.088,0.031,0.4,
19,72,40,0.080,0.030,0.3,
20,50,29,0.081,0.030,0.3,
21,69,43,0.061,0.046,0.4,
22,62,28,0.057,0.034,0.3,
23,53,34,0.038,0.054,0.4,
0,53,28,0.017,0.074,0.4,
1,50,41,0.013,0.065,0.4,
2,45,34,0.027,0.037,0.4,
3,44,32,0.030,0.029,0.4,
4,46,35,0.021,0.034,0.4,
5,44,28,0.015,0.040,0.4,
6,39,30,0.010,0.044,0.4,
7,40,31,0.014,0.044,0.4,
8,38,25,0.021,0.043,0.4,
9,38,28,0.019,0.053,0.4,
10,46,29,0.029,0.054,0.4,
11,52,32,0.031,0.062,0.5,
12,50,33,0.039,0.057,0.5,
13,50,30,0.051,0.048,0.4,
14,,,,,,
15,,,,,,
16,111,74,0.112,0.042,0.5,0.005
17,109,57,0.082,0.046,0.4,0.006
18,76,47,0.084,0.040,0.4,0.007
19,65,45,0.084,0.039,0.4,0.006
20,72,42,0.091,0.039,0.5,0.006
21,83,55,0.078,0.049,0.6,0.005
22,97,59,0.060,0.061,0.6,0.005
23,93,67,0.029,0.087,0.7,0.004
0,81,,0.012,0.093,0.7,0.005
1,89,78,0.006,0.089,0.7,0.005
2,77,74,0.003,0.084,0.8,0.005
3,78,65,0.002,0.076,0.7,0.005
4,72,54,0.017,0.047,0.5,0.005
5,61,45,0.026,0.036,0.5,0.006
6,61,52,0.023,0.046,0.5,0.007
7,66,48,0.008,0.068,0.6,0.006
8,83,60,0.016,0.063,0.6,0.005
9,80,60,0.030,0.064,0.7,0.005
10,104,54,0.044,0.056,0.6,0.005
11,84,47,0.047,0.055,0.5,0.004
12,70,42,0.056,0.050,0.5,0.004
13,77,54,0.088,0.037,0.5,0.004
14,104,82,0.096,0.027,0.5,0.004
15,95,70,0.064,0.042,0.5,0.003
16,36,18,0.050,0.041,0.4,0.003
17,34,23,0.037,0.045,0.5,0.003
18,46,40,0.014,0.049,0.6,0.003
19,40,29,0.016,0.047,0.5,0.003
20,38,,0.018,0.047,0.5,0.003
21,26,22,0.024,0.036,0.4,0.003
22,29,10,0.019,0.043,0.4,0.003
23,23,17,0.010,0.052,0.4,0.003
0,28,17,0.009,0.048,0.4,0.003
1,27,19,0.013,0.041,0.4,0.003
2,21,17,0.010,0.041,0.4,0.003
3,22,16,0.017,0.029,0.3,0.003
4,15,12,0.015,0.027,0.3,0.003
5,19,6,0.007,0.032,0.4,0.003
6,21,14,0.005,0.036,0.4,0.003
7,25,13,0.008,0.034,0.4,0.003
8,20,13,0.006,0.039,0.4,0.003
9,21,10,0.007,0.044,0.5,0.004
10,30,16,0.013,0.040,0.4,0.004
11,30,23,0.014,0.049,0.5,0.004
12,41,28,0.025,0.049,0.5,0.004
13,53,39,0.055,0.038,0.5,0.004
14,56,45,0.082,0.033,0.5,0.005
15,60,51,0.088,0.038,0.4,0.005
16,76,57,0.085,0.032,0.3,0.005
17,60,48,0.070,0.033,0.4,0.006
18,66,48,0.066,0.032,0.3,0.005
19,68,56,0.068,0.030,0.4,0.005
20,61,51,0.068,0.031,0.4,0.004
21,49,39,0.069,0.030,0.4,0.004
22,79,52,0.052,0.041,0.4,0.004
23,70,60,0.028,0.054,0.5,0.004
0,85,75,0.010,0.063,0.5,0.004
1,71,,0.015,0.052,0.5,0.005
2,77,,0.003,0.064,0.6,0.004
3,84,67,0.008,0.049,0.6,0.004
4,82,61,0.012,0.039,0.6,0.004
5,51,44,0.026,0.027,0.5,0.003
6,38,20,0.021,0.034,0.4,0.003
7,48,31,0.012,0.045,0.5,0.003
8,38,24,0.020,0.040,0.4,0.003
9,31,25,0.020,0.043,0.4,0.003
10,22,12,0.029,0.037,0.3,0.003
11,26,15,0.025,0.042,0.3,0.003
12,28,17,0.036,0.031,0.3,0.003
13,21,12,0.054,0.017,0.2,0.003
14,27,23,0.045,0.023,0.2,0.003
15,37,26,0.045,0.025,0.3,0.003
16,39,17,0.053,0.022,0.2,0.003
17,41,25,0.044,0.024,0.2,0.003
18,25,14,0.045,0.024,0.2,0.003
19,34,13,0.042,0.028,0.2,0.003
20,28,12,0.042,0.026,0.2,0.003
21,9,8,0.041,0.024,0.1,0.003
22,18,10,0.034,0.029,0.2,0.004
23,19,3,0.035,0.027,0.2,0.004
0,23,9,0.033,0.028,0.2,0.003
1,18,6,0.037,0.022,0.2,0.004
2,25,16,0.041,0.018,0.2,0.004
3,29,20,0.045,0.013,0.2,0.004
4,32,19,0.037,0.018,0.2,0.003
5,30,20,0.035,0.019,0.2,0.003
6,29,20,0.033,0.024,0.3,0.003
7,29,19,0.024,0.036,0.3,0.003
8,29,19,0.019,0.042,0.3,0.004
9,29,18,0.024,0.034,0.2,0.004
10,32,8,0.037,0.022,0.2,0.004
11,32,17,0.040,0.021,0.2,0.004
12,30,12,0.045,0.019,0.1,0.004
13,35,16,0.050,0.017,0.1,0.004
14,27,13,0.049,0.019,0.1,0.004
15,24,15,0.049,0.019,0.1,0.004
16,35,20,0.049,0.026,0.2,0.004
17,38,18,0.049,0.029,0.3,0.004
18,33,17,0.052,0.024,0.2,0.004
19,42,18,0.044,0.035,0.3,0.004
20,43,23,0.029,0.049,0.4,0.004
21,43,20,0.024,0.050,0.4,0.004
22,44,20,0.023,0.046,0.4,0.004
23,47,22,0.018,0.048,0.3,0.005
0,45,21,0.009,0.056,0.4,0.005
1,39,20,0.023,0.034,0.3,0.004
2,31,24,0.029,0.024,0.3,0.003
3,32,20,0.032,0.020,0.3,0.003
4,36,24,0.028,0.022,0.3,0.003
5,37,30,0.018,0.028,0.4,0.004
6,39,25,0.019,0.026,0.3,0.004
7,26,25,0.026,0.023,0.3,0.004
8,39,19,0.028,0.028,0.3,0.005
9,38,24,0.033,0.026,0.3,0.006
10,22,17,0.041,0.018,0.2,0.004
11,25,14,0.051,0.011,0.1,0.004
12,23,14,0.055,0.011,0.1,0.003
13,18,7,0.054,0.011,0.1,0.003
14,19,14,0.056,0.013,0.1,0.003
15,30,11,0.058,0.017,0.1,0.003
16,24,18,0.058,0.015,0.2,0.003
17,27,13,0.053,0.019,0.2,0.003
18,33,18,0.056,0.019,0.2,0.004
19,31,16,0.057,0.021,0.2,0.004
20,34,21,0.051,0.025,0.2,0.004
21,24,15,0.049,0.025,0.2,0.004
22,26,15,0.036,0.036,0.2,0.004
23,36,20,0.030,0.038,0.2,0.004
0,34,17,0.034,0.033,0.2,0.004
1,32,31,0.039,0.025,0.2,0.006
2,27,25,0.041,0.021,0.2,0.005
3,25,26,0.031,0.029,0.3,0.005
4,26,25,0.021,0.034,0.3,0.004
5,29,21,0.015,0.039,0.3,0.004
6,34,21,0.005,0.050,0.4,0.004
7,26,21,0.005,0.055,0.4,0.004
8,37,18,0.013,0.050,0.4,0.005
9,26,22,0.019,0.046,0.4,0.006
10,31,21,0.021,0.055,0.4,0.007
11,37,17,0.018,0.064,0.5,0.007
12,36,23,0.020,0.060,0.5,0.007
13,37,24,0.025,0.057,0.4,0.007
14,36,20,0.019,0.067,0.5,0.007
15,28,11,0.032,0.048,0.3,0.006
16,35,20,0.028,0.062,0.4,0.007
17,38,26,0.052,0.039,0.2,0.005
18,51,26,0.046,0.054,0.3,0.008
19,39,22,0.039,0.049,0.2,0.008
20,38,21,0.040,0.053,0.3,0.009
21,50,24,0.044,0.046,0.2,0.007
22,39,21,0.038,0.040,0.2,0.005
23,50,29,0.040,0.031,0.3,0.004
0,45,27,0.041,0.028,0.2,0.005
1,41,39,0.044,0.023,0.2,0.005
2,36,,0.039,0.022,0.3,0.005
3,51,46,0.027,0.024,0.3,0.004
4,55,49,0.027,0.020,0.3,0.004
5,57,37,0.033,0.016,0.3,0.004
6,48,35,0.036,0.015,0.3,0.003
7,53,39,0.033,0.018,0.3,0.004
8,54,40,0.021,0.034,0.5,0.004
