날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
21,65,19,0.045,0.023,0.3,0.004
22,56,17,0.050,0.017,0.3,0.004
23,45,15,0.055,0.012,0.3,0.005
0,33,18,0.057,0.011,0.3,0.005
1,34,10,0.056,0.013,0.3,0.005
2,27,13,0.053,0.015,0.3,0.005
3,32,17,0.037,0.029,0.4,0.005
4,29,18,0.033,0.027,0.4,0.004
5,29,15,0.041,0.019,0.4,0.005
6,32,19,0.012,0.052,0.4,0.004
7,36,18,0.006,0.059,0.6,0.004
8,52,21,0.007,0.065,0.7,0.005
9,52,23,0.012,0.067,0.6,0.005
10,37,19,0.015,0.069,0.6,0.005
11,41,23,0.033,0.051,0.4,0.005
12,33,17,0.053,0.035,0.4,0.005
13,43,26,0.062,0.037,0.4,0.006
14,44,24,0.069,0.032,0.3,0.007
15,44,22,0.095,0.028,0.3,0.008
16,47,25,0.081,0.031,0.3,0.007
17,41,24,0.058,0.032,0.3,0.005
18,43,23,0.053,0.043,0.5,0.007
19,52,24,0.047,0.048,0.6,0.006
20,41,22,0.043,0.049,0.6,0.006
21,53,23,0.036,0.054,0.6,0.007
22,41,22,0.031,0.057,0.6,0.007
23,43,23,0.021,0.068,0.6,0.008
0,38,22,0.011,0.079,0.6,0.007
1,50,30,0.022,0.063,0.7,0.008
2,40,29,0.041,0.038,0.5,0.008
3,38,26,0.032,0.042,0.6,0.008
4,37,24,0.035,0.037,0.6,0.008
5,32,22,0.042,0.030,0.5,0.008
6,36,28,0.057,0.021,0.4,0.007
7,31,24,0.031,0.053,0.4,0.005
8,34,22,0.024,0.060,0.5,0.005
9,34,28,0.008,0.076,0.6,0.005
10,41,26,0.016,0.064,0.6,0.005
11,32,23,0.024,0.054,0.5,0.005
12,21,14,0.031,0.044,0.4,0.004
13,31,25,0.025,0.056,0.6,0.005
14,34,23,0.030,0.048,0.5,0.004
15,30,23,0.025,0.052,0.5,0.004
16,21,13,0.030,0.046,0.5,0.004
17,26,19,0.033,0.045,0.4,0.004
18,30,24,0.021,0.057,0.5,0.004
19,29,20,0.028,0.047,0.5,0.004
20,27,18,0.021,0.057,0.5,0.004
21,37,26,0.017,0.057,0.5,0.004
22,39,19,0.013,0.057,0.5,0.004
23,30,19,0.010,0.059,0.5,0.004
0,23,14,0.009,0.060,0.5,0.004
1,23,,0.015,0.051,0.4,0.004
2,22,15,0.028,0.034,0.4,0.004
3,19,19,0.032,0.027,0.4,0.004
4,24,20,0.023,0.031,0.4,0.004
5,18,,0.022,0.030,0.4,0.004
6,24,17,0.018,0.033,0.4,0.004
7,23,16,0.012,0.040,0.4,0.004
8,24,18,0.017,0.034,0.4,0.004
9,26,17,0.016,0.041,0.4,0.004
10,21,16,0.025,0.035,0.4,0.005
11,19,19,0.029,0.036,0.4,0.004
12,25,21,0.040,0.032,0.4,0.004
13,26,13,0.049,0.029,0.4,0.004
14,28,21,0.064,0.027,0.4,0.004
15,39,21,0.073,0.030,0.4,0.004
16,45,30,0.076,0.036,0.4,0.004
17,47,33,0.081,0.036,0.4,0.004
18,56,26,0.076,0.038,0.4,0.005
19,49,37,0.075,0.038,0.4,0.005
20,52,27,0.064,0.042,0.4,0.005
21,40,37,0.048,0.043,0.5,0.006
22,34,19,0.039,0.037,0.4,0.008
23,30,15,0.034,0.036,0.4,0.007
0,22,12,0.034,0.034,0.4,0.008
1,23,18,0.047,0.022,0.3,0.006
2,20,20,0.047,0.020,0.4,0.006
3,25,16,0.047,0.018,0.5,0.007
4,26,24,0.048,0.013,0.4,0.006
5,31,22,0.046,0.015,0.4,0.005
6,24,21,0.038,0.021,0.4,0.005
7,25,23,0.028,0.034,0.4,0.005
8,49,20,0.034,0.033,0.4,0.005
9,45,23,0.033,0.037,0.4,0.005
10,36,25,0.037,0.039,0.5,0.006
11,32,24,0.051,0.029,0.4,0.005
12,37,21,0.059,0.023,0.4,0.005
13,33,23,0.065,0.026,0.4,0.005
14,40,24,0.082,0.016,0.4,0.005
15,35,29,0.090,0.015,0.4,0.006
16,40,28,0.094,0.018,0.4,0.006
17,44,32,0.092,0.019,0.4,0.007
18,45,31,0.077,0.023,0.3,0.007
19,31,18,0.065,0.020,0.2,0.005
20,19,17,0.062,0.018,0.2,0.004
21,13,10,0.053,0.022,0.3,0.004
22,26,14,0.041,0.031,0.3,0.004
23,20,11,0.032,0.039,0.4,0.004
0,24,11,0.035,0.034,0.4,0.004
1,22,13,0.023,0.044,0.4,0.004
2,24,20,0.040,0.022,0.4,0.004
3,21,15,0.044,0.017,0.3,0.005
4,16,15,0.051,0.013,0.3,0.004
5,17,13,0.054,0.012,0.3,0.004
6,17,13,0.041,0.024,0.3,0.004
7,18,11,0.026,0.036,0.4,0.004
8,20,14,0.027,0.037,0.4,0.004
9,28,26,0.039,0.027,0.4,0.005
10,29,23,0.045,0.018,0.4,0.006
11,31,28,0.041,0.026,0.4,0.006
12,42,33,0.031,0.044,0.5,0.006
13,41,31,0.045,0.029,0.4,0.007
14,42,34,0.043,0.038,0.4,0.008
15,49,33,0.042,0.047,0.5,0.009
16,44,34,0.058,0.036,0.5,0.009
17,52,40,0.083,0.026,0.4,0.008
18,61,44,0.065,0.030,0.4,0.009
19,46,35,0.059,0.028,0.4,0.010
20,50,35,0.064,0.028,0.4,0.009
21,36,,0.057,0.023,0.4,0.008
22,47,28,0.042,0.023,0.4,0.007
23,43,27,0.035,0.026,0.4,0.006
0,43,31,0.028,0.033,0.4,0.006
1,48,28,0.040,0.017,0.4,0.005
2,35,33,0.038,0.015,0.4,0.005
3,33,28,0.040,0.011,0.3,0.005
4,31,27,0.041,0.011,0.4,0.005
5,36,31,0.040,0.010,0.3,0.005
6,33,28,0.037,0.013,0.3,0.005
7,34,25,0.034,0.016,0.4,0.005
8,34,27,0.037,0.017,0.3,0.005
9,40,31,0.039,0.017,0.3,0.004
10,38,21,0.040,0.020,0.4,0.004
11,38,34,0.048,0.021,0.4,0.004
12,40,33,0.058,0.022,0.4,0.004
13,41,31,0.067,0.022,0.4,0.004
14,48,33,0.064,0.036,0.5,0.005
15,56,40,0.064,0.037,0.5,0.005
16,51,35,0.062,0.035,0.4,0.005
17,50,35,0.057,0.035,0.4,0.006
18,43,27,0.053,0.033,0.5,0.006
19,44,33,0.040,0.039,0.5,0.006
20,49,27,0.038,0.029,0.4,0.004
21,57,25,0.043,0.021,0.4,0.004
22,38,22,0.037,0.023,0.4,0.004
23,43,25,0.024,0.035,0.4,0.004
0,34,23,0.010,0.049,0.5,0.004
1,41,35,0.006,0.051,0.6,0.004
2,42,41,0.005,0.047,0.6,0.004
3,39,28,0.004,0.044,0.6,0.004
4,36,33,0.009,0.036,0.6,0.004
5,35,24,0.006,0.036,0.6,0.004
6,36,29,0.005,0.037,0.6,0.004
7,42,29,0.008,0.035,0.6,0.004
8,37,24,0.013,0.038,0.6,0.004
9,41,27,0.016,0.046,0.6,0.004
10,39,21,0.022,0.050,0.7,0.005
11,46,27,0.034,0.051,0.6,0.005
12,45,26,0.041,0.052,0.6,0.005
13,49,31,0.057,0.053,0.6,0.004
14,45,32,0.086,0.042,0.5,0.004
15,45,37,0.097,0.038,0.4,0.004
16,50,31,0.097,0.041,0.4,0.004
17,54,40,0.111,0.046,0.4,0.005
18,89,54,0.106,0.047,0.5,0.008
19,80,57,0.078,0.045,0.5,0.008
20,70,49,0.054,0.043,0.4,0.007
21,57,33,0.053,0.031,0.4,0.005
22,41,23,0.045,0.032,0.4,0.004
23,40,22,0.026,0.049,0.5,0.004
0,34,25,0.027,0.043,0.5,0.004
1,33,24,0.031,0.035,0.4,0.004
2,31,28,0.016,0.047,0.5,0.004
3,32,23,0.025,0.036,0.5,0.004
4,40,30,0.027,0.032,0.6,0.004
5,39,37,0.028,0.030,0.6,0.005
6,49,36,0.018,0.045,0.6,0.005
7,46,42,0.023,0.049,0.6,0.005
8,51,42,0.023,0.055,0.6,0.005
9,63,33,0.024,0.064,0.7,0.005
10,52,34,0.025,0.071,0.6,0.005
11,48,30,0.038,0.054,0.5,0.005
12,40,28,0.046,0.043,0.4,0.004
13,39,20,0.059,0.038,0.4,0.005
14,41,25,0.052,0.040,0.4,0.005
15,36,27,0.043,0.036,0.4,0.004
16,26,14,0.039,0.042,0.4,0.004
17,27,18,0.034,0.048,0.4,0.004
18,29,19,0.037,0.041,0.4,0.004
19,26,17,0.032,0.043,0.4,0.004
20,36,23,0.021,0.049,0.5,0.003
21,34,24,0.019,0.047,0.5,0.003
22,33,17,0.022,0.042,0.5,0.003
23,40,29,0.020,0.038,0.5,0.003
0,38,26,0.025,0.026,0.5,0.003
1,30,,0.036,0.018,0.5,0.003
2,27,,0.044,0.012,0.5,0.003
3,15,,0.045,0.009,0.4,0.003
4,21,19,0.043,0.009,0.4,0.003
5,22,20,0.046,0.010,0.4,0.003
6,24,17,0.044,0.013,0.4,0.003
7,19,13,0.042,0.017,0.4,0.003
8,26,15,0.036,0.026,0.5,0.003
9,28,23,0.041,0.024,0.5,0.004
10,40,28,0.044,0.029,0.5,0.004
11,46,33,0.044,0.031,0.5,0.005
12,48,36,0.052,0.026,0.5,0.004
13,47,34,0.060,0.031,0.6,0.005
14,47,36,0.080,0.028,0.5,0.005
15,51,38,0.079,0.027,0.6,0.006
16,62,35,0.081,0.028,0.5,0.005
17,69,44,0.080,0.031,0.6,0.005
18,74,48,0.074,0.035,0.6,0.006
19,59,36,0.065,0.033,0.5,0.005
20,41,27,0.051,0.049,0.6,0.007
21,42,33,0.040,0.053,0.6,0.006
22,51,30,0.025,0.068,0.7,0.006
23,52,30,0.023,0.068,0.7,0.006
0,50,28,0.034,0.050,0.6,0.005
1,63,29,0.046,0.032,0.6,0.006
2,64,42,0.048,0.032,0.6,0.005
3,54,40,0.062,0.021,0.6,0.005
4,52,34,0.054,0.023,0.6,0.005
5,53,39,0.048,0.022,0.7,0.004
6,51,35,0.033,0.035,0.7,0.004
7,51,36,0.021,0.049,0.6,0.004
8,56,35,0.013,0.060,0.7,0.004
9,57,39,0.017,0.059,0.6,0.004
10,59,32,0.027,0.050,0.6,0.005
11,60,31,0.038,0.048,0.7,0.005
12,84,48,0.068,0.039,0.7,0.007
13,95,50,0.084,0.027,0.7,0.007
14,113,50,0.083,0.031,0.7,0.008
15,118,50,0.080,0.028,0.7,0.008
16,114,52,0.070,0.025,0.6,0.005
17,100,50,0.059,0.028,0.6,0.005
18,92,40,0.056,0.033,0.6,0.006
19,87,41,0.046,0.039,0.6,0.006
20,85,40,0.051,0.027,0.6,0.005
21,70,35,0.045,0.023,0.6,0.005
22,65,23,0.042,0.021,0.5,0.004
23,50,18,0.045,0.017,0.5,0.004
0,42,20,0.045,0.017,0.5,0.004
1,46,32,0.047,0.014,0.5,0.004
2,44,27,0.045,0.012,0.5,0.004
3,46,32,0.038,0.013,0.5,0.005
4,43,26,0.036,0.011,0.5,0.005
5,43,27,0.036,0.011,0.5,0.004
6,44,28,0.053,0.008,0.5,0.004
7,11,,0.051,0.023,0.5,0.003
8,1,,0.048,0.024,0.5,0.003
9,9,9,0.046,0.021,0.5,0.003
10,9,6,0.049,0.020,0.5,0.003
11,13,12,0.053,0.019,0.5,0.003
12,22,14,0.058,0.019,0.5,0.003
13,21,21,0.073,0.015,0.5,0.004
14,35,24,0.087,0.015,0.5,0.005
15,28,26,0.089,0.013,0.5,0.005
16,30,24,0.087,0.012,0.4,0.004
17,26,21,0.080,0.014,0.4,0.004
18,22,19,0.075,0.015,0.4,0.004
19,22,15,0.070,0.020,0.5,0.004
20,28,25,0.068,0.021,0.5,0.004
21,28,27,0.061,0.022,0.5,0.003
22,35,23,0.061,0.019,0.5,0.003
23,29,20,0.062,0.015,0.5,0.003
0,33,21,0.064,0.013,0.5,0.003
1,28,,0.055,0.016,0.5,0.003
2,34,25,0.045,0.018,0.6,0.003
3,33,29,0.040,0.019,0.6,0.003
4,36,27,0.040,0.016,0.6,0.003
5,26,24,0.052,0.011,0.5,0.003
6,31,24,0.030,0.025,0.6,0.003
7,30,23,0.014,0.041,0.6,0.003
8,36,29,0.019,0.044,0.7,0.003
9,34,22,0.033,0.041,0.7,0.003
10,28,20,0.050,0.030,0.6,0.003
11,33,28,0.049,0.036,0.6,0.003
12,39,27,0.050,0.037,0.6,0.003
13,36,26,0.065,0.030,0.6,0.003
14,37,26,0.085,0.019,0.5,0.003
15,40,30,0.099,0.016,0.5,0.003
16,43,30,0.081,0.020,0.5,0.003
17,43,26,0.071,0.020,0.5,0.003
18,36,29,0.056,0.025,0.6,0.003
19,40,27,0.054,0.025,0.5,0.003
20,26,21,0.053,0.025,0.5,0.003
21,28,25,0.039,0.032,0.6,0.003
22,39,24,0.038,0.030,0.6,0.003
23,38,26,0.030,0.036,0.6,0.003
0,38,22,0.039,0.028,0.6,0.003
1,39,22,0.028,0.036,0.6,0.004
2,38,34,0.038,0.024,0.6,0.004
3,40,37,0.024,0.027,0.6,0.004
4,40,36,0.012,0.034,0.7,0.004
5,38,30,0.021,0.023,0.7,0.004
6,27,26,0.029,0.018,0.6,0.004
7,35,23,0.020,0.024,0.6,0.004
8,40,29,0.015,0.029,0.7,0.004
9,43,26,0.013,0.038,0.8,0.004
10,50,32,0.010,0.054,0.9,0.005
11,52,37,0.017,0.055,0.9,0.005
12,57,36,0.033,0.048,0.8,0.004
13,,,,,,
14,59,37,0.076,0.029,0.6,0.004
15,64,42,0.093,0.028,0.6,0.005
16,57,42,0.108,0.024,0.6,0.004
17,49,36,0.098,0.022,0.5,0.003
18,47,38,0.075,0.023,0.5,0.003
19,45,31,0.045,0.037,0.6,0.003
20,56,31,0.049,0.029,0.6,0.003
21,46,28,0.036,0.039,0.6,0.003
22,30,21,0.041,0.031,0.6,0.002
23,25,16,0.025,0.041,0.6,0.003
0,25,14,0.030,0.036,0.6,0.002
1,26,15,0.034,0.034,0.6,0.002
2,26,,0.030,0.028,0.6,0.002
3,30,26,0.038,0.018,0.6,0.002
4,29,26,0.036,0.016,0.6,0.002
5,23,22,0.037,0.015,0.5,0.002
6,24,20,0.032,0.020,0.5,0.002
7,20,16,0.026,0.025,0.5,0.002
8,26,18,0.018,0.034,0.6,0.003
9,24,18,0.022,0.033,0.6,0.003
10,32,22,0.029,0.039,0.7,0.003
11,38,25,0.039,0.037,0.7,0.003
12,41,26,0.050,0.036,0.6,0.003
13,44,35,0.064,0.033,0.6,0.003
14,38,29,0.073,0.034,0.6,0.003
15,47,38,0.062,0.039,0.6,0.002
16,40,35,0.057,0.037,0.6,0.002
17,26,19,0.048,0.047,0.6,0.003
18,33,23,0.040,0.059,0.7,0.004
19,54,45,0.067,0.049,0.9,0.008
20,79,58,0.037,0.064,0.9,0.010
21,52,38,0.037,0.043,0.7,0.007
22,70,39,0.029,0.040,0.7,0.006
23,55,33,0.030,0.033,0.6,0.006
0,49,40,0.032,0.032,0.6,0.004
1,22,,0.048,0.018,0.5,0.002
2,13,,0.037,0.022,0.6,0.002
3,33,32,0.027,0.024,0.7,0.002
4,28,,0.031,0.018,0.6,0.002
5,18,15,0.043,0.011,0.5,0.002
6,24,18,0.036,0.018,0.5,0.002
7,21,21,0.033,0.023,0.5,0.002
8,24,17,0.026,0.030,0.5,0.002
9,26,16,0.024,0.033,0.6,0.002
10,24,19,0.032,0.028,0.5,0.002
11,28,21,0.035,0.028,0.5,0.003
12,31,20,0.042,0.027,0.5,0.003
13,31,20,0.057,0.023,0.5,0.002
14,30,23,0.063,0.024,0.5,0.002
15,28,22,0.061,0.031,0.5,0.003
16,25,23,0.064,0.026,0.4,0.002
17,28,24,0.068,0.019,0.4,0.002
18,18,15,0.067,0.021,0.4,0.002
19,34,24,0.028,0.039,0.5,0.002
20,23,20,0.024,0.038,0.5,0.002
21,21,13,0.022,0.032,0.5,0.002
22,16,7,0.028,0.024,0.4,0.002
23,15,13,0.027,0.025,0.4,0.002
0,13,11,0.029,0.024,0.4,0.002
1,14,,0.035,0.017,0.4,0.002
2,14,14,0.039,0.013,0.4,0.002
3,14,14,0.044,0.010,0.4,0.002
4,11,9,0.044,0.010,0.4,0.002
5,16,13,0.045,0.009,0.4,0.002
6,11,9,0.033,0.021,0.4,0.002
7,9,9,0.025,0.031,0.4,0.002
8,15,11,0.025,0.030,0.5,0.002
9,15,9,0.026,0.029,0.5,0.002
10,19,12,0.030,0.026,0.5,0.002
11,13,13,0.027,0.033,0.5,0.003
12,23,15,0.035,0.027,0.5,0.003
13,23,16,0.047,0.020,0.5,0.002
14,25,16,0.051,0.022,0.4,0.002
15,24,20,0.061,0.019,0.4,0.003
16,27,18,0.073,0.019,0.4,0.003
17,32,24,0.083,0.016,0.4,0.003
18,38,31,0.078,0.017,0.4,0.003
19,29,22,0.068,0.016,0.4,0.002
20,28,21,0.056,0.014,0.4,0.002
21,40,22,0.039,0.033,0.5,0.003
22,47,32,0.036,0.036,0.5,0.004
23,44,29,0.036,0.032,0.5,0.004
0,42,27,0.037,0.029,0.5,0.003
1,38,30,0.036,0.026,0.6,0.003
2,46,37,0.037,0.021,0.6,0.003
3,38,36,0.039,0.017,0.6,0.003
4,38,31,0.032,0.018,0.6,0.003
5,34,26,0.021,0.024,0.6,0.003
6,63,50,0.021,0.027,0.7,0.004
7,49,36,0.023,0.031,0.6,0.005
8,40,31,0.027,0.033,0.7,0.007
9,53,39,0.014,0.043,0.7,0.007
10,58,46,0.025,0.033,0.9,0.006
11,78,52,0.014,0.050,1.1,0.004
12,48,32,0.038,0.027,0.6,0.004
13,28,26,0.043,0.024,0.6,0.003
14,21,17,0.046,0.024,0.5,0.003
15,12,9,0.043,0.029,0.5,0.002
16,13,,0.043,0.025,0.5,0.002
17,21,13,0.022,0.042,0.6,0.002
18,20,19,0.026,0.036,0.6,0.002
19,19,16,0.027,0.035,0.6,0.002
20,17,15,0.032,0.030,0.6,0.002
21,20,14,0.023,0.034,0.6,0.002
22,29,17,0.018,0.038,0.6,0.002
23,28,16,0.023,0.031,0.6,0.002
0,28,15,0.010,0.040,0.6,0.003
1,31,21,0.018,0.032,0.6,0.002
2,17,15,0.023,0.024,0.5,0.002
3,24,15,0.022,0.022,0.5,0.002
4,22,18,0.015,0.024,0.6,0.002
5,24,18,0.014,0.022,0.6,0.002
6,21,21,0.020,0.018,0.5,0.002
7,12,8,0.020,0.020,0.5,0.002
8,16,13,0.025,0.017,0.4,0.002
9,13,11,0.029,0.016,0.4,0.002
10,14,8,0.030,0.020,0.5,0.002
11,11,11,0.039,0.022,0.5,0.003
12,18,14,0.054,0.018,0.4,0.002
13,16,13,0.057,0.016,0.4,0.003
14,21,17,0.061,0.021,0.4,0.003
15,23,21,0.063,0.023,0.4,0.002
16,22,16,0.072,0.019,0.4,0.003
17,22,21,0.077,0.021,0.4,0.002
18,26,24,0.078,0.017,0.4,0.003
19,27,15,0.056,0.018,0.4,0.005
20,22,21,0.049,0.021,0.4,0.005
21,33,17,0.046,0.021,0.4,0.006
22,26,16,0.032,0.028,0.5,0.005
23,23,18,0.021,0.034,0.5,0.004
0,27,19,0.021,0.032,0.5,0.003
1,25,24,0.031,0.021,0.5,0.003
2,23,18,0.033,0.018,0.5,0.002
3,29,20,0.008,0.036,0.6,0.002
4,29,21,0.004,0.035,0.6,0.002
5,25,20,0.005,0.033,0.6,0.002
6,32,21,0.003,0.037,0.7,0.003
7,34,24,0.004,0.039,0.7,0.004
8,32,26,0.010,0.040,0.7,0.006
9,23,18,0.019,0.040,0.6,0.005
10,22,15,0.025,0.041,0.6,0.005
11,25,19,0.040,0.040,0.6,0.007
12,34,27,0.050,0.037,0.6,0.007
13,36,27,0.055,0.040,0.6,0.007
14,44,33,0.062,0.040,0.6,0.008
15,42,27,0.072,0.035,0.5,0.007
16,34,29,0.073,0.028,0.5,0.006
17,34,24,0.068,0.023,0.4,0.006
18,29,22,0.070,0.020,0.4,0.008
19,26,23,0.057,0.021,0.4,0.006
20,26,19,0.043,0.028,0.4,0.006
21,22,17,0.036,0.029,0.5,0.006
22,26,13,0.031,0.030,0.5,0.004
23,23,15,0.023,0.035,0.5,0.004
0,25,15,0.031,0.029,0.5,0.004
1,22,9,0.030,0.027,0.5,0.006
2,23,18,0.035,0.020,0.5,0.005
3,21,,0.037,0.015,0.5,0.004
4,21,21,0.034,0.016,0.5,0.004
5,22,,0.031,0.015,0.5,0.004
6,24,,0.025,0.020,0.5,0.004
7,23,20,0.022,0.025,0.5,0.004
8,22,16,0.033,0.021,0.5,0.008
9,18,15,0.040,0.022,0.5,0.008
10,23,20,0.035,0.027,0.6,0.006
11,26,18,0.036,0.031,0.6,0.005
12,28,20,0.040,0.033,0.6,0.004
13,33,28,0.048,0.033,0.6,0.004
14,38,26,0.056,0.034,0.6,0.004
15,37,28,0.068,0.034,0.6,0.003
16,36,28,0.079,0.033,0.5,0.004
17,46,31,0.084,0.026,0.5,0.005
18,42,32,0.065,0.025,0.5,0.004
19,33,30,0.071,0.026,0.5,0.006
20,41,36,0.096,0.029,0.5,0.007
21,59,36,0.057,0.036,0.6,0.007
22,52,28,0.037,0.041,0.6,0.008
23,43,28,0.031,0.040,0.6,0.005
0,38,25,0.021,0.042,0.6,0.004
1,34,21,0.014,0.045,0.6,0.004
2,34,,0.031,0.030,0.6,0.003
3,34,32,0.037,0.021,0.6,0.003
4,28,,0.033,0.020,0.5,0.003
5,37,29,0.020,0.026,0.6,0.003
6,29,27,0.018,0.027,0.6,0.003
7,34,30,0.011,0.037,0.6,0.003
8,31,18,0.014,0.040,0.6,0.003
9,32,23,0.017,0.043,0.7,0.003
10,41,29,0.020,0.050,0.8,0.004
11,42,28,0.026,0.051,0.7,0.004
12,46,35,0.058,0.039,0.6,0.004
13,48,36,0.087,0.032,0.6,0.004
14,49,41,0.097,0.028,0.6,0.003
15,50,41,0.109,0.028,0.6,0.003
16,67,48,0.111,0.027,0.6,0.005
17,46,37,0.093,0.021,0.5,0.006
18,40,33,0.082,0.021,0.6,0.009
19,33,24,0.056,0.019,0.4,0.008
20,16,,0.046,0.025,0.4,0.007
21,32,19,0.030,0.038,0.4,0.008
22,34,18,0.029,0.038,0.5,0.005
23,21,15,0.020,0.041,0.4,0.006
0,17,,0.023,0.034,0.4,0.004
1,22,14,0.013,0.040,0.5,0.004
2,34,31,0.010,0.038,0.6,0.005
3,36,27,0.013,0.032,0.6,0.007
4,35,32,0.009,0.034,0.6,0.006
5,27,24,0.006,0.037,0.6,0.005
6,43,28,0.005,0.039,0.6,0.005
7,53,35,0.013,0.033,0.6,0.004
8,44,35,0.024,0.031,0.6,0.005
9,49,37,0.022,0.040,0.7,0.006
10,44,30,0.030,0.041,0.7,0.005
11,49,35,0.036,0.039,0.7,0.004
12,49,36,0.040,0.040,0.8,0.004
13,46,35,0.058,0.033,0.7,0.004
14,49,44,0.062,0.035,0.7,0.003
15,49,39,0.058,0.038,0.7,0.003
16,48,36,0.048,0.040,0.7,0.003
17,36,29,0.043,0.043,0.6,0.003
18,35,27,0.041,0.046,0.6,0.003
19,33,26,0.042,0.038,0.6,0.002
20,52,37,0.022,0.052,0.7,0.003
21,51,39,0.010,0.052,0.7,0.003
22,47,26,0.010,0.044,0.6,0.002
23,28,16,0.007,0.048,0.6,0.003
0,23,10,0.007,0.042,0.5,0.002
1,26,,0.020,0.026,0.5,0.002
2,23,,0.041,0.014,0.4,0.002
3,14,11,0.055,0.008,0.4,0.002
4,10,10,0.060,0.006,0.3,0.002
5,10,6,0.054,0.008,0.4,0.002
6,10,,0.042,0.015,0.4,0.002
7,11,7,0.032,0.022,0.4,0.002
8,6,,0.026,0.026,0.4,0.002
9,7,,0.026,0.022,0.5,0.002
10,11,4,0.024,0.024,0.5,0.002
11,14,10,0.025,0.022,0.5,0.002
12,11,11,0.035,0.015,0.4,0.002
13,9,8,0.045,0.013,0.4,0.002
14,3,,0.042,0.017,0.4,0.002
15,12,9,0.043,0.016,0.4,0.002
16,10,7,0.046,,0.4,0.002
17,8,8,0.043,,0.4,0.002
18,11,8,0.035,,0.4,0.002
19,10,7,0.036,,0.4,0.002
20,5,,0.035,,0.4,0.002
21,9,6,0.036,,0.4,0.002
22,6,5,0.037,,0.4,0.002
23,5,,0.032,,0.4,0.002
0,11,7,0.031,,0.4,0.002
1,10,6,0.038,,0.4,0.002
2,9,9,0.039,,0.3,0.002
3,7,,0.039,,0.4,0.002
4,12,11,0.035,,0.4,0.002
5,10,8,0.028,,0.4,0.002
6,10,10,0.022,,0.4,0.002
7,10,10,0.017,,0.4,0.003
8,8,8,0.024,,0.4,0.003
9,7,6,0.035,,0.4,0.002
10,6,5,0.035,,0.4,0.002
11,9,9,0.036,,0.4,0.002
12,13,13,0.042,,0.4,0.002
13,13,11,0.051,,0.3,0.002
14,10,7,0.052,,0.3,0.002
15,11,11,0.055,,0.3,0.002
