날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
5,35,22,0.016,0.010,0.4,0.005
6,27,20,0.013,0.014,0.4,0.004
7,26,14,0.009,0.017,0.4,0.003
8,26,16,0.006,0.021,0.4,0.003
9,26,15,0.009,0.019,0.5,0.003
10,29,18,0.008,0.022,0.5,0.002
11,30,17,0.012,0.019,0.5,0.003
12,27,16,0.016,0.021,0.5,0.003
13,31,21,0.021,0.023,0.5,0.002
14,34,25,0.027,0.025,0.5,0.002
15,38,24,0.030,0.027,0.6,0.003
16,36,26,0.034,0.017,0.5,0.004
17,34,17,0.025,0.020,0.5,0.004
18,30,17,0.021,0.015,0.4,0.005
19,24,14,0.011,0.019,0.4,0.004
20,26,10,0.007,0.019,0.5,0.004
21,17,12,0.005,0.020,0.5,0.004
22,21,10,0.005,0.017,0.4,0.004
23,16,6,0.004,0.018,0.4,0.004
0,16,9,0.003,0.019,0.5,0.006
1,19,9,0.003,0.018,0.6,0.007
2,20,12,0.007,0.014,0.5,0.007
3,18,10,0.014,0.008,0.4,0.005
4,16,8,0.015,0.007,0.4,0.004
5,18,13,0.013,0.010,0.4,0.004
6,19,11,0.009,0.014,0.3,0.003
7,21,15,0.007,0.016,0.4,0.003
8,19,13,0.008,0.017,0.4,0.002
9,19,8,0.008,0.018,0.4,0.002
10,25,11,0.009,0.017,0.5,0.002
11,30,19,0.012,0.018,0.5,0.002
12,30,19,0.011,0.021,0.5,0.002
13,32,16,0.015,0.021,0.5,0.002
14,28,19,0.018,0.020,0.5,0.002
15,36,23,0.023,0.015,0.5,0.004
16,34,17,0.022,0.020,0.5,0.004
17,34,18,0.027,0.016,0.4,0.003
18,36,26,0.022,0.016,0.4,0.002
19,36,18,0.015,0.019,0.4,0.002
20,30,20,0.010,0.025,0.4,0.002
21,36,17,0.012,0.022,0.5,0.003
22,29,17,0.012,0.019,0.6,0.005
23,38,25,0.018,0.017,0.6,0.005
0,40,27,0.020,0.016,0.6,0.004
1,53,28,0.019,0.017,0.6,0.004
2,47,30,0.026,0.011,0.5,0.004
3,48,30,0.029,0.006,0.4,0.003
4,42,29,0.031,0.004,0.3,0.002
5,40,22,0.028,0.007,0.4,0.002
6,44,28,0.016,0.016,0.4,0.002
7,44,25,0.009,0.021,0.4,0.002
8,41,29,0.010,0.022,0.5,0.002
9,44,29,0.017,0.018,0.4,0.002
10,25,16,0.024,0.015,0.4,0.002
11,16,16,0.034,0.014,0.4,0.002
12,29,21,0.032,0.022,0.4,0.002
13,22,14,0.041,0.016,0.4,0.002
14,22,16,0.049,0.013,0.3,0.002
15,15,9,0.051,0.013,0.3,0.002
16,19,9,0.056,0.013,0.3,0.003
17,35,25,0.062,0.017,0.3,0.004
18,23,22,0.056,0.017,0.3,0.003
19,26,18,0.049,0.019,0.3,0.002
20,25,16,0.040,0.022,0.3,0.002
21,20,10,0.030,0.025,0.4,0.002
22,30,13,0.015,0.025,0.4,0.003
23,29,19,0.008,0.025,0.4,0.003
0,42,22,0.005,0.024,0.4,0.003
1,26,25,0.002,0.024,0.4,0.003
2,33,18,0.002,0.021,0.5,0.003
3,28,16,0.002,0.020,0.5,0.003
4,22,14,0.002,0.016,0.5,0.003
5,27,16,0.002,0.016,0.5,0.003
6,26,14,0.002,0.019,0.5,0.003
7,33,13,0.003,0.023,0.6,0.002
8,31,16,0.004,0.016,0.6,0.006
9,29,12,0.006,0.016,0.5,0.005
10,21,20,0.009,0.016,0.5,0.004
11,28,22,0.011,0.017,0.6,0.005
12,30,19,0.020,0.015,0.4,0.004
13,31,26,0.025,0.017,0.4,0.003
14,34,20,0.040,0.017,0.4,0.003
15,38,28,0.059,0.017,0.4,0.002
16,52,34,0.078,0.015,0.4,0.004
17,43,33,0.080,0.014,0.3,0.003
18,46,29,0.081,0.013,0.3,0.002
19,40,28,0.084,0.009,0.3,0.002
20,40,24,0.066,0.010,0.3,0.002
21,33,23,0.052,0.014,0.3,0.002
22,29,18,0.025,0.023,0.4,0.002
23,28,18,0.018,0.016,0.3,0.002
0,20,13,0.007,0.023,0.4,0.001
1,21,16,0.009,0.020,0.4,0.001
2,32,18,0.012,0.017,0.4,0.001
3,32,17,0.017,0.014,0.4,0.001
4,31,21,0.023,0.011,0.4,0.001
5,34,23,0.016,0.016,0.5,0.001
6,41,25,0.006,0.026,0.5,0.002
7,44,24,0.004,0.027,0.5,0.002
8,43,24,0.007,0.027,0.6,0.002
9,37,29,0.011,0.027,0.6,0.002
10,42,22,0.022,0.030,0.6,0.002
11,43,31,0.038,0.025,0.5,0.002
12,48,34,0.063,0.022,0.5,0.002
13,48,33,0.083,0.015,0.4,0.002
14,39,31,0.086,0.017,0.4,0.001
15,51,34,0.092,0.013,0.4,0.002
16,50,34,0.076,0.020,0.4,0.001
17,44,34,0.037,0.040,0.6,0.001
18,17,8,0.047,0.025,0.5,0.001
19,26,19,0.031,0.038,0.6,0.001
20,39,19,0.005,0.055,0.8,0.001
21,41,24,0.004,0.047,0.7,0.001
22,37,18,0.003,0.041,0.7,0.001
23,37,16,0.002,0.038,0.7,0.001
0,43,22,0.002,0.033,0.8,0.001
1,45,25,0.002,0.029,0.7,0.001
2,42,26,0.002,0.026,0.7,0.001
3,41,23,0.002,0.023,0.7,0.001
4,41,19,0.002,0.023,0.6,0.001
5,37,23,0.002,0.021,0.6,0.001
6,41,23,0.003,0.022,0.6,0.001
7,39,19,0.003,0.022,0.6,0.002
8,38,25,0.005,0.024,0.6,0.002
9,42,24,0.010,0.025,0.5,0.002
10,38,24,0.021,0.025,0.5,0.002
11,42,30,0.037,0.028,0.5,0.002
12,56,40,0.049,0.033,0.5,0.002
13,49,37,0.073,0.024,0.4,0.002
14,,35,0.043,0.018,0.4,0.002
15,45,15,0.030,0.011,0.3,0.001
16,,,0.025,0.020,0.4,0.001
17,16,3,0.026,0.022,0.4,0.001
18,52,7,0.025,0.019,0.4,0.001
19,8,3,0.025,0.022,0.5,0.001
20,15,,0.017,0.028,0.5,0.001
21,19,10,0.006,0.032,0.5,0.001
22,17,7,0.004,0.030,0.5,0.001
23,20,11,0.002,0.029,0.6,0.001
0,16,10,0.003,0.027,0.5,0.001
1,24,4,0.008,0.021,0.5,0.002
2,26,14,0.018,0.009,0.4,0.001
3,15,10,0.022,0.006,0.3,0.001
4,14,9,0.009,0.014,0.4,0.001
5,23,6,0.003,0.018,0.5,0.001
6,27,12,0.002,0.019,0.5,0.001
7,24,11,0.003,0.018,0.5,0.001
8,23,9,0.005,0.018,0.5,0.001
9,28,12,0.009,0.017,0.5,0.002
10,20,13,0.016,0.015,0.4,0.002
11,16,15,0.023,0.015,0.5,0.002
12,27,16,0.032,0.014,0.4,0.002
13,26,15,0.056,0.007,0.3,0.002
14,16,15,0.061,0.005,0.3,0.001
15,20,13,0.059,0.005,0.2,0.001
16,13,8,0.052,0.006,0.2,0.001
17,14,13,0.047,0.007,0.2,0.002
18,21,12,0.038,0.008,0.2,0.002
19,19,12,0.028,0.009,0.2,0.002
20,18,9,0.020,0.011,0.3,0.001
21,15,9,0.013,0.013,0.3,0.002
22,11,5,0.011,0.014,0.3,0.001
23,14,6,0.015,0.009,0.3,0.001
0,8,5,0.018,0.005,0.2,0.001
1,10,,0.015,0.006,0.2,0.001
2,11,11,0.015,0.007,0.3,0.001
3,16,5,0.010,0.008,0.3,0.001
4,13,8,0.006,0.013,0.3,0.003
5,18,11,0.006,0.012,0.3,0.003
6,16,6,0.010,0.008,0.3,0.002
7,17,9,0.006,0.013,0.4,0.002
8,16,8,0.009,0.011,0.3,0.002
9,19,8,0.010,0.013,0.4,0.002
10,16,12,0.014,0.011,0.3,0.001
11,23,9,0.016,0.016,0.4,0.001
12,26,16,0.025,0.014,0.4,0.001
13,32,18,0.029,0.017,0.4,0.002
14,29,19,0.049,0.015,0.4,0.002
15,34,23,0.079,0.011,0.3,0.002
16,47,34,0.087,0.010,0.3,0.002
17,46,28,0.071,0.010,0.3,0.002
18,46,24,0.058,0.012,0.3,0.002
19,41,28,0.035,0.019,0.4,0.002
20,44,27,0.014,0.024,0.4,0.002
21,38,26,0.009,0.024,0.4,0.002
22,44,23,0.013,0.018,0.4,0.002
23,37,20,0.018,0.014,0.4,0.002
0,40,25,0.019,0.014,0.5,0.002
1,47,31,0.014,0.018,0.6,0.002
2,65,39,0.022,0.011,0.6,0.001
3,69,40,0.030,0.006,0.6,0.001
4,65,45,0.027,0.007,0.6,0.001
5,61,37,0.023,0.008,0.6,0.001
6,70,42,0.028,0.005,0.6,0.001
7,67,40,0.021,0.011,0.7,0.001
8,59,35,0.006,0.020,0.7,0.001
9,58,33,0.008,0.021,0.7,0.002
10,53,36,0.009,0.027,0.8,0.002
11,60,39,0.017,0.026,0.8,0.002
12,,,,,,
13,,,,,,
14,65,39,0.030,0.028,0.6,0.005
15,70,44,0.045,0.029,0.6,0.005
16,76,50,0.071,0.025,0.6,0.006
17,87,42,0.079,0.024,0.5,0.005
18,71,39,0.055,0.028,0.5,0.005
19,53,28,0.045,0.027,0.5,0.004
20,32,22,0.030,0.035,0.5,0.006
21,48,31,0.037,0.019,0.5,0.009
22,58,34,0.034,,0.5,0.008
23,48,33,0.028,,0.4,0.008
0,48,29,0.022,,0.5,0.007
1,60,45,0.021,,0.5,0.007
2,67,46,0.026,,0.5,0.007
3,56,44,0.019,,0.5,0.007
4,54,31,0.008,,0.5,0.006
5,52,31,0.008,,0.5,0.005
6,54,29,0.005,,0.6,0.006
7,53,29,0.004,,0.6,0.005
8,53,28,0.008,,0.6,0.006
9,56,34,0.013,,0.6,0.007
10,46,28,0.033,,0.6,0.006
11,54,29,,,,
12,71,34,,,,
13,43,25,,,,
14,30,27,,,,
15,38,30,0.088,,0.4,0.005
16,39,28,0.084,,0.5,0.005
17,54,36,0.086,,0.5,0.005
18,53,38,0.067,,0.4,0.005
19,49,27,0.049,,0.4,0.004
20,50,30,0.040,,0.4,0.004
21,44,21,0.039,,0.5,0.004
22,49,26,0.039,,0.5,0.004
23,42,22,0.031,,0.5,0.004
0,47,24,0.020,,0.6,0.004
1,46,28,0.013,,0.6,0.004
2,47,27,0.012,,0.6,0.004
3,41,26,0.020,,0.5,0.004
4,32,19,0.014,,0.5,0.004
5,32,17,0.018,,0.4,0.004
6,28,16,0.012,,0.4,0.004
7,31,17,0.009,,0.5,0.004
8,29,15,0.006,,0.6,0.005
9,42,23,0.011,,0.6,0.005
10,37,21,0.012,,0.6,0.005
11,41,28,0.024,,0.6,0.005
12,50,31,0.031,,0.6,0.005
13,55,28,,,,
14,39,23,,,,
15,42,29,,,,
16,34,19,,,,
17,34,12,,,,
18,48,37,0.041,0.028,0.4,0.005
19,35,19,0.035,0.027,0.4,0.004
20,37,15,0.035,0.027,0.4,0.005
21,33,14,0.020,0.039,0.5,0.005
22,24,16,0.020,0.039,0.5,0.005
23,27,14,0.012,0.048,0.6,0.005
0,35,20,0.002,0.057,0.6,0.005
1,40,17,0.002,0.048,0.6,0.005
2,33,19,0.002,0.043,0.6,0.005
3,35,21,0.002,0.039,0.5,0.005
4,34,19,0.006,0.030,0.5,0.005
5,31,17,0.005,0.028,0.5,0.005
6,35,18,0.003,0.030,0.5,0.005
7,34,20,0.003,0.031,0.5,0.005
8,37,21,0.005,0.031,0.6,0.005
9,35,20,0.007,0.034,0.6,0.005
10,44,25,0.015,0.038,0.6,0.005
11,34,14,0.036,0.030,0.5,0.005
12,33,24,0.045,0.025,0.4,0.005
13,34,20,0.056,0.024,0.4,0.005
14,37,24,0.073,0.020,0.4,0.005
15,34,24,0.085,0.013,0.3,0.005
16,28,24,0.088,0.013,0.3,0.005
17,32,19,0.081,0.012,0.3,0.005
18,34,20,0.067,0.019,0.4,0.005
19,34,24,0.051,0.024,0.4,0.005
20,38,22,0.044,0.020,0.4,0.007
21,30,16,0.032,0.025,0.4,0.005
22,28,14,0.043,0.018,0.4,0.007
23,33,21,0.044,0.014,0.4,0.007
0,44,25,0.042,0.011,0.5,0.007
1,56,31,0.050,0.006,0.5,0.006
2,63,36,0.048,0.005,0.6,0.007
3,63,36,0.049,0.004,0.6,0.006
4,55,39,0.046,0.005,0.6,0.006
5,48,31,0.029,0.010,0.6,0.006
6,39,26,0.013,0.019,0.5,0.005
7,40,21,0.015,0.021,0.5,0.005
8,34,21,0.027,0.014,0.5,0.005
9,38,24,0.025,0.018,0.5,0.005
10,43,27,0.027,0.021,0.6,0.005
11,48,31,0.033,0.022,0.6,0.005
12,51,33,0.044,0.020,0.6,0.005
13,54,38,0.062,0.016,0.5,0.005
14,68,45,0.076,0.017,0.6,0.005
15,71,52,0.094,0.015,0.6,0.006
16,80,50,0.088,0.015,0.8,0.010
17,97,68,0.071,0.025,0.9,0.011
18,106,59,0.079,0.016,0.6,0.009
19,92,51,0.075,0.014,0.6,0.008
20,89,51,0.078,0.012,0.6,0.008
21,90,60,0.061,0.021,0.7,0.008
22,94,59,0.050,0.029,0.8,0.007
23,93,60,0.041,0.030,0.8,0.007
0,92,72,0.050,0.024,0.8,0.007
1,100,76,0.038,0.032,0.8,0.006
2,111,77,0.051,0.016,0.8,0.006
3,104,73,0.061,0.008,0.7,0.006
4,95,61,0.056,0.008,0.7,0.006
5,89,66,0.046,0.009,0.7,0.005
6,89,56,0.036,0.015,0.7,0.005
7,93,60,0.019,0.023,0.8,0.005
8,91,58,0.015,0.021,0.8,0.005
9,84,59,0.024,0.021,0.7,0.005
10,71,43,0.041,0.013,0.6,0.005
11,61,42,0.039,0.016,0.6,0.005
12,75,43,0.052,0.017,0.6,0.005
13,80,47,0.070,0.010,0.5,0.005
14,79,53,0.070,0.010,0.6,0.005
15,82,49,0.072,0.011,0.6,0.005
16,67,43,0.063,0.018,0.6,0.005
17,65,40,0.055,0.016,0.4,0.004
18,27,19,0.037,0.016,0.4,0.005
19,27,11,0.039,0.015,0.4,0.004
20,31,23,0.028,0.020,0.4,0.004
21,14,4,0.031,0.018,0.4,0.004
22,10,2,0.022,0.024,0.4,0.004
23,11,8,0.023,0.022,0.4,0.004
0,13,9,0.032,0.014,0.4,0.004
1,21,15,0.031,0.013,0.4,0.004
2,21,17,0.039,0.006,0.3,0.004
3,16,11,0.038,0.005,0.3,0.004
4,20,11,0.030,0.007,0.3,0.004
5,26,12,0.020,0.012,0.4,0.004
6,28,16,0.008,0.020,0.4,0.004
7,28,14,0.012,0.020,0.4,0.004
8,28,14,0.012,0.024,0.5,0.004
9,22,14,0.015,0.024,0.5,0.004
10,18,11,0.023,0.022,0.4,0.004
11,29,19,0.029,0.021,0.5,0.004
12,33,32,0.031,0.022,0.4,0.004
13,32,25,0.044,0.015,0.4,0.004
14,39,26,0.050,0.018,0.4,0.004
15,28,23,0.072,0.009,0.3,0.004
16,26,18,0.072,0.010,0.3,0.004
17,25,22,0.077,0.008,0.3,0.004
18,34,23,0.070,0.014,0.3,0.005
19,33,29,0.041,0.022,0.4,0.005
20,28,17,0.029,0.020,0.3,0.005
21,24,15,0.018,0.026,0.4,0.005
22,21,13,0.011,0.029,0.4,0.004
23,24,19,0.016,0.023,0.4,0.004
0,18,6,0.019,0.020,0.3,0.004
1,23,6,0.027,0.014,0.3,0.004
2,20,12,0.032,0.009,0.3,0.004
3,17,11,0.033,0.008,0.3,0.004
4,17,10,0.031,0.008,0.3,0.004
5,21,10,0.030,0.008,0.3,0.004
6,16,9,0.022,0.014,0.3,0.004
7,18,7,0.013,0.022,0.3,0.004
8,19,8,0.013,0.021,0.4,0.004
9,15,10,0.015,0.020,0.3,0.005
10,18,6,0.016,0.020,0.4,0.005
11,21,13,0.022,0.019,0.4,0.004
12,21,10,0.026,0.021,0.4,0.005
13,18,12,0.034,0.019,0.4,0.004
14,24,17,0.047,0.018,0.4,0.005
15,20,12,0.042,0.024,0.4,0.005
16,18,13,0.045,0.018,0.3,0.004
17,15,8,0.051,0.012,0.3,0.004
18,15,9,0.051,0.017,0.3,0.005
19,36,19,0.064,0.023,0.3,0.005
20,35,19,0.042,0.029,0.4,0.005
21,32,19,0.035,0.026,0.4,0.005
22,28,10,0.044,0.017,0.3,0.005
23,26,20,0.045,0.018,0.4,0.005
0,31,18,0.045,0.019,0.4,0.005
1,27,18,0.034,0.021,0.4,0.005
2,34,22,0.019,0.022,0.5,0.005
3,40,18,0.018,0.021,0.5,0.005
4,66,19,0.009,0.020,0.4,0.005
5,22,14,0.008,0.016,0.4,0.005
6,25,10,0.005,0.020,0.4,0.005
7,27,15,0.004,0.026,0.5,0.006
8,42,28,0.005,0.026,0.5,0.005
9,23,13,0.006,0.025,0.5,0.005
10,41,21,0.011,0.030,0.6,0.006
11,44,24,0.010,0.033,0.6,0.006
12,41,21,0.015,0.037,0.6,0.006
13,44,23,0.021,0.036,0.6,0.006
14,42,28,0.041,0.029,0.6,0.006
15,44,25,0.058,0.027,0.5,0.005
16,37,24,0.053,0.031,0.5,0.005
17,34,20,0.038,0.038,0.5,0.005
18,42,20,0.041,0.034,0.5,0.005
19,51,38,0.032,0.042,0.5,0.005
20,38,23,0.028,0.043,0.5,0.005
21,33,21,0.016,0.047,0.5,0.005
22,23,11,0.017,0.033,0.4,0.005
23,17,8,0.009,0.038,0.4,0.005
0,39,26,0.004,0.050,0.6,0.005
1,47,33,0.004,0.043,0.5,0.006
2,50,32,0.010,0.036,0.5,0.006
3,51,40,0.018,0.025,0.5,0.006
4,45,30,0.016,0.025,0.5,0.006
5,36,19,0.005,0.028,0.5,0.006
6,30,18,0.002,0.028,0.5,0.005
7,26,15,0.002,0.030,0.5,0.005
8,31,15,0.003,0.030,0.6,0.005
9,30,20,0.006,0.032,0.6,0.006
10,37,20,0.014,0.036,0.5,0.008
11,34,20,0.023,0.034,0.5,0.009
12,44,29,0.020,0.033,0.4,0.008
13,37,23,0.032,0.023,0.4,0.007
14,27,18,0.027,0.031,0.6,0.007
15,43,28,0.018,0.042,0.7,0.007
16,30,23,0.034,0.034,0.6,0.008
17,43,25,0.070,0.020,0.4,0.009
18,44,27,0.070,0.023,0.4,0.010
19,43,29,0.040,0.027,0.4,0.007
20,38,18,0.028,0.025,0.4,0.006
21,32,18,0.032,0.020,0.3,0.006
22,28,19,0.032,0.015,0.3,0.006
23,35,17,0.020,0.022,0.4,0.006
0,36,20,0.011,0.029,0.4,0.005
1,34,30,0.008,0.029,0.4,0.005
2,37,24,0.023,0.015,0.4,0.008
3,22,19,0.028,0.009,0.3,0.007
4,23,17,0.025,0.009,0.3,0.006
5,23,15,0.015,0.014,0.4,0.005
6,25,18,0.008,0.020,0.4,0.005
7,34,18,0.003,0.022,0.5,0.005
8,35,21,0.003,0.022,0.6,0.005
9,33,21,0.003,0.023,0.5,0.005
10,27,15,0.005,0.026,0.5,0.005
11,31,18,0.010,0.024,0.4,0.006
12,36,20,0.015,0.024,0.4,0.006
13,32,18,0.030,0.018,0.4,0.006
14,,,,,,
15,,,,,,
16,36,25,0.056,0.021,0.3,0.005
17,28,16,0.050,0.020,0.3,0.005
18,23,15,0.036,0.022,0.3,0.005
19,18,14,0.027,0.024,0.3,0.005
20,19,14,0.022,0.024,0.3,0.006
21,21,9,0.019,0.025,0.3,0.006
22,23,14,0.016,0.027,0.3,0.007
23,24,14,0.004,0.037,0.4,0.007
0,32,16,0.004,0.037,0.4,0.007
1,30,19,0.012,0.028,0.4,0.006
2,35,18,0.016,0.024,0.4,0.006
3,29,23,0.021,0.018,0.4,0.007
4,31,22,0.028,0.012,0.3,0.006
5,28,19,0.029,0.014,0.4,0.006
6,36,21,0.024,0.021,0.4,0.006
7,31,23,0.028,0.025,0.4,0.006
8,37,24,0.034,0.025,0.5,0.006
9,41,23,0.029,0.031,0.5,0.006
10,45,27,0.043,0.025,0.5,0.006
11,49,31,0.040,0.032,0.6,0.006
12,56,39,0.056,0.021,0.4,0.006
13,54,27,0.061,0.020,0.4,0.007
14,41,30,0.070,0.018,0.4,0.006
15,45,30,0.067,0.021,0.4,0.006
16,39,20,0.062,0.021,0.4,0.006
17,38,20,0.058,0.023,0.4,0.006
18,37,19,0.055,0.021,0.3,0.006
19,36,18,0.043,0.023,0.3,0.006
20,26,15,0.032,0.029,0.3,0.006
21,26,13,0.032,0.026,0.4,0.006
22,32,14,0.035,0.024,0.4,0.006
23,32,20,0.041,0.020,0.4,0.006
0,37,21,0.040,0.020,0.4,0.006
1,47,17,0.023,0.028,0.5,0.007
2,46,28,0.019,0.025,0.6,0.006
3,42,23,0.012,0.027,0.6,0.006
4,38,24,0.007,0.029,0.5,0.005
5,35,22,0.005,0.028,0.5,0.005
6,36,20,0.003,0.028,0.5,0.005
7,35,20,0.003,0.027,0.5,0.005
8,36,21,0.010,0.024,0.5,0.005
9,36,18,0.018,0.022,0.5,0.006
10,34,17,0.031,0.020,0.4,0.007
11,35,22,0.041,0.022,0.4,0.006
12,37,28,0.059,0.018,0.4,0.006
13,33,26,0.067,0.019,0.4,0.005
14,40,28,0.079,0.019,0.4,0.005
15,39,24,0.089,0.019,0.4,0.005
16,42,23,0.096,0.017,0.4,0.005
17,38,28,0.094,0.020,0.4,0.005
18,38,22,0.092,0.018,0.4,0.005
19,39,28,0.069,0.018,0.4,0.005
20,33,17,0.051,0.015,0.4,0.005
21,30,16,0.034,0.023,0.4,0.005
22,35,23,0.030,0.023,0.4,0.005
23,34,21,0.027,0.023,0.4,0.005
0,37,20,0.023,0.024,0.4,0.005
1,38,24,0.010,0.034,0.5,0.005
2,37,21,0.011,0.030,0.5,0.005
3,35,27,0.023,0.020,0.4,0.005
4,37,20,0.026,0.016,0.4,0.005
5,34,21,0.020,0.018,0.4,0.005
6,36,16,0.017,0.023,0.4,0.005
7,34,20,0.010,0.030,0.4,0.005
8,34,21,0.016,0.029,0.5,0.005
9,35,21,0.015,0.034,0.5,0.005
10,37,19,0.027,0.026,0.5,0.005
11,44,27,0.032,0.029,0.5,0.005
12,45,29,0.040,0.028,0.5,0.005
13,45,28,0.038,0.027,0.5,0.005
14,30,21,0.042,0.023,0.4,0.005
15,37,24,0.037,0.029,0.5,0.005
16,35,22,0.035,0.027,0.4,0.005
17,23,13,0.024,0.030,0.4,0.005
18,15,9,0.020,0.029,0.4,0.004
19,17,8,0.016,0.029,0.4,0.004
20,16,4,0.017,0.024,0.3,0.005
21,7,5,0.018,0.020,0.3,0.005
22,7,5,0.017,0.019,0.2,0.004
23,9,,0.020,0.018,0.2,0.005
0,5,1,0.020,0.017,0.2,0.004
1,9,6,0.023,0.014,0.2,0.005
2,8,1,0.027,0.011,0.2,0.005
3,6,5,0.026,0.010,0.2,0.004
4,2,2,0.024,0.010,0.1,0.005
5,8,2,0.021,0.010,0.1,0.005
6,4,2,0.015,0.015,0.2,0.005
7,8,,0.012,0.019,0.2,0.005
8,4,5,0.008,0.024,0.2,0.005
9,12,6,0.006,0.026,0.4,0.005
10,12,3,0.008,0.023,0.4,0.005
11,10,3,0.010,0.021,0.3,0.005
12,7,6,0.013,0.018,0.3,0.005
13,4,2,0.017,0.014,0.3,0.005
14,4,1,0.019,0.013,0.3,0.004
15,2,4,0.017,0.016,0.3,0.005
16,6,2,0.016,0.016,0.3,0.005
17,5,2,0.018,0.015,0.2,0.004
18,3,1,0.016,0.017,0.2,0.004
19,5,5,0.016,0.018,0.2,0.004
20,2,3,0.017,0.018,0.2,0.004
21,4,2,0.019,0.015,0.2,0.005
22,5,3,0.017,0.016,0.2,0.004
23,3,2,0.016,0.016,0.2,0.005
0,7,2,0.012,0.017,0.2,0.005
1,,,0.017,0.013,0.2,0.004
2,6,6,0.023,0.008,0.1,0.005
3,5,1,0.024,0.007,0.1,0.004
4,1,1,0.023,0.009,0.2,0.004
5,2,2,0.023,0.010,0.2,0.005
6,6,2,0.017,0.015,0.2,0.005
7,3,2,0.018,0.018,0.2,0.005
8,2,1,0.017,0.019,0.2,0.005
9,7,3,0.019,0.018,0.2,0.005
10,2,2,0.020,0.018,0.2,0.005
11,21,4,0.029,0.014,0.2,0.005
12,11,7,0.035,0.013,0.2,0.005
13,12,10,0.038,0.012,0.2,0.005
14,12,6,0.031,0.014,0.2,0.005
15,18,7,0.029,0.016,0.2,0.005
16,14,6,0.033,0.015,0.2,0.005
17,6,2,0.031,0.017,0.2,0.005
18,10,8,0.021,0.026,0.2,0.006
19,14,6,0.011,0.030,0.3,0.007
20,15,7,0.010,0.028,0.3,0.005
21,12,4,0.011,0.027,0.3,0.005
22,12,5,0.010,0.027,0.4,0.008
23,10,6,0.010,0.028,0.3,0.007
0,13,5,0.006,0.029,0.3,0.007
1,24,12,0.008,0.026,0.2,0.007
2,7,8,0.016,0.017,0.2,0.006
3,18,9,0.018,0.015,0.2,0.006
4,18,10,0.016,0.017,0.3,0.007
5,19,8,0.025,0.016,0.4,0.006
6,29,16,0.037,0.014,0.4,0.006
7,26,15,0.032,0.017,0.4,0.005
8,36,19,0.024,0.023,0.4,0.005
9,31,12,0.027,0.021,0.4,0.005
10,25,12,0.033,0.018,0.3,0.005
11,30,11,0.039,0.017,0.2,0.005
12,24,15,0.046,0.015,0.2,0.005
13,16,8,0.049,0.014,0.2,0.005
14,15,12,0.050,0.016,0.2,0.005
15,20,9,0.054,0.014,0.2,0.005
16,14,5,0.055,0.014,0.1,0.005
17,13,3,0.058,0.016,0.1,0.005
18,21,10,0.053,0.018,0.2,0.006
19,21,12,0.040,0.023,0.2,0.006
20,21,10,0.023,0.031,0.2,0.007
21,21,8,0.019,0.033,0.2,0.008
