날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
19,34,,0.029,0.044,0.3,0.006
20,37,,0.010,0.062,0.4,0.005
21,43,,0.003,0.070,0.6,0.005
22,45,,0.002,0.068,0.5,0.005
23,38,,0.004,0.061,0.4,0.005
0,34,,0.003,0.063,0.5,0.004
1,34,,0.002,0.057,0.5,0.004
2,33,,0.002,0.054,0.5,0.004
3,28,,0.011,0.041,0.4,0.004
4,27,,0.008,0.043,0.4,0.004
5,28,,0.005,0.043,0.4,0.004
6,31,,0.005,0.044,0.4,0.004
7,31,,0.003,0.047,0.5,0.004
8,35,,0.004,0.050,0.5,0.004
9,37,,0.007,0.053,0.5,0.005
10,37,,0.018,0.044,0.4,0.005
11,26,,0.030,0.036,0.3,0.005
12,28,,0.031,0.040,0.3,0.005
13,26,,0.042,0.029,0.2,0.004
14,23,,0.049,0.028,0.2,0.004
15,23,,0.052,0.031,0.2,0.004
16,20,,0.045,0.038,0.2,0.004
17,17,,0.038,0.042,0.2,0.004
18,13,,0.033,0.044,0.2,0.003
19,25,,0.016,0.063,0.3,0.004
20,22,,0.004,0.077,0.5,0.004
21,30,,0.004,0.073,0.5,0.004
22,27,,0.003,0.074,0.5,0.004
23,30,,0.003,0.075,0.6,0.004
0,30,,0.003,0.068,0.5,0.004
1,24,,0.005,0.057,0.4,0.004
2,35,,0.014,0.041,0.3,0.003
3,25,,0.011,0.044,0.3,0.003
4,25,,0.023,0.026,0.2,0.003
5,21,,0.020,0.027,0.2,0.003
6,18,,0.017,0.031,0.2,0.003
7,25,,0.012,0.040,0.2,0.003
8,19,,0.011,0.042,0.3,0.003
9,20,,0.012,0.044,0.3,0.004
10,21,,0.014,0.044,0.3,0.004
11,19,,0.017,0.044,0.3,0.004
12,28,,0.019,0.043,0.3,0.004
13,23,,0.026,0.039,0.2,0.004
14,30,,0.030,0.041,0.2,0.004
15,21,,0.028,0.056,0.3,0.004
16,22,,0.032,0.050,0.2,0.004
17,21,,0.031,0.050,0.2,0.004
18,18,,0.020,0.064,0.3,0.004
19,31,,0.010,0.074,0.4,0.004
20,25,,0.007,0.070,0.4,0.004
21,28,,0.004,0.068,0.4,0.004
22,29,,0.006,0.066,0.3,0.004
23,22,,0.005,0.067,0.4,0.004
0,21,,0.007,0.063,0.3,0.004
1,25,,0.004,0.062,0.4,0.004
2,27,,0.007,0.052,0.3,0.004
3,21,,0.017,0.036,0.3,0.003
4,27,,0.024,0.023,0.2,0.004
5,20,,0.024,0.021,0.2,0.003
6,19,,0.018,0.027,0.2,0.003
7,19,,0.009,0.037,0.2,0.003
8,17,,0.008,0.040,0.3,0.003
9,19,,0.005,0.046,0.4,0.003
10,19,,0.008,0.046,0.4,0.003
11,19,,0.011,0.044,0.4,0.003
12,17,,0.008,0.047,0.5,0.004
13,17,,0.015,0.039,0.4,0.003
14,9,,0.027,0.028,0.3,0.003
15,10,,0.028,0.029,0.3,0.003
16,12,,0.025,0.033,0.3,0.004
17,10,,0.033,0.024,0.2,0.003
18,11,,0.025,0.031,0.3,0.003
19,12,,0.023,0.031,0.4,0.003
20,16,,0.014,0.042,0.4,0.003
21,37,,0.011,0.047,0.3,0.004
22,19,,0.018,0.038,0.2,0.004
23,10,,0.015,0.043,0.2,0.003
0,13,,0.003,0.053,0.3,0.004
1,18,,0.004,0.047,0.3,0.004
2,13,,0.002,0.048,0.4,0.004
3,19,,0.008,0.040,0.3,0.004
4,11,,0.010,0.036,0.3,0.004
5,11,,0.014,0.028,0.2,0.004
6,10,,0.019,0.025,0.2,0.003
7,12,,0.011,0.035,0.2,0.003
8,8,,0.009,0.042,0.3,0.003
9,10,,0.008,0.047,0.3,0.004
10,12,,0.010,0.050,0.4,0.004
11,11,,0.017,0.046,0.3,0.004
12,15,,0.022,0.043,0.3,0.004
13,10,,0.028,0.039,0.2,0.003
14,20,,0.026,0.041,0.2,0.004
15,14,,0.026,0.043,0.2,0.003
16,16,,0.023,0.050,0.2,0.003
17,20,,0.023,0.051,0.2,0.003
18,22,,0.037,0.058,0.3,0.005
19,32,,0.039,0.053,0.3,0.007
20,40,,0.042,0.052,0.4,0.008
21,51,,0.033,0.059,0.4,0.011
22,53,,0.022,0.069,0.5,0.013
23,56,,0.013,0.075,0.5,0.010
0,47,,0.003,0.084,0.6,0.007
1,40,,0.002,0.076,0.6,0.006
2,31,,0.003,0.060,0.5,0.005
3,24,,0.011,0.038,0.3,0.004
4,17,,0.016,0.025,0.3,0.004
5,13,,0.017,0.022,0.2,0.003
6,11,,0.011,0.027,0.3,0.003
7,12,,0.007,0.029,0.2,0.003
8,8,,0.008,0.022,0.3,0.003
9,12,,0.008,0.035,0.3,0.004
10,12,,0.009,0.036,0.4,0.004
11,16,,0.010,0.037,0.4,0.004
12,18,,0.014,0.037,0.4,0.004
13,19,,0.018,0.038,0.3,0.004
14,25,,0.019,0.040,0.3,0.004
15,26,,0.012,0.049,0.4,0.004
16,26,,0.014,0.050,0.4,0.004
17,24,,0.015,0.057,0.4,0.004
18,29,,0.024,0.045,0.4,0.004
19,28,,0.017,0.054,0.4,0.004
20,33,,0.008,0.065,0.5,0.004
21,35,,0.004,0.068,0.5,0.004
22,45,,0.002,0.067,0.6,0.004
23,43,,0.003,0.063,0.6,0.004
0,41,,0.002,0.060,0.5,0.005
1,40,,0.002,0.058,0.5,0.005
2,30,,0.003,0.053,0.5,0.005
3,33,,0.003,0.052,0.5,0.005
4,27,,0.007,0.044,0.5,0.005
5,26,,0.022,0.027,0.5,0.007
6,22,,0.019,0.031,0.4,0.005
7,35,,0.004,0.044,0.5,0.005
8,27,,0.006,0.045,0.4,0.005
9,30,,0.011,0.045,0.4,0.006
10,20,,0.018,0.044,0.3,0.007
11,19,,0.028,0.036,0.3,0.006
12,29,,0.036,0.029,0.3,0.005
13,29,,0.041,0.028,0.2,0.004
14,30,,0.044,0.026,0.2,0.004
15,30,,0.042,0.028,0.2,0.004
16,31,,0.040,0.030,0.2,0.004
17,33,,0.042,0.027,0.2,0.004
18,26,,0.034,0.035,0.2,0.004
19,32,,0.029,0.038,0.2,0.004
20,27,,0.028,0.035,0.3,0.004
21,42,,0.025,0.034,0.3,0.004
22,32,,0.025,0.031,0.3,0.004
23,32,,0.025,0.029,0.2,0.004
0,28,,0.024,0.026,0.2,0.004
1,30,,0.028,0.022,0.2,0.004
2,25,,0.028,0.020,0.2,0.004
3,25,,0.023,0.022,0.3,0.004
4,28,,0.014,0.025,0.3,0.004
5,28,,0.009,0.028,0.3,0.004
6,28,,0.003,0.037,0.4,0.004
7,33,,0.002,0.038,0.5,0.004
8,27,,0.004,0.038,0.4,0.004
9,24,,0.006,0.037,0.4,0.004
10,24,,0.009,0.040,0.4,0.004
11,26,,0.021,0.032,0.3,0.004
12,34,,0.019,0.038,0.3,0.004
13,37,,0.017,0.045,0.4,0.004
14,41,,0.018,0.049,0.4,0.004
15,44,,0.022,0.046,0.4,0.004
16,44,,0.026,0.043,0.4,0.004
