날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
3,42,29,0.004,0.053,0.7,0.004
4,41,28,0.013,0.034,0.6,0.003
5,42,28,0.013,0.033,0.6,0.003
6,41,28,0.004,0.041,0.7,0.003
7,39,27,0.002,0.044,0.7,0.003
8,42,30,0.002,0.046,0.8,0.003
9,46,32,0.003,0.051,0.9,0.004
10,51,35,0.004,0.055,1.0,0.004
11,60,45,0.007,0.054,0.9,0.004
12,63,46,0.018,0.047,0.8,0.004
13,62,47,0.025,0.044,0.7,0.005
14,55,40,0.019,0.049,0.6,0.004
15,51,36,0.021,0.047,0.6,0.004
16,49,30,0.015,0.057,0.7,0.006
17,56,32,0.014,0.057,0.6,0.007
18,50,28,0.018,0.051,0.6,0.006
19,43,23,0.020,0.042,0.6,0.005
20,32,18,0.027,0.034,0.5,0.004
21,30,19,0.022,0.038,0.5,0.004
22,33,18,0.019,0.042,0.6,0.004
23,32,19,0.013,0.049,0.6,0.004
0,33,18,0.013,0.048,0.6,0.004
1,31,19,0.018,0.037,0.5,0.004
2,33,20,0.008,0.049,0.6,0.004
3,38,23,0.018,0.031,0.5,0.004
4,41,25,0.025,0.021,0.5,0.004
5,43,25,0.025,0.019,0.5,0.003
6,43,26,0.023,0.029,0.6,0.003
7,40,23,0.012,0.038,0.5,0.003
8,36,21,0.014,0.037,0.6,0.003
9,32,20,0.021,0.029,0.5,0.004
10,42,20,0.025,0.023,0.5,0.004
11,44,27,0.025,0.024,0.5,0.004
12,47,27,0.031,0.021,0.5,0.004
13,50,28,0.037,0.019,0.6,0.004
14,52,30,0.041,0.017,0.5,0.004
15,44,26,0.044,0.014,0.4,0.004
16,38,20,0.043,0.015,0.4,0.004
17,39,20,0.040,0.020,0.4,0.004
18,48,22,0.035,0.021,0.4,0.004
19,54,21,0.028,0.027,0.4,0.004
20,54,20,0.027,0.025,0.4,0.004
21,53,19,0.031,0.020,0.4,0.003
22,52,18,0.027,0.021,0.4,0.004
23,50,18,0.021,0.026,0.5,0.004
0,49,17,0.015,0.031,0.5,0.004
1,45,18,0.021,0.023,0.4,0.003
2,40,14,0.027,0.015,0.4,0.004
3,34,13,0.022,0.019,0.4,0.004
4,36,14,0.019,0.023,0.4,0.003
5,36,17,0.017,0.024,0.4,0.003
6,34,14,0.012,0.030,0.4,0.003
7,36,14,0.005,0.038,0.5,0.003
8,35,15,0.002,0.045,0.6,0.003
9,40,16,0.004,0.045,0.7,0.004
10,46,19,0.005,0.047,0.7,0.004
11,50,25,0.007,0.047,0.6,0.004
12,41,17,0.019,0.031,0.4,0.004
13,32,14,0.023,0.026,0.4,0.004
14,35,16,0.030,0.022,0.4,0.004
15,32,17,0.030,0.024,0.4,0.004
16,30,14,0.035,0.022,0.4,0.003
17,29,13,0.032,0.026,0.4,0.003
18,30,14,0.026,0.030,0.4,0.003
19,33,16,0.020,0.035,0.4,0.003
20,33,16,0.005,0.054,0.6,0.003
21,38,20,0.003,0.060,0.9,0.004
22,36,19,0.005,0.051,0.6,0.003
23,36,16,0.002,0.056,0.7,0.003
0,35,17,0.002,0.056,0.7,0.004
1,37,17,0.002,0.055,0.8,0.004
2,35,17,0.002,0.053,0.7,0.004
3,35,15,0.002,0.049,0.8,0.004
4,32,15,0.002,0.048,0.7,0.003
5,32,17,0.003,0.049,0.7,0.003
6,31,15,0.001,0.050,0.7,0.004
7,32,16,0.002,0.052,0.8,0.004
8,35,19,0.002,0.055,0.9,0.004
9,41,20,0.003,0.054,0.9,0.005
10,51,29,0.004,0.061,0.9,0.005
11,56,34,0.006,0.061,0.9,0.005
12,47,27,0.016,0.043,0.6,0.005
13,37,16,0.025,0.029,0.5,0.005
14,38,21,0.024,0.035,0.5,0.003
15,32,19,0.034,0.020,0.4,0.003
16,23,12,0.033,0.022,0.4,0.003
17,21,12,0.036,0.019,0.4,0.003
18,24,13,0.030,0.027,0.4,0.003
19,33,19,0.019,0.042,0.5,0.004
20,30,18,0.013,0.048,0.6,0.004
21,30,18,0.020,0.039,0.6,0.004
22,31,18,0.011,0.052,0.6,0.004
23,33,23,0.002,0.064,0.9,0.004
0,32,19,0.002,0.061,0.8,0.003
1,29,18,0.002,0.059,0.8,0.004
2,33,21,0.002,0.060,1.0,0.004
3,37,22,0.002,0.060,1.0,0.004
4,37,23,0.002,0.057,0.9,0.004
5,34,22,0.002,0.054,0.9,0.003
6,34,23,0.002,0.049,0.7,0.003
7,35,25,0.002,0.048,0.7,0.003
8,37,24,0.003,0.046,0.7,0.003
9,39,27,0.006,0.041,0.6,0.004
10,45,31,0.008,0.039,0.6,0.003
11,45,29,0.008,0.042,0.7,0.004
12,46,32,0.010,0.041,0.6,0.004
13,49,38,0.010,0.045,0.7,0.005
14,49,34,0.015,0.041,0.6,0.005
15,42,31,0.017,0.042,0.6,0.004
16,38,28,0.016,0.042,0.6,0.005
17,34,24,0.029,0.029,0.5,0.005
18,28,20,0.023,0.035,0.5,0.004
19,32,24,0.013,0.045,0.6,0.004
20,46,33,0.011,0.044,0.5,0.003
21,35,25,0.013,0.042,0.5,0.002
22,24,18,0.015,0.041,0.5,0.003
23,15,11,0.022,0.032,0.5,0.003
0,12,9,0.022,0.032,0.5,0.003
1,17,13,0.029,0.019,0.4,0.002
2,19,12,0.028,0.016,0.4,0.003
3,19,9,0.028,0.015,0.4,0.002
4,18,12,0.024,0.017,0.5,0.002
5,19,12,0.025,0.016,0.5,0.002
6,17,11,0.017,0.024,0.5,0.002
7,17,11,0.009,0.036,0.5,0.003
8,17,11,0.005,0.045,0.6,0.003
9,16,9,0.020,0.032,0.5,0.003
10,16,10,0.024,0.024,0.5,0.002
11,17,14,0.030,0.020,0.5,0.002
12,16,11,0.036,0.014,0.5,0.002
13,12,10,0.039,0.012,0.5,0.003
14,20,13,0.042,0.011,0.4,0.003
15,22,13,0.043,0.013,0.5,0.003
16,23,14,0.040,0.017,0.5,0.003
17,28,17,0.036,0.019,0.5,0.003
18,28,16,0.032,0.024,0.5,0.003
19,27,16,0.024,0.032,0.6,0.003
20,30,15,0.020,0.036,0.6,0.003
21,31,18,0.025,0.027,0.6,0.003
22,30,17,0.024,0.022,0.5,0.003
23,27,15,0.027,0.019,0.4,0.003
0,26,14,0.020,0.025,0.4,0.003
1,27,17,0.011,0.035,0.6,0.003
2,27,15,0.002,0.044,0.7,0.003
3,25,15,0.010,0.035,0.5,0.003
4,24,14,0.009,0.034,0.5,0.003
5,23,15,0.005,0.036,0.6,0.003
6,23,14,0.001,0.039,0.7,0.003
7,25,16,0.002,0.043,0.8,0.003
8,28,17,0.002,0.043,0.8,0.003
9,31,19,0.003,0.045,1.0,0.003
10,39,24,0.004,0.051,1.3,0.004
11,46,30,0.004,0.054,1.1,0.004
12,45,28,0.005,0.053,1.0,0.004
13,43,27,0.007,0.053,0.8,0.004
14,44,24,0.010,0.046,0.7,0.004
15,35,20,0.008,0.051,0.7,0.004
16,40,23,0.006,0.058,0.6,0.005
17,47,27,0.004,0.065,0.7,0.005
18,49,29,0.002,0.062,0.6,0.004
19,35,22,0.002,0.056,0.7,0.004
20,45,28,0.002,0.066,1.1,0.005
21,53,33,0.002,0.068,1.1,0.005
22,45,28,0.002,0.065,1.0,0.004
23,45,27,0.002,0.064,1.1,0.004
0,40,25,0.003,0.060,1.0,0.004
1,38,24,0.002,0.061,1.1,0.004
2,38,25,0.002,0.058,1.1,0.004
3,34,22,0.002,0.052,0.9,0.004
4,33,21,0.002,0.046,0.8,0.003
5,34,24,0.002,0.042,0.7,0.004
6,33,22,0.002,0.037,0.6,0.003
7,33,21,0.002,0.042,0.8,0.003
8,36,24,0.002,0.043,0.9,0.004
9,39,26,0.002,0.044,1.1,0.004
10,44,27,0.002,0.050,1.2,0.004
11,49,31,0.002,0.052,1.2,0.005
12,53,36,0.003,0.053,1.1,0.005
13,59,38,0.002,0.054,1.1,0.005
14,49,30,0.005,0.044,0.6,0.004
15,39,24,0.010,0.041,0.6,0.004
16,34,18,0.009,0.042,0.5,0.003
17,26,17,0.021,0.026,0.6,0.003
18,9,7,0.019,0.017,0.5,0.003
19,7,6,0.014,0.021,0.5,0.003
20,7,5,0.018,0.019,0.4,0.003
21,13,5,0.024,0.014,0.4,0.003
22,13,6,0.025,0.012,0.3,0.003
23,10,7,0.027,0.010,0.3,0.003
0,14,6,0.025,0.012,0.3,0.003
1,17,8,0.029,0.010,0.3,0.003
2,14,6,0.032,0.009,0.3,0.003
3,17,6,0.030,0.008,0.3,0.003
4,14,6,0.030,0.008,0.3,0.003
5,10,3,0.031,0.008,0.3,0.003
6,10,3,0.030,0.008,0.2,0.003
7,13,3,0.027,0.012,0.3,0.002
8,14,3,0.021,0.018,0.3,0.003
9,15,5,0.024,0.015,0.3,0.003
10,17,4,0.024,0.014,0.3,0.003
11,18,8,0.027,0.012,0.3,0.002
12,17,5,0.030,0.009,0.3,0.003
13,,,,,,
14,,,,,,
15,16,8,0.030,0.009,0.2,0.002
16,14,5,0.030,0.011,0.3,0.002
17,15,7,0.022,0.020,0.3,0.002
18,18,7,0.016,0.030,0.5,0.003
19,21,9,0.009,0.038,0.5,0.003
20,25,13,0.005,0.045,0.5,0.002
21,28,15,0.003,0.047,0.5,0.003
22,26,13,0.002,0.047,0.5,0.003
23,26,13,0.002,0.048,0.5,0.003
0,21,10,0.004,0.045,0.4,0.003
1,25,10,0.002,0.049,0.5,0.003
2,25,11,0.002,0.048,0.5,0.003
3,22,11,0.002,0.045,0.5,0.003
4,21,10,0.003,0.044,0.5,0.003
5,19,8,0.020,0.020,0.3,0.003
6,19,7,0.011,0.031,0.4,0.003
7,22,10,0.003,0.042,0.4,0.002
8,17,9,0.002,0.046,0.7,0.003
9,15,7,0.002,0.047,0.8,0.003
10,17,10,0.003,0.049,0.9,0.003
11,21,14,0.003,0.050,0.7,0.003
12,22,14,0.002,0.050,0.7,0.003
13,25,18,0.003,0.049,0.8,0.003
14,23,17,0.003,0.048,0.8,0.003
15,23,16,0.003,0.050,0.8,0.003
16,23,17,0.003,0.050,0.8,0.003
17,24,18,0.002,0.047,0.7,0.003
18,20,16,0.002,0.048,0.7,0.003
19,22,17,0.002,0.052,0.8,0.003
20,27,21,0.002,0.052,0.8,0.003
21,29,21,0.002,0.050,0.8,0.003
22,29,22,0.002,0.051,0.8,0.003
23,31,20,0.002,0.051,0.8,0.003
0,24,17,0.002,0.044,0.6,0.003
1,24,17,0.002,0.045,0.7,0.003
2,31,17,0.002,0.048,0.8,0.003
3,29,20,0.002,0.047,0.8,0.003
4,27,19,0.002,0.043,0.7,0.003
5,30,21,0.002,0.038,0.6,0.003
6,28,21,0.002,0.036,0.6,0.003
7,28,19,0.002,0.035,0.6,0.002
8,27,19,0.002,0.034,0.6,0.003
9,31,18,0.002,0.035,0.6,0.003
10,35,22,0.003,0.033,0.6,0.003
11,30,21,0.007,0.033,0.5,0.003
12,25,18,0.011,0.029,0.5,0.002
13,26,17,0.013,0.032,0.5,0.003
14,33,23,0.014,0.036,0.6,0.003
15,35,24,0.013,0.042,0.7,0.003
16,32,22,0.008,0.048,0.6,0.003
17,35,24,0.004,0.055,0.7,0.003
18,34,23,0.002,0.057,0.7,0.003
19,35,26,0.001,0.063,1.0,0.003
20,41,28,0.002,0.063,1.1,0.004
21,40,27,0.002,0.058,1.1,0.003
22,43,31,0.002,0.058,1.2,0.003
23,44,33,0.002,0.055,1.2,0.004
0,41,29,0.002,0.057,1.3,0.004
1,35,27,0.002,0.051,1.1,0.004
2,30,21,0.002,0.042,0.9,0.003
3,24,18,0.002,0.042,0.7,0.003
4,24,16,0.002,0.041,0.7,0.003
5,30,19,0.002,0.043,0.8,0.003
6,31,18,0.002,0.040,0.7,0.003
7,31,18,0.002,0.038,0.6,0.003
8,27,17,0.002,0.038,0.6,0.003
9,27,17,0.004,0.035,0.6,0.003
10,28,16,0.006,0.036,0.5,0.003
11,33,18,0.010,0.036,0.5,0.003
12,33,18,0.007,0.044,0.6,0.003
13,37,20,0.005,0.048,0.7,0.003
14,35,20,0.007,0.043,0.6,0.003
15,32,16,0.006,0.042,0.6,0.003
16,28,16,0.007,0.046,0.6,0.003
17,34,12,0.015,0.033,0.4,0.003
18,,11,0.016,0.032,0.4,0.002
19,19,11,0.009,0.043,0.5,0.003
20,18,10,0.008,0.043,0.5,0.003
21,19,9,0.006,0.045,0.5,0.003
22,17,8,0.005,0.045,0.6,0.003
23,11,10,0.003,0.046,0.6,0.002
0,11,8,0.003,0.044,0.6,0.003
1,20,6,0.006,0.039,0.6,0.002
2,25,6,0.030,0.013,0.4,0.002
3,11,7,0.038,0.007,0.3,0.003
4,7,6,0.035,0.008,0.4,0.002
5,9,7,0.032,0.008,0.4,0.002
6,9,5,0.027,0.009,0.5,0.002
7,13,7,0.019,0.016,0.6,0.003
8,18,8,0.013,0.023,0.6,0.003
9,24,9,0.012,0.026,0.5,0.002
10,60,12,0.019,0.017,0.4,0.002
11,120,15,0.025,0.013,0.3,0.002
12,129,16,0.025,0.013,0.3,0.002
13,124,15,0.028,0.011,0.3,0.002
14,120,15,0.027,0.012,0.3,0.003
15,143,17,0.025,0.014,0.3,0.003
16,168,18,0.024,0.014,0.3,0.002
17,170,19,0.022,0.017,0.3,0.003
18,101,13,0.023,0.017,0.3,0.002
19,54,11,0.022,0.018,0.3,0.002
20,36,8,0.021,0.020,0.4,0.002
21,35,8,0.022,0.019,0.3,0.002
22,33,8,0.020,0.020,0.3,0.002
23,31,7,0.020,0.020,0.3,0.002
0,28,7,0.023,0.016,0.3,0.003
1,27,8,0.022,0.017,0.3,0.003
2,26,8,0.024,0.014,0.3,0.002
3,26,8,0.026,0.009,0.3,0.002
4,29,10,0.027,0.007,0.3,0.003
5,24,10,0.027,0.007,0.3,0.003
6,21,7,0.026,0.009,0.3,0.003
7,20,9,0.024,0.011,0.3,0.004
8,18,7,0.014,0.024,0.4,0.003
9,22,9,0.013,0.026,0.4,0.003
10,22,9,0.020,0.018,0.4,0.003
11,26,12,0.023,0.015,0.4,0.003
12,26,11,0.020,0.019,0.4,0.003
13,27,9,0.027,0.012,0.3,0.003
14,28,11,0.029,0.010,0.3,0.003
15,30,11,0.029,0.011,0.3,0.003
16,30,9,0.029,0.012,0.3,0.003
17,30,11,0.027,0.014,0.4,0.003
18,29,10,0.022,0.019,0.3,0.003
19,30,10,0.016,0.027,0.4,0.002
20,30,10,0.017,0.026,0.4,0.003
21,31,11,0.018,0.024,0.4,0.003
22,28,9,0.019,0.021,0.4,0.003
23,27,11,0.027,0.012,0.4,0.003
0,22,8,0.027,0.011,0.3,0.003
1,24,10,0.023,0.014,0.4,0.003
2,22,9,0.025,0.012,0.4,0.003
3,20,8,0.019,0.018,0.4,0.003
4,20,8,0.018,0.019,0.4,0.003
5,20,11,0.012,0.026,0.4,0.003
6,16,8,0.013,0.025,0.4,0.004
7,16,10,0.006,0.036,0.5,0.004
8,19,10,0.008,0.032,0.6,0.003
9,19,11,0.008,0.037,0.6,0.003
10,18,10,0.015,0.026,0.5,0.003
11,17,12,0.023,0.018,0.4,0.003
12,16,9,0.021,0.020,0.4,0.004
13,17,11,0.022,0.020,0.4,0.003
14,22,14,0.024,0.020,0.4,0.003
15,27,16,0.020,0.026,0.4,0.003
16,20,12,0.022,0.025,0.4,0.003
17,21,13,0.019,0.027,0.4,0.003
18,19,12,0.014,0.032,0.4,0.003
19,20,13,0.008,0.038,0.5,0.003
20,20,13,0.007,0.039,0.5,0.004
21,21,16,0.002,0.052,0.7,0.003
22,24,15,0.002,0.052,0.8,0.004
23,23,16,0.002,0.053,0.9,0.003
0,22,13,0.002,0.052,0.9,0.004
1,22,15,0.002,0.051,0.8,0.003
2,24,15,0.002,0.054,0.9,0.003
3,24,16,0.001,0.048,0.8,0.003
4,22,14,0.001,0.046,0.7,0.003
5,22,14,0.002,0.045,0.8,0.003
6,24,15,0.002,0.045,0.8,0.004
7,30,19,0.002,0.045,0.8,0.004
8,32,21,0.002,0.046,0.9,0.004
9,36,20,0.002,0.048,1.0,0.004
10,37,22,0.004,0.045,0.8,0.004
11,33,19,0.005,0.042,0.7,0.004
12,29,16,0.007,0.042,0.7,0.004
13,32,19,0.009,0.040,0.7,0.003
14,34,19,0.010,0.039,0.6,0.004
15,35,20,0.012,0.037,0.6,0.004
16,37,18,0.010,0.039,0.6,0.004
17,,,,,,
18,25,23,0.003,0.051,0.6,0.004
19,41,21,0.002,0.047,0.8,0.004
20,48,27,0.002,0.049,0.8,0.004
21,49,27,0.001,0.050,0.8,0.004
22,43,23,0.002,0.047,0.7,0.004
23,40,21,0.002,0.047,0.7,0.004
0,39,21,0.002,0.047,0.7,0.004
1,38,22,0.002,0.043,0.6,0.004
2,37,20,0.003,0.038,0.6,0.004
3,39,18,0.003,0.039,0.6,0.004
4,37,20,0.002,0.041,0.6,0.004
5,37,20,0.002,0.042,0.7,0.004
6,39,23,0.002,0.044,0.9,0.004
7,46,25,0.002,0.045,1.0,0.004
8,45,27,0.002,0.045,1.1,0.004
9,46,26,0.003,0.042,1.1,0.004
10,46,24,0.004,0.043,0.9,0.004
11,47,28,0.004,0.046,0.9,0.005
12,46,25,0.007,0.042,0.8,0.004
13,41,22,0.010,0.042,0.7,0.005
14,42,24,0.016,0.035,0.6,0.004
15,39,23,0.020,0.032,0.5,0.004
16,30,16,0.019,0.037,0.5,0.003
17,29,15,0.013,0.043,0.6,0.003
18,29,16,0.003,0.057,0.8,0.004
19,31,16,0.002,0.061,1.1,0.004
20,48,32,0.002,0.069,1.5,0.005
21,61,40,0.002,0.065,1.2,0.005
22,51,33,0.002,0.064,1.3,0.005
23,54,37,0.002,0.066,1.5,0.006
0,48,30,0.002,0.063,1.3,0.006
1,41,28,0.002,0.059,1.2,0.006
2,43,26,0.002,0.055,1.1,0.005
3,45,28,0.002,0.053,1.0,0.005
4,33,19,0.001,0.052,1.0,0.004
5,29,18,0.002,0.047,0.9,0.004
6,26,16,0.001,0.047,0.8,0.004
7,27,17,0.002,0.045,0.7,0.004
8,27,16,0.002,0.046,0.8,0.004
9,25,14,0.002,0.047,0.8,0.004
10,30,15,0.004,0.044,0.7,0.004
11,27,16,0.007,0.039,0.6,0.004
12,27,15,0.008,0.040,0.6,0.004
13,27,15,0.011,0.037,0.6,0.004
14,25,14,0.015,0.032,0.5,0.004
15,23,13,0.016,0.034,0.5,0.003
16,28,14,0.012,0.040,0.5,0.003
17,26,17,0.009,0.044,0.5,0.004
18,27,17,0.003,0.055,0.7,0.004
19,32,20,0.002,0.058,0.9,0.004
20,39,25,0.002,0.059,1.0,0.004
21,36,24,0.002,0.054,0.9,0.004
22,32,22,0.002,0.051,0.8,0.004
23,31,21,0.002,0.052,0.9,0.004
0,30,20,0.002,0.051,0.9,0.004
1,31,22,0.002,0.053,1.1,0.004
2,28,19,0.002,0.045,0.9,0.004
3,27,19,0.002,0.046,1.0,0.004
4,29,20,0.002,0.047,1.1,0.004
5,29,20,0.002,0.043,0.9,0.004
6,27,19,0.002,0.041,0.9,0.004
7,25,18,0.002,0.037,0.7,0.004
8,25,17,0.002,0.039,0.8,0.004
9,30,15,0.002,0.038,0.8,0.004
10,29,18,0.004,0.038,0.7,0.004
11,31,20,0.009,0.030,0.6,0.004
12,28,18,0.008,0.036,0.6,0.004
13,34,24,0.005,0.045,0.7,0.005
14,40,28,0.004,0.049,0.8,0.004
15,47,34,0.003,0.052,0.8,0.004
16,57,36,0.002,0.055,0.8,0.004
17,55,35,0.004,0.042,0.6,0.004
18,16,14,0.013,0.022,0.5,0.003
19,8,7,0.021,0.013,0.5,0.003
20,8,6,0.023,0.012,0.5,0.003
21,9,8,0.019,0.016,0.5,0.003
22,12,9,0.024,0.011,0.4,0.002
23,14,11,0.025,0.010,0.4,0.003
0,18,11,0.027,0.008,0.3,0.003
1,20,8,0.027,0.008,0.3,0.003
2,18,9,0.028,0.006,0.3,0.003
3,13,7,0.026,0.006,0.3,0.003
4,14,8,0.026,0.006,0.3,0.003
5,13,8,0.024,0.007,0.3,0.003
6,14,8,0.021,0.009,0.3,0.003
7,16,7,0.017,0.012,0.4,0.003
8,17,11,0.014,0.016,0.4,0.003
9,17,12,0.012,0.017,0.4,0.003
10,21,13,0.010,0.021,0.5,0.003
11,22,14,0.010,0.022,0.5,0.003
12,24,16,0.010,0.022,0.5,0.003
13,27,20,0.013,0.020,0.5,0.003
14,31,20,0.015,0.019,0.5,0.004
15,31,20,0.015,0.020,0.4,0.003
16,29,20,0.014,0.021,0.4,0.003
17,29,20,0.010,0.026,0.4,0.003
18,30,20,0.003,0.033,0.5,0.003
19,28,18,0.002,0.036,0.6,0.003
20,29,19,0.001,0.036,0.6,0.003
21,30,21,0.001,0.038,0.7,0.003
22,32,22,0.002,0.036,0.8,0.004
23,31,21,0.001,0.037,0.7,0.004
0,31,22,0.002,0.037,0.7,0.004
1,32,22,0.001,0.037,0.7,0.004
2,33,23,0.001,0.037,0.8,0.004
3,33,25,0.002,0.035,0.8,0.004
4,28,20,0.002,0.033,0.7,0.003
5,26,17,0.002,0.033,0.7,0.003
6,23,17,0.001,0.033,0.7,0.004
7,21,15,0.002,0.036,0.7,0.003
8,19,14,0.001,0.038,0.9,0.004
9,23,13,0.002,0.039,0.9,0.004
10,19,12,0.004,0.036,0.7,0.004
11,15,12,0.008,0.031,0.6,0.003
12,13,8,0.008,0.033,0.6,0.003
13,13,9,0.010,0.033,0.5,0.003
14,16,11,0.009,0.036,0.5,0.003
15,17,9,0.012,0.033,0.4,0.003
16,13,8,0.011,0.036,0.4,0.003
17,23,14,0.004,0.049,0.5,0.004
18,30,21,0.004,0.042,0.5,0.004
19,25,16,0.003,0.039,0.5,0.003
20,23,16,0.004,0.036,0.5,0.003
21,18,14,0.006,0.037,0.5,0.003
22,18,13,0.006,0.040,0.5,0.003
23,20,13,0.003,0.043,0.5,0.004
0,22,17,0.003,0.039,0.6,0.003
1,31,23,0.010,0.026,0.6,0.003
2,39,28,0.013,0.021,0.6,0.003
3,39,28,0.010,0.024,0.6,0.003
4,34,25,0.018,0.017,0.5,0.003
5,22,17,0.020,0.016,0.5,0.003
6,21,15,0.019,0.018,0.4,0.004
7,26,19,0.010,0.027,0.5,0.003
8,28,19,0.005,0.033,0.6,0.003
9,28,19,0.007,0.033,0.6,0.004
10,28,18,0.015,0.024,0.5,0.004
