날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
5,22,19,0.018,0.016,0.4,0.002
6,21,16,0.012,0.023,0.4,0.002
7,19,16,0.009,0.024,0.3,0.003
8,18,12,0.009,0.023,0.3,0.002
9,16,12,0.009,0.027,0.4,0.003
10,17,12,0.015,0.024,0.4,0.003
11,17,14,0.024,0.026,0.4,0.003
12,13,8,0.021,0.035,0.4,0.002
13,14,9,0.022,0.033,0.4,0.002
14,17,12,0.024,0.034,0.5,0.003
15,20,15,0.042,0.024,0.4,0.003
16,17,14,0.049,0.022,0.4,0.003
17,19,15,0.056,0.019,0.4,0.003
18,21,18,0.071,0.018,0.3,0.003
19,28,20,0.077,0.021,0.4,0.005
20,36,30,0.075,0.022,0.4,0.004
21,44,35,0.068,0.022,0.4,0.004
22,43,35,0.062,0.018,0.4,0.004
23,40,34,0.052,0.015,0.4,0.003
0,35,29,0.043,0.019,0.4,0.003
1,38,30,0.037,0.017,0.3,0.003
2,38,32,0.034,0.015,0.4,0.003
3,42,34,0.037,0.011,0.4,0.003
4,43,34,0.033,0.012,0.4,0.003
5,47,34,0.032,0.013,0.4,0.003
6,41,34,0.034,0.012,0.4,0.002
7,39,32,0.032,0.016,0.3,0.002
8,33,28,0.032,0.019,0.3,0.003
9,29,22,0.034,0.019,0.4,0.002
10,26,21,0.035,0.016,0.4,0.002
11,21,18,0.044,0.013,0.3,0.003
12,19,14,0.056,0.011,0.3,0.003
13,25,16,0.076,0.013,0.4,0.002
14,28,20,0.086,0.012,0.4,0.003
15,32,25,0.094,0.017,0.4,0.003
16,30,23,0.075,0.017,0.4,0.003
17,25,18,0.071,0.021,0.4,0.003
18,28,20,0.067,0.024,0.4,0.003
19,26,21,0.063,0.024,0.4,0.003
20,25,17,0.061,0.023,0.3,0.002
21,26,15,0.069,0.014,0.3,0.002
22,23,15,0.067,0.015,0.4,0.003
23,22,13,0.064,0.016,0.4,0.002
0,22,13,0.056,0.021,0.4,0.003
1,26,14,0.050,0.022,0.4,0.003
2,25,15,0.064,0.012,0.4,0.003
3,27,16,0.069,0.009,0.4,0.003
4,32,22,0.067,0.009,0.4,0.003
5,38,26,0.069,0.007,0.4,0.003
6,38,26,0.060,0.011,0.4,0.003
7,42,29,0.053,0.016,0.4,0.004
8,,,,,,
9,44,30,0.049,0.027,0.5,0.003
10,39,29,0.044,0.033,0.5,0.003
11,41,31,0.047,0.033,0.5,0.003
12,38,28,0.054,0.032,0.5,0.003
13,42,31,0.066,0.032,0.5,0.003
14,48,38,0.078,0.030,0.5,0.004
15,53,44,0.076,0.026,0.5,0.004
16,45,36,0.066,0.030,0.5,0.004
17,38,28,0.059,0.028,0.5,0.004
18,40,26,0.059,0.028,0.5,0.004
19,42,20,0.055,0.031,0.4,0.003
20,47,26,0.041,0.042,0.5,0.004
21,44,34,0.035,0.038,0.5,0.005
22,45,35,0.027,0.041,0.6,0.005
23,49,38,0.018,0.046,0.6,0.004
0,48,37,0.018,0.040,0.6,0.004
1,47,37,0.021,0.031,0.5,0.004
2,42,34,0.014,0.036,0.6,0.003
3,37,31,0.023,0.027,0.5,0.003
4,38,30,0.022,0.025,0.5,0.003
5,44,32,0.025,0.024,0.5,0.003
6,37,29,0.024,0.026,0.5,0.003
7,38,28,0.023,0.032,0.5,0.003
8,35,26,0.020,0.042,0.7,0.003
9,40,30,0.028,0.038,0.6,0.003
10,37,29,0.031,0.044,0.7,0.003
11,38,28,0.040,0.039,0.6,0.004
12,34,26,0.039,0.044,0.6,0.003
13,33,26,0.043,0.042,0.5,0.003
14,29,22,0.054,0.032,0.5,0.003
15,26,20,0.057,0.033,0.5,0.003
16,22,17,0.055,0.034,0.5,0.003
17,23,16,0.047,0.033,0.4,0.003
18,27,20,0.032,0.043,0.6,0.003
19,31,21,0.026,0.046,0.5,0.003
20,25,20,0.027,0.038,0.5,0.003
21,31,19,0.027,0.038,0.5,0.002
22,26,14,0.031,0.029,0.4,0.002
23,22,12,0.030,0.030,0.4,0.002
0,17,13,0.030,0.024,0.4,0.002
1,13,10,0.036,0.017,0.4,0.002
2,10,8,0.045,0.011,0.4,0.002
3,6,4,0.047,0.010,0.4,0.002
4,7,5,0.044,0.012,0.4,0.002
5,7,6,0.047,0.009,0.4,0.002
6,8,6,0.032,0.022,0.4,0.002
7,7,3,0.022,0.032,0.4,0.002
8,5,3,0.031,0.020,0.5,0.002
9,5,3,0.024,0.026,0.6,0.002
10,6,3,0.017,0.031,0.5,0.002
11,6,4,0.017,0.027,0.5,0.002
12,6,4,0.017,0.027,0.5,0.002
13,9,5,0.017,0.027,0.5,0.002
14,9,5,0.014,0.030,0.5,0.002
15,7,5,0.020,0.026,0.4,0.002
16,6,3,0.015,0.031,0.4,0.002
17,7,3,0.006,0.025,0.4,0.002
18,8,4,0.004,0.029,0.5,0.002
19,10,4,0.004,0.029,0.5,0.003
20,11,7,0.004,0.029,0.4,0.002
21,12,8,0.005,0.025,0.4,0.002
22,6,3,0.006,0.025,0.4,0.002
23,6,4,0.004,0.022,0.3,0.002
0,6,3,0.003,0.029,0.3,0.002
1,5,3,0.003,0.023,0.3,0.002
2,7,3,0.005,0.018,0.3,0.002
3,8,3,0.007,0.014,0.3,0.002
4,6,3,0.007,0.012,0.3,0.002
5,8,3,0.006,0.014,0.3,0.002
6,7,3,0.004,0.017,0.3,0.002
7,8,3,0.003,0.019,0.3,0.002
8,9,3,0.002,0.017,0.4,0.002
9,11,4,0.002,0.019,0.5,0.003
10,8,3,0.002,0.017,0.5,0.003
11,9,3,0.002,0.018,0.4,0.003
12,8,4,0.007,0.023,0.4,0.002
13,,,,,,
14,,,,,,
15,7,4,0.035,0.030,0.4,0.003
16,6,3,0.040,0.027,0.3,0.003
17,7,6,0.036,0.034,0.4,0.002
18,24,12,0.039,0.058,0.5,0.003
19,30,18,0.031,0.060,0.5,0.003
20,20,14,0.029,0.056,0.5,0.002
21,18,11,0.012,0.046,0.4,0.002
22,12,9,0.002,0.047,0.5,0.003
23,14,8,0.002,0.038,0.5,0.002
0,14,6,0.003,0.030,0.4,0.002
1,8,5,0.005,0.026,0.4,0.002
2,7,3,0.008,0.020,0.3,0.002
3,7,4,0.011,0.017,0.3,0.002
4,16,3,0.011,0.016,0.3,0.002
5,10,3,0.011,0.015,0.2,0.002
6,6,3,0.010,0.016,0.2,0.002
7,8,3,0.006,0.020,0.2,0.002
8,7,3,0.007,0.020,0.3,0.002
9,8,3,0.010,0.018,0.3,0.002
10,7,3,0.016,0.012,0.3,0.002
11,9,3,0.020,0.013,0.3,0.002
12,8,4,0.023,0.020,0.3,0.002
13,11,4,0.035,0.022,0.3,0.002
14,11,5,0.051,0.014,0.3,0.002
15,11,7,0.049,0.024,0.3,0.002
16,13,8,0.030,0.040,0.3,0.003
17,13,7,0.031,0.036,0.3,0.002
18,10,6,0.034,0.033,0.3,0.002
19,12,8,0.022,0.040,0.3,0.002
20,13,7,0.011,0.047,0.4,0.002
21,15,10,0.004,0.050,0.5,0.003
22,15,9,0.006,0.045,0.5,0.002
23,13,6,0.004,0.036,0.4,0.002
0,12,7,0.005,0.029,0.4,0.002
1,10,5,0.006,0.025,0.4,0.002
2,10,6,0.007,0.022,0.4,0.002
3,12,5,0.008,0.018,0.4,0.002
4,9,5,0.014,0.010,0.3,0.002
5,9,4,0.013,0.010,0.3,0.002
6,8,4,0.008,0.016,0.3,0.002
7,8,4,0.006,0.018,0.2,0.002
8,8,3,0.008,0.016,0.2,0.002
9,8,3,0.012,0.013,0.3,0.002
10,9,4,0.013,0.016,0.3,0.002
11,10,3,0.019,0.017,0.4,0.002
12,10,5,0.020,0.020,0.3,0.002
13,8,6,0.024,0.021,0.3,0.002
14,10,6,0.028,0.021,0.4,0.002
15,11,8,0.021,0.029,0.3,0.002
16,11,6,0.021,0.028,0.3,0.002
17,10,5,0.020,0.029,0.3,0.002
18,10,6,0.023,0.025,0.3,0.002
19,9,6,0.016,0.033,0.4,0.002
20,12,8,0.014,0.029,0.4,0.002
21,10,5,0.009,0.025,0.3,0.002
22,9,5,0.010,0.022,0.3,0.002
23,7,6,0.008,0.023,0.3,0.002
0,9,5,0.008,0.021,0.3,0.002
1,8,3,0.013,0.015,0.3,0.002
2,8,3,0.015,0.011,0.2,0.002
3,7,3,0.016,0.009,0.2,0.002
4,6,3,0.014,0.010,0.2,0.002
5,8,3,0.013,0.009,0.2,0.002
6,7,3,0.007,0.016,0.2,0.002
7,8,3,0.003,0.023,0.3,0.002
8,8,3,0.005,0.021,0.4,0.002
9,9,3,0.005,0.023,0.5,0.002
10,10,4,0.005,0.024,0.4,0.002
11,9,3,0.006,0.024,0.4,0.002
12,10,5,0.008,0.024,0.4,0.003
13,11,5,0.010,0.024,0.4,0.003
14,9,6,0.009,0.026,0.4,0.002
15,9,6,0.007,0.030,0.4,0.003
16,10,5,0.007,0.029,0.4,0.002
17,11,6,0.006,0.026,0.4,0.002
18,7,3,0.007,0.022,0.4,0.002
19,8,4,0.004,0.025,0.4,0.002
20,12,8,0.003,0.024,0.4,0.002
21,10,8,0.002,0.026,0.4,0.002
22,9,5,0.002,0.025,0.3,0.002
23,12,6,0.002,0.025,0.3,0.002
0,8,4,0.003,0.024,0.3,0.002
1,9,3,0.004,0.021,0.3,0.002
2,7,3,0.009,0.014,0.3,0.002
3,6,3,0.011,0.011,0.2,0.002
4,7,4,0.008,0.013,0.3,0.002
5,5,4,0.006,0.016,0.3,0.002
6,7,3,0.004,0.018,0.3,0.002
7,6,3,0.003,0.022,0.3,0.002
8,5,3,0.003,0.021,0.3,0.002
9,6,3,0.004,0.021,0.3,0.002
10,7,3,0.004,0.022,0.3,0.002
11,9,5,0.003,0.023,0.3,0.002
12,7,4,0.004,0.023,0.4,0.002
13,6,4,0.006,0.022,0.4,0.002
14,6,4,0.005,0.024,0.4,0.002
15,8,5,0.005,0.024,0.3,0.002
16,6,4,0.004,0.027,0.4,0.002
17,6,3,0.004,0.025,0.4,0.002
18,5,3,0.004,0.022,0.3,0.002
19,6,6,0.004,0.023,0.3,0.002
20,5,4,0.006,0.019,0.3,0.002
21,5,3,0.006,0.020,0.3,0.002
22,5,3,0.006,0.018,0.3,0.002
23,5,3,0.007,0.018,0.3,0.002
0,5,3,0.005,0.021,0.3,0.002
1,5,3,0.012,0.012,0.2,0.002
2,5,3,0.014,0.010,0.2,0.002
3,5,3,0.016,0.008,0.2,0.002
4,5,3,0.017,0.007,0.2,0.002
5,5,3,0.018,0.007,0.2,0.002
6,5,3,0.012,0.014,0.2,0.002
7,5,3,0.006,0.022,0.3,0.002
8,6,3,0.006,0.025,0.4,0.002
9,6,3,0.006,0.024,0.5,0.002
10,8,3,0.007,0.024,0.5,0.002
11,8,4,0.007,0.025,0.6,0.002
12,8,3,0.010,0.023,0.5,0.002
13,10,4,0.010,0.022,0.4,0.002
14,8,4,0.013,0.024,0.5,0.002
15,10,4,0.014,0.025,0.4,0.002
16,9,4,0.012,0.025,0.4,0.002
17,10,5,0.007,0.031,0.5,0.003
18,9,4,0.007,0.030,0.5,0.002
19,11,5,0.005,0.029,0.4,0.002
20,12,8,0.004,0.029,0.4,0.003
21,10,9,0.004,0.026,0.4,0.002
22,8,4,0.003,0.025,0.3,0.002
23,10,4,0.002,0.027,0.4,0.002
0,6,3,0.005,0.021,0.3,0.002
1,5,3,0.004,0.022,0.3,0.002
2,5,3,0.012,0.011,0.3,0.002
3,5,3,0.015,0.008,0.2,0.002
4,6,3,0.013,0.008,0.2,0.002
5,5,3,0.014,0.009,0.3,0.002
6,5,3,0.006,0.018,0.3,0.002
7,5,3,0.004,0.022,0.3,0.002
8,6,3,0.006,0.022,0.4,0.002
9,7,4,0.007,0.022,0.5,0.002
10,8,3,0.006,0.025,0.5,0.002
11,10,4,0.007,0.025,0.5,0.002
12,10,5,0.008,0.027,0.4,0.003
13,13,6,0.014,0.029,0.4,0.002
14,11,7,0.016,0.032,0.4,0.002
15,12,7,0.021,0.032,0.4,0.002
16,12,7,0.022,0.034,0.4,0.003
17,17,8,0.011,0.048,0.5,0.002
18,12,9,0.020,0.046,0.5,0.002
19,14,8,0.019,0.047,0.5,0.003
20,15,11,0.008,0.053,0.5,0.002
21,16,13,0.002,0.060,0.7,0.003
22,19,13,0.002,0.060,0.7,0.003
23,25,19,0.006,0.052,0.4,0.004
0,29,20,0.014,0.039,0.4,0.004
1,30,20,0.011,0.038,0.4,0.004
2,23,15,0.004,0.037,0.5,0.003
3,17,11,0.001,0.043,0.5,0.003
4,20,15,0.001,0.041,0.4,0.004
5,21,14,0.003,0.035,0.4,0.004
6,17,12,0.004,0.030,0.4,0.004
7,17,12,0.006,0.031,0.4,0.004
8,19,14,0.006,0.033,0.4,0.004
9,23,17,0.002,0.036,0.6,0.004
10,19,12,0.004,0.039,0.6,0.004
11,20,13,0.011,0.036,0.5,0.005
12,20,15,0.012,0.037,0.5,0.005
13,18,17,0.022,0.037,0.5,0.006
14,23,19,0.029,0.036,0.5,0.006
15,22,15,0.032,0.040,0.4,0.005
16,25,20,0.041,0.039,0.4,0.004
17,32,24,0.064,0.040,0.4,0.005
18,36,29,0.068,0.040,0.5,0.006
19,35,25,0.049,0.044,0.5,0.008
20,30,23,0.027,0.051,0.5,0.006
21,30,25,0.015,0.075,0.7,0.004
22,33,27,0.010,0.075,0.8,0.003
23,36,28,0.008,0.063,0.7,0.003
0,35,28,0.006,0.062,0.6,0.003
1,34,24,0.007,0.059,0.7,0.003
2,29,22,0.022,0.033,0.5,0.003
3,23,18,0.024,0.026,0.5,0.003
4,24,16,0.019,0.026,0.5,0.002
5,18,15,0.022,0.017,0.4,0.002
6,16,10,0.018,0.020,0.3,0.002
7,16,9,0.008,0.029,0.4,0.003
8,17,10,0.012,0.026,0.4,0.002
9,17,9,0.018,0.026,0.4,0.002
10,21,13,0.018,0.031,0.4,0.002
11,23,14,0.020,0.034,0.5,0.003
12,22,15,0.027,0.030,0.5,0.003
13,25,18,0.030,0.031,0.5,0.003
14,24,17,0.037,0.032,0.5,0.003
15,26,18,0.034,0.040,0.5,0.003
16,24,18,0.038,0.040,0.5,0.003
17,26,18,0.036,0.040,0.4,0.003
18,24,18,0.031,0.041,0.4,0.003
19,24,18,0.020,0.051,0.5,0.003
20,25,18,0.018,0.049,0.6,0.002
21,25,18,0.012,0.051,0.6,0.003
22,24,17,0.010,0.041,0.5,0.003
23,20,11,0.009,0.037,0.5,0.003
0,19,12,0.010,0.032,0.4,0.002
1,20,13,0.018,0.024,0.4,0.002
2,16,12,0.035,0.020,0.4,0.002
3,14,11,0.032,0.011,0.3,0.002
4,7,5,0.027,0.007,0.3,0.002
5,5,4,0.027,0.007,0.3,0.002
6,6,4,0.023,0.012,0.3,0.002
7,5,6,0.017,0.020,0.3,0.002
8,7,5,0.015,0.024,0.3,0.002
9,6,3,0.008,0.030,0.3,0.002
10,7,5,0.009,0.030,0.4,0.002
11,6,3,0.010,0.028,0.4,0.002
12,6,4,0.009,0.028,0.4,0.002
13,9,4,0.010,0.028,0.4,0.002
14,8,5,0.010,0.031,0.4,0.002
15,11,8,0.014,0.028,0.4,0.002
16,8,5,0.010,0.033,0.4,0.002
17,9,5,0.007,0.037,0.4,0.002
18,12,7,0.007,0.037,0.4,0.002
19,14,9,0.004,0.040,0.5,0.002
20,14,11,0.004,0.039,0.4,0.002
21,18,13,0.005,0.035,0.4,0.002
22,18,13,0.005,0.034,0.4,0.002
23,17,12,0.004,0.034,0.4,0.002
0,10,7,0.003,0.034,0.4,0.002
1,8,6,0.001,0.036,0.4,0.002
2,10,7,0.009,0.023,0.4,0.002
3,12,10,0.015,0.011,0.3,0.002
4,14,10,0.017,0.009,0.3,0.002
5,12,7,0.017,0.009,0.2,0.002
6,8,5,0.005,0.023,0.3,0.002
7,9,6,0.003,0.029,0.3,0.002
8,8,4,0.004,0.031,0.4,0.002
9,9,5,0.004,0.031,0.4,0.003
10,14,7,0.005,0.031,0.5,0.003
11,13,6,0.009,0.025,0.3,0.002
12,10,6,0.009,0.028,0.4,0.002
13,9,7,0.012,0.027,0.4,0.002
14,13,8,0.010,0.032,0.4,0.002
15,17,10,0.015,0.030,0.4,0.002
16,16,11,0.019,0.035,0.4,0.003
17,15,10,0.031,0.028,0.4,0.003
18,13,10,0.036,0.022,0.3,0.003
19,17,12,0.028,0.032,0.5,0.005
20,20,14,0.026,0.031,0.4,0.005
21,17,13,0.024,0.030,0.4,0.005
22,15,10,0.018,0.032,0.4,0.003
23,14,9,0.016,0.033,0.4,0.004
0,19,13,0.019,0.027,0.3,0.005
1,24,15,0.018,0.025,0.3,0.005
2,23,15,0.024,0.017,0.3,0.004
3,18,13,0.021,0.017,0.3,0.004
4,15,9,0.013,0.020,0.3,0.006
5,10,8,0.017,0.016,0.3,
6,11,7,0.009,0.024,0.3,0.009
7,12,7,0.002,0.031,0.4,0.006
8,14,7,0.006,0.033,0.5,0.004
9,11,5,0.014,0.029,0.3,0.003
10,11,6,0.017,0.029,0.4,0.004
11,14,9,0.021,0.030,0.4,0.004
12,17,11,0.028,0.031,0.4,0.004
13,16,12,0.039,0.025,0.3,0.004
14,17,11,0.045,0.028,0.3,0.004
15,22,13,0.042,0.034,0.4,0.003
16,14,9,0.049,0.025,0.3,0.003
17,,,,,,
18,,,,,,
19,7,9,0.033,0.027,0.4,0.003
20,18,12,0.006,0.047,0.3,0.005
21,18,9,0.003,0.048,0.4,0.007
22,15,9,0.009,0.037,0.4,0.009
23,14,8,0.002,0.045,0.4,0.008
0,14,9,0.003,0.043,0.4,0.011
1,14,9,0.002,0.043,0.4,0.012
2,18,11,0.002,0.041,0.9,0.009
3,23,13,0.002,0.039,0.7,0.006
4,18,11,0.001,0.040,0.7,0.005
5,25,14,0.001,0.035,0.7,0.004
6,24,14,0.001,0.034,0.6,0.005
7,26,16,0.002,0.035,0.6,0.004
8,24,16,0.002,0.039,0.7,0.004
9,26,18,0.002,0.038,0.8,0.003
10,18,13,0.002,0.030,0.6,0.003
11,10,5,0.002,0.026,0.5,0.003
12,15,8,0.003,0.027,0.5,0.003
13,23,11,0.008,0.025,0.4,0.003
14,27,11,0.008,0.021,0.4,0.003
15,24,11,0.014,0.017,0.3,0.003
16,25,11,0.013,0.017,0.3,0.003
17,27,12,0.014,0.018,0.3,0.003
18,28,12,0.011,0.018,0.3,0.003
19,29,12,0.007,0.020,0.3,0.003
20,26,10,0.007,0.017,0.3,0.003
21,25,10,0.004,0.018,0.3,0.003
22,26,9,0.002,0.020,0.3,0.004
23,29,10,0.002,0.019,0.2,0.004
0,27,10,0.003,0.016,0.2,0.004
1,23,7,0.005,0.012,0.2,0.004
2,22,8,0.008,0.009,0.2,0.004
3,22,8,0.009,0.010,0.2,0.004
4,23,8,0.010,0.009,0.2,0.005
5,24,8,0.009,0.010,0.2,0.005
6,22,8,0.007,0.012,0.2,0.005
7,24,10,0.004,0.017,0.2,0.004
8,21,8,0.005,0.016,0.2,0.004
9,24,6,0.005,0.019,0.3,0.003
10,28,10,0.006,0.022,0.4,0.003
11,30,12,0.009,0.022,0.3,0.003
12,30,12,0.010,0.025,0.4,0.004
13,34,15,0.013,0.027,0.3,0.003
14,38,16,0.021,0.020,0.3,0.003
15,24,11,0.018,0.027,0.3,0.003
16,27,12,0.017,0.037,0.4,0.002
17,22,9,0.028,0.029,0.5,0.002
18,17,9,0.030,0.028,0.5,0.003
19,15,9,0.034,0.026,0.6,0.003
20,19,11,0.024,0.035,0.6,0.003
21,21,10,0.021,0.036,0.5,0.004
22,22,10,0.009,0.044,0.8,0.003
23,26,11,0.006,0.046,0.9,0.003
0,28,14,0.002,0.049,0.9,0.003
1,28,13,0.002,0.046,0.8,0.003
2,29,13,0.004,0.043,0.8,0.003
3,28,12,0.006,0.038,0.8,0.003
4,28,14,0.005,0.035,0.9,0.003
5,29,14,0.004,0.032,0.6,0.002
6,30,16,0.001,0.030,0.6,0.003
7,28,17,0.002,0.031,0.7,0.002
8,28,17,0.002,0.035,0.8,0.003
9,31,18,0.004,0.039,0.9,0.003
10,30,19,0.005,0.043,0.9,0.003
11,32,18,0.017,0.046,0.7,0.003
12,24,15,0.039,0.030,0.5,0.003
13,19,11,0.048,0.020,0.4,0.003
14,16,9,0.059,0.017,0.3,0.003
15,18,9,0.058,0.023,0.3,0.003
16,15,7,0.049,0.026,0.3,0.003
17,16,9,0.065,0.024,0.3,0.005
18,22,14,0.040,0.028,0.3,0.006
19,17,11,0.033,0.033,0.4,0.008
20,23,15,0.034,0.037,0.4,0.013
21,23,13,0.028,0.042,0.4,0.009
22,21,14,0.026,0.038,0.4,0.008
23,22,13,0.018,0.045,0.5,0.004
0,22,13,0.013,0.048,0.5,0.003
1,24,13,0.017,0.041,0.5,0.003
2,25,15,0.028,0.030,0.6,0.003
3,28,17,0.030,0.023,0.6,0.003
4,27,17,0.042,0.010,0.5,0.003
5,27,17,0.036,0.012,0.5,0.003
6,21,13,0.023,0.021,0.4,0.003
7,22,11,0.003,0.041,0.5,0.003
8,23,12,0.007,0.040,0.6,0.003
9,24,11,0.025,0.024,0.4,0.003
10,18,6,0.027,0.024,0.4,0.003
11,23,11,0.035,0.019,0.3,0.003
12,22,8,0.037,0.018,0.3,0.003
13,25,9,0.047,0.017,0.3,0.003
14,22,7,0.049,0.012,0.3,0.003
15,22,6,0.048,0.013,0.3,0.003
16,17,6,0.050,0.011,0.3,0.003
17,14,4,0.052,0.012,0.3,0.003
18,17,7,0.049,0.014,0.3,0.005
19,15,7,0.040,0.021,0.3,0.007
20,16,8,0.037,0.024,0.3,0.009
21,14,6,0.027,0.033,0.4,0.008
22,18,8,0.027,0.032,0.4,0.006
23,17,10,0.020,0.036,0.4,0.004
0,20,10,0.005,0.048,0.5,0.003
1,19,9,0.008,0.038,0.4,0.003
2,15,7,0.016,0.026,0.4,0.002
3,14,8,0.010,0.028,0.4,0.002
4,18,9,0.007,0.032,0.5,0.003
5,24,11,0.006,0.030,0.5,0.003
6,18,10,0.004,0.032,0.5,0.003
7,23,11,0.007,0.029,0.4,0.003
8,18,10,0.015,0.022,0.4,0.003
9,19,9,0.019,0.021,0.3,0.003
10,18,10,0.018,0.026,0.4,0.003
11,20,10,0.021,0.026,0.4,0.003
12,22,12,0.021,0.031,0.4,0.004
