날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
17,54,22,0.076,0.030,0.5,0.006
18,55,23,0.078,0.030,0.6,0.007
19,55,23,0.072,0.032,0.6,0.006
20,57,25,0.076,0.032,0.6,0.006
21,62,30,0.067,0.034,0.6,0.006
22,61,28,0.048,0.044,0.6,0.005
23,58,30,0.051,0.032,0.6,0.004
0,52,28,0.055,0.027,0.6,0.005
1,51,24,0.052,0.026,0.6,0.005
2,54,26,0.046,0.027,0.6,0.005
3,55,28,0.051,0.018,0.6,0.005
4,50,25,0.046,0.021,0.6,0.004
5,48,25,0.049,0.018,0.6,0.005
6,48,25,0.040,0.026,0.5,0.005
7,47,24,0.035,0.032,0.5,0.005
8,43,21,0.037,0.039,0.7,0.005
9,37,18,0.038,0.041,0.7,0.005
10,39,18,0.036,0.046,0.8,0.005
11,43,21,0.043,0.041,0.6,0.006
12,37,16,0.052,0.032,0.4,0.005
13,35,14,0.059,0.027,0.4,0.005
14,37,15,0.066,0.025,0.4,0.005
15,37,15,0.067,0.026,0.4,0.005
16,35,14,0.069,0.026,0.4,0.004
17,34,14,0.065,0.030,0.4,0.005
18,38,16,0.057,0.035,0.5,0.004
19,41,14,0.053,0.032,0.3,0.004
20,25,14,0.044,0.039,0.4,0.004
21,29,16,0.039,0.043,0.4,0.005
22,29,15,0.040,0.041,0.4,0.005
23,26,15,0.046,0.033,0.4,0.004
0,28,14,0.038,0.037,0.4,0.004
1,35,18,0.029,0.042,0.5,0.004
2,38,21,0.023,0.043,0.5,0.004
3,43,24,0.017,0.043,0.5,0.004
4,43,26,0.014,0.040,0.5,0.004
5,46,28,0.017,0.035,0.5,0.004
6,45,29,0.007,0.044,0.5,0.004
7,48,30,0.005,0.046,0.6,0.004
8,40,22,0.011,0.050,0.6,0.004
9,42,23,0.017,0.049,0.6,0.004
10,54,23,0.027,0.055,0.7,0.005
11,56,27,0.044,0.052,0.6,0.005
12,59,31,0.048,0.054,0.6,0.005
13,69,36,0.049,0.058,0.6,0.005
14,92,36,0.082,0.040,0.6,0.005
15,83,46,0.112,0.029,0.6,0.005
16,86,43,0.123,0.022,0.5,0.006
17,85,41,0.103,0.021,0.5,0.005
18,62,31,0.082,0.022,0.5,0.004
19,52,26,0.074,0.030,0.5,0.004
20,46,23,0.071,0.031,0.5,0.004
21,40,22,0.056,0.038,0.5,0.003
22,42,22,0.047,0.041,0.5,0.004
23,38,21,0.047,0.036,0.5,0.004
0,37,21,0.049,0.034,0.5,0.003
1,40,24,0.039,0.045,0.5,0.004
2,37,23,0.035,0.044,0.5,0.003
3,38,24,0.014,0.055,0.7,0.003
4,40,25,0.011,0.052,0.7,0.003
5,43,26,0.007,0.060,0.7,0.003
6,48,31,0.009,0.055,0.6,0.004
7,51,33,0.009,0.052,0.6,0.006
8,59,38,0.012,0.053,0.6,0.010
9,61,40,0.016,0.059,0.7,0.009
10,60,36,0.025,0.060,0.7,0.007
11,68,39,0.032,0.063,0.7,0.006
12,73,38,0.039,0.062,0.7,0.006
13,73,34,0.070,0.039,0.6,0.006
14,70,32,0.092,0.026,0.5,0.006
15,69,30,0.091,0.033,0.5,0.006
16,74,38,0.076,0.040,0.6,0.007
17,62,31,0.089,0.026,0.5,0.005
18,61,30,0.096,0.019,0.4,0.004
19,54,28,0.081,0.028,0.5,0.004
20,57,28,0.056,0.046,0.5,0.004
21,52,25,0.033,0.053,0.5,0.004
22,38,17,0.041,0.040,0.4,0.003
23,33,15,0.039,0.039,0.4,0.004
0,26,14,0.023,0.050,0.4,0.003
1,27,15,0.009,0.062,0.5,0.003
2,30,17,0.013,0.053,0.5,0.003
3,29,18,0.011,0.053,0.5,0.003
4,30,17,0.009,0.059,0.6,0.004
5,33,19,0.017,0.043,0.5,0.004
6,35,23,0.011,0.045,0.6,0.003
7,49,29,0.010,0.050,0.7,0.003
8,51,30,0.017,0.050,0.6,0.004
9,45,25,0.040,0.034,0.5,0.004
10,39,24,0.054,0.024,0.5,0.003
11,37,22,0.060,0.023,0.5,0.004
12,38,26,0.064,0.030,0.5,0.004
13,40,29,0.081,0.026,0.5,0.004
14,45,30,0.099,0.024,0.5,0.004
15,54,35,0.116,0.021,0.5,0.004
16,52,33,0.121,0.026,0.5,0.004
17,59,41,0.116,0.034,0.5,0.006
18,73,47,0.119,0.034,0.6,0.007
19,73,44,0.108,0.041,0.7,0.009
20,72,41,0.082,0.050,0.8,0.009
21,66,40,0.072,0.046,0.8,0.009
22,57,36,0.071,0.043,0.7,0.007
23,50,32,0.063,0.042,0.6,0.006
0,45,28,0.024,0.072,0.7,0.005
1,45,29,0.023,0.065,0.7,0.005
2,44,31,0.017,0.061,0.7,0.005
3,47,32,0.006,0.079,0.8,0.005
4,43,29,0.007,0.071,0.8,0.005
5,43,30,0.012,0.064,0.7,0.006
6,44,29,0.014,0.059,0.7,0.006
7,44,29,0.008,0.067,0.7,0.006
8,46,29,0.009,0.068,0.9,0.006
9,53,36,0.023,0.069,0.8,0.006
10,53,35,0.034,0.064,0.9,0.007
11,58,36,0.025,0.073,0.8,0.006
12,64,36,0.025,0.071,0.7,0.006
13,53,34,0.054,0.046,0.6,0.006
14,52,33,0.050,0.055,0.6,0.007
15,68,39,0.046,0.061,0.6,0.008
16,61,34,0.065,0.045,0.5,0.007
17,47,25,0.067,0.034,0.5,0.005
18,42,23,0.063,0.033,0.5,0.004
19,44,25,0.052,0.037,0.4,0.004
20,48,24,0.064,0.020,0.4,0.004
21,35,23,0.061,0.018,0.4,0.003
22,32,21,0.061,0.017,0.4,0.003
23,25,15,0.063,0.014,0.3,0.003
0,20,14,0.061,0.015,0.3,0.003
1,21,14,0.059,0.016,0.3,0.003
2,22,15,0.049,0.020,0.4,0.002
3,22,14,0.049,0.019,0.4,0.002
4,22,15,0.043,0.021,0.4,0.003
5,22,18,0.030,0.030,0.4,0.002
6,23,16,0.022,0.037,0.5,0.002
7,25,17,0.011,0.049,0.5,0.002
8,28,17,0.010,0.054,0.5,0.003
9,36,23,0.021,0.048,0.5,0.003
10,29,17,0.037,0.040,0.5,0.003
11,29,19,0.050,0.034,0.5,0.004
12,32,22,0.062,0.028,0.4,0.004
13,33,21,0.065,0.027,0.4,0.005
14,36,24,0.078,0.035,0.5,0.005
15,41,30,0.109,0.030,0.5,0.005
16,49,35,0.099,0.026,0.5,0.007
17,50,38,0.077,0.027,0.5,0.011
18,55,41,0.069,0.026,0.4,0.011
19,48,37,0.066,0.027,0.4,0.008
20,44,35,0.053,0.028,0.4,0.008
21,44,38,0.042,0.035,0.4,0.006
22,48,33,0.034,0.038,0.4,0.005
23,41,32,0.024,0.045,0.5,0.005
0,43,31,0.004,0.062,0.6,0.005
1,50,32,0.007,0.059,0.6,0.004
2,53,35,0.015,0.043,0.5,0.004
3,63,35,0.032,0.023,0.4,0.003
4,47,31,0.029,0.023,0.4,0.004
5,43,30,0.034,0.019,0.4,0.004
6,39,30,0.019,0.033,0.4,0.004
7,43,33,0.007,0.046,0.5,0.004
8,50,36,0.008,0.050,0.6,0.004
9,56,40,0.015,0.051,0.6,0.005
10,56,38,0.021,0.057,0.7,0.005
11,55,37,0.028,0.055,0.7,0.005
12,58,38,0.051,0.042,0.6,0.005
13,59,36,0.058,0.039,0.5,0.004
14,55,33,0.066,0.036,0.5,0.005
15,60,34,0.105,0.038,0.6,0.008
16,,,,,,
17,,,,,,
18,,,0.097,0.030,0.6,0.005
19,67,43,0.079,0.036,0.6,0.005
20,60,39,0.054,0.038,0.5,0.004
21,54,32,0.056,0.030,0.5,0.004
22,56,30,0.060,0.028,0.4,0.003
23,62,31,0.043,0.042,0.5,0.003
0,64,31,0.039,0.040,0.5,0.003
1,66,33,0.017,0.058,0.6,0.003
2,62,35,0.022,0.051,0.7,0.003
3,63,39,0.025,0.045,0.7,0.003
4,63,39,0.028,0.034,0.6,0.003
5,60,42,0.019,0.041,0.7,0.003
6,66,42,0.016,0.042,0.6,0.003
7,67,43,0.012,0.050,0.7,0.003
8,71,44,0.011,0.058,0.8,0.004
9,85,52,0.017,0.064,0.8,0.004
10,86,53,0.048,0.044,0.7,0.004
11,59,42,0.057,0.032,0.6,0.003
12,51,36,0.068,0.031,0.5,0.004
13,51,35,0.061,0.040,0.6,0.004
14,52,37,0.106,0.028,0.5,0.004
15,57,42,0.105,0.027,0.4,0.005
16,42,29,0.093,0.021,0.4,0.004
17,43,29,0.096,0.024,0.4,0.005
18,44,32,0.085,0.027,0.5,0.005
19,35,23,0.065,0.029,0.4,0.004
20,34,20,0.051,0.035,0.4,0.003
21,36,24,0.043,0.039,0.5,0.004
22,42,27,0.034,0.039,0.4,0.004
23,36,25,0.045,0.026,0.4,0.004
0,33,24,0.035,0.036,0.4,0.004
1,36,27,0.025,0.041,0.4,0.004
2,42,28,0.031,0.030,0.4,0.004
3,38,27,0.049,0.015,0.4,0.004
4,38,30,0.049,0.015,0.4,0.004
5,42,31,0.028,0.025,0.4,0.004
6,41,31,0.009,0.039,0.5,0.004
7,36,26,0.007,0.048,0.5,0.003
8,39,25,0.013,0.051,0.5,0.004
9,62,31,0.024,0.048,0.5,0.004
10,38,30,0.035,0.042,0.5,0.004
11,38,27,0.038,0.046,0.5,0.005
12,38,26,0.050,0.038,0.5,0.005
13,38,27,0.059,0.031,0.5,0.005
14,38,27,0.065,0.036,0.6,0.005
15,42,27,0.071,0.037,0.5,0.004
16,41,28,0.082,0.031,0.5,0.004
17,42,29,0.079,0.040,0.5,0.004
18,46,32,0.075,0.045,0.5,0.004
19,61,36,0.060,0.052,0.5,0.004
20,67,39,0.041,0.059,0.5,0.004
21,60,35,0.028,0.057,0.5,0.004
22,62,38,0.010,0.076,0.6,0.004
23,72,41,0.004,0.083,0.7,0.004
0,60,40,0.014,0.067,0.6,0.004
1,47,35,0.021,0.057,0.6,0.004
2,39,28,0.037,0.035,0.5,0.004
3,33,23,0.046,0.020,0.4,0.004
4,31,17,0.049,0.014,0.3,0.004
5,40,24,0.028,0.027,0.5,0.006
6,52,37,0.024,0.030,0.5,0.007
7,63,45,0.012,0.044,0.5,0.007
8,53,36,0.023,0.036,0.4,0.005
9,29,13,0.037,0.027,0.3,0.004
10,20,10,0.040,0.026,0.5,0.004
11,21,8,0.047,0.021,0.4,0.003
12,18,7,0.051,0.020,0.4,0.003
13,17,5,0.053,0.021,0.3,0.003
14,18,6,0.049,0.022,0.3,0.003
15,23,5,0.043,0.029,0.3,0.003
16,17,6,0.045,0.023,0.3,0.003
17,12,2,0.039,0.029,0.3,0.003
18,12,5,0.044,0.024,0.3,0.003
19,9,5,0.040,0.028,0.3,0.003
20,16,8,0.035,0.032,0.4,0.003
21,14,9,0.034,0.027,0.4,0.002
22,13,8,0.034,0.021,0.4,0.003
23,9,6,0.030,0.024,0.4,0.003
0,9,5,0.034,0.019,0.3,0.003
1,9,4,0.038,0.013,0.3,0.003
2,7,4,0.039,0.011,0.3,0.002
3,17,6,0.037,0.008,0.3,0.003
4,,7,0.030,0.008,0.3,0.002
5,13,5,0.028,0.007,0.3,0.003
6,10,6,0.025,0.012,0.3,0.003
7,7,5,0.019,0.017,0.3,0.002
8,8,5,0.014,0.024,0.3,0.003
9,12,6,0.015,0.027,0.4,0.003
10,16,8,0.021,0.020,0.5,0.002
11,17,8,0.019,0.023,0.4,0.002
12,18,7,0.020,0.021,0.4,0.003
13,10,6,0.018,0.022,0.4,0.002
14,11,8,0.017,0.024,0.4,0.002
15,14,9,0.016,0.027,0.4,0.003
16,15,12,0.015,0.029,0.4,0.003
17,21,13,0.012,0.035,0.5,0.003
18,18,13,0.017,0.028,0.5,0.003
19,20,14,0.015,0.031,0.5,0.003
20,22,17,0.010,0.036,0.5,0.002
21,25,18,0.009,0.036,0.5,0.003
22,23,18,0.013,0.030,0.5,0.002
23,22,17,0.016,0.027,0.4,0.002
0,21,15,0.015,0.025,0.4,0.002
1,18,13,0.017,0.020,0.3,0.002
2,17,12,0.021,0.014,0.3,0.002
3,18,12,0.023,0.011,0.3,0.002
4,9,6,0.044,0.005,0.3,0.002
5,21,10,0.050,0.009,0.3,0.003
6,36,14,0.039,0.015,0.4,0.003
7,36,14,0.030,0.021,0.4,0.003
8,45,13,0.024,0.026,0.4,0.003
9,72,12,0.023,0.022,0.4,0.003
10,57,9,0.028,0.014,0.4,0.004
11,46,5,0.032,0.012,0.4,0.004
12,37,7,0.036,0.012,0.3,0.003
13,32,8,0.040,0.011,0.3,0.003
14,,5,0.043,0.013,0.3,0.002
15,21,6,0.044,0.012,0.3,0.003
16,23,5,0.042,0.014,0.3,0.003
17,23,6,0.043,0.013,0.3,0.003
18,20,6,0.045,0.012,0.3,0.003
19,20,7,0.047,0.015,0.4,0.003
20,25,10,0.045,0.019,0.4,0.003
21,27,10,0.040,0.022,0.4,0.005
22,30,11,0.036,0.023,0.4,0.007
23,31,9,0.026,0.032,0.5,0.005
0,35,12,0.021,0.035,0.5,0.003
1,44,12,0.025,0.028,0.5,0.004
2,47,13,0.033,0.017,0.4,0.003
3,48,12,0.033,0.016,0.4,0.004
4,43,12,0.034,0.015,0.4,0.004
5,40,11,0.033,0.017,0.4,0.004
6,37,11,0.032,0.020,0.4,0.004
7,33,8,0.028,0.028,0.4,0.004
8,32,10,0.023,0.036,0.4,0.004
9,35,9,0.029,0.030,0.4,0.004
10,36,9,0.030,0.030,0.4,0.004
11,39,12,0.036,0.028,0.4,0.005
12,42,12,0.042,0.023,0.4,0.004
13,37,15,0.047,0.023,0.4,0.005
14,34,10,0.057,0.018,0.5,0.004
15,31,11,0.059,0.020,0.4,0.005
16,35,12,0.060,0.024,0.4,0.005
17,34,12,0.066,0.026,0.4,0.005
18,44,17,0.080,0.026,0.4,0.006
19,57,27,0.089,0.028,0.6,0.007
20,63,27,0.083,0.030,0.5,0.006
21,58,25,0.081,0.030,0.6,0.005
22,56,24,0.074,0.029,0.6,0.005
23,59,23,0.065,0.025,0.6,0.005
0,58,24,0.058,0.026,0.5,0.005
1,56,23,0.061,0.022,0.5,0.005
2,57,23,0.063,0.020,0.5,0.006
3,54,23,0.060,0.018,0.6,0.005
4,52,22,0.060,0.017,0.6,0.005
5,47,23,0.057,0.018,0.6,0.004
6,47,23,0.037,0.032,0.6,0.004
7,46,25,0.020,0.047,0.7,0.004
8,45,22,0.039,0.044,0.7,0.006
9,50,24,0.044,0.043,0.7,0.006
10,46,22,0.046,0.044,0.8,0.007
11,47,25,0.054,0.039,0.6,0.006
12,44,21,0.068,0.029,0.5,0.006
13,36,18,0.072,0.021,0.4,0.004
14,30,14,0.078,0.022,0.4,0.004
15,29,17,0.079,0.024,0.4,0.004
16,35,16,0.080,0.024,0.4,0.004
17,37,18,0.078,0.025,0.4,0.004
18,39,19,0.081,0.025,0.5,0.005
19,39,20,0.080,0.028,0.5,0.005
20,44,24,0.083,0.024,0.5,0.005
21,45,24,0.074,0.031,0.5,0.006
22,48,26,0.071,0.031,0.5,0.007
23,49,26,0.067,0.033,0.5,0.007
0,48,26,0.076,0.023,0.5,0.006
1,50,28,0.075,0.022,0.5,0.006
2,52,29,0.073,0.022,0.5,0.005
3,53,30,0.070,0.021,0.5,0.005
4,57,32,0.086,0.014,0.6,0.006
5,60,33,0.067,0.023,0.6,0.005
6,60,35,0.049,0.032,0.6,0.004
7,59,34,0.027,0.058,0.7,0.004
8,63,37,0.053,0.048,0.6,0.005
9,68,37,0.048,0.052,0.7,0.006
10,70,38,0.057,0.051,0.9,0.009
11,73,41,0.062,0.049,1.0,0.009
12,75,41,0.074,0.040,0.8,0.009
13,72,39,0.086,0.036,0.7,0.007
14,68,37,0.115,0.029,0.6,0.006
15,77,48,0.137,0.032,0.6,0.007
16,71,43,0.120,0.030,0.6,0.007
17,57,35,0.113,0.033,0.5,0.006
18,54,28,0.094,0.034,0.5,0.006
19,43,22,0.076,0.047,0.5,0.006
20,41,23,0.068,0.050,0.6,0.005
21,38,25,0.057,0.053,0.6,0.005
22,44,27,0.031,0.077,0.7,0.005
23,63,37,0.040,0.056,0.7,0.006
0,67,40,0.033,0.057,0.7,0.008
1,71,42,0.017,0.072,0.8,0.009
2,63,39,0.037,0.041,0.7,0.018
3,51,34,0.025,0.049,0.8,0.009
4,52,34,0.018,0.052,0.8,0.006
5,51,34,0.017,0.050,0.8,0.006
6,53,34,0.013,0.052,0.7,0.005
7,53,35,0.018,0.050,0.7,0.005
8,50,33,0.026,0.051,0.7,0.006
9,51,32,0.031,0.056,0.6,0.006
10,54,32,0.042,0.060,0.8,0.006
11,60,35,0.062,0.057,0.8,0.006
12,62,37,0.090,0.043,0.7,0.006
13,65,42,0.105,0.042,0.6,0.005
14,68,42,0.123,0.043,0.7,0.005
15,68,43,0.141,0.044,0.7,0.005
16,79,46,0.169,0.033,0.6,0.005
17,85,51,0.178,0.038,0.6,0.005
18,106,61,0.150,0.047,0.7,0.007
19,100,60,0.116,0.044,0.6,0.009
20,93,57,0.101,0.043,0.6,0.008
21,87,53,0.092,0.036,0.6,0.012
22,86,54,0.094,0.028,0.6,0.014
23,85,52,0.094,0.028,0.6,0.013
0,89,54,0.083,0.033,0.7,0.014
1,95,59,0.068,0.035,0.7,0.011
2,110,69,0.061,0.032,0.7,0.008
3,114,71,0.072,0.024,0.8,0.006
4,115,74,0.068,0.023,0.8,0.006
5,121,80,0.052,0.028,0.9,0.006
6,111,74,0.059,0.030,0.9,0.006
7,100,67,0.058,0.047,0.8,0.006
8,98,64,0.057,0.053,0.8,0.006
9,99,65,0.065,0.049,0.9,0.006
10,92,62,0.080,0.043,1.0,0.009
11,91,61,0.078,0.044,0.9,0.008
12,76,47,0.078,0.034,0.6,0.007
13,62,37,0.080,0.031,0.5,0.006
14,48,27,0.077,0.029,0.4,0.005
15,45,19,0.076,0.024,0.4,0.004
16,34,16,0.076,0.020,0.3,0.004
17,38,16,0.072,0.024,0.3,0.004
18,35,17,0.073,0.023,0.3,0.004
19,31,18,0.059,0.035,0.4,0.004
20,31,17,0.040,0.045,0.4,0.005
21,30,17,0.044,0.031,0.6,0.007
22,27,15,0.039,0.031,0.5,0.007
23,28,18,0.029,0.040,0.6,0.005
0,29,17,0.007,0.061,0.7,0.006
1,30,19,0.004,0.060,0.7,0.005
2,30,19,0.003,0.057,0.8,0.005
3,28,19,0.006,0.053,0.8,0.005
4,28,18,0.015,0.042,0.7,0.004
5,26,16,0.013,0.039,0.7,0.004
6,29,20,0.006,0.045,0.7,0.004
7,30,22,0.007,0.044,0.7,0.004
8,31,21,0.018,0.039,0.6,0.005
9,29,19,0.028,0.037,0.5,0.004
10,27,16,0.047,0.030,0.5,0.005
11,28,14,0.061,0.026,0.4,0.004
12,30,17,0.077,0.021,0.3,0.003
13,35,18,0.087,0.019,0.3,0.004
14,39,22,0.089,0.024,0.4,0.005
15,41,27,0.095,0.018,0.4,0.005
16,43,24,0.098,0.017,0.4,0.005
17,40,24,0.090,0.016,0.4,0.005
18,36,21,0.085,0.016,0.3,0.005
19,37,21,0.077,0.024,0.4,0.006
20,36,20,0.067,0.023,0.4,0.007
21,32,18,0.067,0.021,0.4,0.005
22,32,19,0.068,0.017,0.4,0.004
23,31,18,0.059,0.022,0.4,0.005
0,33,20,0.055,0.022,0.5,0.007
1,35,21,0.048,0.027,0.6,0.008
2,35,22,0.046,0.028,0.5,0.005
3,34,20,0.050,0.019,0.4,0.004
4,29,18,0.053,0.011,0.3,0.003
5,22,15,0.050,0.009,0.3,0.003
6,20,14,0.048,0.012,0.3,0.003
7,20,15,0.036,0.025,0.4,0.002
8,22,15,0.024,0.035,0.5,0.003
9,23,17,0.023,0.034,0.4,0.003
10,24,14,0.021,0.035,0.5,0.003
