날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
4,33,11,0.021,0.036,0.5,0.002
5,36,11,0.026,0.031,0.4,0.002
6,38,12,0.016,0.043,0.5,0.002
7,41,11,0.003,0.058,0.6,0.003
8,40,12,0.004,0.058,0.7,0.003
9,44,13,0.007,0.058,0.8,0.003
10,45,12,0.017,0.050,0.6,0.003
11,46,12,0.024,0.045,0.5,0.003
12,47,15,0.025,0.044,0.5,0.003
13,52,20,0.034,0.041,0.5,0.004
14,45,15,0.051,0.022,0.4,0.005
15,47,15,0.062,0.016,0.4,0.004
16,49,11,0.062,0.019,0.4,0.004
17,,,,,,
18,,,,,,
19,49,18,0.052,0.030,0.4,0.004
20,47,19,0.049,0.035,0.5,0.005
21,52,21,0.043,0.039,0.5,0.005
22,54,24,0.032,0.054,0.6,0.006
23,57,27,0.020,0.068,0.7,0.006
0,57,27,0.003,0.081,0.8,0.005
1,58,27,0.006,0.076,0.8,0.005
2,56,26,0.020,0.057,0.7,0.005
3,54,25,0.024,0.045,0.7,0.005
4,53,27,0.030,0.037,0.6,0.006
5,55,30,0.011,0.056,0.8,0.005
6,53,26,0.002,0.069,0.8,0.004
7,56,24,0.003,0.069,0.8,0.005
8,61,26,0.005,0.071,0.9,0.005
9,68,29,0.013,0.065,0.8,0.005
10,56,25,0.019,0.066,1.0,0.006
11,56,26,0.032,0.058,0.7,0.006
12,42,20,0.047,0.040,0.5,0.005
13,37,20,0.049,0.037,0.5,0.004
14,38,19,0.049,0.041,0.5,0.004
15,38,21,0.059,0.029,0.4,0.004
16,23,10,0.058,0.024,0.3,0.003
17,25,10,0.057,0.026,0.3,0.005
18,27,12,0.055,0.029,0.4,0.005
19,30,14,0.055,0.028,0.4,0.004
20,29,13,0.044,0.039,0.4,0.004
21,28,15,0.046,0.033,0.4,0.004
22,27,13,0.044,0.034,0.4,0.004
23,28,14,0.027,0.050,0.5,0.003
0,31,14,0.012,0.063,0.6,0.003
1,32,14,0.002,0.071,0.7,0.003
2,28,13,0.009,0.055,0.6,0.003
3,27,14,0.015,0.051,0.6,0.003
4,26,14,0.021,0.041,0.5,0.003
5,27,16,0.015,0.048,0.6,0.003
6,30,16,0.004,0.060,0.7,0.003
7,34,16,0.003,0.069,0.8,0.004
8,36,19,0.004,0.070,0.9,0.004
9,41,23,0.007,0.073,0.9,0.004
10,39,18,0.017,0.065,0.7,0.004
11,39,20,0.035,0.052,0.5,0.005
12,41,21,0.057,0.037,0.5,0.008
13,43,22,0.067,0.028,0.5,0.007
14,41,20,0.072,0.021,0.4,0.006
15,43,24,0.068,0.015,0.3,0.006
16,38,19,0.067,0.017,0.3,0.006
17,36,19,0.065,0.020,0.3,0.007
18,36,18,0.064,0.021,0.3,0.006
19,34,16,0.057,0.020,0.3,0.004
20,25,14,0.053,0.020,0.3,0.004
21,24,13,0.046,0.024,0.4,0.003
22,22,11,0.031,0.038,0.4,0.003
23,24,11,0.017,0.052,0.5,0.003
0,25,13,0.021,0.049,0.5,0.004
1,23,12,0.022,0.046,0.5,0.004
2,23,14,0.027,0.039,0.4,0.005
3,24,13,0.026,0.037,0.5,0.004
4,25,15,0.024,0.031,0.5,0.004
5,23,15,0.020,0.031,0.5,0.004
6,23,15,0.008,0.047,0.6,0.004
7,23,15,0.017,0.044,0.5,0.004
8,24,15,0.023,0.040,0.5,0.006
9,30,16,0.027,0.037,0.5,0.005
10,30,17,0.030,0.035,0.5,0.005
11,30,16,0.030,0.034,0.4,0.004
12,29,15,0.030,0.034,0.4,0.004
13,27,11,0.033,0.033,0.4,0.004
14,22,9,0.044,0.022,0.4,0.004
15,29,12,0.050,0.020,0.3,0.004
16,33,16,0.045,0.021,0.3,0.003
17,40,18,0.038,0.024,0.4,0.003
18,43,20,0.034,0.027,0.4,0.003
19,50,24,0.029,0.031,0.4,0.003
20,51,24,0.034,0.022,0.3,0.002
21,49,24,0.023,0.028,0.4,0.003
22,64,30,0.012,0.039,0.4,0.002
23,58,29,0.009,0.040,0.5,0.002
0,50,26,0.002,0.046,0.6,0.002
1,54,24,0.002,0.043,0.6,0.002
2,50,25,0.005,0.040,0.6,0.002
3,51,28,0.010,0.029,0.5,0.002
4,45,27,0.028,0.015,0.4,0.002
5,45,26,0.026,0.018,0.4,0.002
6,44,25,0.023,0.025,0.4,0.003
7,40,22,0.020,0.025,0.4,0.003
8,29,12,0.023,0.029,0.3,0.002
9,27,11,0.025,0.030,0.4,0.002
10,28,10,0.026,0.030,0.6,0.002
11,30,10,0.033,0.024,0.4,0.003
12,29,12,0.028,0.029,0.4,0.003
13,32,14,0.035,0.026,0.4,0.003
14,31,13,0.043,0.019,0.4,0.002
15,32,14,0.046,0.021,0.4,0.003
16,30,14,0.048,0.024,0.4,0.003
17,32,14,0.044,0.033,0.4,0.002
18,33,16,0.049,0.031,0.4,0.002
19,36,18,0.033,0.043,0.5,0.003
20,42,23,0.018,0.054,0.6,0.003
21,45,25,0.012,0.056,0.6,0.003
22,41,21,0.013,0.049,0.6,0.003
23,43,22,0.015,0.047,0.6,0.002
0,38,18,0.012,0.047,0.5,0.002
1,37,14,0.015,0.041,0.5,0.002
2,34,16,0.022,0.032,0.5,0.002
3,35,14,0.016,0.037,0.5,0.003
4,35,16,0.017,0.034,0.6,0.003
5,37,15,0.020,0.034,0.5,0.003
6,38,17,0.007,0.042,0.6,0.003
7,38,20,0.004,0.045,0.5,0.003
8,36,16,0.010,0.043,0.4,0.003
9,36,19,0.010,0.044,0.5,0.003
10,42,19,0.020,0.039,0.5,0.003
11,46,23,0.038,0.030,0.4,0.003
12,42,21,0.055,0.020,0.4,0.004
13,39,22,0.064,0.015,0.3,0.003
14,36,20,0.067,0.013,0.4,0.003
15,36,21,0.067,0.014,0.4,0.003
16,34,18,0.061,0.018,0.4,0.003
17,37,21,0.061,0.015,0.4,0.003
18,34,20,0.057,0.015,0.3,0.003
19,36,20,0.050,0.019,0.4,0.003
20,40,20,0.043,0.022,0.4,0.003
21,51,21,0.046,0.016,0.4,0.003
22,61,22,0.037,0.022,0.4,0.003
23,61,24,0.028,0.025,0.4,0.002
0,58,24,0.018,0.032,0.5,0.002
1,56,17,0.024,0.023,0.4,0.002
2,22,12,0.032,0.015,0.4,0.002
3,20,11,0.036,0.016,0.4,0.002
4,23,15,0.038,0.014,0.5,0.002
5,25,13,0.047,0.007,0.3,0.002
6,16,11,0.045,0.008,0.3,0.002
7,14,9,0.039,0.012,0.3,0.002
8,15,10,0.025,0.028,0.4,0.002
9,21,15,0.024,0.029,0.4,0.002
10,17,12,0.027,0.021,0.4,0.003
11,15,12,0.028,0.019,0.4,0.002
12,18,13,0.034,0.017,0.3,0.002
13,17,13,0.040,0.017,0.4,0.002
14,23,16,0.038,0.021,0.4,0.002
15,25,19,0.041,0.023,0.4,0.002
16,31,21,0.045,0.026,0.4,0.002
17,47,30,0.050,0.025,0.5,0.002
18,51,33,0.052,0.024,0.4,0.003
19,36,23,0.046,0.028,0.5,0.004
20,30,20,0.039,0.034,0.5,0.003
21,31,21,0.032,0.036,0.5,0.003
22,25,16,0.045,0.020,0.4,0.003
23,23,15,0.034,0.027,0.4,0.002
0,24,16,0.024,0.034,0.4,0.002
1,27,17,0.027,0.028,0.4,0.002
2,28,19,0.020,0.031,0.5,0.002
3,29,23,0.010,0.035,0.5,0.002
4,29,20,0.009,0.031,0.5,0.002
5,35,24,0.006,0.034,0.6,0.002
6,37,26,0.003,0.037,0.6,0.002
7,40,27,0.004,0.040,0.7,0.003
8,48,32,0.006,0.038,0.7,0.003
9,57,35,0.012,0.038,0.7,0.003
10,55,36,0.021,0.038,0.8,0.003
11,58,36,0.031,0.038,0.8,0.003
12,60,31,0.035,0.040,0.6,0.003
13,90,28,0.050,0.035,0.5,0.003
14,119,29,0.058,0.035,0.5,0.003
15,109,31,0.073,0.033,0.6,0.003
16,107,26,0.086,0.027,0.5,0.004
17,109,29,0.084,0.033,0.5,0.003
18,118,31,0.069,0.043,0.5,0.003
19,130,35,0.060,0.053,0.6,0.004
20,130,36,0.040,0.070,0.6,0.004
21,131,40,0.030,0.074,0.7,0.004
22,110,36,0.031,0.068,0.7,0.003
23,121,41,0.017,0.080,0.7,0.004
0,145,40,0.005,0.091,0.8,0.004
1,150,45,0.004,0.091,0.8,0.005
2,131,46,0.014,0.078,0.9,0.005
3,119,45,0.026,0.058,0.8,0.006
4,100,42,0.027,0.047,0.8,0.005
5,75,35,0.031,0.038,0.7,0.004
6,61,32,0.033,0.035,0.6,0.004
7,56,29,0.012,0.058,0.7,0.004
8,82,34,0.011,0.066,0.8,0.005
9,108,41,0.012,0.080,1.0,0.006
10,100,40,0.024,0.067,0.9,0.005
11,67,25,0.033,0.055,0.8,0.005
12,54,26,0.047,0.042,0.6,0.005
13,47,26,0.062,0.032,0.6,0.005
14,54,30,0.062,0.038,0.6,0.005
15,57,31,0.073,0.033,0.5,0.005
16,58,31,0.060,0.040,0.5,0.004
17,62,31,0.059,0.041,0.5,0.004
18,61,30,0.046,0.051,0.6,0.004
19,61,32,0.033,0.060,0.6,0.004
20,65,36,0.037,0.050,0.6,0.004
21,58,32,0.036,0.045,0.6,0.004
22,55,33,0.037,0.039,0.6,0.004
23,58,36,0.030,0.042,0.6,0.005
0,61,40,0.028,0.041,0.5,0.005
1,56,37,0.026,0.037,0.5,0.004
2,47,29,0.030,0.029,0.5,0.004
3,70,30,0.024,0.023,0.5,0.003
4,89,32,0.017,0.022,0.5,0.003
5,79,35,0.014,0.026,0.6,0.003
6,60,40,0.010,0.029,0.6,0.003
7,62,44,0.010,0.035,0.6,0.003
8,70,54,0.012,0.037,0.6,0.003
9,48,36,0.012,0.038,0.6,0.003
10,33,23,0.018,0.035,0.6,0.003
11,32,22,0.017,0.038,0.5,0.003
12,38,26,0.032,0.021,0.5,0.003
13,36,26,0.040,0.025,0.5,0.003
14,56,38,0.055,0.030,0.5,0.003
15,61,41,0.085,0.020,0.5,0.003
16,54,33,0.084,0.022,0.5,0.004
17,56,35,0.071,0.021,0.4,0.004
18,48,29,0.053,0.025,0.5,0.004
19,46,29,0.028,0.044,0.6,0.004
20,42,24,0.018,0.045,0.5,0.004
21,37,20,0.017,0.042,0.5,0.003
22,32,19,0.015,0.041,0.5,0.003
23,32,20,0.014,0.041,0.5,0.004
0,38,23,0.008,0.048,0.5,0.005
1,40,24,0.003,0.052,0.6,0.004
2,38,22,0.003,0.049,0.7,0.004
3,38,22,0.006,0.044,0.6,0.004
4,36,21,0.006,0.041,0.6,0.005
5,30,17,0.033,0.017,0.4,0.003
6,16,10,0.035,0.017,0.4,0.003
7,13,9,0.031,0.025,0.4,0.002
8,19,9,0.029,0.029,0.4,0.002
9,28,12,0.026,0.032,0.4,0.002
10,34,12,0.028,0.029,0.5,0.003
11,41,14,0.027,0.030,0.4,0.002
12,44,14,0.023,0.033,0.5,0.002
13,53,15,0.024,0.031,0.5,0.002
14,55,18,0.029,0.026,0.4,0.002
15,54,15,0.023,0.030,0.4,0.002
16,55,16,0.020,0.032,0.4,0.002
17,51,15,0.020,0.032,0.4,0.002
18,46,14,0.022,0.029,0.4,0.002
19,39,11,0.019,0.031,0.4,0.002
20,30,13,0.022,0.027,0.4,0.002
21,18,9,0.023,0.022,0.4,0.002
22,9,6,0.017,0.028,0.4,0.002
23,10,7,0.017,0.027,0.5,0.002
0,15,11,0.023,0.024,0.4,0.003
1,17,11,0.027,0.021,0.4,0.002
2,20,14,0.037,0.012,0.4,0.002
3,17,12,0.039,0.011,0.3,0.002
4,14,8,0.038,0.009,0.3,0.002
5,12,8,0.036,0.012,0.3,0.002
6,11,9,0.033,0.015,0.3,0.002
7,4,4,0.026,0.025,0.3,0.002
8,3,1,0.025,0.029,0.3,0.002
9,3,1,0.025,0.031,0.3,0.002
10,4,1,0.031,0.025,0.3,0.002
11,5,4,0.035,0.022,0.3,0.002
12,6,3,0.026,0.030,0.4,0.002
13,10,6,0.025,0.027,0.4,0.002
14,8,4,0.029,0.024,0.4,0.002
15,9,4,0.027,0.031,0.4,0.002
16,7,3,0.032,0.021,0.3,0.002
17,4,4,0.031,0.021,0.3,0.002
18,4,3,0.032,0.020,0.4,0.002
19,3,2,0.029,0.023,0.3,0.002
20,7,3,0.026,0.025,0.3,0.002
21,7,3,0.031,0.021,0.3,0.002
22,7,3,0.035,0.017,0.3,0.002
23,9,3,0.024,0.028,0.4,0.002
0,8,3,0.032,0.021,0.3,0.002
1,10,3,0.022,0.030,0.4,0.002
2,8,5,0.025,0.024,0.4,0.002
3,10,5,0.015,0.030,0.4,0.002
4,8,4,0.016,0.027,0.4,0.002
5,9,4,0.018,0.021,0.4,0.002
6,8,4,0.017,0.027,0.4,0.002
7,9,6,0.008,0.034,0.4,0.002
8,11,6,0.011,0.034,0.4,0.002
9,10,7,0.025,0.026,0.4,0.002
10,9,4,0.020,0.032,0.5,0.003
