날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
14,32,27,0.027,0.016,0.4,0.004
15,32,24,0.029,0.016,0.4,0.003
16,29,22,0.028,0.017,0.3,0.004
17,27,20,0.025,0.021,0.3,0.003
18,25,18,0.017,0.028,0.3,0.003
19,24,15,0.019,0.025,0.3,0.003
20,23,16,0.021,0.022,0.3,0.003
21,20,15,0.015,0.028,0.3,0.003
22,24,18,0.019,0.021,0.3,0.004
23,23,17,0.028,0.012,0.3,0.004
0,22,13,0.030,0.012,0.3,0.004
1,26,18,0.025,0.016,0.3,0.004
2,24,17,0.029,0.011,0.3,0.004
3,24,17,0.022,0.017,0.4,0.003
4,22,17,0.017,0.022,0.4,0.003
5,23,17,0.016,0.024,0.4,0.003
6,23,16,0.009,0.031,0.4,0.003
7,26,18,0.005,0.037,0.4,0.003
8,29,21,0.003,0.037,0.4,0.003
9,29,21,0.004,0.040,0.5,0.004
10,36,24,0.007,0.039,0.6,0.004
11,41,29,0.007,0.044,0.6,0.004
12,42,31,0.007,0.045,0.6,0.004
13,38,27,0.012,0.035,0.4,0.004
14,36,26,0.019,0.028,0.4,0.003
15,40,29,0.017,0.030,0.4,0.003
16,39,25,0.019,0.028,0.4,0.003
17,34,23,0.021,0.025,0.3,0.003
18,32,21,0.020,0.027,0.3,0.003
19,31,19,0.013,0.034,0.4,0.003
20,36,22,0.007,0.040,0.4,0.003
21,37,21,0.007,0.041,0.5,0.004
22,39,25,0.015,0.028,0.4,0.004
23,39,25,0.022,0.020,0.4,0.004
0,29,19,0.024,0.018,0.3,0.004
1,23,14,0.028,0.014,0.3,0.003
2,19,13,0.022,0.019,0.4,0.003
3,25,17,0.016,0.025,0.5,0.004
4,27,18,0.012,0.028,0.5,0.003
5,27,19,0.008,0.032,0.5,0.003
6,28,17,0.005,0.035,0.5,0.003
7,26,18,0.002,0.043,0.5,0.003
8,31,20,0.002,0.042,0.6,0.004
9,37,24,0.006,0.039,0.6,0.004
10,37,30,0.006,0.043,0.7,0.004
11,40,30,0.012,0.035,0.6,0.004
12,34,26,0.013,0.036,0.6,0.003
13,32,24,0.014,0.037,0.5,0.003
14,35,28,0.014,0.036,0.5,0.003
15,31,23,0.015,0.035,0.4,0.003
16,27,19,0.013,0.038,0.4,0.003
17,27,21,0.006,0.047,0.5,0.003
18,34,27,0.002,0.055,0.6,0.003
19,36,28,0.002,0.057,0.7,0.004
20,41,30,0.002,0.065,0.9,0.004
21,47,30,0.002,0.071,1.1,0.004
22,43,30,0.002,0.066,1.1,0.004
23,41,28,0.002,0.062,1.0,0.004
0,38,27,0.002,0.059,0.9,0.004
1,41,29,0.002,0.055,0.9,0.004
2,37,29,0.002,0.046,0.7,0.003
3,30,24,0.002,0.046,0.6,0.003
4,35,27,0.002,0.044,0.8,0.003
5,37,32,0.002,0.039,0.6,0.003
6,33,29,0.002,0.041,0.6,0.003
7,34,30,0.002,0.044,0.8,0.003
8,35,26,0.002,0.046,0.7,0.003
9,33,24,0.002,0.050,0.8,0.003
10,35,26,0.003,0.046,0.8,0.003
11,40,29,0.004,0.047,0.8,0.003
12,40,28,0.005,0.049,0.8,0.004
13,46,32,0.004,0.050,0.7,0.004
14,46,33,0.005,0.050,0.8,0.004
15,42,31,0.006,0.047,0.6,0.004
16,44,30,0.003,0.052,0.7,0.005
17,45,34,0.003,0.053,0.7,0.005
18,45,33,0.002,0.057,0.7,0.005
19,45,33,0.002,0.053,0.6,0.004
20,45,35,0.002,0.052,0.6,0.004
21,45,36,0.002,0.058,0.8,0.005
22,52,42,0.002,0.063,1.0,0.006
23,62,41,0.002,0.066,1.1,0.006
0,58,42,0.002,0.066,1.1,0.006
1,49,37,0.002,0.053,0.6,0.004
2,46,34,0.002,0.059,1.0,0.005
3,47,36,0.002,0.059,1.1,0.005
4,49,35,0.002,0.061,1.1,0.005
5,47,34,0.002,0.056,1.0,0.005
6,53,39,0.002,0.058,1.2,0.006
7,64,45,0.002,0.059,1.2,0.007
8,63,47,0.002,0.063,1.4,0.006
9,65,46,0.002,0.067,1.4,0.006
10,61,41,0.002,0.067,1.1,0.005
11,55,40,0.003,0.055,0.9,0.005
12,53,40,0.007,0.050,0.8,0.005
13,54,39,0.007,0.054,0.8,0.005
14,62,48,0.015,0.040,0.6,0.005
15,62,47,0.022,0.033,0.6,0.005
16,55,43,0.025,0.031,0.6,0.005
17,53,41,0.022,0.033,0.6,0.005
18,60,44,0.017,0.032,0.6,0.005
19,58,40,0.014,0.034,0.6,0.005
20,58,42,0.016,0.028,0.6,0.005
21,59,39,0.004,0.043,0.7,0.005
22,61,42,0.003,0.041,0.7,0.005
23,59,42,0.003,0.042,0.7,0.005
0,54,39,0.002,0.041,0.7,0.005
1,51,37,0.003,0.039,0.7,0.005
2,50,37,0.008,0.031,0.6,0.005
3,52,37,0.012,0.025,0.6,0.005
4,53,38,0.015,0.021,0.6,0.005
5,49,32,0.014,0.021,0.5,0.005
6,46,30,0.010,0.026,0.5,0.005
7,44,30,0.002,0.035,0.6,0.005
8,48,29,0.002,0.036,0.6,0.005
9,49,28,0.002,0.036,0.6,0.005
10,55,32,0.004,0.035,0.7,0.005
11,63,34,0.005,0.033,0.6,0.005
12,59,33,0.008,0.029,0.5,0.005
13,53,32,0.010,0.026,0.5,0.004
14,50,30,0.007,0.030,0.5,0.004
15,46,34,0.009,0.029,0.5,0.004
16,49,34,0.009,0.029,0.5,0.004
17,48,31,0.008,0.030,0.5,0.004
18,45,31,0.008,0.029,0.4,0.004
19,45,30,0.007,0.031,0.5,0.004
20,48,30,0.004,0.036,0.5,0.004
21,48,30,0.007,0.034,0.5,0.004
22,49,32,0.006,0.034,0.5,0.004
23,51,32,0.011,0.027,0.5,0.004
0,53,31,0.013,0.026,0.5,0.005
1,51,30,0.009,0.029,0.4,0.004
2,45,26,0.016,0.020,0.4,0.004
3,44,25,0.016,0.019,0.4,0.004
4,39,22,0.020,0.014,0.4,0.004
5,29,18,0.020,0.014,0.3,0.004
6,29,17,0.018,0.017,0.3,0.003
7,30,19,0.010,0.025,0.4,0.004
8,32,19,0.004,0.033,0.4,0.004
9,36,16,0.007,0.030,0.5,0.004
10,35,21,0.015,0.022,0.4,0.004
11,33,19,0.016,0.023,0.4,0.004
12,29,17,0.025,0.013,0.3,0.003
13,24,12,0.029,0.010,0.2,0.003
14,24,14,0.029,0.012,0.3,0.003
15,25,15,0.029,0.013,0.3,0.004
16,28,14,0.030,0.012,0.3,0.003
17,29,16,0.027,0.015,0.3,0.003
18,30,13,0.022,0.019,0.3,0.003
19,34,13,0.018,0.023,0.3,0.003
20,33,16,0.016,0.024,0.3,0.003
21,35,17,0.016,0.023,0.3,0.003
22,35,18,0.019,0.018,0.3,0.004
23,40,16,0.023,0.014,0.3,0.005
0,37,17,0.022,0.015,0.3,0.004
1,37,17,0.018,0.018,0.3,0.004
2,32,16,0.019,0.016,0.3,0.004
3,33,17,0.020,0.014,0.3,0.004
4,29,17,0.023,0.011,0.3,0.004
5,31,15,0.015,0.019,0.3,0.004
6,33,15,0.010,0.025,0.4,0.004
7,35,16,0.008,0.029,0.4,0.004
8,34,17,0.007,0.030,0.4,0.004
9,31,16,0.008,0.032,0.4,0.004
10,34,18,0.011,0.030,0.5,0.004
11,32,18,0.016,0.023,0.4,0.004
12,35,20,0.012,0.031,0.5,0.004
13,33,19,0.021,0.021,0.3,0.003
14,33,19,0.022,0.023,0.3,0.003
15,31,21,0.029,0.016,0.3,0.003
16,25,15,0.027,0.018,0.3,0.003
17,25,16,0.021,0.026,0.3,0.003
18,31,18,0.007,0.042,0.4,0.003
19,32,20,0.005,0.045,0.4,0.003
20,32,19,0.002,0.049,0.5,0.004
21,36,25,0.002,0.056,0.6,0.004
22,39,26,0.002,0.058,0.7,0.004
23,38,23,0.002,0.059,0.7,0.004
0,39,23,0.002,0.059,0.8,0.005
1,47,28,0.002,0.061,0.9,0.005
2,40,23,0.002,0.058,0.8,0.005
3,40,24,0.002,0.055,0.8,0.005
4,40,25,0.002,0.052,0.8,0.005
5,37,24,0.002,0.051,0.8,0.005
6,37,26,0.002,0.053,0.9,0.005
7,38,26,0.002,0.053,0.9,0.005
8,42,27,0.002,0.053,0.9,0.005
9,46,31,0.002,0.053,0.9,0.005
10,51,33,0.003,0.057,1.0,0.006
11,62,43,0.003,0.057,1.0,0.006
12,70,50,0.004,0.056,0.9,0.005
13,76,51,0.005,0.057,0.9,0.006
14,76,51,0.004,0.061,0.9,0.006
15,74,53,0.004,0.062,0.9,0.006
16,76,51,0.003,0.067,0.9,0.006
17,81,50,0.006,0.063,0.9,0.007
18,84,53,0.017,0.048,0.6,0.007
19,83,53,0.007,0.061,0.7,0.007
20,90,60,0.002,0.087,1.5,0.007
21,99,69,0.002,0.085,1.9,0.007
22,90,65,0.002,0.092,1.8,0.007
23,89,65,0.002,0.097,2.0,0.007
0,89,65,0.002,0.086,1.9,0.007
1,87,61,0.002,0.081,1.8,0.006
2,82,60,0.002,0.077,1.7,0.006
3,77,56,0.002,0.070,1.6,0.006
4,71,51,0.002,0.065,1.4,0.005
5,61,46,0.002,0.060,1.2,0.005
6,56,43,0.002,0.059,1.2,0.005
7,53,42,0.002,0.057,1.2,0.005
8,56,40,0.002,0.059,1.2,0.005
9,53,40,0.002,0.059,1.1,0.005
10,56,42,0.002,0.058,1.0,0.005
11,58,44,0.002,0.059,1.1,0.005
12,61,44,0.002,0.063,1.1,0.006
13,56,42,0.003,0.056,0.8,0.005
14,43,27,0.005,0.051,0.6,0.004
15,43,30,0.006,0.049,0.5,0.004
16,40,28,0.005,0.050,0.5,0.004
17,39,30,0.003,0.052,0.5,0.004
18,46,37,0.002,0.054,0.6,0.004
19,54,41,0.001,0.052,0.7,0.004
20,53,43,0.002,0.054,0.7,0.004
21,52,40,0.002,0.052,0.7,0.004
22,45,35,0.003,0.044,0.5,0.004
23,42,31,0.002,0.048,0.5,0.004
0,42,33,0.001,0.051,0.7,0.004
1,42,33,0.001,0.051,0.7,0.004
2,44,36,0.001,0.051,0.7,0.004
3,40,32,0.003,0.041,0.5,0.003
4,37,27,0.007,0.033,0.4,0.003
5,34,26,0.009,0.032,0.4,0.003
6,32,27,0.006,0.035,0.4,0.003
7,33,27,0.004,0.038,0.5,0.003
8,30,25,0.002,0.045,0.7,0.003
9,32,23,0.003,0.045,0.7,0.003
10,32,24,0.005,0.042,0.6,0.003
11,35,25,0.006,0.043,0.6,0.003
12,36,23,0.006,0.044,0.6,0.003
13,36,23,0.008,0.043,0.6,0.003
14,36,24,0.012,0.038,0.5,0.003
15,32,20,0.007,0.046,0.5,0.003
16,38,25,0.006,0.047,0.5,0.003
17,36,25,0.003,0.047,0.6,0.003
18,37,23,0.002,0.051,0.6,0.003
19,37,20,0.002,0.051,0.6,0.003
20,38,25,0.002,0.054,0.7,0.003
21,40,29,0.002,0.056,0.8,0.004
22,40,27,0.002,0.054,0.8,0.004
23,37,24,0.002,0.056,0.9,0.004
0,35,24,0.002,0.052,0.8,0.004
1,40,26,0.002,0.060,1.2,0.005
2,41,27,0.002,0.056,1.2,0.004
3,42,28,0.002,0.051,1.1,0.004
4,40,29,0.002,0.048,1.0,0.004
5,39,27,0.002,0.046,1.0,0.004
6,38,29,0.002,0.054,1.2,0.004
7,44,30,0.002,0.054,1.1,0.005
8,49,32,0.002,0.058,1.3,0.005
9,60,37,0.002,0.054,1.2,0.005
10,56,41,0.003,0.050,1.0,0.005
11,57,45,0.004,0.052,1.0,0.005
12,49,40,0.007,0.049,0.8,0.004
13,37,26,0.008,0.052,0.7,0.004
14,56,43,0.004,0.068,0.9,0.004
15,68,48,0.005,0.056,0.6,0.004
16,58,42,0.010,0.047,0.5,0.003
17,47,30,0.009,0.047,0.4,0.003
18,45,32,0.004,0.051,0.4,0.003
19,40,27,0.001,0.057,0.7,0.003
20,50,35,0.002,0.058,0.8,0.004
21,59,43,0.002,0.063,1.0,0.004
22,63,45,0.002,0.071,1.4,0.005
23,63,43,0.002,0.070,1.4,0.005
0,60,44,0.002,0.064,1.3,0.005
1,59,42,0.002,0.057,1.2,0.005
2,54,41,0.002,0.048,1.1,0.005
3,44,35,0.002,0.043,0.7,0.004
4,40,30,0.002,0.043,0.7,0.004
5,43,35,0.002,0.044,0.9,0.004
6,45,34,0.002,0.044,0.8,0.004
7,43,33,0.002,0.044,0.8,0.004
8,45,36,0.002,0.047,0.9,0.004
9,49,34,0.002,0.051,1.3,0.005
10,50,37,0.003,0.048,1.0,0.004
11,47,37,0.004,0.041,0.7,0.004
12,43,33,0.006,0.041,0.6,0.004
13,47,34,0.007,0.043,0.6,0.004
14,44,30,0.008,0.041,0.6,0.003
15,38,24,0.008,0.043,0.6,0.003
16,36,23,0.005,0.045,0.6,0.003
17,38,21,0.004,0.047,0.6,0.003
18,37,22,0.002,0.055,0.7,0.003
19,36,23,0.002,0.053,0.6,0.003
20,35,23,0.002,0.049,0.5,0.003
21,28,19,0.005,0.044,0.4,0.003
22,22,16,0.007,0.037,0.4,0.003
23,18,12,0.007,0.036,0.4,0.003
0,14,9,0.004,0.039,0.4,0.003
1,10,7,0.004,0.036,0.4,0.003
2,8,4,0.006,0.031,0.5,0.003
3,4,2,0.003,0.035,0.5,0.003
4,5,4,0.004,0.032,0.5,0.003
5,3,2,0.004,0.030,0.5,0.003
6,4,6,0.006,0.027,0.3,0.003
7,10,9,0.007,0.028,0.4,0.003
8,8,6,0.014,0.029,0.4,0.003
9,4,4,0.008,0.037,0.5,0.003
10,6,6,0.008,0.036,0.5,0.002
11,10,4,0.009,0.035,0.5,0.002
12,10,6,0.009,0.035,0.5,0.003
13,9,6,0.014,0.030,0.4,0.002
14,6,5,0.018,0.025,0.3,0.003
15,8,7,0.014,0.029,0.5,0.003
16,16,13,0.010,0.029,0.7,0.003
17,,,,,,
18,,,,0.026,,
19,45,36,0.008,0.033,0.8,0.003
20,87,68,0.007,0.035,0.8,0.003
21,83,63,0.013,0.029,0.7,0.004
22,80,61,0.014,0.027,0.7,0.004
23,79,64,0.017,0.023,0.6,0.004
0,73,58,0.020,0.019,0.6,0.004
1,66,50,0.023,0.016,0.5,0.004
2,54,40,0.024,0.013,0.4,0.003
3,50,37,0.023,0.012,0.4,0.003
4,52,37,0.023,0.011,0.4,0.003
5,46,33,0.023,0.011,0.4,0.003
6,47,30,0.020,0.014,0.4,0.003
7,52,31,0.017,0.017,0.4,0.003
8,50,28,0.014,0.021,0.4,0.003
9,51,33,0.010,0.025,0.5,0.003
10,51,34,0.012,0.024,0.5,0.003
11,49,30,0.014,0.021,0.4,0.003
12,45,30,0.014,0.022,0.4,0.003
13,43,32,0.018,0.017,0.4,0.003
14,42,32,0.018,0.018,0.4,0.003
15,45,33,0.016,0.022,0.4,0.003
16,50,36,0.013,0.023,0.4,0.003
17,51,37,0.013,0.023,0.5,0.004
18,50,37,0.010,0.024,0.5,0.004
19,52,39,0.011,0.023,0.5,0.004
20,52,39,0.011,0.024,0.5,0.004
21,54,43,0.014,0.020,0.5,0.004
22,51,43,0.025,0.013,0.5,0.004
23,50,40,0.028,0.011,0.5,0.004
0,52,43,0.027,0.011,0.5,0.004
1,53,42,0.025,0.012,0.5,0.004
2,55,45,0.023,0.012,0.5,0.004
3,53,44,0.026,0.009,0.5,0.003
4,54,43,0.025,0.010,0.5,0.003
5,57,48,0.023,0.012,0.5,0.003
6,58,46,0.021,0.013,0.5,0.003
7,59,49,0.013,0.023,0.5,0.003
8,62,49,0.008,0.027,0.6,0.003
9,64,52,0.009,0.026,0.6,0.003
10,65,51,0.006,0.032,0.7,0.003
11,70,54,0.006,0.034,0.7,0.004
12,72,55,0.006,0.034,0.7,0.003
13,76,58,0.007,0.034,0.7,0.003
14,76,60,0.012,0.030,0.7,0.003
15,72,57,0.009,0.036,0.7,0.004
16,76,61,0.005,0.046,0.8,0.004
17,80,58,0.004,0.046,0.7,0.003
18,74,59,0.002,0.045,0.7,0.003
19,70,56,0.002,0.045,0.8,0.003
20,72,58,0.002,0.043,0.8,0.003
21,74,57,0.003,0.038,0.7,0.003
22,68,53,0.006,0.029,0.6,0.003
23,61,49,0.005,0.030,0.6,0.003
0,58,49,0.005,0.030,0.6,0.003
1,59,50,0.008,0.025,0.6,0.002
2,59,46,0.008,0.025,0.6,0.002
3,56,46,0.003,0.031,0.7,0.002
4,56,48,0.003,0.030,0.7,0.002
5,58,49,0.002,0.032,0.7,0.002
6,57,47,0.004,0.027,0.6,0.002
7,53,46,0.002,0.032,0.7,0.002
8,60,49,0.002,0.035,0.8,0.003
9,63,50,0.003,0.034,0.8,0.003
10,57,49,0.005,0.031,0.7,0.003
11,57,47,0.006,0.033,0.7,0.003
12,52,44,0.010,0.032,0.7,0.003
13,48,39,0.012,0.032,0.7,0.003
14,54,42,0.013,0.035,0.7,0.003
15,49,40,0.011,0.037,0.6,0.003
16,43,32,0.010,0.039,0.6,0.003
17,37,28,0.005,0.046,0.6,0.003
18,39,30,0.002,0.054,0.7,0.003
19,49,35,0.002,0.060,1.0,0.004
20,59,43,0.002,0.057,1.1,0.004
21,55,41,0.002,0.052,0.9,0.003
22,51,38,0.002,0.056,1.0,0.004
23,55,41,0.002,0.061,1.1,0.004
0,54,40,0.002,0.061,1.2,0.004
1,52,40,0.002,0.052,1.0,0.004
2,48,35,0.002,0.048,1.0,0.003
3,43,34,0.002,0.046,0.9,0.003
4,42,34,0.002,0.047,1.0,0.003
5,42,32,0.002,0.044,1.0,0.004
6,44,34,0.002,0.045,1.0,0.004
7,45,30,0.002,0.046,1.0,0.004
8,42,32,0.002,0.049,1.0,0.004
9,45,36,0.002,0.054,1.3,0.004
10,45,36,0.002,0.050,1.1,0.004
11,50,37,0.002,0.051,1.2,0.004
12,50,39,0.002,0.056,1.2,0.004
13,57,43,0.002,0.059,1.2,0.004
14,44,30,0.002,0.061,0.8,0.003
15,23,16,0.006,0.051,0.5,0.003
16,17,13,0.006,0.050,0.5,0.003
17,27,17,0.002,0.052,0.6,0.003
18,41,28,0.002,0.060,0.8,0.004
19,41,28,0.002,0.058,0.9,0.004
20,53,36,0.002,0.052,0.8,0.004
21,61,39,0.004,0.041,0.6,0.004
22,55,36,0.008,0.035,0.6,0.004
23,56,42,0.010,0.031,0.6,0.004
0,53,38,0.006,0.037,0.6,0.004
1,58,39,0.008,0.033,0.6,0.004
2,60,42,0.017,0.019,0.6,0.004
3,59,42,0.018,0.016,0.7,0.005
4,62,50,0.017,0.016,0.7,0.005
5,55,44,0.017,0.017,0.6,0.005
6,49,41,0.015,0.018,0.6,0.005
7,43,36,0.015,0.021,0.5,0.004
8,35,29,0.012,0.026,0.4,0.005
9,38,31,0.009,0.029,0.5,0.005
10,41,30,0.015,0.022,0.4,0.004
11,39,29,0.021,0.018,0.4,0.004
12,33,24,0.024,0.015,0.3,0.004
