날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
7,18,10,0.013,0.026,0.3,0.003
8,17,9,0.010,0.031,0.3,0.003
9,21,8,0.008,0.037,0.3,0.004
10,23,8,0.013,0.031,0.3,0.004
11,25,14,0.011,0.037,0.4,0.004
12,30,17,0.008,0.045,0.5,0.004
13,33,20,0.014,0.038,0.4,0.004
14,38,24,0.012,0.043,0.4,0.005
15,41,26,0.023,0.027,0.3,0.004
16,30,16,0.023,0.025,0.3,0.004
17,25,15,0.030,0.018,0.2,0.003
18,18,11,0.023,0.025,0.3,0.003
19,19,11,0.009,0.042,0.3,0.003
20,24,17,0.004,0.052,0.4,0.004
21,26,14,0.004,0.050,0.4,0.003
22,27,19,0.002,0.054,0.4,0.004
23,26,17,0.003,0.051,0.4,0.004
0,25,17,0.003,0.052,0.4,0.004
1,24,15,0.003,0.050,0.4,0.004
2,27,18,0.006,0.043,0.4,0.005
3,29,18,0.005,0.044,0.4,0.005
4,29,19,0.003,0.047,0.5,0.005
5,30,20,0.002,0.050,0.5,0.004
6,34,24,0.003,0.049,0.6,0.004
7,37,26,0.004,0.046,0.5,0.004
8,37,26,0.007,0.042,0.5,0.004
9,38,25,0.017,0.027,0.4,0.004
10,33,20,0.017,0.028,0.4,0.004
11,32,20,0.024,0.020,0.3,0.004
12,31,21,0.024,0.023,0.4,0.004
13,38,23,0.031,0.014,0.4,0.004
14,37,21,0.030,0.016,0.3,0.004
15,38,19,0.033,0.014,0.3,0.004
16,29,11,0.033,0.014,0.2,0.003
17,24,11,0.031,0.015,0.2,0.003
18,20,7,0.029,0.017,0.2,0.003
19,18,8,0.023,0.022,0.2,0.003
20,16,8,0.023,0.021,0.2,0.003
21,17,9,0.023,0.019,0.3,0.003
22,18,12,0.022,0.020,0.3,0.003
23,20,13,0.023,0.019,0.3,0.003
0,24,13,0.026,0.016,0.3,0.003
1,22,13,0.025,0.018,0.3,0.003
2,22,14,0.022,0.019,0.3,0.003
3,21,13,0.025,0.016,0.3,0.003
4,20,12,0.026,0.015,0.3,0.003
5,20,11,0.031,0.009,0.2,0.003
6,17,11,0.022,0.020,0.3,0.003
7,18,11,0.015,0.027,0.3,0.003
8,17,10,0.019,0.023,0.3,0.003
9,19,4,0.029,0.013,0.2,0.003
10,20,7,0.029,0.011,0.2,0.003
11,19,8,0.019,0.023,0.3,0.003
12,22,11,0.020,0.023,0.3,0.003
13,19,12,0.026,0.018,0.3,0.003
14,25,18,0.022,0.024,0.3,0.003
15,27,18,0.031,0.015,0.3,0.003
16,24,16,0.031,0.014,0.3,0.003
17,28,16,0.027,0.019,0.3,0.004
18,30,17,0.023,0.020,0.3,0.004
19,33,18,0.020,0.023,0.3,0.004
20,34,14,0.022,0.018,0.3,0.003
21,46,15,0.024,0.017,0.3,0.004
22,52,17,0.025,0.015,0.3,0.004
23,52,17,0.021,0.019,0.3,0.004
0,53,16,0.021,0.018,0.3,0.004
1,59,13,0.023,0.015,0.3,0.004
2,60,15,0.025,0.013,0.3,0.004
3,62,13,0.026,0.010,0.3,0.004
4,61,13,0.026,0.010,0.3,0.003
5,59,13,0.023,0.013,0.3,0.004
6,58,13,0.023,0.013,0.3,0.004
7,58,11,0.023,0.012,0.3,0.004
8,44,11,0.022,0.015,0.3,0.004
9,38,10,0.022,0.015,0.3,0.003
10,34,11,0.024,0.013,0.3,0.003
11,36,12,0.026,0.010,0.3,0.003
12,31,9,0.028,0.008,0.2,0.003
13,25,7,0.030,0.006,0.2,0.002
14,28,9,0.030,0.006,0.2,0.003
15,30,12,0.030,0.008,0.2,0.003
16,39,12,0.030,0.008,0.3,0.003
17,43,11,0.029,0.009,0.3,0.003
18,49,13,0.026,0.013,0.3,0.003
19,48,12,0.023,0.015,0.3,0.002
20,40,12,0.023,0.014,0.3,0.003
21,41,12,0.021,0.016,0.3,0.003
22,41,13,0.022,0.013,0.3,0.003
23,36,13,0.026,0.009,0.3,0.002
0,29,10,0.027,0.008,0.2,0.002
1,24,8,0.025,0.009,0.3,0.002
2,25,11,0.024,0.010,0.3,0.003
3,22,8,0.024,0.011,0.3,0.002
4,20,10,0.025,0.010,0.3,0.002
5,20,9,0.021,0.013,0.3,0.003
6,21,10,0.017,0.018,0.3,0.003
7,20,11,0.011,0.025,0.3,0.003
8,21,10,0.005,0.033,0.3,0.003
9,20,12,0.007,0.032,0.4,0.003
10,23,11,0.014,0.024,0.4,0.003
11,28,16,0.021,0.014,0.3,0.003
12,21,14,0.024,0.012,0.3,0.003
13,25,14,0.026,0.010,0.3,0.004
14,28,16,0.028,0.010,0.3,0.003
15,30,20,0.028,0.011,0.3,0.003
16,29,16,0.029,0.012,0.3,0.003
17,27,16,0.028,0.013,0.3,0.003
18,28,15,0.025,0.017,0.3,0.003
19,29,18,0.013,0.033,0.4,0.003
20,31,20,0.004,0.044,0.4,0.003
21,30,19,0.003,0.048,0.5,0.003
22,33,19,0.004,0.043,0.5,0.003
23,36,19,0.011,0.028,0.4,0.003
0,37,22,0.005,0.037,0.5,0.003
1,36,24,0.005,0.036,0.5,0.003
2,35,20,0.003,0.041,0.6,0.003
3,36,20,0.003,0.040,0.6,0.003
4,37,20,0.007,0.033,0.5,0.004
5,35,21,0.003,0.040,0.6,0.003
6,35,19,0.002,0.040,0.6,0.003
7,33,17,0.002,0.044,0.6,0.003
8,34,21,0.002,0.051,0.8,0.004
9,43,23,0.002,0.061,1.0,0.005
10,48,29,0.004,0.050,0.9,0.004
11,51,31,0.007,0.043,0.7,0.004
12,53,31,0.012,0.037,0.6,0.004
13,65,44,0.010,0.043,0.7,0.004
14,57,34,0.011,0.042,0.6,0.004
15,46,29,0.013,0.039,0.5,0.003
16,34,21,0.010,0.046,0.5,0.003
17,32,21,0.007,0.049,0.5,0.003
18,31,22,0.004,0.052,0.5,0.003
19,48,25,0.002,0.060,0.6,0.004
20,60,33,0.002,0.060,0.6,0.005
21,54,33,0.002,0.061,0.6,0.004
22,53,33,0.002,0.062,0.7,0.004
23,50,32,0.002,0.058,0.6,0.004
0,49,32,0.002,0.065,0.9,0.004
1,55,34,0.002,0.066,1.1,0.004
2,57,35,0.002,0.069,1.2,0.005
3,54,34,0.002,0.062,1.1,0.004
4,56,39,0.002,0.062,1.2,0.005
5,60,41,0.002,0.064,1.2,0.005
6,56,39,0.002,0.065,1.2,0.005
7,56,42,0.002,0.066,1.3,0.005
8,60,42,0.002,0.063,1.3,0.005
9,60,41,0.002,0.058,1.1,0.005
10,65,45,0.003,0.060,1.1,0.005
11,65,47,0.003,0.067,1.4,0.005
12,79,55,0.003,0.072,1.5,0.006
13,78,55,0.004,0.065,1.1,0.005
14,71,50,0.004,0.068,0.9,0.006
15,82,61,0.004,0.074,0.9,0.007
16,90,67,0.003,0.082,1.0,0.009
17,103,73,0.003,0.085,1.0,0.010
18,103,74,0.002,0.087,1.0,0.010
19,95,70,0.002,0.086,1.0,0.010
20,93,67,0.002,0.084,1.2,0.010
21,86,60,0.002,0.071,0.9,0.008
22,70,54,0.002,0.068,0.9,0.007
23,65,52,0.002,0.061,0.7,0.006
0,57,46,0.002,0.056,0.6,0.006
1,58,45,0.002,0.055,0.6,0.006
2,58,46,0.004,0.043,0.5,0.006
3,56,46,0.009,0.036,0.5,0.005
4,63,52,0.006,0.039,0.6,0.005
5,67,54,0.006,0.042,0.6,0.006
6,73,59,0.006,0.041,0.7,0.006
7,80,65,0.002,0.054,0.9,0.006
8,87,70,0.002,0.059,1.1,0.006
9,90,74,0.002,0.073,1.6,0.007
10,96,78,0.002,0.081,2.0,0.007
11,102,85,0.003,0.076,1.5,0.007
12,110,90,0.003,0.066,1.3,0.008
13,116,95,0.003,0.065,1.1,0.008
14,119,94,0.004,0.065,1.1,0.008
15,122,98,0.004,0.064,1.0,0.008
16,114,97,0.006,0.061,0.9,0.008
17,115,96,0.004,0.068,0.9,0.008
18,122,102,0.009,0.056,0.8,0.008
19,107,88,0.021,0.036,0.7,0.007
20,96,81,0.017,0.041,0.7,0.007
21,97,81,0.005,0.056,0.9,0.006
22,97,81,0.003,0.060,0.9,0.006
23,98,80,0.006,0.055,0.9,0.006
0,104,86,0.002,0.057,0.9,0.006
1,104,87,0.003,0.057,0.9,0.005
2,99,80,0.012,0.041,0.8,0.006
3,102,81,0.010,0.040,0.9,0.006
4,98,77,0.003,0.050,0.9,0.004
5,94,76,0.003,0.050,1.0,0.005
6,92,72,0.002,0.052,0.9,0.005
7,91,71,0.001,0.055,1.0,0.005
8,98,75,0.002,0.057,1.1,0.006
9,107,81,0.002,0.061,1.3,0.006
10,115,86,0.004,0.060,1.4,0.006
11,116,91,0.005,0.057,1.2,0.006
12,118,88,0.007,0.057,1.0,0.006
13,103,79,0.008,0.061,0.9,0.006
14,101,77,0.005,0.071,1.0,0.006
15,122,94,0.004,0.079,1.2,0.006
16,124,92,0.005,0.077,1.0,0.006
17,118,85,0.007,0.068,0.8,0.007
18,91,60,0.015,0.049,0.6,0.007
19,70,47,0.010,0.055,0.6,0.006
20,75,56,0.009,0.053,0.7,0.006
21,73,56,0.015,0.047,0.6,0.005
22,64,47,0.005,0.059,0.7,0.005
23,67,49,0.002,0.069,0.8,0.006
0,65,47,0.002,0.071,0.8,0.007
1,65,49,0.002,0.064,0.7,0.007
2,64,47,0.002,0.064,0.7,0.006
3,62,47,0.002,0.063,0.7,0.006
4,62,48,0.001,0.063,0.7,0.004
5,59,45,0.006,0.053,0.6,0.004
6,49,39,0.015,0.034,0.6,0.005
7,60,48,0.018,0.027,0.6,0.004
8,61,50,0.017,0.026,0.6,0.004
9,59,44,0.018,0.026,0.5,0.005
10,63,48,0.021,0.023,0.5,0.004
11,64,49,0.023,0.019,0.5,0.004
12,61,45,0.025,0.017,0.5,0.004
13,54,43,0.028,0.015,0.4,0.005
14,52,41,0.031,0.014,0.4,0.005
15,53,42,0.035,0.015,0.4,0.005
16,51,41,0.033,0.019,0.4,0.005
17,49,38,0.032,0.020,0.4,0.004
18,47,35,0.029,0.022,0.4,0.004
19,43,32,0.023,0.028,0.4,0.004
20,44,32,0.018,0.033,0.4,0.004
21,46,33,0.023,0.026,0.4,0.004
22,45,33,0.018,0.029,0.4,0.004
23,47,31,0.016,0.031,0.5,0.004
0,45,32,0.016,0.029,0.4,0.004
1,42,31,0.017,0.027,0.4,0.004
2,43,32,0.015,0.029,0.5,0.003
3,43,33,0.017,0.027,0.5,0.003
4,42,29,0.016,0.029,0.5,0.003
5,39,27,0.019,0.023,0.5,0.003
6,40,31,0.003,0.045,0.7,0.003
7,49,36,0.002,0.046,0.7,0.003
8,54,39,0.002,0.051,0.8,0.003
9,55,41,0.003,0.053,0.9,0.004
10,61,48,0.003,0.057,1.1,0.004
11,72,59,0.005,0.057,,0.004
12,68,54,0.008,0.046,0.7,0.005
13,49,35,0.010,0.045,0.6,0.004
14,58,46,0.006,0.054,0.7,0.004
15,60,48,0.005,0.055,0.7,0.004
16,65,49,0.004,0.055,0.7,0.004
17,60,47,0.003,0.056,0.6,0.004
18,57,45,0.002,0.056,0.6,0.004
19,47,37,0.002,0.057,0.5,0.004
20,42,31,0.002,0.060,0.6,0.004
21,36,29,0.002,0.060,0.5,0.004
22,31,23,0.001,0.061,0.5,0.004
23,30,24,0.001,0.071,0.8,0.004
0,39,29,0.008,0.048,0.6,0.005
1,53,40,0.024,0.017,0.6,0.006
2,56,39,0.028,0.014,0.5,0.007
3,51,35,0.028,0.013,0.5,0.006
4,49,28,0.029,0.012,0.4,0.005
5,67,22,0.030,0.010,0.3,0.004
6,111,15,0.027,0.012,0.3,0.004
7,131,15,0.024,0.014,0.3,0.004
8,146,16,0.023,0.014,0.3,0.003
9,145,15,0.021,0.016,0.3,0.003
10,113,15,0.026,0.012,0.3,0.004
11,68,18,0.028,0.010,0.3,0.004
12,62,16,0.029,0.010,0.3,0.004
13,61,19,0.030,0.010,0.3,0.004
14,69,19,0.030,0.012,0.3,0.004
15,63,26,0.031,0.012,0.3,0.005
16,52,24,0.033,0.012,0.3,0.005
17,51,27,0.033,0.014,0.4,0.005
18,50,28,0.032,0.016,0.4,0.005
19,53,35,0.029,0.020,0.4,0.006
20,51,38,0.029,0.019,0.5,0.006
21,61,45,0.029,0.019,0.5,0.006
22,55,42,0.028,0.018,0.4,0.006
23,58,43,0.027,0.019,0.5,0.006
0,59,47,0.025,0.020,0.5,0.006
1,58,48,0.025,0.020,0.5,0.006
2,59,46,0.025,0.019,0.5,0.006
3,58,47,0.025,0.018,0.5,0.006
4,57,47,0.027,0.014,0.5,0.005
5,57,46,0.026,0.014,0.5,0.005
6,54,44,0.021,0.019,0.5,0.005
7,53,42,0.015,0.026,0.4,0.004
8,49,42,0.013,0.027,0.4,0.004
9,46,39,0.013,0.030,0.5,0.004
10,48,39,0.018,0.024,0.4,0.004
11,53,42,0.024,0.018,0.4,0.004
12,52,41,0.020,0.028,0.5,0.004
13,49,41,0.027,0.019,0.4,0.004
14,44,37,0.028,0.020,0.4,0.003
15,,,,,,
16,,,,,,
17,,,0.026,0.026,0.4,0.003
18,42,33,0.019,0.034,0.4,0.003
19,39,34,0.011,0.043,0.4,0.003
20,38,31,0.006,0.050,0.4,0.003
21,40,31,0.009,0.045,0.5,0.003
22,31,24,0.027,0.021,0.3,0.003
23,26,19,0.027,0.021,0.3,0.002
0,22,18,0.029,0.018,0.3,0.003
1,27,21,0.019,0.028,0.4,0.003
2,30,23,0.018,0.030,0.4,0.003
3,29,24,0.024,0.021,0.4,0.003
4,31,24,0.016,0.029,0.5,0.003
5,32,27,0.018,0.028,0.4,0.003
6,31,26,0.019,0.027,0.4,0.004
7,31,26,0.009,0.038,0.5,0.004
8,32,25,0.005,0.045,0.5,0.004
9,36,27,0.009,0.040,0.5,0.004
10,35,27,0.016,0.031,0.5,0.004
11,38,30,0.024,0.023,0.4,0.004
12,33,26,0.025,0.023,0.4,0.004
13,37,32,0.022,0.029,0.5,0.005
14,40,32,0.027,0.024,0.4,0.004
15,39,31,0.030,0.025,0.4,0.004
16,34,26,0.032,0.022,0.3,0.004
17,35,28,0.026,0.030,0.4,0.004
18,36,28,0.021,0.036,0.4,0.004
19,40,29,0.007,0.052,0.5,0.004
20,50,36,0.005,0.057,0.5,0.004
21,,,0.003,0.057,0.5,0.005
22,39,28,0.004,0.055,0.5,0.004
23,33,26,0.004,0.055,0.5,0.004
0,36,27,0.005,0.051,0.5,0.004
1,35,28,0.003,0.054,0.6,0.004
2,36,27,0.009,0.043,0.5,0.004
3,34,27,0.014,0.035,0.5,0.003
4,41,33,0.003,0.048,0.7,0.003
5,43,34,0.002,0.052,0.7,0.003
6,41,31,0.002,0.054,0.8,0.003
7,42,31,0.002,0.060,0.9,0.004
8,44,34,0.002,0.064,1.1,0.004
9,54,42,0.002,0.070,1.4,0.004
10,62,47,0.003,0.075,1.5,0.005
11,77,63,0.004,0.072,1.3,0.004
12,67,54,0.005,0.067,1.0,0.004
13,51,43,0.019,0.040,0.5,0.005
14,39,32,0.022,0.035,0.4,0.005
15,42,33,0.019,0.039,0.5,0.005
16,43,33,0.023,0.035,0.4,0.005
17,51,41,0.025,0.040,0.4,0.005
18,55,43,0.020,0.045,0.4,0.004
19,53,39,0.004,0.064,0.5,0.005
20,45,34,0.003,0.061,0.6,0.005
21,45,34,0.002,0.067,0.7,0.005
22,45,33,0.003,0.062,0.6,0.005
23,44,34,0.003,0.059,0.6,0.004
0,46,33,0.002,0.068,0.8,0.004
1,47,35,0.002,0.065,0.8,0.004
2,45,33,0.002,0.065,0.9,0.004
3,48,37,0.002,0.072,1.2,0.004
4,48,36,0.002,0.073,1.3,0.004
5,51,40,0.002,0.067,1.1,0.004
6,49,39,0.002,0.072,1.3,0.004
7,52,38,0.002,0.066,1.1,0.004
8,51,39,0.002,0.070,1.3,0.005
9,57,42,0.002,0.076,1.3,0.005
10,63,48,0.003,0.071,1.3,0.006
11,74,57,0.004,0.075,1.3,0.006
12,79,63,0.005,0.076,1.2,0.006
13,78,65,0.005,0.073,1.1,0.006
14,78,66,0.005,0.073,1.1,0.007
15,81,68,0.006,0.069,0.9,0.008
16,78,62,0.004,0.073,0.9,0.008
17,85,68,0.004,0.073,0.9,0.008
18,85,66,0.003,0.076,0.9,0.007
19,86,67,0.003,0.072,0.8,0.007
20,79,61,0.009,0.061,0.7,0.006
21,79,62,0.011,0.059,0.6,0.006
22,71,56,0.017,0.052,0.6,0.006
23,65,49,0.020,0.047,0.5,0.005
0,55,42,0.027,0.037,0.4,0.005
1,51,36,0.036,0.025,0.4,0.004
2,49,38,0.036,0.017,0.7,0.004
3,85,74,0.030,0.016,0.9,0.004
4,51,44,0.028,0.014,0.6,0.005
5,62,21,0.027,0.016,0.3,0.004
6,125,15,0.027,0.015,0.3,0.003
7,184,13,0.029,0.012,0.2,0.004
8,202,13,0.026,0.014,0.2,0.003
9,199,11,0.026,0.015,0.3,0.003
10,211,13,0.029,0.010,0.3,0.003
11,208,16,0.029,0.009,0.3,0.003
