날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
7,44,26,0.002,0.064,1.2,0.007
8,44,29,0.002,0.068,1.3,0.007
9,41,22,0.003,0.067,1.2,0.007
10,40,21,0.004,0.064,1.2,0.008
11,48,32,0.010,0.053,1.1,0.009
12,51,30,0.021,0.039,1.0,0.010
13,50,22,0.035,0.023,0.9,0.011
14,46,26,0.038,0.019,0.7,0.009
15,55,25,0.042,0.018,0.8,0.009
16,45,20,0.039,0.017,0.6,0.007
17,52,12,0.029,0.032,0.8,0.009
18,70,25,0.023,0.037,0.7,0.008
19,56,16,0.015,0.045,0.7,0.008
20,56,18,0.018,0.043,0.7,0.008
21,56,24,0.017,0.043,0.7,0.009
22,60,19,0.015,0.041,0.7,0.008
23,54,18,0.012,0.043,0.7,0.007
0,49,18,0.026,0.023,0.6,0.007
1,33,,0.030,0.018,0.5,0.007
2,30,16,0.028,0.020,0.5,0.007
3,34,12,0.023,0.024,0.6,0.007
4,26,14,0.024,0.023,0.6,0.007
5,36,14,0.020,0.029,0.6,0.007
6,33,17,0.006,0.046,0.7,0.007
7,39,17,0.003,0.055,0.9,0.007
8,39,16,0.003,0.059,1.0,0.008
9,43,15,0.008,0.054,0.9,0.009
10,32,16,0.018,0.038,0.7,0.011
11,39,21,0.022,0.034,0.7,0.009
12,38,13,0.027,0.027,0.6,0.008
13,33,17,0.023,0.032,0.7,0.008
14,40,15,0.026,0.028,0.6,0.008
15,35,22,0.032,0.022,0.6,0.007
16,30,9,0.036,0.018,0.5,0.007
17,35,13,0.037,0.018,0.6,0.008
18,44,14,0.028,0.028,0.6,0.009
19,52,19,0.019,0.041,0.6,0.008
20,51,21,0.012,0.051,0.7,0.008
21,48,21,0.006,0.061,0.8,0.007
22,52,20,0.010,0.054,0.8,0.008
23,50,24,0.017,0.042,0.7,0.007
0,52,20,0.016,0.042,0.8,0.007
1,58,36,0.028,0.024,0.8,0.008
2,47,29,0.032,0.016,0.6,0.008
3,39,20,0.030,0.018,0.6,0.008
4,45,19,0.030,0.018,0.7,0.008
5,39,23,0.026,0.022,0.7,0.008
6,41,19,0.020,0.029,0.7,0.008
7,42,20,0.017,0.031,0.7,0.008
8,39,18,0.026,0.018,0.6,0.007
9,40,19,0.020,0.023,0.7,0.008
10,36,13,0.021,0.025,0.7,0.009
11,53,31,0.024,0.022,0.8,0.009
12,53,23,0.029,0.020,0.7,0.009
13,47,20,0.033,0.016,0.7,0.009
14,51,26,0.034,0.018,0.7,0.009
15,54,27,0.035,0.018,0.7,0.009
16,39,20,0.038,0.014,0.6,0.008
17,39,18,0.037,0.015,0.6,0.008
18,45,16,0.031,0.024,0.6,0.008
19,56,20,0.023,0.031,0.6,0.008
20,53,20,0.022,0.031,0.7,0.007
21,62,20,0.024,0.026,0.7,0.007
22,66,20,0.022,0.028,0.7,0.007
23,63,22,0.018,0.031,0.7,0.007
0,69,25,0.013,0.037,0.7,0.007
1,66,17,0.010,0.040,0.7,0.007
2,67,29,0.009,0.041,0.8,0.007
3,65,27,0.013,0.034,0.8,0.007
4,59,25,0.012,0.035,0.8,0.006
5,54,24,0.010,0.038,0.9,0.006
6,51,23,0.013,0.032,0.7,0.006
7,53,24,0.007,0.044,0.8,0.006
8,58,24,0.003,0.055,1.1,0.007
9,65,30,0.004,0.058,1.2,0.008
10,59,24,0.006,0.053,1.1,0.009
11,66,37,0.009,0.047,1.0,0.007
12,46,22,0.014,0.041,0.8,0.007
13,46,11,0.016,0.038,0.8,0.007
14,45,16,0.020,0.033,0.7,0.007
15,48,22,0.022,0.031,0.7,0.008
16,35,13,0.027,0.025,0.6,0.008
17,25,13,0.033,0.016,0.5,0.007
18,22,9,0.033,0.016,0.5,0.007
19,23,10,0.027,0.024,0.5,0.007
20,25,10,0.021,0.031,0.6,0.007
21,26,14,0.009,0.045,0.7,0.007
22,36,15,0.002,0.057,0.8,0.007
23,37,20,0.003,0.060,0.9,0.007
0,34,14,0.003,0.056,0.8,0.007
1,33,24,0.002,0.059,0.8,0.008
2,30,23,0.009,0.045,0.7,0.007
3,30,20,0.015,0.035,0.7,0.007
4,34,22,0.003,0.058,1.1,0.007
5,32,21,0.002,0.057,1.1,0.007
6,34,23,0.002,0.060,1.1,0.007
7,42,25,0.002,0.060,1.1,0.007
8,43,25,0.002,0.062,1.1,0.007
9,37,19,0.004,0.057,1.0,0.008
10,36,20,0.005,0.052,0.9,0.008
11,39,23,0.008,0.048,0.9,0.009
12,37,21,0.009,0.050,0.9,0.009
13,51,23,0.024,0.036,0.8,0.010
14,75,37,0.036,0.026,0.8,0.009
15,83,36,0.042,0.025,0.8,0.010
16,103,48,0.041,0.027,0.8,0.011
17,112,51,0.039,0.030,0.8,0.010
18,138,55,0.031,0.039,0.8,0.009
19,127,53,0.031,0.042,0.9,0.009
20,121,54,0.038,0.033,0.9,0.009
21,118,55,0.034,0.034,0.9,0.010
22,128,52,0.041,0.024,0.9,0.009
23,161,70,0.036,0.026,1.2,0.011
0,180,89,0.036,0.018,1.1,0.011
1,104,78,0.036,0.012,0.7,0.009
2,50,32,0.035,0.011,0.7,0.008
3,49,28,0.035,0.009,0.6,0.007
4,52,31,0.030,0.014,0.7,0.007
5,53,33,0.027,0.017,0.7,0.007
6,53,33,0.023,0.022,0.7,0.008
7,53,28,0.014,0.032,0.7,0.008
8,58,28,0.017,0.028,0.8,0.008
9,84,35,0.021,0.023,0.8,0.009
10,66,24,0.021,0.024,0.8,0.010
11,61,33,0.028,0.017,0.7,0.009
12,49,18,0.035,0.011,0.6,0.009
13,43,12,0.037,0.010,0.6,0.008
14,46,15,0.038,0.010,0.5,0.008
15,48,22,0.037,0.012,0.6,0.008
16,45,13,0.039,0.012,0.6,0.008
17,48,20,0.035,0.016,0.6,0.008
18,41,12,0.033,0.019,0.5,0.007
19,37,14,0.031,0.021,0.6,0.007
20,32,12,0.025,0.029,0.6,0.007
21,42,12,0.021,0.035,0.7,0.008
22,43,15,0.017,0.038,0.7,0.008
23,38,17,0.011,0.045,0.7,0.008
0,41,15,0.006,0.051,0.8,0.007
1,45,21,0.002,0.060,1.0,0.007
2,46,26,0.002,0.062,1.1,0.007
3,43,22,0.002,0.059,1.1,0.007
4,36,18,0.002,0.052,0.9,0.006
5,33,18,0.002,0.053,1.0,0.007
6,31,17,0.002,0.058,1.2,0.007
7,36,19,0.002,0.061,1.2,0.007
8,38,18,0.002,0.060,1.3,0.007
9,43,18,0.004,0.056,1.1,0.007
10,38,16,0.007,0.048,1.0,0.008
11,52,29,0.011,0.042,0.9,0.008
12,36,19,0.014,0.041,0.8,0.008
13,29,7,0.017,0.037,0.7,0.008
14,35,19,0.018,0.037,0.7,0.007
15,32,24,0.017,0.039,0.7,0.007
16,31,16,0.016,0.039,0.7,0.007
17,29,12,0.013,0.044,0.7,0.007
18,37,20,0.008,0.053,0.7,0.007
19,36,22,0.004,0.063,0.9,0.007
20,44,22,0.003,0.072,1.1,0.007
21,53,20,0.004,0.081,1.4,0.008
22,57,21,0.003,0.076,1.4,0.008
23,48,20,0.003,0.079,1.4,0.008
0,45,22,0.003,0.074,1.3,0.008
1,34,19,0.003,0.069,1.3,0.008
2,33,23,0.003,0.063,1.2,0.007
3,29,19,0.003,0.057,1.1,0.007
4,29,20,0.003,0.054,1.0,0.007
5,26,15,0.002,0.054,1.1,0.007
6,26,17,0.003,0.060,1.2,0.007
7,31,16,0.002,0.065,1.3,0.007
8,32,17,0.003,0.074,1.5,0.008
9,37,19,0.003,0.079,1.6,0.008
10,37,14,0.005,0.058,1.2,0.007
11,33,20,0.006,0.053,1.1,0.007
12,42,16,0.009,0.049,1.0,0.007
13,43,19,0.008,0.054,1.0,0.007
14,48,24,0.007,0.059,1.0,0.008
15,54,25,0.010,0.057,0.9,0.008
16,54,33,0.007,0.064,0.9,0.008
17,61,28,0.008,0.062,0.9,0.007
18,57,29,0.005,0.069,1.0,0.008
19,59,32,0.003,0.077,1.1,0.008
20,67,31,0.003,0.079,1.1,0.008
21,76,37,0.003,0.078,1.1,0.008
22,74,30,0.003,0.076,1.0,0.008
23,64,31,0.003,0.080,1.0,0.008
0,63,27,0.002,0.074,0.9,0.008
1,,36,0.004,0.062,0.8,0.007
2,74,,0.004,0.061,0.9,0.007
3,46,,0.020,0.035,0.6,0.006
4,44,,0.024,0.029,0.6,0.006
5,40,,0.018,0.035,0.6,0.006
6,37,,0.010,0.047,0.6,0.006
7,35,,0.006,0.056,0.8,0.006
8,35,,0.002,0.062,0.9,0.006
9,30,,0.003,0.063,1.0,0.006
10,31,,0.002,0.064,1.2,0.006
11,29,,0.002,0.063,1.2,0.006
12,28,,0.002,0.067,1.2,0.006
13,19,,0.002,0.066,1.5,0.007
14,26,,0.002,0.061,1.4,0.006
15,18,,0.002,0.059,1.4,0.006
16,10,14,0.002,0.059,1.3,0.006
17,13,12,0.001,0.059,1.3,0.006
18,20,19,0.001,0.060,1.4,0.006
19,22,16,0.001,0.060,1.3,0.006
20,26,15,0.001,0.062,1.4,0.006
21,42,30,0.002,0.058,1.4,0.006
22,40,17,0.002,0.053,1.2,0.006
23,28,15,0.001,0.049,1.0,0.006
0,19,7,0.001,0.051,1.0,0.006
1,18,11,0.001,0.047,1.0,0.006
2,14,11,0.001,0.043,1.0,0.005
3,11,13,0.001,0.041,1.0,0.005
4,11,9,0.002,0.037,0.9,0.005
5,11,10,0.001,0.039,1.0,0.005
6,5,7,0.002,0.039,0.9,0.005
7,7,4,0.001,0.042,0.9,0.006
8,7,6,0.002,0.048,1.0,0.006
9,12,11,0.002,0.051,1.2,0.006
10,16,9,0.002,0.048,1.1,0.006
11,14,11,0.003,0.046,1.1,0.006
12,17,11,0.003,0.046,1.1,0.006
13,20,12,0.003,0.047,1.1,0.006
14,22,15,0.003,0.047,1.1,0.006
15,15,6,0.005,0.040,0.9,0.006
16,16,10,0.003,0.044,0.9,0.006
17,20,10,0.002,0.050,1.0,0.006
18,14,8,0.002,0.051,1.1,0.005
19,23,10,0.002,0.052,1.1,0.006
20,17,11,0.001,0.044,1.0,0.005
21,16,9,0.009,0.028,0.7,0.005
22,13,6,0.009,0.028,0.7,0.005
23,8,5,0.008,0.027,0.7,0.005
0,18,12,0.005,0.028,0.8,0.005
1,18,13,0.014,0.020,,0.005
2,15,14,0.019,0.015,,0.005
3,19,12,0.023,0.012,,0.005
4,20,13,0.025,0.011,,0.005
5,21,15,0.024,0.013,,0.005
6,21,12,0.024,0.014,,0.005
7,24,16,0.021,0.017,,0.005
8,26,13,0.019,0.019,,0.005
9,35,15,0.018,0.019,,0.005
10,28,16,0.018,0.019,,0.005
11,31,14,0.019,0.017,,0.005
12,35,16,0.019,0.018,,0.006
13,33,18,0.018,0.020,,0.006
14,37,18,0.023,0.016,,0.006
15,33,15,0.025,0.015,,0.006
16,37,19,0.025,0.015,,0.006
17,34,18,0.024,0.017,,0.006
18,33,15,0.027,0.014,,0.006
19,26,14,0.028,0.014,,0.005
20,26,14,0.027,0.015,,0.005
21,26,12,0.029,0.012,,0.005
22,33,10,0.028,0.012,,0.006
23,32,12,0.028,0.012,,0.006
0,30,8,0.029,0.012,,0.006
1,33,6,0.031,0.010,,0.006
2,26,10,0.032,0.009,,0.005
3,23,9,0.032,0.008,,0.005
4,31,8,0.034,0.007,,0.005
5,23,7,0.033,0.008,,0.005
6,21,10,0.031,0.010,,0.005
7,24,11,0.023,0.019,,0.005
8,19,5,0.021,0.023,,0.005
9,20,7,0.023,0.021,,0.005
10,29,3,0.025,0.017,,0.005
11,57,12,0.029,0.014,,0.006
12,46,8,0.030,0.014,,0.005
13,39,5,0.031,0.013,,0.006
14,51,11,0.034,0.010,,0.005
15,40,15,0.035,0.011,,0.006
16,40,10,0.036,0.012,,0.006
17,38,11,0.032,0.017,,0.006
18,36,9,0.030,0.020,,0.005
19,35,17,0.023,0.027,,0.006
20,35,12,0.021,0.030,,0.006
21,41,9,0.013,0.040,,0.006
22,39,12,0.008,0.045,,0.005
23,34,11,0.022,0.027,,0.005
0,25,8,0.025,0.023,,0.005
1,23,9,0.029,0.019,,0.005
2,22,13,0.032,0.014,,0.005
3,19,9,0.032,0.013,,0.006
4,21,11,0.033,0.013,,0.006
5,22,10,0.027,0.018,,0.006
6,24,12,0.015,0.032,,0.006
7,24,14,0.002,0.053,,0.007
8,31,17,0.003,0.058,,0.007
9,33,12,0.005,0.053,,0.007
10,30,12,0.008,0.047,,0.007
11,36,19,0.006,0.047,,0.006
12,40,19,0.009,0.042,,0.007
13,50,34,0.009,0.039,,0.006
14,41,22,0.010,0.040,,0.006
15,,,,,,
16,31,16,0.025,0.022,0.5,0.007
17,24,11,0.027,0.019,0.4,0.007
18,27,11,0.026,0.021,0.5,0.006
19,32,17,0.023,0.025,0.5,0.006
20,25,10,0.016,0.031,0.5,0.006
21,16,10,0.013,0.033,0.5,0.006
22,28,9,0.015,0.031,0.4,0.006
23,19,8,0.014,0.031,0.5,0.006
0,19,9,0.012,0.034,0.5,0.006
1,25,14,0.011,0.034,0.5,0.006
2,24,12,0.009,0.037,0.6,0.006
3,19,7,0.006,0.041,0.6,0.005
4,26,11,0.006,0.041,0.8,0.006
5,26,14,0.015,0.029,0.7,0.006
6,23,11,0.007,0.038,0.7,0.006
7,26,13,0.002,0.054,0.9,0.006
8,31,16,0.002,0.064,1.2,0.007
9,28,12,0.005,0.051,0.9,0.007
10,17,9,0.012,0.036,0.6,0.008
11,57,24,0.026,0.019,0.5,0.007
12,59,10,0.022,0.024,0.5,0.007
13,52,11,0.028,0.019,0.4,0.007
14,66,24,0.030,0.017,0.3,0.007
15,56,21,0.031,0.016,0.3,0.007
16,47,8,0.029,0.018,0.3,0.006
17,47,11,0.029,0.017,0.3,0.007
18,52,7,0.023,0.025,0.3,0.006
19,41,13,0.017,0.033,0.3,0.006
20,43,13,0.010,0.042,0.5,0.006
21,44,15,0.014,0.038,0.4,0.006
22,50,14,0.005,0.049,0.5,0.007
23,44,15,0.003,0.053,0.5,0.007
0,37,10,0.005,0.049,0.5,0.007
1,37,11,0.006,0.048,0.6,0.008
2,32,17,0.012,0.039,0.6,0.007
3,37,16,0.015,0.035,0.6,0.007
4,37,18,0.008,0.042,0.6,0.007
5,36,18,0.003,0.048,0.7,0.007
6,35,18,0.002,0.052,0.8,0.007
7,43,17,0.002,0.060,0.9,0.007
8,33,18,0.002,0.067,1.0,0.007
9,40,18,0.004,0.057,0.9,0.008
10,39,17,0.007,0.050,0.8,0.009
11,53,23,0.010,0.049,0.9,0.009
12,55,24,0.012,0.048,0.8,0.009
13,53,22,0.015,0.045,0.6,0.009
14,58,32,0.018,0.043,0.6,0.009
15,53,25,0.027,0.036,0.4,0.009
16,51,20,0.030,0.034,0.4,0.009
17,54,23,0.030,0.036,0.4,0.008
18,48,22,0.028,0.037,0.4,0.007
19,50,17,0.024,0.042,0.4,0.007
20,53,18,0.021,0.043,0.4,0.006
21,41,13,0.021,0.043,0.4,0.006
22,41,9,0.030,0.029,0.3,0.006
23,56,21,0.030,0.030,0.4,0.007
0,89,32,0.030,0.029,0.5,0.007
1,84,50,0.025,0.027,0.7,0.008
2,94,47,0.019,0.028,0.9,0.007
3,90,45,0.011,0.034,1.1,0.007
4,91,41,0.006,0.039,1.2,0.007
5,95,39,0.003,0.043,1.2,0.007
6,88,41,0.003,0.042,1.2,0.007
7,86,38,0.002,0.049,1.4,0.007
8,92,38,0.002,0.052,1.4,0.007
9,102,44,0.003,0.058,1.4,0.009
10,122,48,0.004,0.051,1.2,0.013
11,101,49,0.008,0.046,0.9,0.014
12,87,38,0.007,0.050,0.8,0.012
13,68,27,0.014,0.039,0.5,0.009
14,52,23,0.013,0.041,0.5,0.008
15,55,20,0.012,0.041,0.5,0.008
16,44,15,0.016,0.039,0.4,0.007
17,39,15,0.013,0.043,0.4,0.008
18,54,19,0.004,0.055,0.7,0.008
19,69,34,0.003,0.057,0.7,0.008
20,55,35,0.003,0.054,0.6,0.008
21,59,29,0.003,0.059,0.7,0.008
22,77,32,0.003,0.063,0.9,0.008
23,75,37,0.003,0.062,0.9,0.008
0,66,27,0.003,0.062,0.7,0.007
1,48,27,0.006,0.047,0.6,0.007
2,49,21,0.005,0.046,0.6,0.007
3,44,17,0.006,0.045,0.6,0.008
4,34,15,0.003,0.050,0.7,0.008
5,39,14,0.005,0.045,0.7,0.007
6,40,15,0.002,0.049,0.7,0.007
7,45,12,0.004,0.049,0.6,0.007
8,50,14,0.004,0.049,0.6,0.007
9,46,14,0.004,0.055,0.8,0.007
10,46,12,0.009,0.045,0.5,0.008
11,54,15,0.014,0.037,0.5,0.008
12,52,13,0.024,0.025,0.4,0.007
13,52,15,0.032,0.016,0.3,0.007
14,39,13,0.037,0.013,0.2,0.006
15,53,13,0.038,0.013,0.2,0.007
16,29,13,0.041,0.013,0.2,0.007
17,58,13,0.042,0.015,0.3,0.007
18,49,16,0.039,0.016,0.3,0.007
19,45,16,0.036,0.016,0.3,0.006
20,36,9,0.034,0.017,0.2,0.006
21,38,3,0.032,0.017,0.3,0.006
22,22,7,0.030,0.016,0.3,0.006
23,18,2,0.029,0.016,0.3,0.005
0,12,4,0.027,0.017,0.3,0.006
1,12,7,0.029,0.015,0.3,0.006
2,12,5,0.028,0.015,0.4,0.005
3,16,9,0.028,0.017,0.4,0.005
4,26,3,0.028,0.017,0.4,0.006
5,19,8,0.028,0.017,0.4,0.006
6,25,11,0.024,0.021,0.5,0.006
7,24,9,0.019,0.028,0.5,0.006
8,26,6,0.013,0.036,0.5,0.006
9,31,13,0.020,0.026,0.5,0.006
10,23,4,0.027,0.020,0.5,0.007
11,34,20,0.032,0.016,0.4,0.007
12,29,11,0.033,0.015,0.4,0.008
13,33,11,0.037,0.012,0.5,0.007
14,35,19,0.038,0.013,0.4,0.007
15,33,13,0.041,0.011,0.4,0.007
16,29,10,0.040,0.012,0.4,0.007
17,26,10,0.040,0.013,0.4,0.006
18,31,18,0.038,0.015,0.4,0.006
19,26,10,0.032,0.018,0.3,0.006
20,19,4,0.030,0.019,0.3,0.006
21,40,4,0.026,0.021,0.4,0.006
22,28,6,0.021,0.027,0.4,0.006
23,28,8,0.017,0.033,0.5,0.006
0,30,10,0.028,0.019,0.4,0.006
1,27,6,0.032,0.014,0.4,0.006
2,25,8,0.032,0.015,0.4,0.006
3,23,7,0.033,0.014,0.4,0.006
4,23,3,0.033,0.013,0.4,0.006
5,27,7,0.021,0.025,0.5,0.006
6,28,11,0.011,0.040,0.6,0.006
7,26,9,0.006,0.047,0.7,0.006
8,33,9,0.005,0.050,0.6,0.006
9,37,12,0.004,0.057,0.8,0.007
10,37,12,0.012,0.042,0.6,0.006
11,38,12,0.008,0.049,0.8,0.007
12,40,15,0.008,0.050,0.8,0.007
13,49,20,0.007,0.054,0.8,0.007
14,48,21,0.010,0.048,0.8,0.006
15,45,12,0.016,0.040,0.6,0.006
16,40,14,0.014,0.043,0.5,0.006
17,59,20,0.009,0.050,0.5,0.006
18,61,21,0.006,0.054,0.5,0.007
19,69,24,0.004,0.058,0.5,0.007
20,68,23,0.004,0.057,0.5,0.008
21,75,29,0.003,0.061,0.6,0.009
22,73,27,0.003,0.059,0.7,0.011
23,69,23,0.007,0.046,0.5,0.009
0,55,18,0.006,0.043,0.5,0.007
1,45,17,0.003,0.046,0.6,0.007
2,40,26,0.002,0.048,0.7,0.007
3,48,24,0.002,0.048,0.7,0.007
4,46,23,0.002,0.048,0.7,0.008
5,45,22,0.002,0.047,0.7,0.008
6,62,26,0.003,0.048,0.7,0.008
7,84,39,0.016,0.031,0.6,0.007
8,111,47,0.013,0.033,0.6,0.007
9,110,49,0.016,0.029,0.6,0.007
10,,,,,,
11,102,71,0.019,0.027,0.6,0.007
12,100,63,0.026,0.020,0.5,0.007
13,80,55,0.028,0.019,0.5,0.008
14,47,32,0.035,0.015,0.4,0.007
15,48,19,0.039,0.012,0.3,0.006
16,47,25,0.038,0.013,0.3,0.006
17,29,32,0.036,0.015,0.3,0.006
18,26,22,0.036,0.014,0.3,0.005
19,23,16,0.036,0.015,0.3,0.005
20,17,12,0.031,0.018,0.4,0.005
21,14,13,0.029,0.018,0.4,0.005
22,31,16,0.032,0.016,0.5,0.006
23,28,19,0.033,0.014,0.5,0.005
0,29,22,0.030,0.016,0.5,0.006
1,26,24,0.031,0.013,0.5,0.006
2,30,20,0.035,0.010,0.5,0.006
3,23,19,0.035,0.010,0.5,0.006
4,24,18,0.036,0.008,0.6,0.006
5,27,15,0.033,0.011,0.6,0.006
6,23,14,0.029,0.013,0.7,0.006
7,27,12,0.024,0.018,0.7,0.005
8,26,18,0.012,0.035,0.8,0.006
9,32,16,0.007,0.043,0.8,0.006
10,33,16,0.009,0.042,0.8,0.006
11,30,19,0.015,0.033,0.7,0.007
12,39,24,0.017,0.036,0.8,0.007
13,43,25,0.017,0.035,,0.007
14,45,23,0.021,0.038,,0.008
15,58,27,0.030,0.035,,0.009
16,46,31,0.033,0.021,,0.007
17,28,24,0.033,0.019,,0.007
18,24,17,0.028,0.019,,0.006
19,23,15,0.025,0.024,,0.006
20,28,16,0.022,0.028,,0.006
21,31,19,0.020,0.031,0.6,0.006
22,29,15,0.022,0.029,0.6,0.006
23,29,18,0.020,0.025,0.6,0.007
0,28,18,0.016,0.025,0.6,0.006
1,25,17,0.020,0.031,0.6,0.006
2,22,14,0.020,0.025,0.6,0.006
3,25,12,0.019,0.026,0.7,0.007
4,27,13,0.021,0.027,0.7,0.006
5,25,15,0.013,0.026,0.7,0.006
6,25,18,0.004,0.034,0.8,0.006
7,26,19,0.002,0.048,0.8,0.006
8,38,23,0.002,0.055,0.9,0.007
9,33,19,0.003,0.065,1.2,0.007
10,40,20,0.005,0.070,1.5,0.007
11,36,19,0.010,0.058,1.2,0.008
12,45,24,0.014,0.048,1.0,0.008
13,39,29,0.023,0.043,0.9,0.009
14,41,31,0.027,0.030,0.8,0.008
15,44,26,0.029,0.027,0.7,0.008
16,52,24,0.034,0.029,0.7,0.009
17,74,39,0.035,0.046,0.6,0.009
18,79,43,0.032,0.024,0.6,0.008
19,66,36,0.029,0.030,0.6,0.008
20,69,34,0.018,0.032,0.6,0.008
21,72,48,0.016,0.042,0.7,0.008
22,70,47,0.017,0.044,0.8,0.008
23,83,45,0.015,0.042,0.8,0.009
0,83,38,0.019,0.034,0.8,0.009
1,66,38,0.032,0.019,0.7,0.008
2,33,24,0.037,0.015,0.6,0.008
3,29,15,0.037,0.014,0.5,0.007
4,26,16,0.036,0.015,0.5,0.007
5,23,13,0.029,0.021,0.6,0.007
6,21,13,0.025,0.025,0.7,0.007
7,30,18,0.016,0.035,0.7,0.007
8,29,12,0.005,0.053,0.9,0.008
9,40,17,0.012,0.044,0.7,0.007
10,20,10,0.024,0.027,0.6,0.007
11,35,18,0.018,0.037,0.6,0.007
12,21,9,0.022,0.030,0.5,0.007
13,31,20,0.021,0.034,0.6,0.007
14,46,26,0.017,0.042,0.6,0.008
15,49,25,0.031,0.027,0.5,0.008
16,33,13,0.034,0.023,0.4,0.008
17,43,20,0.036,0.025,0.5,0.009
18,46,26,0.031,0.032,0.5,0.009
19,57,32,0.015,0.054,0.7,0.010
20,98,37,0.005,0.070,0.8,0.012
21,109,44,0.003,0.074,0.9,0.012
22,96,37,0.003,0.073,0.9,0.012
23,96,44,0.005,0.069,0.9,0.011
0,93,44,0.010,0.056,0.8,0.009
1,87,57,0.018,0.040,0.7,0.008
2,53,47,0.029,0.026,0.6,0.007
3,56,34,0.022,0.030,0.7,0.007
4,49,33,0.025,0.027,0.6,0.006
5,45,31,0.028,0.024,0.6,0.006
6,48,35,0.014,0.035,0.7,0.007
7,84,43,0.005,0.045,0.8,0.007
8,70,45,0.008,0.042,0.8,0.007
9,77,45,0.004,0.051,0.9,0.008
10,74,40,0.016,0.034,0.7,0.008
11,98,45,0.017,0.037,0.7,0.009
12,88,38,0.028,0.030,0.6,0.010
13,88,42,0.028,0.030,0.6,0.010
14,78,39,0.035,0.026,0.5,0.009
15,54,26,0.034,0.030,0.5,0.009
16,64,27,0.034,0.029,0.4,0.009
17,44,18,0.032,0.032,0.4,0.008
18,55,24,0.029,0.036,0.4,0.008
19,50,22,0.022,0.044,0.4,0.008
20,37,15,0.013,0.053,0.5,0.008
21,44,17,0.009,0.060,0.6,0.008
