날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
5,38,24,0.044,0.014,0.3,0.003
6,40,19,0.028,0.030,0.3,0.003
7,38,22,0.025,0.035,0.4,0.003
8,28,17,0.020,0.043,0.5,0.003
9,22,13,0.026,0.036,0.4,0.003
10,21,9,0.028,0.034,0.4,0.003
11,32,14,0.028,0.034,0.4,0.003
12,47,20,0.034,0.028,0.4,0.003
13,57,19,0.032,0.035,0.5,0.003
14,55,25,0.033,0.036,0.4,0.003
15,53,21,0.037,0.031,0.4,0.003
16,45,18,0.030,0.041,0.4,0.003
17,41,8,0.029,0.043,0.4,0.003
18,42,20,0.028,0.045,0.4,0.003
19,48,20,0.023,0.049,0.4,0.003
20,55,23,0.022,0.055,0.5,0.003
21,79,26,0.015,0.062,0.5,0.003
22,80,29,0.008,0.068,0.6,0.003
23,72,29,0.004,0.081,0.8,0.004
0,72,26,0.003,0.079,0.8,0.004
1,63,24,0.023,0.041,0.5,0.004
2,53,30,0.030,0.029,0.4,0.003
3,51,32,0.030,0.027,0.5,0.004
4,67,36,0.035,0.027,0.6,0.005
5,69,34,0.029,0.029,0.5,0.005
6,64,30,0.020,0.040,0.5,0.005
7,52,26,0.011,0.045,0.5,0.004
8,42,20,0.010,0.047,0.5,0.003
9,43,22,0.011,0.050,0.5,0.004
10,53,22,0.017,0.047,0.6,0.004
11,63,25,0.022,0.044,0.5,0.004
12,57,25,0.026,0.042,0.5,0.004
13,71,27,0.029,0.043,0.6,0.004
14,75,32,0.035,0.037,0.5,0.004
15,74,28,0.039,0.035,0.5,0.003
16,77,34,0.043,0.042,0.5,0.004
17,79,38,0.049,0.034,0.5,0.004
18,46,17,0.048,0.029,0.4,0.004
19,50,23,0.045,0.033,0.4,0.004
20,52,23,0.038,0.039,0.5,0.003
21,46,21,0.033,0.043,0.5,0.004
22,59,24,0.030,0.044,0.5,0.004
23,57,23,0.010,0.069,0.7,0.004
0,53,24,0.002,0.080,0.7,0.004
1,60,26,0.002,0.078,0.7,0.004
2,56,37,0.002,0.078,0.9,0.004
3,56,32,0.002,0.075,0.9,0.004
4,61,35,0.003,0.071,0.8,0.004
5,55,35,0.002,0.070,0.8,0.003
6,55,30,0.002,0.070,0.9,0.004
7,53,33,0.002,0.068,0.9,0.004
8,56,36,0.002,0.065,0.9,0.003
9,48,30,0.003,0.062,0.8,0.003
10,51,31,0.006,0.055,0.8,0.003
11,53,32,0.015,0.051,0.7,0.004
12,40,24,0.027,0.041,0.6,0.004
13,39,25,0.032,0.038,0.5,0.004
14,52,34,0.035,0.038,0.5,0.004
15,43,22,0.031,0.046,0.5,0.004
16,63,23,0.033,0.046,0.5,0.004
17,65,25,0.041,0.038,0.5,0.003
18,63,30,0.041,0.041,0.5,0.003
19,75,39,0.041,0.043,0.5,0.003
20,64,36,0.032,0.045,0.6,0.004
21,64,33,0.029,0.043,0.6,0.004
22,69,29,0.021,0.047,0.6,0.004
23,60,25,0.021,0.042,0.6,0.004
0,61,27,0.026,0.039,0.5,0.004
1,54,31,0.024,0.040,0.5,0.004
2,51,45,0.031,0.026,0.5,0.003
3,60,40,0.020,0.030,0.5,0.003
4,54,35,0.014,0.033,0.5,0.003
5,49,30,0.014,0.032,0.5,0.003
6,53,29,0.006,0.043,0.6,0.003
7,52,31,0.003,0.046,0.6,0.003
8,45,29,0.005,0.046,0.5,0.003
9,44,24,0.005,0.052,0.6,0.003
10,48,26,0.007,0.051,0.6,0.003
11,51,29,0.010,0.052,0.6,0.003
12,46,26,0.013,0.053,0.6,0.003
13,62,38,0.018,0.047,0.5,0.003
14,61,37,0.025,0.051,0.6,0.004
15,92,40,0.030,0.047,0.6,0.004
16,84,37,0.030,0.045,0.6,0.004
17,58,22,0.026,0.046,0.6,0.004
18,64,29,0.026,0.043,0.6,0.004
19,59,31,0.014,0.058,0.6,0.005
20,61,26,0.005,0.067,0.7,0.004
21,60,27,0.002,0.069,0.8,0.004
22,78,29,0.002,0.068,0.8,0.004
23,62,31,0.002,0.066,0.8,0.004
0,59,28,0.002,0.063,0.7,0.003
1,56,32,0.002,0.061,0.8,0.003
2,55,39,0.002,0.056,0.8,0.003
3,53,40,0.002,0.055,0.8,0.003
4,51,29,0.002,0.054,0.9,0.003
5,47,26,0.002,0.056,0.8,0.003
6,44,23,0.006,0.051,0.6,0.003
7,40,22,0.010,0.048,0.5,0.003
8,35,16,0.016,0.046,0.5,0.003
9,38,17,0.019,0.043,0.5,0.003
10,37,16,0.018,0.044,0.6,0.004
11,56,24,0.017,0.047,0.6,0.004
12,54,23,0.024,0.045,0.6,0.004
13,52,25,0.027,0.047,0.6,0.004
14,56,30,0.043,0.037,0.5,0.003
15,68,33,0.046,0.043,0.5,0.004
16,75,27,0.061,0.033,0.5,0.005
17,71,28,0.062,0.035,0.6,0.007
18,69,26,0.070,0.030,0.5,0.005
19,62,24,0.062,0.037,0.5,0.005
20,60,26,0.050,0.044,0.5,0.005
21,53,28,0.054,0.039,0.5,0.004
22,60,22,0.057,0.031,0.5,0.004
23,57,25,0.045,0.041,0.5,0.004
0,61,26,0.041,0.041,0.5,0.004
1,62,33,0.005,0.084,0.8,0.004
2,57,32,0.011,0.066,0.7,0.003
3,60,31,0.011,0.064,0.8,0.004
4,59,32,0.009,0.066,0.8,0.004
5,53,32,0.018,0.054,0.7,0.004
6,54,32,0.009,0.068,0.7,0.004
7,55,28,0.013,0.064,0.7,0.004
8,47,25,0.010,0.072,0.7,0.004
9,54,26,0.017,0.061,0.7,0.004
10,49,23,0.016,0.069,0.7,0.004
11,57,29,0.014,0.074,0.7,0.005
12,62,27,0.020,0.069,0.7,0.005
13,58,22,0.025,0.064,0.6,0.005
14,82,29,0.027,0.058,0.6,0.005
15,79,23,0.021,0.064,0.6,0.006
16,78,26,0.022,0.057,0.6,0.005
17,77,27,0.024,0.055,0.5,0.005
18,56,24,0.022,0.056,0.5,0.003
19,54,19,0.020,0.056,0.6,0.003
20,50,25,0.018,0.054,0.6,0.003
21,37,18,0.024,0.044,0.5,0.002
22,32,16,0.021,0.045,0.5,0.003
23,22,13,0.017,0.046,0.5,0.002
0,13,4,0.021,0.037,0.5,0.002
1,10,5,0.026,0.029,0.5,0.002
2,11,4,0.030,0.018,0.5,0.002
3,5,7,0.040,0.009,0.4,0.002
4,4,6,0.045,0.008,0.4,0.002
5,6,6,0.039,0.011,0.4,0.002
6,10,4,0.054,0.009,0.4,0.002
7,7,6,0.054,0.010,0.3,0.002
8,9,6,0.050,0.013,0.3,0.002
9,9,9,0.043,0.018,0.4,0.002
10,17,11,0.042,0.018,0.4,0.003
11,32,12,0.037,0.021,0.6,0.003
12,76,28,0.035,0.020,0.5,0.003
13,150,44,0.037,0.017,0.5,0.003
14,148,40,0.041,0.018,0.4,0.003
15,102,38,0.040,0.020,0.4,0.004
16,72,22,0.041,0.017,0.5,0.004
17,60,20,0.044,0.017,0.5,0.004
18,66,16,0.044,0.019,0.5,0.004
19,64,26,0.037,0.027,0.6,0.004
20,82,22,0.032,0.029,0.8,0.003
21,59,13,0.028,0.031,0.7,0.004
22,56,16,0.024,0.035,0.6,0.004
23,50,15,0.019,0.038,0.6,0.004
0,49,15,0.019,0.038,0.5,0.004
1,47,13,0.024,0.031,0.5,0.004
2,48,20,0.027,0.027,0.5,0.004
3,43,18,0.027,0.024,0.5,0.004
4,40,18,0.033,0.018,0.4,0.003
5,48,11,0.024,0.026,0.5,0.003
6,44,16,0.019,0.030,0.5,0.003
7,48,18,0.010,0.041,0.5,0.003
8,50,17,0.008,0.048,0.6,0.004
9,58,19,0.011,0.047,0.6,0.004
10,65,16,0.019,0.043,0.6,0.005
11,133,24,0.025,0.038,0.5,0.004
12,115,20,0.028,0.037,0.5,0.004
13,62,21,0.038,0.036,0.5,0.005
14,59,26,0.042,0.039,0.6,0.006
15,60,23,0.045,0.034,0.5,0.005
16,58,17,0.035,0.048,0.6,0.005
17,111,47,0.039,0.037,0.6,0.005
18,78,31,0.046,0.026,0.5,0.003
19,61,23,0.043,0.027,0.6,0.003
20,69,30,0.036,0.033,0.6,0.003
21,94,36,0.031,0.036,0.6,0.003
22,86,29,0.028,0.037,0.6,0.003
23,74,31,0.025,0.039,0.6,0.004
0,52,24,0.030,0.033,0.5,0.003
1,43,39,0.040,0.021,0.5,0.003
2,33,24,0.045,0.014,0.4,0.003
3,24,19,0.047,0.010,0.4,0.003
4,24,20,0.045,0.010,0.4,0.003
5,34,20,0.040,0.014,0.4,0.003
6,28,15,0.034,0.019,0.4,0.002
7,27,18,0.026,0.027,0.4,0.003
8,30,13,0.029,0.025,0.5,0.003
9,33,19,0.026,0.029,0.5,0.003
10,35,10,0.028,0.027,0.5,0.004
11,45,21,0.026,0.030,0.5,0.004
12,48,16,0.024,0.033,0.5,0.004
13,54,20,0.026,0.033,0.5,0.003
14,46,18,0.027,0.034,0.5,0.003
15,53,24,0.034,0.030,0.4,0.003
16,46,14,0.035,0.031,0.4,0.003
17,49,17,0.043,0.031,0.4,0.004
18,81,29,0.034,0.043,0.5,0.005
19,89,31,0.026,0.051,0.5,0.005
20,71,22,0.030,0.042,0.5,0.003
21,48,18,0.036,0.033,0.4,0.003
22,50,10,0.027,0.041,0.4,0.003
23,49,20,0.007,0.066,0.6,0.003
0,56,19,0.002,0.069,0.7,0.003
1,50,22,0.002,0.068,0.7,0.003
2,59,28,0.004,0.063,0.7,0.003
3,63,25,0.003,0.063,0.7,0.003
4,61,31,0.002,0.061,0.7,0.003
5,58,30,0.002,0.063,0.8,0.003
6,62,33,0.002,0.063,0.8,0.003
7,65,27,0.003,0.067,0.9,0.004
8,64,32,0.003,0.068,0.9,0.005
9,54,26,0.007,0.064,0.8,0.005
10,33,20,0.016,0.054,0.7,0.006
11,36,17,0.018,0.053,0.7,0.006
12,49,28,0.033,0.042,0.6,0.006
13,67,26,0.043,0.038,0.6,0.006
14,68,39,0.043,0.043,0.7,0.007
15,105,50,0.035,0.053,0.7,0.006
16,85,31,0.025,0.057,0.6,0.004
17,64,24,0.032,0.045,0.6,0.004
18,61,23,0.037,0.039,0.5,0.004
19,74,33,0.032,0.043,0.6,0.003
20,74,36,0.017,0.060,0.6,0.003
21,86,42,0.012,0.061,0.7,0.003
22,86,32,0.006,0.069,0.8,0.003
23,74,30,0.015,0.056,0.6,0.004
0,66,26,0.012,0.058,0.6,0.003
1,56,26,0.031,0.034,0.5,0.003
2,38,22,0.037,0.026,0.5,0.003
3,32,20,0.043,0.017,0.5,0.002
4,21,17,0.043,0.017,0.4,0.003
5,19,13,0.042,0.018,0.5,0.002
6,25,18,0.041,0.022,0.4,0.002
7,16,15,0.031,0.031,0.5,0.002
8,16,11,0.022,0.039,0.5,0.002
9,10,11,0.014,0.050,0.6,0.003
10,15,10,0.018,0.046,0.6,0.003
11,18,12,0.016,0.050,0.6,0.002
12,16,15,0.021,0.044,0.6,0.003
13,19,10,0.028,0.035,0.6,0.003
14,15,12,0.026,0.038,0.5,0.003
15,29,21,0.017,0.048,0.6,0.003
16,32,19,0.017,0.043,0.6,0.003
17,29,17,0.023,0.036,0.5,0.003
18,37,21,0.031,0.031,0.5,0.003
19,21,9,0.036,0.030,0.5,0.003
20,25,16,0.027,0.035,0.5,0.003
21,42,11,0.030,0.030,0.5,0.003
22,32,15,0.024,0.033,0.5,0.003
23,26,20,0.005,0.055,0.7,0.003
0,34,17,0.004,0.055,0.7,0.003
1,34,22,0.009,0.048,0.6,0.003
2,22,,0.013,0.038,0.6,0.003
3,23,22,0.019,0.031,0.6,0.003
4,23,19,0.020,0.030,0.6,0.003
5,20,18,0.033,0.017,0.5,0.003
6,26,22,0.028,0.023,0.5,0.003
7,40,22,0.014,0.043,0.5,0.004
8,47,28,0.024,0.045,0.6,0.003
9,64,35,0.024,0.044,0.7,0.004
10,79,50,0.022,0.049,0.7,0.004
11,92,56,0.016,0.065,0.8,0.004
12,92,51,0.027,0.053,0.8,0.005
13,109,61,0.045,0.038,0.8,0.004
14,,,,,,
15,121,75,0.024,0.048,0.9,0.005
16,142,65,0.030,0.036,0.9,0.004
17,112,57,0.033,0.033,0.8,0.003
18,112,60,0.031,0.037,0.8,0.003
19,112,57,0.024,0.044,0.8,0.003
20,102,52,0.025,0.041,0.8,0.003
21,96,64,0.024,0.041,0.8,0.003
22,131,75,0.028,0.036,0.8,0.003
23,131,64,0.023,0.036,0.7,0.003
0,137,57,0.024,0.034,0.8,0.003
1,139,70,0.019,0.036,0.8,0.003
2,157,74,0.018,0.036,0.8,0.003
3,173,71,0.030,0.022,0.7,0.004
4,195,54,0.031,0.017,0.7,0.003
5,188,46,0.024,0.019,0.7,0.003
6,182,44,0.020,0.030,0.7,0.003
7,191,40,0.020,0.031,0.7,0.003
8,179,43,0.008,0.042,0.8,0.003
9,199,46,0.008,0.046,0.9,0.003
10,222,47,0.010,0.049,0.9,0.004
11,240,57,0.013,0.051,0.9,0.004
12,234,51,0.012,0.056,0.9,0.004
13,212,46,0.017,0.049,0.7,0.004
14,190,35,0.031,0.035,0.5,0.003
15,155,23,0.041,0.029,0.5,0.003
16,169,23,0.048,0.022,0.4,0.004
17,121,18,0.047,0.020,0.4,0.003
18,116,13,0.041,0.027,0.4,0.003
19,118,15,0.032,0.037,0.4,0.003
20,156,23,0.033,0.034,0.4,0.003
21,329,41,0.033,0.032,0.5,0.003
22,414,47,0.026,0.038,0.5,0.003
23,393,38,0.012,0.053,0.6,0.003
0,359,56,0.004,0.062,0.6,0.003
1,346,46,0.007,0.056,0.7,0.003
2,335,51,0.017,0.039,0.6,0.003
3,330,45,0.021,0.032,0.6,0.003
4,306,44,0.022,0.029,0.6,0.003
5,265,38,0.010,0.036,0.6,0.002
6,210,34,0.004,0.042,0.6,0.002
7,180,29,0.005,0.045,0.7,0.003
8,178,29,0.009,0.042,0.7,0.003
9,173,31,0.013,0.041,0.6,0.004
10,154,26,0.028,0.029,0.5,0.004
11,132,24,0.037,0.022,0.5,0.003
12,112,14,0.040,0.022,0.4,0.003
13,89,22,0.046,0.019,0.4,0.003
14,74,19,0.050,0.018,0.4,0.003
15,60,15,0.049,0.022,0.4,0.003
16,57,10,0.054,0.019,0.4,0.003
17,58,17,0.053,0.022,0.4,0.003
18,65,19,0.049,0.029,0.5,0.003
19,105,33,0.049,0.030,0.5,0.004
20,100,30,0.041,0.036,0.5,0.004
21,101,19,0.038,0.035,0.5,0.004
22,93,21,0.031,0.043,0.6,0.003
23,77,23,0.013,0.061,0.6,0.003
0,81,25,0.002,0.073,0.7,0.003
1,70,29,0.002,0.069,0.8,0.003
2,69,24,0.010,0.052,0.7,0.003
3,64,21,0.008,0.052,0.7,0.003
4,68,23,0.002,0.061,0.8,0.003
5,71,27,0.002,0.060,0.8,0.003
6,66,22,0.002,0.060,0.8,0.003
7,68,25,0.003,0.064,0.9,0.003
8,72,26,0.004,0.065,1.0,0.004
9,85,31,0.006,0.067,0.9,0.004
10,69,34,0.007,0.070,1.0,0.004
11,105,34,0.012,0.067,0.9,0.004
12,92,26,0.022,0.057,0.7,0.004
13,82,21,0.026,0.055,0.6,0.004
14,86,22,0.046,0.039,0.5,0.004
15,96,27,0.042,0.051,0.6,0.006
16,108,27,0.062,0.032,0.5,0.005
17,82,23,0.056,0.028,0.4,0.004
18,62,14,0.040,0.037,0.4,0.004
19,60,14,0.038,0.039,0.5,0.004
20,65,20,0.030,0.050,0.5,0.004
21,79,20,0.039,0.039,0.5,0.004
22,76,23,0.025,0.051,0.6,0.004
23,83,25,0.007,0.070,0.7,0.004
0,83,27,0.003,0.077,0.8,0.004
1,82,30,0.002,0.070,0.9,0.004
2,72,32,0.005,0.061,0.8,0.003
3,70,27,0.014,0.045,0.7,0.003
4,67,24,0.012,0.043,0.7,0.003
5,70,25,0.011,0.044,0.7,0.003
6,71,32,0.007,0.050,0.7,0.004
7,76,29,0.004,0.061,0.8,0.004
8,86,31,0.005,0.065,0.9,0.005
9,88,37,0.014,0.058,0.8,0.005
10,93,37,0.031,0.045,0.7,0.006
11,95,34,0.037,0.044,0.7,0.005
12,102,36,0.037,0.047,0.7,0.005
13,93,35,0.052,0.038,0.7,0.004
14,82,32,0.066,0.031,0.6,0.004
15,83,30,0.064,0.041,0.6,0.004
16,77,30,0.072,0.039,0.6,0.004
17,78,32,0.077,0.038,0.6,0.004
18,79,35,0.077,0.035,0.6,0.004
19,87,29,0.047,0.037,0.6,0.004
20,83,33,0.033,0.038,0.6,0.004
21,93,33,0.032,0.033,0.6,0.004
22,81,28,0.032,0.032,0.6,0.003
23,66,23,0.025,0.041,0.6,0.003
0,68,21,0.032,0.036,0.6,0.004
1,73,30,0.051,0.021,0.5,0.003
2,70,29,0.057,0.016,0.5,0.003
3,66,22,0.059,0.013,0.5,0.003
4,60,22,0.060,0.012,0.5,0.003
5,62,27,0.054,0.015,0.5,0.003
6,59,24,0.040,0.027,0.5,0.003
7,65,18,0.037,0.037,0.5,0.003
8,62,19,0.035,0.040,0.5,0.003
9,69,26,0.028,0.050,0.5,0.003
10,61,16,0.030,0.045,0.6,0.003
11,58,17,0.033,0.040,0.5,0.003
12,54,23,0.038,0.031,0.5,0.003
