날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
21,44,,0.055,0.027,0.1,0.004
22,38,,0.051,0.026,0.1,0.003
23,31,,0.048,0.024,0.1,0.003
0,34,,0.041,0.026,0.1,0.003
1,27,,0.041,0.025,0.1,0.003
2,24,,0.043,0.022,0.1,0.003
3,27,,0.046,0.016,0.1,0.004
4,26,,0.046,0.015,0.1,0.003
5,26,,0.045,0.016,0.1,0.004
6,28,,0.036,0.026,0.1,0.005
7,31,,0.028,0.034,0.1,0.005
8,32,,0.033,0.029,0.1,0.005
9,28,,0.038,0.027,0.1,0.004
10,29,,0.046,0.022,0.1,0.003
11,21,,0.049,0.024,0.1,0.003
12,29,,0.050,0.027,0.1,0.003
13,29,,0.048,0.032,0.1,0.002
14,31,,0.053,0.032,0.1,0.002
15,31,,0.064,0.026,0.1,0.002
16,28,,0.061,0.032,0.1,0.002
17,29,,0.068,0.034,0.1,0.002
18,32,,0.080,0.029,0.1,0.002
19,40,,0.071,0.035,0.1,0.004
20,37,,0.057,0.035,0.1,0.003
21,41,,0.048,0.033,0.1,0.003
22,38,,0.041,0.033,0.1,0.003
23,35,,0.041,0.028,0.1,0.003
0,25,,0.049,0.025,0.1,0.003
1,23,,0.039,0.033,0.1,0.002
2,30,,0.032,0.033,0.1,0.002
3,28,,0.020,0.037,0.2,0.002
4,33,,0.017,0.035,0.2,0.003
5,33,,0.019,0.027,0.2,0.004
6,32,,0.015,0.030,0.2,0.009
7,34,,0.018,0.031,0.2,0.011
8,22,,0.015,0.041,0.2,0.008
9,29,,0.025,0.038,0.2,0.007
10,19,,0.028,0.044,0.2,0.005
11,32,,0.031,0.046,0.2,0.004
12,32,,0.042,0.040,0.1,0.004
13,35,,0.067,0.030,0.1,0.005
14,43,,0.076,0.032,0.1,0.005
15,37,,0.072,0.033,0.1,0.006
16,40,,0.072,0.031,0.2,0.006
17,37,,0.065,0.028,0.1,0.004
18,30,,0.061,0.025,0.1,0.003
19,39,,0.053,0.029,0.1,0.003
20,22,,0.042,0.038,0.1,0.002
21,33,,0.035,0.039,0.1,0.002
22,29,,0.032,0.037,0.1,0.003
23,31,,0.036,0.031,0.1,0.003
0,37,,0.036,0.028,0.1,0.003
,,,,,,
