날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
3,10,,0.038,0.014,0.2,0.002
4,11,,0.038,0.013,0.2,0.002
5,9,,0.036,0.015,0.2,0.002
6,10,,0.028,0.023,0.3,0.002
7,11,,0.024,0.028,0.3,0.002
8,14,,0.024,0.032,0.3,0.002
9,18,,0.035,0.025,0.3,0.002
10,17,,0.034,0.026,0.4,0.002
11,24,,0.035,0.025,0.4,0.002
12,24,,0.038,0.025,0.3,0.002
13,20,,0.036,0.030,0.3,0.002
14,22,,0.039,0.028,0.3,0.002
15,26,,0.042,0.030,0.3,0.002
16,23,,0.038,0.034,0.3,0.002
17,25,,0.029,0.045,0.3,0.002
18,27,,0.027,0.048,0.3,0.002
19,33,,0.031,0.039,0.3,0.001
20,33,,0.027,0.039,0.4,0.002
21,31,,0.031,0.033,0.4,0.002
22,26,,0.036,0.027,0.3,0.002
23,22,,0.034,0.026,0.3,0.002
0,19,,0.033,0.024,0.3,0.002
1,19,,0.042,0.014,0.3,0.002
2,21,,0.041,0.013,0.3,0.002
3,18,,0.039,0.012,0.3,0.002
4,16,,0.039,0.011,0.3,0.002
5,10,,0.038,0.010,0.2,0.002
6,11,,0.032,0.014,0.3,0.002
7,10,,0.029,0.016,0.3,0.002
8,5,,0.025,0.020,0.3,0.002
9,12,,0.028,0.019,0.3,0.002
10,9,,0.031,0.016,0.3,0.002
11,8,,0.036,0.013,0.2,0.002
12,5,,0.035,0.014,0.2,0.002
13,14,,0.030,0.019,0.3,0.002
14,5,,0.027,0.020,0.3,0.002
15,10,,0.025,0.021,0.3,0.002
16,9,,0.021,0.025,0.3,0.002
17,14,,0.024,0.017,0.2,0.002
18,8,,0.025,0.014,0.2,0.001
19,,,0.028,0.015,0.2,0.002
20,5,,0.020,0.024,0.3,0.001
21,6,,0.023,0.020,0.3,0.002
22,5,,0.018,0.024,0.3,0.002
23,8,,0.019,0.019,0.3,0.002
0,5,,0.013,0.024,0.3,0.002
1,11,,0.013,0.022,0.3,0.002
2,9,,0.009,0.025,0.3,0.002
3,13,,0.012,0.019,0.3,0.002
4,11,,0.014,0.017,0.3,0.001
5,11,,0.010,0.018,0.3,0.002
6,14,,0.007,0.021,0.3,0.002
7,13,,0.008,0.023,0.3,0.002
8,10,,0.012,0.024,0.3,0.002
9,15,,0.009,0.033,0.5,0.002
10,10,,0.024,0.020,0.3,0.002
11,14,,0.028,0.019,0.3,0.002
12,19,,0.034,0.018,0.3,0.002
13,23,,0.050,0.015,0.3,0.002
14,42,,0.056,0.016,0.3,0.003
15,38,,0.058,0.014,0.3,0.002
16,34,,0.054,0.016,0.3,0.002
17,40,,0.049,0.019,0.3,0.002
18,31,,0.045,0.021,0.3,0.002
19,33,,0.035,0.023,0.3,0.002
20,30,,0.021,0.036,0.4,0.003
21,32,,0.012,0.043,0.4,0.003
22,36,,0.018,0.034,0.4,0.003
23,34,,0.023,0.029,0.4,0.002
0,40,,0.027,0.027,0.4,0.002
1,41,,0.037,0.020,0.4,0.002
2,38,,0.054,0.011,0.3,0.002
3,32,,0.057,0.009,0.3,0.003
4,29,,0.057,0.008,0.3,0.003
5,32,,0.057,0.008,0.3,0.002
6,29,,0.050,0.012,0.3,0.002
7,35,,0.038,0.022,0.3,0.002
8,35,,0.029,0.031,0.4,0.003
9,42,,0.028,0.037,0.5,0.004
10,44,,0.036,0.034,0.5,0.004
11,45,,0.039,0.035,0.5,0.004
12,50,,0.046,0.034,0.5,0.003
13,58,,0.063,0.031,0.5,0.003
14,56,,0.078,0.028,0.5,0.004
15,54,,0.079,0.022,0.4,0.003
16,46,,0.079,0.017,0.4,0.003
17,49,,0.067,0.021,0.4,0.003
18,48,,0.061,0.025,0.4,0.003
19,61,,0.049,0.036,0.5,0.005
20,93,,0.045,0.034,0.6,0.006
21,112,,0.051,0.027,0.6,0.006
22,117,,0.048,0.026,0.6,0.006
23,100,,0.038,0.028,0.6,0.005
0,100,,0.029,0.031,0.7,0.005
1,95,,0.007,0.049,0.7,0.004
2,91,,0.011,0.036,0.7,0.004
3,86,,0.014,0.031,0.7,0.003
4,78,,0.017,0.025,0.6,0.003
5,72,,0.006,0.037,0.7,0.003
6,74,,0.003,0.039,0.7,0.003
7,82,,0.003,0.040,0.8,0.003
8,94,,0.004,0.040,0.8,0.004
9,104,,0.006,0.040,0.8,0.004
10,95,,0.007,0.046,0.9,0.004
11,82,,0.012,0.050,0.9,0.004
12,81,,0.014,0.049,0.8,0.004
13,76,,0.021,0.050,0.8,0.004
14,76,,0.015,0.055,0.7,0.003
15,70,,0.031,0.047,0.7,0.004
16,62,,0.038,0.045,0.7,0.005
17,64,,0.036,0.039,0.7,0.006
18,52,,0.025,0.040,0.6,0.005
19,34,,0.018,0.045,0.5,0.004
20,27,,0.008,0.059,0.5,0.004
21,23,,0.006,0.060,0.5,0.003
22,33,,0.007,0.059,0.5,0.003
23,36,,0.010,0.050,0.5,0.004
0,34,,0.015,0.047,0.4,0.003
1,31,,0.026,0.034,0.4,0.002
2,30,,0.030,0.026,0.4,0.002
3,24,,0.027,0.025,0.5,0.003
4,29,,0.030,0.021,0.4,0.003
5,26,,0.034,0.021,0.4,0.002
6,19,,0.029,0.022,0.3,0.002
7,20,,0.019,0.032,0.4,0.002
8,25,,0.019,0.035,0.4,0.002
9,26,,0.019,0.035,0.4,0.002
10,24,,0.017,0.039,0.5,0.002
11,24,,0.016,0.043,0.5,0.002
12,24,,0.017,0.043,0.5,0.002
13,37,,0.010,0.052,0.6,0.002
14,34,,0.012,0.048,0.5,0.002
15,28,,0.012,0.050,0.5,0.002
16,25,,0.007,0.054,0.6,0.002
17,34,,0.006,0.054,0.6,0.002
18,26,,0.014,0.045,0.5,0.002
19,24,,0.016,0.043,0.5,0.002
20,22,,0.011,0.042,0.5,0.002
21,24,,0.010,0.044,0.5,0.002
22,30,,0.010,0.042,0.4,0.002
23,27,,0.007,0.046,0.5,0.002
0,31,,0.009,0.041,0.4,0.002
1,26,,0.007,0.042,0.4,0.002
2,27,,0.011,0.034,0.4,0.002
3,29,,0.009,0.031,0.4,0.003
4,25,,0.010,0.029,0.4,0.002
5,25,,0.010,0.030,0.4,0.002
6,29,,0.010,0.028,0.4,0.003
7,33,,0.005,0.034,0.4,0.003
8,36,,0.009,0.033,0.5,0.003
9,30,,0.020,0.026,0.4,0.003
10,20,,0.030,0.021,0.3,0.002
11,20,,0.024,0.034,0.4,0.002
12,23,,0.029,0.033,0.4,0.002
13,29,,0.034,0.031,0.4,0.002
14,26,,0.040,0.031,0.4,0.002
15,23,,0.040,0.034,0.4,0.002
16,24,,0.037,0.039,0.4,0.002
17,24,,0.042,0.042,0.4,0.002
18,33,,0.058,0.036,0.5,0.002
19,37,,0.058,0.037,0.4,0.003
20,42,,0.031,0.035,0.4,0.003
21,39,,0.032,0.028,0.4,0.003
22,42,,0.031,0.028,0.4,0.004
23,32,,0.035,0.023,0.3,0.006
0,33,,0.032,0.024,0.3,0.006
1,34,,0.026,0.031,0.4,0.005
2,37,,0.026,0.028,0.4,0.005
3,32,,0.022,0.028,0.4,0.004
4,36,,0.006,0.041,0.5,0.004
5,33,,0.003,0.044,0.5,0.003
6,40,,0.002,0.041,0.5,0.003
7,36,,0.005,0.036,0.5,0.003
8,36,,0.007,0.036,0.5,0.003
9,38,,0.008,0.041,0.6,0.003
10,41,,0.010,0.047,0.6,0.003
11,45,,0.013,0.052,0.6,0.003
12,43,,0.023,0.044,0.5,0.003
13,43,,0.037,0.035,0.4,0.003
14,31,,0.063,0.020,0.3,0.002
15,36,,0.072,0.018,0.3,0.002
16,36,,0.074,0.019,0.3,0.002
17,42,,0.060,0.022,0.3,0.004
18,30,,0.050,0.019,0.3,0.003
19,32,,0.043,0.022,0.3,0.003
20,29,,0.034,0.030,0.3,0.003
21,39,,0.026,0.034,0.3,0.003
22,34,,0.031,0.028,0.3,0.002
23,23,,0.031,0.028,0.3,0.002
0,31,,0.018,0.041,0.4,0.002
1,30,,0.012,0.047,0.4,0.002
2,30,,0.020,0.033,0.4,0.002
3,31,,0.011,0.038,0.4,0.002
4,35,,0.008,0.037,0.5,0.002
5,34,,0.008,0.036,0.5,0.002
6,36,,0.007,0.035,0.5,0.002
7,34,,0.004,0.040,0.5,0.002
8,40,,0.004,0.038,0.5,0.002
9,36,,0.005,0.041,0.5,0.003
10,44,,0.004,0.043,0.6,0.002
11,43,,0.005,0.046,0.6,0.002
12,45,,0.006,0.047,0.6,0.002
13,36,,0.016,0.040,0.5,0.002
14,24,,0.023,0.041,0.5,0.002
15,19,,0.025,0.044,0.4,0.002
16,22,,0.012,0.050,0.4,0.002
17,25,,0.014,0.042,0.4,0.002
18,23,,0.021,0.034,0.4,0.002
19,11,,0.024,0.031,0.3,0.002
20,13,,0.021,0.035,0.3,0.002
21,16,,0.019,0.036,0.3,0.002
22,17,,0.013,0.044,0.3,0.002
23,12,,0.018,0.035,0.3,0.002
0,17,,0.016,0.038,0.3,0.002
1,18,,0.019,0.032,0.3,0.002
2,11,,0.028,0.019,0.3,0.002
3,12,,0.027,0.017,0.3,0.002
4,19,,0.028,0.014,0.2,0.002
5,13,,0.027,0.014,0.2,0.002
6,16,,0.020,0.022,0.3,0.002
7,15,,0.015,0.029,0.3,0.002
8,14,,0.012,0.034,0.4,0.002
9,13,,0.011,0.037,0.4,0.002
10,10,,0.009,0.039,0.5,0.002
11,15,,0.011,0.035,0.5,0.002
12,13,,0.013,0.035,0.5,0.002
13,11,,0.019,0.030,0.5,0.002
14,5,,0.022,0.027,0.4,0.002
15,8,,0.018,0.032,0.4,0.002
16,7,,0.017,0.032,0.4,0.002
17,12,,0.013,0.032,0.4,0.002
18,5,,0.013,0.030,0.4,0.002
19,6,,0.009,0.034,0.4,0.002
20,11,,0.007,0.037,0.4,0.002
21,9,,0.011,0.033,0.4,0.002
22,9,,0.014,0.028,0.3,0.002
23,2,,0.014,0.028,0.3,0.002
0,8,,0.012,0.030,0.3,0.002
1,8,,0.017,0.023,0.3,0.002
2,7,,0.024,0.015,0.3,0.002
3,1,,0.027,0.011,0.3,0.002
4,2,,0.029,0.009,0.2,0.002
5,4,,0.027,0.010,0.2,0.002
6,4,,0.022,0.017,0.2,0.002
7,2,,0.012,0.028,0.3,0.002
8,5,,0.011,0.030,0.3,0.002
9,3,,0.008,0.035,0.4,0.002
10,8,,0.010,0.032,0.4,0.002
11,12,,0.008,0.034,0.4,0.002
12,8,,0.006,0.035,0.5,0.002
13,7,,0.006,0.035,0.6,0.002
14,8,,0.004,0.037,0.6,0.002
15,11,,0.004,0.040,0.6,0.002
16,13,,0.006,0.045,0.6,0.002
17,28,,0.009,0.049,0.6,0.002
18,27,,0.006,0.054,0.5,0.002
19,33,,0.006,0.053,0.5,0.003
20,30,,0.004,0.051,0.5,0.002
21,39,,0.003,0.054,0.5,0.003
22,32,,0.002,0.050,0.6,0.002
23,30,,0.002,0.044,0.5,0.002
0,30,,0.002,0.041,0.6,0.003
1,27,,0.002,0.037,0.5,0.002
2,25,,0.002,0.035,0.5,0.002
3,25,,0.002,0.032,0.5,0.002
4,28,,0.002,0.029,0.5,0.002
5,24,,0.002,0.027,0.5,0.002
6,25,,0.002,0.027,0.5,0.002
7,24,,0.002,0.027,0.5,0.002
8,21,,0.003,0.029,0.6,0.002
9,21,,0.003,0.030,0.6,0.003
10,19,,0.005,0.030,0.5,0.004
11,27,,0.006,0.034,0.5,0.004
12,25,,0.009,0.036,0.5,0.004
13,,,,,,
14,34,,0.008,0.039,0.6,0.003
15,37,,0.014,0.035,0.6,0.003
16,37,,0.022,0.036,0.6,0.003
17,33,,0.023,0.043,0.5,0.003
18,36,,0.023,0.045,0.5,0.003
19,33,,0.022,0.042,0.5,0.002
20,35,,0.034,0.032,0.5,0.002
21,43,,0.020,0.047,0.5,0.002
22,63,,0.006,0.063,0.6,0.003
23,55,,0.003,0.061,0.6,0.003
0,54,,0.002,0.057,0.7,0.003
1,49,,0.002,0.052,0.6,0.003
2,48,,0.002,0.052,0.6,0.003
3,43,,0.002,0.052,0.7,0.003
4,43,,0.003,0.047,0.6,0.003
5,13,,0.011,0.030,0.4,0.002
6,13,,0.010,0.026,0.4,0.002
7,7,,0.006,0.031,0.4,0.002
8,15,,0.004,0.034,0.5,0.002
9,12,,0.003,0.037,0.5,0.002
10,9,,0.006,0.032,0.6,0.002
11,5,,0.005,0.034,0.5,0.002
12,5,,0.011,0.025,0.5,0.002
13,2,,0.014,0.023,0.4,0.002
14,8,,0.018,0.018,0.4,0.002
15,9,,0.016,0.017,0.3,0.002
16,7,,0.021,0.013,0.2,0.002
17,4,,0.023,0.013,0.2,0.002
18,2,,0.026,0.013,0.2,0.002
19,6,,0.027,0.014,0.2,0.002
20,8,,0.021,0.025,0.3,0.002
21,5,,0.006,0.039,0.4,0.002
22,10,,0.014,0.029,0.3,0.002
23,8,,0.004,0.039,0.4,0.002
0,14,,0.002,0.043,0.5,0.002
1,22,,0.004,0.040,0.5,0.003
2,42,,0.019,0.022,0.4,0.003
3,36,,0.030,0.013,0.4,0.002
4,29,,0.033,0.012,0.4,0.002
5,37,,0.027,0.017,0.4,0.002
6,40,,0.016,0.027,0.5,0.002
7,38,,0.012,0.033,0.6,0.002
8,34,,0.019,0.028,0.5,0.003
9,41,,0.025,0.024,0.6,0.003
10,44,,0.025,0.031,0.7,0.004
11,47,,0.033,0.031,0.7,0.004
12,57,,0.041,0.032,0.7,0.004
13,65,,0.055,0.030,0.8,0.005
14,73,,0.063,0.027,0.7,0.006
15,100,,0.068,0.027,0.7,0.007
16,108,,0.063,0.030,0.7,0.006
17,107,,0.067,0.029,0.7,0.008
18,127,,0.050,0.038,0.7,0.008
19,104,,0.043,0.035,0.7,0.006
20,89,,0.024,0.044,0.7,0.005
21,83,,0.025,0.035,0.7,0.004
22,97,,0.030,0.026,0.7,0.004
23,93,,0.023,0.030,0.8,0.004
0,85,,0.026,0.025,0.7,0.004
1,84,,0.024,0.025,0.7,0.004
2,83,,0.023,0.023,0.7,0.005
3,80,,0.027,0.016,0.6,0.004
4,74,,0.028,0.015,0.6,0.004
5,75,,0.027,0.014,0.6,0.004
6,74,,0.018,0.024,0.6,0.004
7,71,,0.014,0.028,0.5,0.004
8,68,,0.015,0.029,0.6,0.004
9,83,,0.014,0.033,0.6,0.004
10,91,,0.018,0.032,0.6,0.004
11,83,,0.018,0.033,0.6,0.005
12,79,,0.027,0.030,0.8,0.005
13,84,,0.041,0.030,0.6,0.004
14,85,,0.057,0.027,0.6,0.005
15,84,,0.068,0.022,0.6,0.005
16,71,,0.063,0.022,0.4,0.004
17,69,,0.066,0.026,0.5,0.005
18,60,,0.053,0.033,0.5,0.007
19,50,,0.038,0.031,0.4,0.007
20,46,,0.028,0.032,0.4,0.005
21,45,,0.018,0.035,0.4,0.004
22,45,,0.013,0.035,0.4,0.003
23,45,,0.004,0.040,0.4,0.002
0,48,,0.004,0.037,0.4,0.002
1,44,,0.002,0.039,0.5,0.002
2,42,,0.002,0.037,0.5,0.002
3,46,,0.002,0.036,0.6,0.003
4,48,,0.002,0.037,0.6,0.003
5,49,,0.004,0.032,0.6,0.003
6,48,,0.002,0.033,0.5,0.003
7,47,,0.003,0.034,0.6,0.003
8,50,,0.005,0.032,0.6,0.003
9,54,,0.010,0.034,0.6,0.004
10,52,,0.016,0.035,0.6,0.005
11,51,,0.033,0.029,0.6,0.007
12,49,,0.040,0.023,0.5,0.005
13,36,,0.043,0.029,0.4,0.004
14,48,,0.059,0.032,0.4,0.004
15,47,,0.060,0.037,0.4,0.004
16,49,,0.063,0.036,0.4,0.003
17,50,,0.069,0.031,0.6,0.004
18,69,,0.072,0.031,0.6,0.007
19,64,,0.063,0.029,0.6,0.005
20,60,,0.053,0.027,0.5,0.004
21,57,,0.036,0.033,0.6,0.004
22,78,,0.028,0.034,0.6,0.004
23,60,,0.017,0.044,0.6,0.003
0,54,,0.024,0.038,0.6,0.003
1,56,,0.012,0.039,0.6,0.002
2,58,,0.012,0.036,0.6,0.002
3,51,,0.021,0.023,0.6,0.002
4,48,,0.027,0.016,0.5,0.002
5,46,,0.025,0.017,0.5,0.002
6,51,,0.019,0.024,0.5,0.002
7,46,,0.009,0.035,0.6,0.002
8,42,,0.010,0.037,0.6,0.002
9,37,,0.010,0.040,0.6,0.002
10,41,,0.014,0.036,0.6,0.002
11,39,,0.019,0.032,0.6,0.002
12,37,,0.024,0.030,0.5,0.002
13,43,,0.027,0.029,0.5,0.002
14,34,,0.032,0.030,0.5,0.002
15,38,,0.031,0.032,0.5,0.002
16,32,,0.030,0.033,0.5,0.002
17,36,,0.028,0.034,0.5,0.002
18,48,,0.023,0.039,0.5,0.002
19,49,,0.024,0.035,0.5,0.002
20,51,,0.019,0.040,0.5,0.002
21,47,,0.022,0.037,0.5,0.002
22,38,,0.021,0.037,0.4,0.002
23,29,,0.023,0.034,0.4,0.002
0,25,,0.025,0.031,0.3,0.002
1,16,,0.030,0.024,0.3,0.002
2,13,,0.038,0.016,0.3,0.002
3,8,,0.043,0.012,0.2,0.002
4,12,,0.044,0.013,0.2,0.002
5,6,,0.042,0.014,0.2,0.002
6,11,,0.032,0.021,0.2,0.002
7,10,,0.026,0.030,0.3,0.002
8,17,,0.018,0.035,0.4,0.002
9,13,,0.019,0.040,0.4,0.002
10,9,,0.022,0.039,0.4,0.002
11,16,,0.025,0.039,0.4,0.002
12,11,,0.030,0.034,0.4,0.002
13,21,,0.030,0.035,0.4,0.002
14,15,,0.035,0.031,0.3,0.002
15,18,,0.058,0.021,0.3,0.002
16,23,,0.042,0.034,0.3,0.002
17,16,,0.031,0.036,0.4,0.002
18,13,,0.014,0.043,0.4,0.002
19,18,,0.006,0.041,0.5,0.002
20,9,,0.005,0.041,0.6,0.002
21,11,,0.010,0.031,0.4,0.002
22,11,,0.011,0.031,0.4,0.002
23,8,,0.011,0.029,0.3,0.002
0,4,,0.015,0.023,0.2,0.002
1,3,,0.013,0.025,0.3,0.002
2,5,,0.019,0.016,0.2,0.002
3,4,,0.020,0.014,0.2,0.002
4,3,,0.021,0.013,0.2,0.002
5,7,,0.019,0.015,0.2,0.002
6,6,,0.015,0.018,0.2,0.002
7,5,,0.009,0.025,0.3,0.002
8,9,,0.008,0.027,0.3,0.002
9,10,,0.009,0.027,0.3,0.002
10,6,,0.012,0.026,0.3,0.002
11,10,,0.016,0.027,0.3,0.002
12,12,,0.020,0.026,0.3,0.002
13,13,,0.023,0.028,0.3,0.002
14,12,,0.026,0.029,0.3,0.002
15,17,,0.029,0.028,0.3,0.002
16,11,,0.029,0.030,0.3,0.002
17,14,,0.021,0.040,0.3,0.002
18,15,,0.015,0.046,0.4,0.002
19,15,,0.013,0.044,0.4,0.002
20,19,,0.009,0.043,0.4,0.002
21,11,,0.007,0.037,0.3,0.002
22,16,,0.009,0.031,0.3,0.002
23,11,,0.009,0.030,0.3,0.002
0,11,,0.010,0.028,0.2,0.002
1,11,,0.008,0.028,0.3,0.002
2,11,,0.016,0.020,0.2,0.002
3,12,,0.017,0.017,0.2,0.002
4,11,,0.018,0.016,0.2,0.002
5,13,,0.019,0.015,0.2,0.002
6,6,,0.014,0.020,0.2,0.002
7,11,,0.010,0.025,0.2,0.002
8,11,,0.009,0.028,0.3,0.002
9,12,,0.010,0.031,0.4,0.002
10,8,,0.010,0.033,0.4,0.003
11,18,,0.017,0.029,0.4,0.002
12,20,,0.021,0.027,0.3,0.002
13,14,,0.029,0.024,0.3,0.002
14,10,,0.035,0.028,0.3,0.002
15,20,,0.039,0.033,0.3,0.002
16,7,,0.039,0.038,0.3,0.002
