날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
23,25,,0.024,0.035,0.1,0.004
0,27,,0.013,0.045,0.1,0.004
1,27,,0.009,0.043,0.1,0.002
2,31,,0.007,0.043,0.2,0.002
3,30,,0.005,0.044,0.2,0.002
4,37,,0.007,0.042,0.2,0.003
5,34,,0.004,0.050,0.2,0.003
6,29,,0.008,0.041,0.1,0.002
7,31,,0.009,0.039,0.1,0.002
8,29,,0.016,0.035,0.1,0.002
9,26,,0.020,0.036,0.1,0.002
10,25,,0.028,0.030,0.1,0.002
11,23,,0.033,0.030,0.1,0.002
12,27,,0.044,0.025,0.1,0.002
13,26,,0.042,0.030,0.1,0.002
14,25,,0.045,0.030,0.1,0.002
15,17,,0.048,0.030,0.1,0.002
16,17,,0.040,0.034,0.1,0.002
17,22,,0.034,0.039,0.1,0.002
18,19,,0.038,0.034,0.1,0.002
19,22,,0.041,0.030,0.1,0.002
20,22,,0.032,0.037,0.1,0.002
21,14,,0.027,0.038,0.1,0.002
22,18,,0.024,0.037,0.1,0.002
23,16,,0.028,0.029,0.1,0.002
0,12,,0.014,0.042,0.1,0.002
1,18,,0.018,0.035,0.1,0.002
2,19,,0.017,0.032,0.1,0.002
3,22,,0.020,0.027,0.1,0.002
4,22,,0.016,0.028,0.1,0.002
5,19,,0.016,0.027,0.1,0.002
6,23,,0.010,0.034,0.1,0.002
7,23,,0.012,0.036,0.1,0.002
8,24,,0.013,0.043,0.1,0.002
9,26,,0.020,0.046,0.1,0.002
10,28,,0.034,0.040,0.1,0.002
11,32,,0.046,0.033,0.1,0.002
12,30,,0.051,0.033,0.1,0.002
13,,,,,,
14,28,,,,,
15,31,,0.050,0.056,0.3,0.002
16,31,,0.081,0.043,0.2,0.002
17,48,,0.097,0.033,0.2,0.003
18,43,,0.089,0.027,0.2,0.002
19,41,,0.067,0.029,0.2,0.002
20,39,,0.052,0.035,0.2,0.003
21,35,,0.057,0.033,0.2,0.003
22,39,,0.047,0.033,0.2,0.002
23,40,,0.041,0.046,0.3,0.003
0,43,,0.033,0.038,0.3,0.003
1,27,,0.041,0.033,0.2,0.003
2,28,,0.040,0.029,0.3,0.003
3,24,,0.036,0.026,0.3,0.004
4,26,,0.035,0.024,0.2,0.004
5,25,,0.036,0.022,0.2,0.004
6,24,,0.032,0.025,0.3,0.004
7,26,,0.019,0.038,0.4,0.004
8,31,,0.009,0.048,0.4,0.004
9,28,,0.008,0.045,0.4,0.003
10,20,,0.014,0.034,0.4,0.002
11,18,,0.015,0.036,0.4,0.002
12,26,,0.007,0.048,0.6,0.002
13,27,,0.012,0.042,0.5,0.003
14,27,,0.018,0.042,0.4,0.003
15,31,,0.034,0.036,0.4,0.003
16,31,,0.047,0.029,0.3,0.003
17,30,,0.045,0.032,0.3,0.004
18,32,,0.047,0.032,0.3,0.003
19,20,,0.043,0.031,0.3,0.002
20,24,,0.031,0.035,0.3,0.002
21,26,,0.026,0.037,0.3,0.003
22,24,,0.020,0.037,0.3,0.003
23,22,,0.009,0.046,0.3,0.003
0,20,,0.008,0.044,0.3,0.003
1,24,,0.003,0.051,0.3,0.003
2,21,,0.005,0.045,0.5,0.004
3,25,,0.011,0.031,0.4,0.004
4,20,,0.005,0.038,0.5,0.004
5,27,,0.003,0.041,0.5,0.003
6,21,,0.003,0.038,0.4,0.003
7,25,,0.004,0.038,0.5,0.002
8,25,,0.008,0.032,0.4,0.002
9,16,,0.009,0.035,0.4,0.002
10,28,,0.010,0.040,0.5,0.003
11,23,,0.011,0.038,0.4,0.003
12,22,,0.015,0.035,0.3,0.002
13,26,,0.023,0.039,0.3,0.002
14,24,,0.037,0.043,0.4,0.002
15,30,,0.012,0.038,0.3,0.002
16,16,,0.008,0.030,0.1,0.001
17,11,,0.004,0.039,0.3,0.002
18,8,,0.004,0.036,0.3,0.002
19,15,,0.004,0.033,0.3,0.002
20,13,,0.003,0.034,0.3,0.002
21,15,,0.003,0.031,0.2,0.002
22,17,,0.004,0.028,0.2,0.002
23,13,,0.002,0.031,0.2,0.001
0,12,,0.004,0.026,0.1,0.001
1,13,,0.004,0.024,0.1,0.002
2,10,,0.006,0.019,0.1,0.002
3,15,,0.005,0.019,0.1,0.002
4,14,,0.004,0.020,0.1,0.001
5,16,,0.002,0.019,0.1,0.001
6,15,,0.002,0.018,0.2,0.001
7,11,,0.003,0.020,0.2,0.001
8,15,,0.006,0.022,0.2,0.001
9,11,,0.011,0.024,0.2,0.001
10,20,,0.020,0.024,0.2,0.001
11,31,,0.031,0.021,0.2,0.002
12,42,,0.047,0.016,0.2,0.002
13,49,,0.058,0.015,0.2,0.002
14,48,,0.061,0.015,0.2,0.002
15,52,,0.060,0.016,0.2,0.002
16,45,,0.057,0.017,0.1,0.002
17,48,,0.055,0.019,0.1,0.002
18,38,,0.053,0.022,0.1,0.002
19,36,,0.048,0.030,0.1,0.001
20,36,,0.044,0.037,0.1,0.002
21,37,,0.035,0.042,0.1,0.002
22,31,,0.028,0.044,0.1,0.002
23,35,,0.031,0.040,0.1,0.004
0,28,,0.034,0.036,0.1,0.004
1,24,,0.047,0.029,0.2,0.005
2,31,,0.063,0.023,0.5,0.008
3,58,,0.060,0.023,0.9,0.007
4,67,,0.062,0.017,1.0,0.004
5,57,,0.065,0.018,0.9,0.004
6,58,,0.063,0.019,0.9,0.004
7,61,,0.057,0.025,1.0,0.004
8,61,,0.048,0.039,1.0,0.005
9,58,,0.052,0.038,0.9,0.006
10,39,,0.058,0.025,0.6,0.005
11,36,,0.060,0.024,0.5,0.004
12,38,,0.062,0.027,0.3,0.003
13,31,,0.068,0.022,0.2,0.003
14,27,,0.056,0.027,0.1,0.004
15,34,,0.059,0.037,0.2,0.003
16,47,,0.062,0.037,0.2,0.004
17,72,,0.069,0.036,0.4,0.006
18,72,,0.066,0.035,0.4,0.005
19,77,,0.061,0.037,0.4,0.005
20,91,,0.060,0.039,0.4,0.005
21,91,,0.059,0.038,0.4,0.005
22,89,,0.062,0.031,0.4,0.004
23,77,,0.063,0.027,0.4,0.004
0,68,,0.060,0.027,0.5,0.005
1,61,,0.067,0.023,0.4,0.006
2,66,,0.068,0.018,0.4,0.006
3,73,,0.067,0.015,0.4,0.006
4,70,,0.063,0.017,0.4,0.007
5,76,,0.061,0.017,0.4,0.007
6,66,,0.049,0.028,0.4,0.006
7,72,,0.042,0.036,0.4,0.006
8,72,,0.051,0.028,0.5,0.005
9,80,,0.045,0.036,0.5,0.004
10,74,,0.042,0.044,0.5,0.004
11,89,,0.050,0.036,0.5,0.003
12,85,,0.060,0.028,0.4,0.003
13,80,,0.063,0.028,0.4,0.003
14,72,,0.068,0.026,0.4,0.003
15,73,,0.071,0.026,0.3,0.002
16,59,,0.071,0.029,0.3,0.003
17,66,,0.060,0.033,0.4,0.004
18,60,,0.040,0.039,0.3,0.004
19,57,,0.037,0.034,0.3,0.004
20,52,,0.032,0.038,0.3,0.004
21,54,,0.034,0.030,0.3,0.003
22,54,,0.042,0.022,0.2,0.005
23,46,,0.044,0.019,0.2,0.005
0,46,,0.041,0.019,0.2,0.004
1,45,,0.039,0.020,0.3,0.002
2,42,,0.039,0.018,0.3,0.002
3,45,,0.032,0.018,0.3,0.002
4,43,,0.034,0.017,0.3,0.002
5,35,,0.040,0.014,0.2,0.002
6,43,,0.021,0.027,0.3,0.002
7,48,,0.013,0.031,0.4,0.002
8,61,,0.018,0.026,0.4,0.008
9,53,,0.025,0.022,0.4,0.006
10,49,,0.038,0.018,0.3,0.005
11,41,,0.049,0.019,0.3,0.005
12,44,,0.057,0.023,0.3,0.006
13,59,,0.069,0.020,0.3,0.004
14,55,,0.064,0.023,0.3,0.003
15,37,,0.058,0.022,0.2,0.002
16,41,,0.048,0.024,0.2,0.002
17,44,,0.046,0.020,0.2,0.002
18,50,,0.038,0.026,0.3,0.003
19,56,,0.042,0.021,0.4,0.003
20,61,,0.037,0.024,0.4,0.003
21,67,,0.038,0.022,0.3,0.003
22,76,,0.036,0.022,0.4,0.002
23,71,,0.040,0.020,0.4,0.002
0,69,,0.039,0.019,0.3,0.002
1,69,,0.041,0.017,0.3,0.002
2,65,,0.044,0.013,0.3,0.002
3,65,,0.044,0.011,0.3,0.002
4,70,,0.045,0.011,0.3,0.002
5,68,,0.044,0.015,0.4,0.003
6,68,,0.032,0.026,0.4,0.003
7,66,,0.020,0.041,0.4,0.003
8,57,,0.026,0.038,0.4,0.002
9,58,,0.028,0.040,0.4,0.003
10,60,,0.033,0.038,0.4,0.003
11,65,,0.048,0.030,0.3,0.003
12,73,,0.052,0.030,0.3,0.004
13,75,,0.068,0.029,0.3,0.005
14,69,,0.084,0.032,0.3,0.004
15,67,,0.091,0.027,0.3,0.004
16,75,,0.080,0.028,0.3,0.004
17,71,,0.071,0.031,0.3,0.004
18,69,,0.068,0.029,0.4,0.004
19,65,,0.055,0.032,0.4,0.003
20,73,,0.041,0.040,0.4,0.004
21,80,,0.035,0.043,0.5,0.006
22,100,,0.028,0.040,0.5,0.006
23,89,,0.024,0.038,0.5,0.004
0,74,,0.031,0.029,0.4,0.003
1,76,,0.040,0.021,0.3,0.003
2,73,,0.053,0.014,0.3,0.002
3,76,,0.047,0.014,0.3,0.002
4,77,,0.042,0.017,0.4,0.003
5,88,,0.043,0.018,0.4,0.003
6,80,,0.042,0.020,0.4,0.003
7,80,,0.021,0.031,0.5,0.002
8,81,,0.010,0.041,0.5,0.002
9,88,,0.011,0.051,0.6,0.002
10,105,,0.017,0.052,0.6,0.002
11,85,,0.024,0.052,0.6,0.002
12,81,,0.036,0.045,0.5,0.002
13,78,,0.048,0.040,0.5,0.002
14,81,,0.054,0.046,0.5,0.002
15,69,,0.067,0.039,0.4,0.002
16,77,,0.068,0.047,0.5,0.002
17,76,,0.064,0.056,0.5,0.002
18,78,,0.077,0.038,0.5,0.005
19,107,,0.078,0.035,0.6,0.007
20,99,,0.063,0.037,0.4,0.009
21,111,,0.063,0.026,0.4,0.006
22,108,,0.058,0.023,0.4,0.005
23,97,,0.046,0.026,0.4,0.005
0,77,,0.042,0.023,0.4,0.004
1,74,,0.042,0.021,0.4,0.003
2,79,,0.036,0.021,0.4,0.004
3,82,,0.030,0.021,0.4,0.004
4,76,,0.032,0.018,0.4,0.004
5,54,,0.038,0.016,0.4,0.004
6,54,,0.029,0.024,0.3,0.004
7,53,,0.018,0.037,0.3,0.005
8,48,,0.018,0.038,0.3,0.004
9,38,,0.016,0.042,0.3,0.003
10,31,,0.024,0.034,0.3,0.003
11,35,,0.031,0.030,0.2,0.002
12,45,,0.032,0.035,0.3,0.003
13,53,,0.049,0.032,0.3,0.002
14,49,,0.059,0.027,0.2,0.002
15,40,,0.070,0.027,0.2,0.003
16,46,,0.077,0.028,0.2,0.003
17,47,,0.079,0.032,0.2,0.003
18,44,,0.075,0.034,0.1,0.004
19,45,,0.054,0.042,0.2,0.005
20,40,,0.038,0.048,0.2,0.005
21,39,,0.029,0.044,0.2,0.007
22,34,,0.031,0.031,0.2,0.008
23,21,,0.035,0.026,0.1,0.009
0,22,,0.028,0.027,0.1,0.005
1,18,,0.029,0.021,0.1,0.003
2,13,,0.036,0.014,0.1,0.004
3,15,,0.036,0.013,0.1,0.004
4,15,,0.028,0.016,0.1,0.003
5,17,,0.023,0.020,0.1,0.003
6,9,,0.020,0.028,0.1,0.003
7,15,,0.013,0.034,0.2,0.002
8,16,,0.013,0.037,0.2,0.002
9,26,,0.013,0.040,0.3,0.004
10,28,,0.018,0.038,0.4,0.004
11,19,,0.028,0.036,0.3,0.002
12,28,,0.028,0.036,0.2,0.002
13,28,,0.025,0.038,0.2,0.002
14,25,,0.022,0.044,0.3,0.002
15,25,,0.034,0.034,0.2,0.002
16,31,,0.043,0.027,0.1,0.002
17,25,,0.038,0.031,0.1,0.002
18,27,,0.023,0.039,0.2,0.003
19,28,,0.021,0.029,0.1,0.002
20,19,,0.018,0.030,0.1,0.002
21,26,,0.019,0.025,0.1,0.002
22,16,,0.012,0.028,0.1,0.003
23,14,,0.012,0.027,0.1,0.004
0,10,,0.016,0.026,0.1,0.003
1,6,,0.018,0.023,0.1,0.003
2,10,,0.019,0.016,0.1,0.003
3,10,,0.016,0.017,0.1,0.003
4,8,,0.010,0.022,0.2,0.003
5,16,,0.009,0.022,0.1,0.002
6,11,,0.009,0.020,0.1,0.001
7,2,,0.011,0.028,0.1,0.001
8,3,,0.007,0.040,0.2,0.001
9,10,,0.009,0.045,0.2,0.001
10,12,,0.010,0.044,0.4,0.001
11,5,,0.017,0.040,0.3,0.001
12,18,,0.016,0.045,0.3,0.001
13,23,,0.016,0.046,0.3,0.001
14,12,,0.027,0.033,0.2,0.001
15,14,,0.035,0.038,0.2,0.001
16,16,,0.047,0.035,0.1,0.001
17,27,,0.058,0.041,0.2,0.002
18,25,,0.059,0.031,0.2,0.002
19,25,,0.048,0.032,0.2,0.005
20,25,,0.031,0.042,0.2,0.005
21,12,,0.017,0.048,0.2,0.005
22,21,,0.016,0.037,0.3,0.004
23,21,,0.006,0.038,0.1,0.005
0,29,,0.005,0.037,0.1,0.004
1,33,,0.007,0.032,0.2,0.005
2,31,,0.006,0.032,0.2,0.006
3,31,,0.012,0.023,0.1,0.005
4,32,,0.009,0.023,0.1,0.004
5,31,,0.009,0.023,0.1,0.003
6,31,,0.010,0.021,0.1,0.003
7,27,,0.011,0.020,0.1,0.003
8,30,,0.008,0.028,0.2,0.003
9,34,,0.011,0.030,0.1,0.003
10,37,,0.017,0.028,0.1,0.003
11,41,,0.017,0.034,0.2,0.003
12,45,,0.020,0.036,0.2,0.002
13,55,,0.033,0.033,0.2,0.002
14,57,,0.035,0.036,0.2,0.002
15,66,,0.044,0.033,0.2,0.002
16,59,,0.036,0.038,0.2,0.003
17,47,,0.037,0.035,0.2,0.002
18,49,,0.037,0.029,0.1,0.003
19,46,,0.034,0.025,0.1,0.005
20,42,,0.032,0.022,0.1,0.006
21,48,,0.029,0.023,0.1,0.010
22,55,,0.024,0.027,0.2,0.006
23,46,,0.027,0.021,0.1,0.004
0,43,,0.021,0.024,0.1,0.004
1,37,,0.015,0.027,0.2,0.005
2,46,,0.007,0.032,0.2,0.003
3,51,,0.017,0.021,0.2,0.002
4,41,,0.015,0.019,0.2,0.002
5,46,,0.023,0.014,0.1,0.003
6,43,,0.023,0.013,0.1,0.004
7,46,,0.021,0.016,0.2,0.005
8,42,,0.026,0.016,0.2,0.003
9,56,,0.018,0.024,0.2,0.003
10,57,,0.021,0.024,0.2,0.002
11,51,,0.023,0.028,0.2,0.002
12,60,,0.032,0.027,0.2,0.002
13,55,,0.045,0.024,0.2,0.002
14,58,,0.059,0.019,0.2,0.003
15,58,,0.073,0.016,0.1,0.004
16,64,,0.083,0.018,0.1,0.003
17,73,,0.084,0.018,0.1,0.004
18,68,,0.056,0.017,0.1,0.004
19,57,,0.046,0.018,0.1,0.003
20,51,,0.038,0.019,0.1,0.001
21,58,,0.031,0.019,0.1,0.001
22,56,,0.027,0.024,0.1,0.001
23,54,,0.011,0.039,0.2,0.001
0,64,,0.007,0.040,0.3,0.005
1,46,,0.011,0.029,0.2,0.004
2,44,,0.024,0.016,0.1,0.007
3,40,,0.026,0.014,0.1,0.004
4,41,,0.021,0.016,0.1,0.004
5,44,,0.012,0.021,0.2,0.003
6,43,,0.007,0.026,0.2,0.003
7,39,,0.009,0.027,0.2,0.004
8,51,,0.012,0.033,0.2,0.003
9,50,,0.010,0.043,0.3,0.004
10,55,,0.010,0.048,0.5,0.007
11,53,,0.019,0.044,0.3,0.007
12,55,,0.027,0.036,0.3,0.004
13,63,,0.052,0.031,0.2,0.004
14,69,,0.062,0.029,0.2,0.005
15,70,,0.040,0.029,0.2,0.006
16,68,,,0.028,0.1,0.005
17,63,,,0.029,0.1,0.002
18,52,,,0.029,0.1,0.002
19,60,,,0.032,0.1,0.002
20,51,,,0.028,0.1,0.002
21,45,,,0.036,0.1,0.004
22,42,,,0.034,0.2,0.006
23,34,,0.003,0.029,0.1,0.004
0,17,,0.004,0.024,0.1,0.004
1,9,,0.005,0.022,0.1,0.004
2,18,,0.003,0.023,0.1,0.008
3,16,,0.005,0.019,0.1,0.006
4,17,,0.006,0.017,0.1,0.003
5,16,,0.006,0.014,0.1,0.002
6,12,,0.004,0.018,0.1,0.002
7,16,,0.003,0.020,0.1,0.003
8,14,,0.003,0.023,0.1,0.002
9,30,,0.003,0.027,0.1,0.002
10,24,,0.004,0.026,0.2,0.002
11,22,,0.005,0.026,0.1,0.002
12,21,,0.006,0.026,0.1,0.002
13,20,,0.006,0.031,0.2,0.002
14,,,,,,
15,,,,,,
16,,,,,,
17,21,,0.004,0.030,0.2,0.001
18,20,,0.003,0.026,0.1,0.001
19,17,,0.002,0.027,0.1,0.001
20,21,,0.002,0.030,0.1,0.001
21,27,,0.002,0.026,0.1,0.001
22,17,,0.002,0.023,0.1,0.001
23,19,,0.003,0.024,0.1,0.001
0,16,,0.004,0.021,0.1,0.001
1,20,,0.006,0.018,0.1,0.001
2,21,,0.010,0.013,0.1,0.001
3,20,,0.011,0.011,0.1,0.001
4,15,,0.009,0.012,0.1,0.001
5,16,,0.008,0.014,0.1,0.001
6,8,,0.009,0.014,0.1,0.001
7,4,,0.006,0.019,0.1,0.001
8,6,,0.003,0.024,0.1,0.001
9,9,,0.004,0.033,0.1,0.001
10,9,,0.010,0.034,0.1,0.001
11,15,,0.016,0.031,0.1,0.001
12,23,,0.020,0.032,0.1,0.002
13,22,,0.027,0.033,0.1,0.004
14,21,,0.029,0.031,0.1,0.003
15,20,,0.023,0.035,0.1,0.002
16,16,,0.012,0.042,0.1,0.002
17,19,,0.008,0.044,0.2,0.002
18,18,,0.006,0.047,0.2,0.002
19,20,,0.004,0.052,0.3,0.001
20,16,,0.002,0.055,0.3,0.001
21,19,,0.002,0.055,0.3,0.002
22,23,,0.010,0.042,0.2,0.001
23,16,,0.005,0.047,0.1,0.001
0,16,,0.006,0.045,0.2,0.001
1,11,,0.024,0.025,0.1,0.001
2,9,,0.028,0.020,0.1,0.001
3,9,,0.029,0.018,0.1,0.001
4,7,,0.039,0.010,0.1,0.001
5,4,,0.038,0.011,0.1,0.001
6,3,,0.034,0.018,0.1,0.001
7,6,,0.019,0.032,0.1,0.001
8,3,,0.012,0.041,0.1,0.001
9,4,,0.011,0.041,0.1,0.001
10,11,,0.012,0.042,0.2,0.001
11,10,,0.011,0.044,0.2,0.001
12,8,,0.011,0.045,0.2,0.001
13,5,,0.023,0.033,0.1,0.001
14,14,,0.025,0.033,0.1,0.001
15,16,,0.010,0.052,0.3,0.001
16,13,,0.010,0.055,0.2,0.001
17,11,,0.021,0.041,0.1,0.001
18,8,,0.014,0.052,0.2,0.001
19,22,,0.006,0.059,0.3,0.001
20,18,,0.005,0.061,0.3,0.001
21,22,,0.003,0.060,0.3,0.001
22,20,,0.003,0.056,0.3,0.001
23,25,,0.002,0.054,0.3,0.001
0,22,,0.002,0.051,0.4,0.001
1,21,,0.002,0.047,0.3,0.001
2,14,,0.002,0.044,0.2,0.001
3,10,,0.010,0.026,0.1,0.001
4,3,,0.009,0.024,0.1,0.001
5,4,,0.008,0.025,0.1,0.001
6,9,,0.003,0.030,0.1,0.001
7,10,,0.002,0.033,0.1,0.001
8,12,,0.003,0.032,0.3,0.001
9,17,,0.003,0.036,0.4,0.001
10,24,,0.003,0.040,0.6,0.001
11,25,,0.004,0.042,0.5,0.001
12,32,,0.004,0.042,0.4,0.001
13,23,,0.012,0.033,0.2,0.001
14,21,,0.019,0.033,0.1,0.001
15,22,,0.021,0.033,0.1,0.001
16,23,,0.019,0.038,0.1,0.001
17,17,,0.015,0.039,0.1,0.001
18,17,,0.010,0.036,0.1,0.001
19,19,,0.006,0.035,0.1,0.001
20,17,,0.005,0.031,0.1,0.001
21,23,,0.007,0.031,0.1,0.001
22,23,,0.003,0.029,0.1,0.001
23,15,,0.003,0.028,0.1,0.001
0,14,,0.010,0.024,0.1,0.001
1,20,,0.022,0.016,0.1,0.001
2,45,,0.029,0.011,0.1,0.001
3,28,,0.028,0.010,0.1,0.001
4,21,,0.030,0.009,0.1,0.001
5,7,,0.030,0.007,0.1,0.001
6,8,,0.027,0.012,0.1,0.001
7,3,,0.026,0.019,0.1,0.001
8,2,,0.034,0.018,0.1,0.001
9,12,,0.036,0.020,0.1,0.001
10,11,,0.041,0.018,0.1,0.001
11,11,,0.042,0.020,0.1,0.001
12,12,,0.039,0.023,0.1,0.001
13,28,,0.037,0.025,0.1,0.001
14,27,,0.049,0.019,0.1,0.002
15,33,,0.052,0.020,0.1,0.002
16,34,,0.052,0.021,0.1,0.002
17,37,,0.056,0.020,0.1,0.001
18,44,,0.057,0.022,0.1,0.002
19,42,,0.059,0.022,0.1,0.002
20,52,,0.061,0.024,0.2,0.002
21,84,,0.054,0.027,0.2,0.002
22,87,,0.052,0.027,0.3,0.002
23,102,,0.062,0.018,0.3,0.002
0,85,,0.063,0.016,0.2,0.002
1,87,,0.060,0.019,0.2,0.002
2,82,,0.067,0.013,0.2,0.002
3,86,,0.064,0.013,0.2,0.002
4,85,,0.063,0.012,0.2,0.002
5,82,,0.064,0.012,0.2,0.002
6,84,,0.053,0.021,0.3,0.002
7,85,,0.033,0.036,0.3,0.002
8,76,,0.045,0.028,0.3,0.002
9,98,,0.050,0.025,0.3,0.002
10,96,,0.048,0.029,0.3,0.002
11,86,,0.049,0.034,0.3,0.002
12,80,,0.056,0.035,0.3,0.002
13,75,,0.069,0.029,0.2,0.001
14,64,,0.077,0.026,0.2,0.001
15,57,,0.083,0.022,0.1,0.001
16,43,,0.082,0.022,0.1,0.001
17,43,,0.071,0.030,0.1,0.001
18,40,,0.085,0.024,0.1,0.002
19,78,,0.092,0.024,0.2,0.003
20,69,,0.073,0.023,0.2,0.003
21,78,,0.063,0.023,0.2,0.003
22,78,,0.040,0.032,0.3,0.002
23,82,,0.027,0.039,0.3,0.002
0,74,,0.024,0.037,0.3,0.001
1,57,,0.029,0.027,0.2,0.001
2,62,,0.025,0.026,0.2,0.001
3,52,,0.022,0.025,0.2,0.001
4,55,,0.020,0.024,0.2,0.001
5,57,,0.007,0.033,0.3,0.001
6,56,,0.004,0.034,0.3,0.001
7,59,,0.007,0.034,0.3,0.001
8,56,,0.012,0.034,0.3,0.001
9,50,,0.017,0.037,0.3,0.001
10,51,,0.024,0.044,0.3,0.002
11,55,,0.038,0.041,0.3,0.002
12,40,,0.041,0.041,0.2,0.002
13,50,,0.052,0.041,0.2,0.001
14,58,,0.062,0.038,0.2,0.001
15,54,,0.063,0.042,0.1,0.001
16,45,,0.058,0.044,0.1,0.001
17,40,,0.060,0.039,0.1,0.001
18,39,,0.065,0.036,0.1,0.001
19,79,,0.094,0.034,0.3,0.003
