날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
13,118,32,0.028,0.020,0.6,0.002
14,193,41,0.032,0.019,0.5,0.002
15,249,43,0.032,0.021,0.5,0.002
16,225,29,0.035,0.019,0.4,0.002
17,267,26,0.033,0.019,0.5,0.002
18,235,23,0.036,0.018,0.4,0.002
19,198,21,0.039,0.018,0.5,0.002
20,136,20,0.038,0.019,0.5,0.002
21,113,25,0.041,0.020,0.5,0.002
22,75,41,0.035,0.023,0.6,0.002
23,86,44,0.039,0.019,0.6,0.002
0,84,40,0.032,0.015,0.6,0.002
1,54,40,0.034,0.012,0.4,0.002
2,44,30,0.035,0.010,0.4,0.002
3,39,24,0.035,0.009,0.4,0.002
4,32,23,0.037,0.009,0.4,0.002
5,37,21,0.037,0.009,0.4,0.002
6,47,26,0.036,0.012,0.4,0.002
7,59,34,0.030,0.017,0.4,0.003
8,59,32,0.027,0.022,0.4,0.003
9,62,28,0.031,0.017,0.4,0.002
10,58,22,0.039,0.012,0.4,0.003
11,59,24,0.043,0.010,0.4,0.003
12,47,19,0.043,0.010,0.4,0.003
13,38,12,0.046,0.008,0.3,0.002
14,35,12,0.048,0.008,0.3,0.003
15,37,12,0.044,0.010,0.3,0.003
16,40,11,0.043,0.013,0.3,0.003
17,33,11,0.046,0.010,0.3,0.003
18,26,10,0.045,0.012,0.3,0.002
19,23,12,0.043,0.014,0.3,0.002
20,22,11,0.042,0.014,0.3,0.002
21,21,8,0.043,0.015,0.3,0.002
22,20,10,0.042,0.016,0.3,0.002
23,22,11,0.041,0.017,0.3,0.002
0,21,11,0.041,0.017,0.3,0.002
1,23,9,0.042,0.015,0.3,0.002
2,20,9,0.041,0.014,0.3,0.002
3,24,10,0.042,0.011,0.3,0.003
4,20,9,0.041,0.012,0.3,0.002
5,21,9,0.040,0.012,0.3,0.002
6,20,9,0.035,0.017,0.4,0.002
7,22,10,0.020,0.033,0.4,0.002
8,23,10,0.014,0.040,0.5,0.002
9,31,11,0.028,0.026,0.4,0.003
10,26,10,0.034,0.021,0.4,0.003
11,43,13,0.034,0.022,0.4,0.005
12,20,11,0.042,0.015,0.3,0.003
13,23,10,0.036,0.021,0.4,0.004
14,26,13,0.035,0.021,0.5,0.004
15,32,15,0.039,0.019,0.5,0.004
16,35,14,0.038,0.023,0.4,0.003
17,37,15,0.029,0.030,0.5,0.002
18,29,15,0.022,0.036,0.5,0.002
19,25,16,0.020,0.032,0.5,0.002
20,18,14,0.024,0.026,0.4,0.002
21,20,15,0.023,0.027,0.5,0.002
22,21,18,0.020,0.028,0.4,0.002
23,35,16,0.022,0.025,0.4,0.002
0,23,16,0.017,0.030,0.5,0.002
1,22,17,0.015,0.031,0.5,0.002
2,25,18,0.015,0.027,0.5,0.002
3,27,19,0.014,0.027,0.5,0.002
4,25,18,0.015,0.024,0.5,0.002
5,28,20,0.007,0.031,0.5,0.002
6,29,21,0.003,0.035,0.6,0.002
7,34,25,0.002,0.040,0.6,0.002
8,34,24,0.004,0.038,0.8,0.002
9,36,26,0.005,0.040,0.8,0.002
10,39,28,0.010,0.043,0.8,0.002
11,41,30,0.012,0.043,0.8,0.002
12,37,24,0.018,0.043,0.7,0.002
13,41,27,0.023,0.045,0.6,0.003
14,40,26,0.030,0.039,0.5,0.003
15,34,22,0.030,0.038,0.5,0.002
16,34,20,0.029,0.040,0.5,0.003
17,38,25,0.030,0.044,0.5,0.003
18,42,25,0.018,0.055,0.5,0.003
19,41,26,0.009,0.064,0.6,0.003
20,41,25,0.002,0.072,0.8,0.003
21,46,27,0.002,0.075,0.9,0.003
22,44,26,0.002,0.073,0.9,0.003
23,45,25,0.002,0.069,0.8,0.003
0,42,26,0.002,0.066,0.8,0.003
1,45,27,0.002,0.063,0.8,0.003
2,41,27,0.002,0.059,0.8,0.003
3,42,26,0.002,0.055,0.8,0.003
4,37,23,0.002,0.054,0.7,0.003
5,37,25,0.002,0.052,0.8,0.003
6,36,24,0.002,0.053,0.7,0.003
7,36,24,0.002,0.058,0.7,0.003
8,38,22,0.003,0.059,0.8,0.004
9,42,25,0.005,0.058,0.7,0.004
10,44,23,0.007,0.061,0.9,0.004
11,47,24,0.013,0.057,0.8,0.004
12,45,20,0.035,0.042,0.6,0.004
13,45,19,0.044,0.033,0.6,0.004
14,45,16,0.044,0.025,0.4,0.003
15,38,15,0.037,0.030,0.4,0.003
16,34,10,0.036,0.029,0.4,0.003
17,36,10,0.037,0.029,0.4,0.004
18,35,12,0.039,0.021,0.3,0.003
19,31,13,0.033,0.023,0.3,0.002
20,27,12,0.028,0.026,0.4,0.003
21,28,14,0.031,0.021,0.3,0.003
22,28,11,0.035,0.016,0.3,0.003
23,32,10,0.039,0.013,0.3,0.002
0,29,11,0.044,0.014,0.3,0.003
1,40,14,0.049,0.011,0.3,0.003
2,44,16,0.049,0.009,0.3,0.003
3,48,17,0.048,0.010,0.4,0.003
4,53,21,0.048,0.009,0.4,0.003
5,63,26,0.045,0.012,0.4,0.003
6,70,28,0.040,0.016,0.4,0.003
7,74,27,0.030,0.025,0.4,0.004
8,74,27,0.015,0.041,0.5,0.004
9,79,31,0.018,0.039,0.6,0.004
10,63,24,0.033,0.023,0.5,0.004
11,49,20,0.039,0.019,0.4,0.004
12,49,21,0.042,0.020,0.4,0.005
13,61,25,0.044,0.022,0.5,0.004
14,46,21,0.046,0.021,0.4,0.003
15,40,16,0.048,0.018,0.4,0.003
16,38,12,0.046,0.020,0.4,0.003
17,30,9,0.046,0.017,0.3,0.003
18,32,7,0.041,0.020,0.4,0.002
19,28,10,0.040,0.021,0.3,0.003
20,30,10,0.030,0.031,0.4,0.003
21,31,8,0.021,0.040,0.4,0.004
22,34,12,0.006,0.054,0.5,0.003
23,39,15,0.006,0.053,0.5,0.003
0,38,14,0.003,0.059,0.6,0.003
1,39,15,0.003,0.059,0.6,0.004
2,39,15,0.007,0.052,0.6,0.005
3,39,15,0.012,0.044,0.5,0.004
4,41,13,0.022,0.032,0.5,0.004
5,42,16,0.018,0.033,0.5,0.004
6,43,18,0.008,0.043,0.5,0.004
7,46,18,0.005,0.049,0.6,0.004
8,47,17,0.007,0.053,0.6,0.005
9,53,19,0.015,0.045,0.5,0.005
10,51,18,0.018,0.046,0.6,0.006
11,60,24,0.019,0.048,0.6,0.005
12,52,17,0.040,0.022,0.4,0.005
13,35,10,0.051,0.010,0.3,0.003
14,32,10,0.050,0.013,0.3,0.004
15,38,13,0.049,0.015,0.3,0.004
16,32,9,0.049,0.015,0.3,0.004
17,31,8,0.047,0.018,0.3,0.003
18,32,10,0.043,0.021,0.3,0.004
19,27,8,0.050,0.013,0.3,0.002
20,21,7,0.053,0.010,0.3,0.002
21,20,10,0.054,0.009,0.3,0.002
22,19,8,0.053,0.012,0.3,0.003
23,22,10,0.046,0.018,0.4,0.003
0,23,10,0.037,0.024,0.4,0.003
1,24,10,0.031,0.029,0.5,0.003
2,25,11,0.019,0.040,0.6,0.003
3,29,11,0.008,0.050,0.7,0.003
4,29,13,0.010,0.048,0.6,0.003
5,30,13,0.021,0.035,0.5,0.003
6,29,14,0.011,0.041,0.5,0.002
7,31,14,0.003,0.054,0.7,0.003
8,34,14,0.004,0.056,0.7,0.003
9,34,14,0.008,0.056,0.7,0.004
10,32,13,0.018,0.046,0.6,0.003
11,32,13,0.035,0.029,0.5,0.003
12,28,11,0.041,0.023,0.4,0.003
13,30,11,0.044,0.023,0.5,0.003
14,25,12,0.041,0.026,0.4,0.002
15,24,12,0.038,0.028,0.4,0.003
16,24,11,0.042,0.024,0.4,0.002
17,,,,,0.3,
18,,,,,,
19,15,10,0.024,0.041,0.5,0.002
20,32,19,0.014,0.052,0.5,0.002
21,36,22,0.005,0.063,0.6,0.003
22,34,18,0.025,0.039,0.5,0.002
23,30,14,0.032,0.027,0.4,0.002
0,28,11,0.030,0.029,0.4,0.003
1,28,10,0.035,0.023,0.4,0.002
2,27,11,0.045,0.014,0.4,0.003
3,28,13,0.044,0.013,0.3,0.003
4,32,14,0.039,0.016,0.4,0.002
5,29,13,0.045,0.012,0.4,0.002
6,23,12,0.036,0.017,0.3,0.002
7,24,12,0.027,0.027,0.4,0.002
8,21,11,0.024,0.031,0.4,0.002
9,19,11,0.029,0.026,0.4,0.002
10,17,11,0.029,0.028,0.4,0.002
11,15,10,0.032,0.025,0.4,0.002
12,12,8,0.028,0.028,0.4,0.002
13,12,8,0.031,0.026,0.4,0.002
14,12,7,0.032,0.023,0.4,0.002
15,13,9,0.035,0.019,0.4,0.002
16,8,6,0.039,0.009,0.4,0.002
17,7,6,0.042,0.008,0.4,0.002
18,6,5,0.043,0.008,0.3,0.002
19,5,7,0.043,0.010,0.3,0.002
20,8,6,0.038,0.015,0.4,0.002
21,20,17,0.043,0.013,0.5,0.002
22,28,21,0.041,0.013,0.5,0.002
23,25,19,0.047,0.011,0.4,0.002
0,18,13,0.046,0.011,0.4,0.002
1,19,11,0.047,0.011,0.3,0.002
2,26,11,0.049,0.009,0.3,0.002
3,30,13,0.046,0.009,0.4,0.002
4,29,14,0.045,0.009,0.4,0.002
5,35,15,0.044,0.009,0.4,0.002
6,41,18,0.041,0.011,0.4,0.002
7,47,19,0.032,0.021,0.5,0.002
8,54,21,0.024,0.030,0.5,0.002
9,68,23,0.031,0.024,0.5,0.002
10,80,21,0.036,0.018,0.4,0.002
11,86,23,0.034,0.017,0.4,0.002
12,84,21,0.039,0.012,0.4,0.002
13,82,21,0.039,0.011,0.4,0.002
14,97,22,0.041,0.009,0.4,0.002
15,104,22,0.038,0.009,0.4,0.002
16,94,23,0.035,0.011,0.4,0.002
17,77,23,0.034,0.013,0.4,0.002
18,55,17,0.035,0.014,0.4,0.002
19,55,19,0.036,0.016,0.4,0.003
20,53,18,0.034,0.019,0.4,0.003
21,42,16,0.030,0.026,0.5,0.003
22,29,15,0.027,0.027,0.5,0.003
23,26,15,0.020,0.034,0.5,0.002
0,27,16,0.018,0.036,0.5,0.002
1,28,16,0.033,0.023,0.5,0.002
2,30,19,0.038,0.019,0.4,0.002
3,29,21,0.042,0.014,0.4,0.002
4,32,21,0.039,0.016,0.4,0.002
5,33,22,0.022,0.026,0.5,0.002
6,29,20,0.009,0.037,0.5,0.002
7,27,18,0.004,0.044,0.6,0.002
8,31,20,0.008,0.043,0.6,0.002
9,29,20,0.016,0.038,0.6,0.002
10,25,15,0.030,0.027,0.6,0.002
11,26,16,0.027,0.032,0.6,0.002
12,29,16,0.035,0.024,0.5,0.002
13,32,18,0.037,0.025,0.5,0.003
14,31,18,0.037,0.027,0.5,0.002
15,36,20,0.036,0.030,0.5,0.002
16,32,17,0.040,0.031,0.5,0.002
17,34,19,0.057,0.026,0.5,0.003
18,31,20,0.056,0.022,0.4,0.003
19,30,19,0.046,0.026,0.4,0.003
20,32,20,0.046,0.025,0.4,0.003
21,34,20,0.036,0.033,0.4,0.002
22,34,22,0.040,0.028,0.4,0.002
23,30,18,0.047,0.024,0.4,0.002
0,26,18,0.047,0.023,0.4,0.002
1,29,19,0.028,0.037,0.4,0.002
2,30,21,0.013,0.046,0.6,0.002
3,32,23,0.010,0.048,0.6,0.002
4,32,22,0.003,0.055,0.7,0.002
5,32,23,0.004,0.050,0.6,0.002
6,31,21,0.003,0.050,0.7,0.002
7,32,21,0.003,0.054,0.7,0.003
8,37,24,0.004,0.060,0.9,0.003
9,46,31,0.008,0.059,0.8,0.003
10,49,30,0.010,0.063,0.9,0.004
11,53,37,0.020,0.059,0.7,0.004
12,48,31,0.040,0.039,0.5,0.003
13,49,27,0.053,0.032,0.5,0.004
14,58,32,0.055,0.033,0.5,0.005
15,58,30,0.064,0.023,0.4,0.006
16,53,23,0.063,0.022,0.4,0.004
17,58,23,0.063,0.025,0.4,0.004
18,62,25,0.062,0.023,0.4,0.003
19,81,25,0.061,0.024,0.4,0.004
20,85,24,0.054,0.029,0.4,0.003
21,53,24,0.054,0.030,0.4,0.003
22,41,22,0.053,0.028,0.4,0.003
23,42,25,0.032,0.044,0.5,0.003
0,44,27,0.020,0.053,0.5,0.003
1,47,30,0.018,0.052,0.5,0.003
2,45,28,0.029,0.042,0.5,0.003
3,41,25,0.051,0.021,0.4,0.002
4,35,23,0.035,0.031,0.5,0.002
5,40,26,0.027,0.036,0.5,0.002
6,40,26,0.019,0.044,0.5,0.002
7,44,28,0.014,0.051,0.5,0.003
8,47,31,0.021,0.048,0.5,0.004
9,55,39,0.026,0.051,0.6,0.005
10,46,29,0.035,0.046,0.5,0.004
11,47,27,0.043,0.037,0.4,0.004
12,39,22,0.038,0.041,0.5,0.003
13,36,22,0.045,0.034,0.4,0.003
14,37,24,0.052,0.029,0.3,0.003
15,34,22,0.056,0.027,0.4,0.004
16,36,22,0.061,0.028,0.4,0.004
17,44,23,0.058,0.031,0.4,0.004
18,59,27,0.063,0.029,0.4,0.004
19,86,31,0.062,0.035,0.5,0.004
20,93,32,0.061,0.037,0.6,0.004
21,105,32,0.054,0.039,0.5,0.004
22,95,29,0.048,0.038,0.5,0.004
23,91,30,0.038,0.044,0.5,0.003
0,82,30,0.015,0.064,0.6,0.003
1,76,29,0.004,0.075,0.6,0.003
2,69,30,0.003,0.075,0.6,0.003
3,70,30,0.003,0.074,0.7,0.003
4,67,33,0.002,0.073,0.7,0.003
5,66,37,0.005,0.067,0.6,0.006
6,64,40,0.009,0.062,0.6,0.007
7,63,38,0.004,0.066,0.8,0.006
8,64,36,0.012,0.066,0.7,0.007
9,64,38,0.018,0.061,0.7,0.008
10,52,29,0.026,0.051,0.6,0.009
11,55,34,0.030,0.049,0.6,0.009
12,56,34,0.043,0.044,0.6,0.010
13,56,33,0.055,0.037,0.6,0.007
14,46,28,0.056,0.037,0.5,0.006
15,49,29,0.078,0.032,0.4,0.005
16,61,29,0.089,0.028,0.5,0.005
17,73,35,0.093,0.030,0.5,0.006
18,74,35,0.089,0.035,0.5,0.006
19,87,43,0.087,0.044,0.6,0.005
20,90,48,0.071,0.051,0.6,0.007
21,96,51,0.048,0.052,0.6,0.006
22,68,38,0.029,0.059,0.6,0.006
23,61,35,0.014,0.070,0.6,0.005
0,61,33,0.014,0.065,0.6,0.006
1,64,41,0.029,0.044,0.6,0.005
2,61,38,0.021,0.046,0.6,0.005
3,57,36,0.025,0.040,0.6,0.005
4,58,36,0.012,0.052,0.7,0.004
5,60,38,0.006,0.053,0.7,0.004
6,59,38,0.003,0.057,0.8,0.004
7,65,40,0.003,0.064,0.9,0.005
8,75,44,0.005,0.069,1.0,0.005
9,90,51,0.016,0.063,0.9,0.006
10,90,50,0.021,0.070,0.9,0.007
11,100,53,0.033,0.068,0.9,0.008
12,90,45,0.040,0.065,0.9,0.009
13,88,46,0.048,0.065,0.8,0.009
14,87,44,0.058,0.060,0.8,0.009
15,100,48,0.067,0.064,0.8,0.009
16,113,62,0.101,0.060,0.8,0.011
17,119,70,0.105,0.050,0.7,0.010
18,107,58,0.102,0.051,0.6,0.009
19,111,60,0.104,0.046,0.6,0.007
20,106,52,0.086,0.057,0.7,0.006
21,107,52,0.061,0.056,0.6,0.005
22,88,43,0.059,0.050,0.6,0.005
23,90,46,0.047,0.057,0.6,0.004
0,88,48,0.003,0.097,1.0,0.004
1,90,48,0.003,0.097,1.0,0.004
2,89,52,0.003,0.100,1.2,0.004
3,101,58,0.004,0.100,1.1,0.005
4,105,62,0.005,0.094,1.0,0.005
5,105,68,0.003,0.087,1.0,0.004
6,98,61,0.015,0.062,0.9,0.005
7,102,63,0.004,0.081,1.0,0.006
8,103,65,0.006,0.081,1.1,0.006
9,118,76,0.013,0.089,1.2,0.007
10,93,60,0.041,0.055,0.9,0.010
11,72,41,0.041,0.052,0.8,0.008
12,48,26,0.053,0.036,0.4,0.005
13,42,21,0.064,0.025,0.3,0.005
14,33,15,0.065,0.029,0.4,0.006
15,41,20,0.072,0.027,0.4,0.008
16,31,15,0.065,0.024,0.4,0.007
17,28,15,0.057,0.024,0.3,0.005
18,23,11,0.047,0.028,0.3,0.005
19,24,11,0.040,0.029,0.3,0.004
20,23,11,0.037,0.033,0.3,0.004
21,25,13,0.026,0.043,0.4,0.003
22,30,14,0.006,0.065,0.5,0.004
23,33,17,0.002,0.068,0.6,0.004
0,30,14,0.002,0.065,0.7,0.004
1,27,14,0.002,0.057,0.6,0.004
2,25,13,0.002,0.052,0.6,0.004
3,26,14,0.002,0.054,0.6,0.004
4,26,13,0.002,0.054,0.6,0.004
5,26,13,0.002,0.052,0.7,0.004
6,28,15,0.002,0.048,0.6,0.004
7,29,16,0.003,0.047,0.5,0.004
8,32,16,0.006,0.045,0.5,0.004
9,38,19,0.013,0.037,0.4,0.004
10,32,17,0.017,0.033,0.4,0.003
11,33,18,0.018,0.035,0.4,0.004
12,35,18,0.020,0.034,0.4,0.003
13,35,16,0.037,0.023,0.4,0.004
14,31,17,0.044,0.025,0.4,0.004
15,33,17,0.041,0.033,0.4,0.003
16,35,21,0.038,0.036,0.4,0.003
17,32,21,0.037,0.037,0.4,0.003
18,44,22,0.027,0.041,0.5,0.003
19,45,25,0.040,0.028,0.5,0.002
20,40,26,0.047,0.022,0.5,0.002
21,47,25,0.049,0.017,0.4,0.002
22,40,21,0.046,0.020,0.4,0.002
23,28,20,0.045,0.019,0.4,0.002
0,27,18,0.048,0.015,0.4,0.002
1,20,15,0.054,0.009,0.3,0.002
2,18,13,0.054,0.009,0.3,0.002
3,19,13,0.057,0.006,0.3,0.002
4,14,11,0.056,0.007,0.3,0.002
5,11,10,0.055,0.008,0.3,0.002
6,10,8,0.048,0.014,0.3,0.002
7,10,7,0.040,0.023,0.4,0.002
8,9,7,0.035,0.029,0.4,0.002
9,8,6,0.030,0.033,0.4,0.002
10,8,6,0.031,0.032,0.5,0.002
11,9,7,0.031,0.031,0.4,0.002
12,7,5,0.032,0.031,0.4,0.002
13,7,7,0.034,0.027,0.4,0.002
14,6,4,0.033,0.028,0.4,0.002
15,4,3,0.032,0.030,0.4,0.002
16,4,3,0.033,0.030,0.4,0.002
17,5,3,0.030,0.030,0.4,0.002
18,5,3,0.031,0.028,0.4,0.002
19,5,4,0.027,0.033,0.5,0.002
20,7,6,0.028,0.031,0.4,0.002
21,5,6,0.028,0.030,0.4,0.002
22,5,4,0.029,0.027,0.4,0.002
23,6,2,0.032,0.025,0.4,0.002
0,3,2,0.034,0.023,0.4,0.002
1,3,2,0.041,0.016,0.3,0.002
2,3,1,0.047,0.011,0.3,0.002
3,3,2,0.047,0.009,0.3,0.002
4,4,1,0.046,0.009,0.3,0.002
5,4,1,0.043,0.011,0.3,0.002
6,3,2,0.036,0.017,0.3,0.002
7,4,1,0.030,0.024,0.3,0.002
8,3,1,0.023,0.032,0.4,0.002
9,4,4,0.023,0.033,0.4,0.002
10,6,2,0.025,0.033,0.4,0.002
11,6,3,0.032,0.028,0.4,0.002
12,6,2,0.043,0.019,0.4,0.002
13,5,3,0.046,0.016,0.4,0.002
14,6,3,0.043,0.020,0.3,0.002
15,,,,,,
16,,,,,,
17,5,4,0.040,0.025,0.4,0.002
18,9,6,0.036,0.028,0.4,0.002
19,14,10,0.035,0.028,0.4,0.002
20,18,13,0.030,0.032,0.4,0.002
21,22,15,0.026,0.032,0.4,0.002
22,18,12,0.026,0.030,0.4,0.002
23,18,12,0.023,0.033,0.4,0.002
0,18,13,0.011,0.044,0.4,0.002
1,20,16,0.004,0.047,0.6,0.002
2,19,14,0.004,0.041,0.6,0.002
3,18,13,0.021,0.028,0.5,0.002
4,20,15,0.023,0.025,0.5,0.002
5,22,17,0.020,0.026,0.4,0.002
6,20,16,0.005,0.039,0.6,0.002
7,20,14,0.003,0.047,0.6,0.002
8,22,16,0.013,0.044,0.6,0.003
9,26,19,0.012,0.049,0.6,0.003
10,30,22,0.015,0.049,0.6,0.003
11,34,23,0.022,0.045,0.6,0.003
12,32,23,0.034,0.037,0.5,0.003
13,38,26,0.025,0.050,0.6,0.003
14,42,31,0.036,0.041,0.5,0.003
15,41,32,0.056,0.028,0.4,0.003
16,40,30,0.072,0.024,0.4,0.003
17,37,24,0.069,0.019,0.4,0.003
18,30,22,0.058,0.022,0.4,0.003
19,35,23,0.047,0.027,0.4,0.003
20,30,20,0.040,0.033,0.4,0.003
21,29,21,0.047,0.027,0.4,0.003
22,28,20,0.024,0.046,0.5,0.002
23,30,21,0.007,0.064,0.6,0.003
0,33,24,0.002,0.071,0.8,0.004
1,36,26,0.002,0.066,0.9,0.003
2,32,22,0.002,0.058,0.9,0.003
3,32,23,0.002,0.063,0.8,0.003
4,35,24,0.002,0.057,0.8,0.004
5,34,24,0.002,0.052,0.8,0.003
6,32,23,0.002,0.051,0.8,0.003
7,35,27,0.007,0.049,0.6,0.004
8,38,27,0.010,0.051,0.6,0.005
9,44,30,0.028,0.045,0.5,0.005
10,35,22,0.038,0.040,0.5,0.004
11,39,22,0.044,0.040,0.5,0.004
12,42,28,0.044,0.041,0.5,0.004
13,51,37,0.049,0.045,0.6,0.005
14,52,38,0.068,0.031,0.5,0.004
15,45,34,0.076,0.024,0.4,0.004
16,38,29,0.075,0.023,0.4,0.003
17,36,29,0.070,0.024,0.4,0.004
18,43,31,0.060,0.033,0.5,0.005
19,48,34,0.067,0.025,0.4,0.004
20,39,28,0.071,0.027,0.4,0.004
21,38,27,0.050,0.036,0.5,0.003
22,28,20,0.035,0.039,0.4,0.003
23,22,15,0.033,0.036,0.4,0.003
0,25,19,0.024,0.045,0.5,0.004
1,29,20,0.022,0.046,0.5,0.004
2,31,24,0.026,0.038,0.5,0.005
3,36,29,0.034,0.027,0.4,0.005
4,37,30,0.037,0.022,0.4,0.005
5,39,32,0.036,0.022,0.4,0.006
6,41,34,0.028,0.030,0.4,0.006
7,37,28,0.020,0.041,0.4,0.006
8,36,26,0.017,0.045,0.5,0.005
9,38,24,0.021,0.044,0.5,0.005
10,38,26,0.027,0.043,0.5,0.005
11,47,29,0.027,0.047,0.6,0.005
