날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
9,18,10,0.031,0.038,0.4,0.002
10,18,8,0.047,0.027,0.4,0.003
11,23,11,0.049,0.030,0.4,0.003
12,20,11,0.061,0.023,0.3,0.002
13,26,11,0.059,0.032,0.4,0.002
14,24,13,0.064,0.036,0.4,0.002
15,25,13,0.071,0.037,0.4,0.003
16,24,14,0.082,0.032,0.4,0.003
17,22,13,0.087,0.033,0.3,0.003
18,22,13,0.078,0.042,0.4,0.003
19,23,14,0.062,0.044,0.4,0.002
20,21,13,0.042,0.053,0.4,0.003
21,24,12,0.033,0.055,0.4,0.003
22,28,14,0.022,0.063,0.4,0.003
23,28,14,0.030,0.048,0.4,0.003
0,25,13,0.023,0.052,0.4,0.003
1,22,11,0.032,0.032,0.3,0.003
2,18,9,0.045,0.016,0.3,0.002
3,14,6,0.051,0.010,0.2,0.002
4,14,8,0.052,0.011,0.2,0.002
5,17,9,0.049,0.013,0.2,0.002
6,15,9,0.038,0.025,0.3,0.002
7,16,7,0.030,0.035,0.3,0.002
8,17,9,0.026,0.040,0.3,0.003
9,21,10,0.024,0.042,0.3,0.003
10,21,10,0.033,0.035,0.4,0.003
11,22,10,0.035,0.034,0.4,0.003
12,23,11,0.037,0.034,0.3,0.003
13,26,13,0.037,0.037,0.4,0.003
14,23,12,0.042,0.032,0.3,0.003
15,24,11,0.039,0.034,0.3,0.003
16,23,11,0.036,0.034,0.3,0.003
17,22,13,0.037,0.032,0.3,0.002
18,21,11,0.029,0.039,0.4,0.002
19,19,9,0.028,0.036,0.4,0.002
20,14,10,0.035,0.029,0.3,0.002
21,13,10,0.034,0.027,0.3,0.002
22,12,8,0.036,0.027,0.3,0.002
23,10,7,0.032,0.026,0.3,0.002
0,8,5,0.026,0.026,0.3,0.002
1,7,3,0.027,0.022,0.3,0.002
2,5,3,0.032,0.015,0.3,0.002
3,5,3,0.032,0.014,0.3,0.002
4,5,3,0.033,0.011,0.3,0.002
5,5,3,0.031,0.013,0.3,0.002
6,7,4,0.020,0.025,0.3,0.002
7,9,5,0.006,0.044,0.4,0.002
8,11,5,0.005,0.047,0.4,0.002
9,11,5,0.005,0.047,0.4,0.002
10,11,6,0.005,0.049,0.5,0.002
11,21,11,0.009,0.046,0.5,0.002
12,28,15,0.015,0.043,0.5,0.002
13,29,17,0.016,0.040,0.5,0.002
14,23,16,0.022,0.037,0.5,0.002
15,27,20,0.022,0.028,0.4,0.002
16,8,5,0.026,0.019,0.3,0.002
17,9,5,0.029,0.018,0.3,0.002
18,12,6,0.030,0.022,0.3,0.002
19,21,12,0.037,0.017,0.3,0.002
20,20,12,0.037,0.020,0.3,0.002
21,19,13,0.035,0.022,0.3,0.002
22,19,12,0.031,0.028,0.4,0.002
23,17,10,0.039,0.025,0.3,0.002
0,15,10,0.042,0.023,0.3,0.002
1,13,10,0.047,0.016,0.3,0.002
2,16,10,0.045,0.016,0.4,0.002
3,17,12,0.047,0.013,0.4,0.002
4,20,13,0.048,0.014,0.5,0.002
5,29,18,0.052,0.014,0.6,0.002
6,36,23,0.040,0.024,0.6,0.002
7,46,27,0.058,0.019,0.7,0.002
8,45,30,0.062,0.017,0.7,0.002
9,43,30,0.068,0.015,0.7,0.002
10,51,34,0.059,0.027,0.7,0.002
11,67,41,0.049,0.042,0.8,0.003
12,70,44,0.068,0.034,0.8,0.003
13,57,37,0.080,0.026,0.6,0.002
14,45,30,0.078,0.028,0.6,0.003
15,39,27,0.081,0.030,0.6,0.003
16,38,25,0.072,0.027,0.5,0.004
17,34,26,0.066,0.030,0.5,0.004
18,36,25,0.063,0.034,0.6,0.003
19,33,23,0.061,0.032,0.5,0.003
20,31,23,0.052,0.037,0.5,0.004
21,35,25,0.048,0.037,0.5,0.005
22,39,27,0.039,0.039,0.5,0.005
23,35,26,0.048,0.026,0.5,0.004
0,39,25,0.046,0.028,0.6,0.004
1,44,28,0.016,0.056,0.7,0.004
2,47,29,0.019,0.046,0.7,0.004
3,52,33,0.052,0.019,0.6,0.004
4,53,35,0.049,0.019,0.6,0.005
5,50,35,0.063,0.016,0.5,0.004
6,51,35,0.050,0.027,0.6,0.004
7,58,42,0.045,0.036,0.6,0.004
8,63,43,0.038,0.043,0.6,0.004
9,65,42,0.041,0.045,0.6,0.004
10,58,37,0.049,0.041,0.6,0.004
11,60,38,0.053,0.039,0.6,0.004
12,54,36,0.065,0.031,0.6,0.004
13,51,31,0.068,0.029,0.6,0.004
14,45,30,0.074,0.024,0.5,0.004
15,50,32,0.067,0.036,0.6,0.004
16,53,34,0.071,0.030,0.6,0.004
17,57,34,0.066,0.032,0.6,0.004
18,51,34,0.067,0.032,0.6,0.005
19,56,37,0.070,0.029,0.6,0.004
20,59,39,0.064,0.034,0.6,0.004
21,59,39,0.061,0.029,0.5,0.005
22,59,37,0.056,0.027,0.6,0.007
23,70,44,0.054,0.028,0.6,0.006
0,73,44,0.064,0.021,0.6,0.005
1,75,47,0.075,0.017,0.6,0.004
2,80,49,0.085,0.012,0.6,0.004
3,78,48,0.087,0.008,0.5,0.003
4,71,45,0.081,0.010,0.5,0.003
5,78,46,0.074,0.012,0.6,0.003
6,78,45,0.063,0.016,0.6,0.002
7,50,31,0.054,0.018,0.4,0.002
8,33,21,0.038,0.033,0.4,0.002
9,32,20,0.027,0.040,0.4,0.002
10,35,17,0.023,0.040,0.4,0.002
11,41,16,0.031,0.031,0.4,0.003
12,42,13,0.042,0.019,0.3,0.002
13,40,6,0.053,0.014,0.2,0.002
14,30,5,0.054,0.015,0.2,0.002
15,27,5,0.053,0.018,0.2,0.002
16,26,5,0.049,0.022,0.2,0.002
17,25,4,0.051,0.022,0.2,0.002
18,20,5,0.054,0.018,0.2,0.002
19,21,5,0.052,0.017,0.2,0.002
20,21,6,0.048,0.016,0.2,0.002
21,17,5,0.035,0.026,0.2,0.002
22,21,6,0.030,0.028,0.3,0.002
23,20,4,0.034,0.024,0.3,0.002
0,22,5,0.017,0.042,0.3,0.002
1,23,6,0.003,0.054,0.5,0.002
2,20,7,0.004,0.047,0.5,0.002
3,18,7,0.008,0.039,0.4,0.002
4,19,7,0.008,0.035,0.4,0.002
5,19,9,0.009,0.032,0.4,0.002
6,19,7,0.010,0.031,0.4,0.002
7,22,10,0.010,0.035,0.4,0.003
8,29,10,0.017,0.032,0.3,0.003
9,23,8,0.030,0.026,0.3,0.003
10,22,6,0.033,0.028,0.3,0.002
11,24,9,0.044,0.020,0.3,0.002
12,23,8,0.043,0.031,0.3,0.003
13,27,10,0.056,0.022,0.3,0.002
14,26,8,0.063,0.014,0.2,0.003
15,23,6,0.063,0.012,0.2,0.002
16,24,7,0.065,0.012,0.2,0.002
17,28,8,0.067,0.011,0.2,0.002
18,27,8,0.064,0.013,0.2,0.003
19,32,8,0.058,0.016,0.2,0.003
20,34,9,0.046,0.025,0.3,0.003
21,29,8,0.037,0.023,0.2,0.002
22,24,8,0.025,0.035,0.3,0.002
23,22,8,0.032,0.028,0.3,0.002
0,22,7,0.033,0.025,0.2,0.002
1,21,7,0.042,0.015,0.2,0.002
2,20,7,0.046,0.010,0.2,0.002
3,22,7,0.046,0.009,0.2,0.002
4,20,7,0.043,0.012,0.2,0.002
5,19,8,0.043,0.011,0.2,0.002
6,19,7,0.037,0.017,0.2,0.002
7,19,6,0.025,0.032,0.3,0.002
8,20,8,0.023,0.034,0.3,0.002
9,19,5,0.027,0.031,0.3,0.002
10,18,6,0.028,0.031,0.4,0.002
11,19,5,0.032,0.029,0.3,0.002
12,20,9,0.042,0.026,0.3,0.002
13,24,10,0.051,0.026,0.3,0.003
14,21,11,0.058,0.026,0.3,0.002
15,22,10,0.060,0.032,0.3,0.002
16,25,12,0.060,0.038,0.3,0.003
17,27,14,0.067,0.035,0.3,0.003
18,38,18,0.078,0.028,0.3,0.003
19,39,20,0.073,0.030,0.3,0.004
20,37,19,0.058,0.029,0.3,0.003
21,32,17,0.047,0.024,0.3,0.003
22,31,14,0.040,0.026,0.3,0.003
23,33,14,0.035,0.026,0.3,0.002
0,32,15,0.032,0.029,0.3,0.002
1,30,17,0.041,0.018,0.3,0.003
2,28,14,0.039,0.021,0.3,0.002
3,28,14,0.030,0.022,0.3,0.002
4,19,11,0.027,0.015,0.2,0.002
5,15,9,0.026,0.014,0.2,0.002
6,14,7,0.024,0.017,0.2,0.002
7,15,5,0.019,0.023,0.2,0.002
8,18,9,0.015,0.030,0.3,0.002
9,41,20,0.028,0.030,0.4,0.003
10,32,16,0.038,0.030,0.3,0.003
11,34,17,0.034,0.036,0.3,0.003
12,34,19,0.046,0.025,0.3,0.003
13,30,18,0.053,0.021,0.3,0.003
14,32,19,0.057,0.018,0.3,0.003
15,32,18,0.061,0.016,0.3,0.003
16,30,16,0.060,0.017,0.3,0.003
17,33,16,0.048,0.015,0.2,0.003
18,29,12,0.042,0.017,0.2,0.002
19,27,15,0.036,0.018,0.3,0.003
20,30,14,0.032,0.019,0.3,0.003
21,30,13,0.028,0.019,0.2,0.002
22,29,12,0.025,0.022,0.3,0.002
23,29,13,0.016,0.031,0.3,0.002
0,31,13,0.014,0.029,0.3,0.002
1,34,14,0.015,0.025,0.3,0.002
2,35,16,0.018,0.022,0.3,0.002
3,33,15,0.025,0.014,0.2,0.002
4,29,14,0.026,0.014,0.3,0.002
5,32,16,0.027,0.014,0.2,0.002
6,30,15,0.026,0.015,0.2,0.002
7,30,15,0.019,0.027,0.3,0.002
8,33,16,0.020,0.030,0.3,0.002
9,41,18,0.027,0.028,0.3,0.003
10,41,23,0.032,0.034,0.4,0.003
11,44,25,0.043,0.028,0.4,0.003
12,39,23,0.053,0.023,0.3,0.003
13,41,26,0.065,0.023,0.3,0.003
14,42,24,0.075,0.019,0.3,0.003
15,41,23,0.072,0.021,0.3,0.003
16,38,21,0.066,0.026,0.3,0.004
17,43,21,0.054,0.029,0.3,0.004
18,39,18,0.052,0.030,0.3,0.004
19,39,17,0.045,0.037,0.4,0.004
20,35,19,0.044,0.035,0.4,0.004
21,31,18,0.043,0.034,0.3,0.004
22,34,19,0.031,0.042,0.4,0.004
23,40,20,0.024,0.042,0.4,0.004
0,44,22,0.025,0.034,0.4,0.003
1,43,23,0.027,0.030,0.4,0.003
2,42,21,0.032,0.023,0.3,0.003
3,42,20,0.038,0.019,0.3,0.003
4,37,19,0.036,0.019,0.3,0.004
5,34,20,0.026,0.021,0.3,0.004
6,37,20,0.025,0.021,0.3,0.004
7,37,21,0.029,0.020,0.3,0.004
8,39,23,0.020,0.032,0.3,0.003
9,42,24,0.022,0.031,0.4,0.003
10,41,24,0.026,0.035,0.4,0.004
11,44,28,0.035,0.035,0.4,0.004
12,46,27,0.051,0.038,0.4,0.005
13,46,25,0.061,0.039,0.4,0.004
14,45,25,0.071,0.030,0.4,0.004
15,39,21,0.072,0.029,0.3,0.005
16,43,22,0.065,0.035,0.4,0.004
17,42,22,0.070,0.029,0.4,0.004
18,,,,,,
19,,,,,,
20,52,34,0.035,0.046,0.5,0.005
21,58,37,0.046,0.035,0.4,0.006
22,50,34,0.049,0.039,0.4,0.006
23,51,32,0.051,0.035,0.5,0.007
0,47,30,0.051,0.033,0.5,0.008
1,47,30,0.036,0.039,0.4,0.009
2,43,29,0.042,0.031,0.4,0.008
3,43,31,0.031,0.033,0.5,0.008
4,44,29,0.029,0.035,0.6,0.010
5,45,29,0.020,0.038,0.6,0.009
6,42,29,0.017,0.045,0.5,0.008
7,43,29,0.011,0.054,0.5,0.008
8,45,29,0.017,0.056,0.6,0.008
9,44,29,0.023,0.055,0.5,0.008
10,47,31,0.041,0.049,0.5,0.008
11,53,35,0.054,0.049,0.5,0.009
12,58,38,0.071,0.057,0.6,0.009
13,62,43,0.090,0.053,0.6,0.010
14,64,47,0.113,0.046,0.5,0.011
15,68,49,0.137,0.033,0.5,0.011
16,75,54,0.138,0.031,0.6,0.014
17,94,71,0.127,0.028,0.7,0.016
18,86,68,0.093,0.032,0.6,0.015
19,68,53,0.074,0.027,0.5,0.014
20,60,42,0.063,0.037,0.6,0.014
21,56,38,0.059,0.036,0.5,0.014
22,51,33,0.023,0.055,0.5,0.014
23,47,32,0.038,0.037,0.5,0.012
0,42,27,0.031,0.041,0.5,0.012
1,39,27,0.048,0.022,0.4,0.012
2,41,27,0.038,0.028,0.5,0.011
3,44,31,0.051,0.019,0.5,0.012
4,41,27,0.053,0.017,0.6,0.012
5,39,25,0.042,0.020,0.6,0.010
6,34,24,0.038,0.023,0.6,0.011
7,34,26,0.022,0.039,0.6,0.010
8,38,29,0.048,0.031,0.7,0.013
9,43,32,0.061,0.025,0.6,0.012
10,45,32,0.066,0.026,0.6,0.011
11,49,38,0.075,0.023,0.5,0.010
12,51,39,0.085,0.024,0.5,0.010
13,60,43,0.103,0.022,0.5,0.010
14,61,45,0.116,0.018,0.5,0.011
15,58,41,0.117,0.017,0.5,0.011
16,51,37,0.103,0.019,0.4,0.010
17,48,32,0.085,0.019,0.4,0.010
18,40,27,0.064,0.019,0.3,0.010
19,34,25,0.056,0.019,0.3,0.009
20,31,20,0.050,0.017,0.3,0.009
21,28,19,0.051,0.015,0.3,0.008
22,23,16,0.055,0.013,0.3,0.008
23,23,15,0.048,0.015,0.3,0.007
0,24,17,0.039,0.017,0.3,0.006
1,30,21,0.028,0.023,0.4,0.006
2,27,18,0.017,0.027,0.4,0.005
3,24,15,0.023,0.023,0.4,0.005
4,23,16,0.021,0.021,0.5,0.005
5,25,18,0.015,0.023,0.5,0.005
6,28,20,0.011,0.022,0.5,0.005
7,34,23,0.012,0.036,0.5,0.006
8,36,25,0.015,,0.5,0.008
9,38,28,0.035,0.036,0.4,0.010
10,33,24,0.052,0.029,0.3,0.009
11,31,26,0.059,0.027,0.3,0.007
12,37,26,0.071,0.024,0.4,0.006
13,39,29,0.086,0.016,0.4,0.007
14,41,29,0.089,0.015,0.4,0.007
15,43,30,0.092,0.012,0.3,0.007
16,39,26,0.080,0.013,0.3,0.007
17,37,25,0.073,0.011,0.3,0.008
18,40,25,0.071,0.011,0.3,0.008
19,42,30,0.073,0.012,0.4,0.008
20,41,31,0.061,0.019,0.4,0.007
21,41,27,0.043,0.027,0.4,0.008
22,41,31,0.041,0.021,0.4,0.008
23,40,30,0.043,0.020,0.4,0.007
0,38,29,0.041,0.023,0.5,0.006
1,38,30,0.038,0.022,0.5,0.005
2,38,29,0.029,0.024,0.4,0.005
3,38,30,0.023,0.024,0.5,0.005
4,37,29,0.021,0.022,0.5,0.004
5,39,31,0.012,0.027,0.6,0.005
6,43,34,0.015,0.020,0.5,0.005
7,47,36,0.012,0.023,0.5,0.005
8,49,38,0.014,0.031,0.6,0.005
9,51,39,0.025,0.036,0.5,0.005
10,49,36,0.033,0.038,0.6,0.005
11,46,31,0.036,0.043,0.5,0.006
12,47,33,0.039,0.040,0.5,0.006
13,49,34,0.047,0.034,0.5,0.007
14,61,44,0.072,0.037,0.5,0.009
15,56,43,0.079,0.023,0.4,0.009
16,48,33,0.073,0.022,0.4,0.008
17,45,31,0.065,0.023,0.3,0.007
18,39,27,0.065,0.020,0.3,0.007
19,34,24,0.057,0.020,0.3,0.007
20,32,21,0.048,0.024,0.3,0.006
21,29,21,0.023,0.038,0.3,0.006
22,31,19,0.015,0.037,0.4,0.006
23,35,20,0.003,0.044,0.5,0.005
0,34,21,0.008,0.040,0.4,0.005
1,33,21,0.021,0.024,0.4,0.005
2,30,21,0.020,0.018,0.4,0.005
3,31,23,0.009,0.026,0.4,0.004
4,28,20,0.006,0.028,0.5,0.004
5,28,21,0.010,0.027,0.4,0.004
6,29,21,0.007,0.029,0.4,0.004
7,33,22,0.004,0.026,0.6,0.004
8,38,26,0.010,0.031,0.6,0.005
9,43,28,0.015,0.034,0.6,0.005
10,39,27,0.030,0.031,0.5,0.005
11,38,28,0.047,0.030,0.5,0.005
12,39,29,0.063,0.025,0.5,0.005
13,44,34,0.069,0.027,0.5,0.006
14,47,36,0.082,0.024,0.5,0.007
15,50,38,0.078,0.030,0.5,0.007
16,57,40,0.103,0.025,0.5,0.007
17,64,45,0.105,0.022,0.5,0.008
18,55,39,0.076,0.020,0.4,0.006
19,49,36,0.061,0.022,0.5,0.007
20,48,32,0.046,0.027,0.5,0.006
21,41,28,0.054,0.013,0.3,0.006
22,35,23,0.055,0.010,0.3,0.005
23,35,24,0.057,0.010,0.3,0.005
0,37,26,0.054,0.013,0.3,0.005
1,41,32,0.054,0.011,0.3,0.005
2,44,31,0.040,0.015,0.4,0.005
3,42,31,0.039,0.014,0.5,0.006
4,41,31,0.033,0.016,0.4,0.006
5,46,35,0.034,0.015,0.4,0.008
6,48,38,0.025,0.019,0.4,0.007
7,52,36,0.027,0.019,0.4,0.006
8,51,35,0.032,0.016,0.4,0.005
9,50,33,0.037,0.016,0.4,0.005
10,50,32,0.034,0.020,0.4,0.005
11,55,36,0.034,0.024,0.4,0.006
12,57,36,0.051,0.020,0.4,0.006
13,54,36,0.067,0.013,0.3,0.006
14,49,36,0.075,0.012,0.3,0.006
15,50,36,0.072,0.016,0.3,0.006
16,52,37,0.055,0.020,0.4,0.006
17,60,36,0.052,0.015,0.3,0.007
18,53,33,0.038,0.019,0.3,0.007
19,46,34,0.023,0.022,0.3,0.007
20,41,29,0.022,0.021,0.3,0.007
21,37,28,0.018,0.023,0.3,0.006
22,34,25,0.015,0.024,0.3,0.006
23,31,24,0.013,0.025,0.3,0.006
0,28,23,0.019,0.018,0.3,0.005
1,26,21,0.018,0.016,0.3,0.005
2,27,23,0.023,0.013,0.3,0.005
3,27,23,0.029,0.009,0.3,0.005
4,26,21,0.031,0.008,0.3,0.004
5,27,21,0.032,0.007,0.3,0.004
6,26,22,0.029,0.009,0.2,0.004
7,28,23,0.025,0.014,0.3,0.004
8,31,24,0.022,0.018,0.3,0.003
9,33,25,0.025,0.018,0.3,0.004
10,33,25,0.026,0.019,0.3,0.004
11,37,24,0.029,0.020,0.4,0.004
12,41,26,0.034,0.023,0.4,0.004
13,36,32,0.064,0.018,0.3,0.005
14,42,31,0.077,0.017,0.3,0.005
15,39,31,0.066,0.016,0.3,0.005
16,36,26,0.071,0.014,0.3,0.005
17,36,24,0.064,0.013,0.3,0.006
18,36,23,0.062,0.011,0.3,0.005
19,31,18,0.045,0.017,0.3,0.005
20,36,17,0.031,0.020,0.3,0.005
21,31,15,0.024,0.021,0.3,0.005
22,22,15,0.021,0.021,0.3,0.004
23,22,14,0.015,0.024,0.3,0.004
0,25,16,0.005,0.029,0.4,0.004
1,25,19,0.006,0.027,0.3,0.004
2,25,17,0.012,0.023,0.4,0.004
3,26,16,0.014,0.020,0.4,0.004
4,27,18,0.015,0.017,0.4,0.003
5,26,19,0.009,0.020,0.4,0.003
6,26,18,0.008,0.020,0.4,0.004
7,25,19,0.011,0.019,0.4,0.003
8,30,18,0.009,0.022,0.5,0.004
9,36,20,0.016,0.025,0.5,0.004
10,35,20,0.020,0.028,0.6,0.004
11,40,24,0.030,0.030,0.5,0.004
12,41,27,0.034,0.034,0.5,0.005
13,37,26,0.064,0.025,0.4,0.005
14,32,25,0.086,0.021,0.4,0.005
15,39,31,0.089,0.028,0.5,0.007
16,53,37,0.106,0.021,0.4,0.007
17,56,38,0.097,0.021,0.4,0.008
18,51,31,0.059,0.021,0.4,0.007
19,36,21,0.049,0.015,0.3,0.006
20,32,18,0.036,0.021,0.3,0.005
21,36,18,0.030,0.024,0.4,0.005
22,28,16,0.029,0.024,0.3,0.005
23,30,18,0.020,0.031,0.4,0.005
0,28,16,0.007,0.040,0.4,0.005
1,27,18,0.004,0.039,0.5,0.005
2,27,17,0.004,0.038,0.5,0.005
3,26,18,0.017,0.027,0.5,0.005
4,27,17,0.009,0.028,0.5,0.006
5,23,18,0.020,0.017,0.4,0.006
6,21,14,0.024,0.016,0.3,0.005
7,22,14,0.015,0.021,0.4,0.005
8,24,15,0.012,0.025,0.4,0.005
9,29,19,0.009,0.027,0.5,0.006
10,30,20,0.016,0.028,0.5,0.007
11,33,23,0.016,0.030,0.6,0.008
12,34,21,0.019,0.030,0.6,0.008
13,39,24,0.019,0.032,0.5,0.008
14,39,22,0.035,0.026,0.4,0.008
15,36,24,0.024,0.031,0.5,0.006
16,31,20,0.029,0.031,0.5,0.006
17,35,25,0.036,0.027,0.4,0.006
18,40,26,0.042,0.023,0.4,0.006
19,36,27,0.044,0.022,0.4,0.005
20,37,24,0.041,0.022,0.4,0.005
21,40,27,0.032,0.022,0.4,0.004
22,35,24,0.023,0.023,0.4,0.004
23,35,23,0.002,0.029,0.5,0.004
0,32,22,0.004,0.030,0.5,0.004
1,28,22,0.004,0.033,0.5,0.004
2,26,20,0.003,0.033,0.6,0.004
3,29,23,0.007,0.024,0.5,0.003
4,27,20,0.009,0.022,0.5,0.003
5,28,20,0.006,0.020,0.5,0.003
6,27,20,0.004,0.019,0.5,0.003
7,31,22,0.013,0.015,0.5,0.003
8,26,19,0.024,0.014,0.4,0.003
9,28,20,0.036,0.015,0.4,0.003
10,29,23,0.047,0.013,0.4,0.003
11,27,27,0.054,0.012,0.4,0.004
12,32,25,0.065,0.013,0.4,0.004
13,35,29,0.078,0.011,0.4,0.004
14,34,28,0.092,0.008,0.4,0.004
15,33,27,0.068,0.019,0.4,0.004
16,25,20,0.060,0.019,0.4,0.004
17,23,17,0.052,0.022,0.4,0.004
18,22,18,0.053,0.019,0.4,0.004
19,24,24,0.046,0.022,0.4,0.004
20,27,22,0.036,0.020,0.4,0.004
21,28,22,0.030,0.020,0.4,0.003
22,26,20,0.015,0.027,0.5,0.004
23,26,16,0.013,0.021,0.4,0.004
0,24,16,0.016,0.019,0.4,0.003
1,24,16,0.027,0.012,0.3,0.003
2,22,15,0.030,0.010,0.3,0.003
3,22,14,0.032,0.009,0.3,0.003
4,19,15,0.029,0.009,0.3,0.003
5,20,19,0.031,0.008,0.3,0.002
6,19,14,0.022,0.014,0.3,0.003
7,21,16,0.018,0.018,0.4,0.003
8,19,14,0.022,0.017,0.4,0.003
9,21,18,0.017,0.038,0.5,0.003
10,22,17,0.014,,0.6,0.003
11,22,17,0.025,0.038,0.5,0.003
12,24,17,0.033,0.037,0.4,0.003
13,27,19,0.052,0.028,0.4,0.003
14,27,20,0.057,0.031,0.4,0.003
15,24,19,0.065,0.027,0.4,0.004
16,25,20,0.057,0.031,0.4,0.004
17,26,21,0.043,0.042,0.4,0.004
18,26,19,0.037,0.043,0.5,0.004
19,18,11,0.035,0.039,0.4,0.004
20,19,14,0.020,0.049,0.6,0.004
21,23,16,0.006,0.061,0.7,0.003
22,23,15,0.019,0.045,0.5,0.004
23,19,13,0.032,0.031,0.4,0.004
0,18,11,0.028,0.033,0.4,0.004
1,18,12,0.034,0.025,0.4,0.003
2,14,10,0.044,0.014,0.3,0.003
3,13,9,0.046,0.011,0.3,0.003
4,14,10,0.042,0.009,0.3,0.003
5,18,13,0.038,0.008,0.3,0.003
6,15,10,0.028,0.013,0.3,0.003
7,15,10,0.018,0.022,0.3,0.003
8,14,10,0.018,0.050,0.4,0.003
9,16,11,0.018,0.031,0.4,0.003
10,21,14,0.020,0.038,0.5,0.003
