날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
1,11,6,0.038,0.013,0.3,0.002
2,10,6,0.039,0.011,0.3,0.002
3,11,7,0.040,0.007,0.3,0.003
4,7,5,0.038,0.008,0.3,0.002
5,4,4,0.036,0.008,0.3,0.002
6,5,4,0.032,0.012,0.3,0.002
7,5,2,0.024,0.020,0.3,0.002
8,6,3,0.019,0.026,0.3,0.002
9,4,2,0.017,0.028,0.4,0.002
10,6,3,0.020,0.026,0.6,0.003
11,6,5,0.024,0.023,0.5,0.002
12,10,4,0.025,0.024,0.4,0.002
13,7,5,0.030,0.020,0.4,0.003
14,7,3,0.029,0.021,0.4,0.002
15,10,3,0.026,0.024,0.4,0.002
16,12,4,0.026,0.025,0.4,0.002
17,9,2,0.030,0.023,0.4,0.002
18,11,5,0.030,0.023,0.3,0.002
19,9,5,0.030,0.024,0.4,0.002
20,15,9,0.023,0.029,0.4,0.003
21,15,8,0.031,0.021,0.3,0.002
22,11,6,0.030,0.020,0.3,0.002
23,9,5,0.032,0.017,0.3,0.002
0,9,4,0.030,0.018,0.3,0.002
1,6,5,0.036,0.013,0.3,0.002
2,7,3,0.039,0.010,0.3,0.002
3,7,3,0.041,0.008,0.3,0.002
4,6,3,0.038,0.010,0.3,0.002
5,4,5,0.037,0.011,0.3,0.002
6,7,4,0.027,0.019,0.3,0.002
7,5,3,0.032,0.018,0.3,0.003
8,7,3,0.030,0.023,0.3,0.002
9,8,2,0.030,0.024,0.3,0.002
10,8,3,0.028,0.028,0.4,0.003
11,8,5,0.035,0.022,0.3,0.002
12,8,4,0.040,0.017,0.3,0.002
13,7,5,0.046,0.012,0.3,0.002
14,,,,,,
15,3,2,0.038,0.032,0.5,0.003
16,12,10,0.052,0.016,0.3,0.003
17,9,8,0.058,0.017,0.3,0.003
18,13,9,0.067,0.012,0.3,0.002
19,10,9,0.068,0.014,0.3,0.002
20,16,11,0.059,0.021,0.3,0.003
21,16,11,0.038,0.026,0.3,0.003
22,15,8,0.032,0.022,0.3,0.002
23,13,6,0.033,0.021,0.3,0.002
0,11,6,0.036,0.019,0.3,0.002
1,13,8,0.032,0.021,0.3,0.002
2,13,7,0.034,0.018,0.3,0.002
3,15,8,0.031,0.017,0.4,0.002
4,14,9,0.025,0.019,0.4,0.002
5,11,7,0.014,0.025,0.4,0.002
6,13,8,0.007,0.032,0.4,0.002
7,12,10,0.007,0.034,0.5,0.003
8,18,10,0.008,0.041,0.6,0.003
9,21,14,0.014,0.042,0.5,0.004
10,22,11,0.019,0.045,0.6,0.003
11,30,17,0.034,0.036,0.5,0.003
12,31,16,0.052,0.022,0.4,0.003
13,35,20,0.054,0.024,0.4,0.003
14,39,23,0.059,0.029,0.4,0.005
15,42,25,0.063,0.023,0.4,0.004
16,37,20,0.060,0.018,0.3,0.004
17,29,15,0.060,0.016,0.3,0.003
18,27,14,0.052,0.017,0.3,0.003
19,19,10,0.047,0.016,0.3,0.003
20,17,10,0.042,0.020,0.3,0.002
21,14,9,0.034,0.026,0.3,0.003
22,13,8,0.023,0.036,0.4,0.003
23,14,7,0.023,0.035,0.4,0.003
0,12,8,0.028,0.028,0.4,0.003
1,11,6,0.026,0.030,0.4,0.003
2,12,8,0.022,0.031,0.4,0.003
3,11,9,0.019,0.032,0.4,0.003
4,15,10,0.017,0.027,0.4,0.003
5,17,11,0.011,0.029,0.4,0.003
6,14,10,0.010,0.034,0.4,0.002
7,17,10,0.004,0.039,0.6,0.003
8,25,14,0.007,0.044,0.6,0.004
9,25,15,0.011,0.047,0.6,0.004
10,23,13,0.019,0.048,0.7,0.003
11,23,12,0.034,0.043,0.6,0.004
12,26,17,0.056,0.031,0.4,0.004
13,28,21,0.075,0.027,0.4,0.004
14,35,24,0.070,0.031,0.5,0.005
15,32,20,0.074,0.022,0.4,0.005
16,29,20,0.079,0.016,0.3,0.004
17,25,17,0.078,0.017,0.3,0.003
18,24,16,0.072,0.019,0.3,0.003
19,22,16,0.063,0.022,0.3,0.003
20,26,20,0.059,0.024,0.3,0.003
21,25,19,0.056,0.021,0.3,0.003
22,24,18,0.069,0.010,0.3,0.002
23,21,17,0.059,0.016,0.3,0.002
0,22,17,0.042,0.028,0.4,0.002
1,21,16,0.032,0.036,0.4,0.002
2,24,18,0.031,0.030,0.4,0.002
3,24,19,0.043,0.018,0.4,0.002
4,24,17,0.043,0.015,0.3,0.002
5,29,20,0.035,0.019,0.4,0.003
6,27,18,0.028,0.026,0.4,0.002
7,28,17,0.027,0.028,0.4,0.003
8,25,17,0.036,0.025,0.4,0.002
9,22,17,0.045,0.022,0.4,0.003
10,22,15,0.064,0.015,0.3,0.003
11,21,16,0.066,0.016,0.3,0.003
12,26,18,0.060,0.021,0.4,0.003
13,23,17,0.067,0.016,0.3,0.003
14,21,15,0.078,0.012,0.3,0.003
15,21,17,0.080,0.012,0.3,0.003
16,25,17,0.073,0.011,0.3,0.003
17,26,18,0.072,0.015,0.3,0.003
18,27,18,0.070,0.020,0.4,0.003
19,30,20,0.062,0.022,0.3,0.003
20,35,19,0.052,0.018,0.3,0.003
21,25,14,0.042,0.019,0.4,0.002
22,29,14,0.037,0.020,0.4,0.003
23,27,16,0.032,0.022,0.4,0.002
0,32,16,0.033,0.019,0.4,0.002
1,30,15,0.031,0.017,0.4,0.003
2,30,17,0.028,0.019,0.4,0.003
3,32,17,0.031,0.014,0.4,0.003
4,30,18,0.037,0.011,0.4,0.003
5,29,19,0.059,0.006,0.4,0.003
6,27,19,0.060,0.006,0.4,0.003
7,29,20,0.053,0.010,0.4,0.003
8,28,19,0.051,0.012,0.4,0.002
9,31,19,0.049,0.011,0.4,0.002
10,29,18,0.049,0.013,0.4,0.003
11,27,19,0.053,0.010,0.4,0.002
12,30,21,0.058,0.010,0.4,0.002
13,28,19,0.059,0.008,0.4,0.002
14,27,18,0.060,0.012,0.3,0.002
15,26,16,0.058,0.010,0.4,0.002
16,26,16,0.059,0.011,0.3,0.002
17,25,15,0.057,0.013,0.3,0.003
18,25,15,0.054,0.014,0.3,0.002
19,24,15,0.050,0.016,0.3,0.003
20,24,13,0.038,0.027,0.4,0.002
21,17,7,0.034,0.025,0.3,0.002
22,14,8,0.039,0.021,0.4,0.002
23,13,8,0.036,0.019,0.3,0.002
0,15,10,0.035,0.014,0.3,0.002
1,13,11,0.030,0.019,0.3,0.002
2,14,10,0.029,0.016,0.4,0.002
3,13,10,0.039,0.009,0.3,0.002
4,10,7,0.042,0.008,0.3,0.002
5,8,4,0.037,0.010,0.3,0.002
6,10,7,0.028,0.017,0.3,0.002
7,8,6,0.027,0.019,0.3,0.002
8,9,5,0.031,0.019,0.3,0.002
9,7,5,0.040,0.015,0.3,0.002
10,6,3,0.046,0.014,0.4,0.002
11,5,4,0.052,0.010,0.3,0.003
12,9,6,0.052,0.014,0.3,0.002
13,7,4,0.056,0.014,0.3,0.002
14,9,7,0.064,0.011,0.3,0.002
15,8,8,0.071,0.011,0.3,0.003
16,12,9,0.078,0.011,0.3,0.002
17,16,12,0.075,0.013,0.3,0.003
18,17,12,0.073,0.013,0.3,0.003
19,15,11,0.063,0.017,0.3,0.003
20,15,11,0.053,0.017,0.3,0.003
21,12,7,0.049,0.020,0.3,0.003
22,16,10,0.027,0.036,0.4,0.003
23,15,9,0.025,0.036,0.4,0.003
0,18,11,0.020,0.039,0.4,0.003
1,17,11,0.016,0.039,0.4,0.003
2,18,11,0.018,0.031,0.4,0.004
3,16,10,0.033,0.019,0.3,0.004
4,17,11,0.031,0.015,0.3,0.004
5,26,16,0.029,0.013,0.3,0.005
6,23,15,0.027,0.015,0.3,0.004
7,23,15,0.021,0.030,0.4,0.006
8,22,12,0.020,0.037,0.4,0.007
9,18,12,0.028,0.033,0.4,0.006
10,20,10,0.029,0.031,0.5,0.005
11,21,14,0.043,0.024,0.4,0.004
12,21,15,0.054,0.021,0.4,0.003
13,18,13,0.062,0.017,0.4,0.003
14,20,14,0.063,0.019,0.4,0.004
15,20,15,0.060,0.023,0.4,0.004
16,21,13,0.059,0.020,0.4,0.003
17,14,9,0.056,0.020,0.4,0.004
18,17,10,0.050,0.023,0.4,0.003
19,17,10,0.039,0.032,0.4,0.004
20,20,12,0.032,0.032,0.3,0.003
21,17,10,0.027,0.033,0.4,0.004
22,19,11,0.028,0.030,0.4,0.003
23,22,12,0.022,0.034,0.4,0.003
0,22,13,0.015,0.043,0.5,0.004
1,20,13,0.018,0.037,0.5,0.004
2,22,14,0.017,0.034,0.5,0.003
3,25,17,0.018,0.030,0.5,0.003
4,30,17,0.013,0.027,0.5,0.003
5,28,14,0.016,0.024,0.4,0.003
6,30,17,0.018,0.025,0.5,0.003
7,20,13,0.022,0.031,0.5,0.004
8,21,15,0.014,0.035,0.5,0.003
9,16,10,0.014,0.037,0.5,0.003
10,16,11,0.014,0.046,0.7,0.003
11,20,14,0.020,0.044,0.7,0.003
12,21,11,0.024,0.040,0.7,0.005
13,23,18,0.032,0.038,0.6,0.004
14,34,23,0.041,0.034,0.6,0.004
15,38,27,0.043,0.032,0.5,0.004
16,44,29,0.039,0.026,0.4,0.003
17,33,23,0.042,0.026,0.4,0.002
18,26,18,0.046,0.032,0.5,0.003
19,29,20,0.053,0.026,0.4,0.003
20,29,20,0.049,0.022,0.4,0.003
21,27,22,0.039,0.025,0.4,0.002
22,26,19,0.039,0.021,0.4,0.002
23,25,18,0.038,0.023,0.4,0.002
0,26,19,0.038,0.022,0.4,0.003
1,23,19,0.042,0.017,0.4,0.003
2,22,17,0.046,0.013,0.4,0.003
3,22,17,0.048,0.010,0.4,0.003
4,25,17,0.049,0.009,0.4,0.003
5,29,21,0.052,0.009,0.3,0.003
6,32,22,0.054,0.011,0.3,0.002
7,28,22,0.055,0.014,0.4,0.002
8,30,21,0.048,0.020,0.4,0.002
9,28,20,0.051,0.021,0.4,0.002
10,28,20,0.053,0.019,0.4,0.002
11,25,17,0.059,0.016,0.4,0.002
12,22,17,0.062,0.014,0.4,0.002
13,21,20,0.068,0.012,0.4,0.002
14,22,17,0.075,0.010,0.4,0.003
15,25,19,0.077,0.013,0.4,0.002
16,26,21,0.080,0.014,0.4,0.002
17,27,22,0.073,0.020,0.4,0.002
18,30,23,0.058,0.022,0.4,0.002
19,27,20,0.048,0.021,0.4,0.003
20,27,20,0.045,0.021,0.4,0.002
21,24,18,0.049,0.015,0.4,0.002
22,19,15,0.052,0.010,0.4,0.002
23,20,15,0.051,0.010,0.4,0.002
0,25,17,0.048,0.011,0.4,0.002
1,21,16,0.048,0.009,0.4,0.002
2,23,16,0.046,0.009,0.4,0.002
3,24,17,0.046,0.007,0.4,0.002
4,25,18,0.045,0.008,0.4,0.002
5,22,17,0.045,0.007,0.4,0.002
6,22,16,0.046,0.008,0.4,0.002
7,20,16,0.042,0.014,0.4,0.002
8,22,16,0.041,0.018,0.4,0.002
9,22,15,0.045,0.017,0.4,0.002
10,21,15,0.051,0.017,0.4,0.003
11,20,15,0.053,0.017,0.4,0.002
12,21,16,0.059,0.016,0.4,0.002
13,25,17,0.063,0.018,0.4,0.003
14,23,17,0.074,0.018,0.4,0.003
15,26,20,0.085,0.019,0.4,0.002
16,26,19,0.080,0.018,0.4,0.002
17,21,16,0.074,0.018,0.3,0.003
18,24,17,0.063,0.021,0.4,0.003
19,17,15,0.048,0.025,0.4,0.003
20,16,12,0.042,0.026,0.3,0.003
21,13,10,0.042,0.020,0.3,0.003
22,17,12,0.033,0.023,0.4,0.002
23,18,12,0.035,0.019,0.4,0.002
0,17,12,0.037,0.017,0.4,0.002
1,16,13,0.037,0.015,0.3,0.002
2,17,13,0.044,0.009,0.3,0.002
3,14,11,0.054,0.006,0.3,0.003
4,15,11,0.053,0.004,0.3,0.003
5,14,12,0.048,0.007,0.3,0.002
6,17,13,0.043,0.010,0.3,0.002
7,17,13,0.043,0.013,0.3,0.002
8,19,13,0.033,0.022,0.4,0.002
9,24,17,0.030,0.029,0.4,0.002
10,24,17,0.026,0.034,0.4,0.003
11,28,21,0.032,0.027,0.4,0.003
12,25,16,0.036,0.022,0.4,0.003
13,23,15,0.045,0.020,0.4,0.002
14,27,18,0.050,0.020,0.4,0.003
15,26,19,0.056,0.017,0.4,0.002
16,28,19,0.063,0.016,0.4,0.002
17,28,19,0.058,0.018,0.4,0.002
18,26,17,0.050,0.017,0.4,0.003
19,24,16,0.048,0.019,0.4,0.003
20,21,15,0.038,0.028,0.4,0.002
21,21,15,0.033,0.031,0.5,0.002
22,18,13,0.035,0.022,0.4,0.003
23,16,12,0.028,0.024,0.4,0.002
0,16,9,0.026,0.022,0.4,0.002
1,13,5,0.035,0.014,0.3,0.002
2,11,5,0.041,0.010,0.3,0.003
3,10,3,0.042,0.011,0.3,0.002
4,11,5,0.041,0.011,0.3,0.002
5,12,7,0.033,0.012,0.3,0.002
6,12,6,0.030,0.015,0.3,0.002
7,12,3,0.031,0.017,0.3,0.002
8,12,5,0.029,0.019,0.3,0.002
9,7,4,0.032,0.020,0.3,0.002
10,8,2,0.033,0.021,0.3,0.002
11,6,5,0.039,0.018,0.4,0.002
12,9,5,0.043,0.021,0.3,0.002
13,9,7,0.053,0.014,0.3,0.002
14,9,6,0.058,0.013,0.3,0.002
15,7,4,0.056,0.019,0.3,0.002
16,11,6,0.054,0.026,0.3,0.002
17,9,7,0.072,0.014,0.3,0.002
18,11,8,0.065,0.017,0.3,0.002
19,9,6,0.058,0.017,0.3,0.002
20,12,8,0.031,0.029,0.4,0.002
21,12,9,0.030,0.027,0.4,0.002
22,11,9,0.034,0.021,0.4,0.002
23,11,5,0.030,0.025,0.4,0.002
0,10,6,0.033,0.023,0.4,0.002
1,10,7,0.041,0.014,0.4,0.002
2,8,6,0.044,0.012,0.4,0.002
3,7,4,0.043,0.015,0.5,0.002
4,11,5,0.041,0.013,0.6,0.002
5,9,6,0.043,0.011,0.4,0.002
6,8,5,0.042,0.012,0.3,0.002
7,8,5,0.031,0.022,0.3,0.002
8,8,5,0.040,0.015,0.3,0.002
9,5,4,0.042,0.014,0.3,0.002
10,7,3,0.044,0.013,0.3,0.002
11,7,6,0.045,0.014,0.3,0.002
12,11,6,0.054,0.011,0.3,0.002
13,9,6,0.061,0.008,0.3,0.003
14,12,9,0.061,0.011,0.3,0.002
15,11,7,0.057,0.007,0.3,0.002
16,11,8,0.054,0.006,0.2,0.002
17,11,9,0.053,0.008,0.3,0.002
18,14,9,0.057,0.007,0.3,0.002
19,11,7,0.058,0.008,0.3,0.003
20,17,10,0.060,0.008,0.3,0.003
21,15,9,0.055,0.010,0.3,0.002
22,12,7,0.045,0.016,0.3,0.002
23,9,6,0.044,0.017,0.3,0.002
0,10,6,0.038,0.021,0.3,0.002
1,10,7,0.037,0.020,0.3,0.002
2,12,8,0.033,0.022,0.4,0.002
3,12,9,0.032,0.019,0.3,0.002
4,13,9,0.034,0.014,0.3,0.002
5,11,9,0.031,0.012,0.3,0.002
6,12,8,0.018,0.024,0.4,0.003
7,14,9,0.012,0.032,0.4,0.002
8,15,9,0.017,0.031,0.4,0.003
9,10,8,0.021,0.032,0.4,0.003
10,11,7,0.027,0.031,0.5,0.003
11,15,9,0.037,0.029,0.4,0.003
12,18,11,0.044,0.031,0.5,0.003
13,21,12,0.062,0.025,0.4,0.003
14,26,17,0.094,0.024,0.4,0.004
15,37,25,0.099,0.024,0.5,0.006
16,31,20,0.078,0.025,0.4,0.005
17,27,18,0.069,0.030,0.4,0.004
18,28,17,0.060,0.031,0.4,0.004
19,25,14,0.047,0.037,0.4,0.005
20,22,14,0.042,0.036,0.4,0.005
21,17,12,0.044,0.027,0.4,0.003
22,16,11,0.049,0.028,0.4,0.003
23,19,14,0.047,0.029,0.4,0.003
0,23,15,0.046,0.028,0.4,0.003
1,21,14,0.051,0.019,0.4,0.003
2,20,15,0.051,0.026,0.4,0.003
3,20,15,0.057,0.018,0.4,0.003
4,22,16,0.049,0.018,0.4,0.003
5,25,17,0.037,0.022,0.5,0.003
6,30,21,0.029,0.025,0.4,0.003
7,26,19,0.016,0.042,0.5,0.004
8,32,22,0.028,0.038,0.5,0.005
9,29,20,0.034,0.039,0.5,0.004
10,21,13,0.035,0.044,0.5,0.004
11,23,17,0.038,0.049,0.6,0.004
12,30,20,0.044,0.051,0.6,0.005
13,28,20,0.059,0.041,0.5,0.004
14,26,16,0.067,0.035,0.5,0.003
15,24,16,0.070,0.037,0.5,0.003
16,26,18,0.100,0.029,0.4,0.003
17,38,24,0.115,0.029,0.4,0.004
18,43,28,0.109,0.022,0.4,0.004
19,34,23,0.074,0.023,0.4,0.003
20,29,19,0.061,0.030,0.4,0.003
21,27,18,0.051,0.035,0.4,0.004
22,26,15,0.052,0.022,0.4,0.003
23,15,11,0.040,0.039,0.5,0.002
0,19,13,0.027,0.052,0.6,0.003
1,19,13,0.034,0.029,0.4,0.003
2,20,13,0.030,0.034,0.6,0.002
3,19,14,0.033,0.028,0.6,0.003
4,21,15,0.030,0.032,0.6,0.003
5,21,14,0.027,0.033,0.5,0.003
6,21,16,0.019,0.037,0.5,0.003
7,23,15,0.018,0.042,0.4,0.003
8,26,16,0.017,0.048,0.5,0.003
9,25,16,0.031,0.043,0.6,0.003
10,29,19,0.044,0.041,0.6,0.003
11,34,23,0.042,0.055,0.7,0.003
12,41,27,0.045,0.053,0.7,0.003
13,42,29,0.044,0.058,0.6,0.003
14,43,30,0.050,0.057,0.8,0.003
15,37,29,0.068,0.042,0.7,0.003
16,32,24,0.069,0.042,0.7,0.003
17,,,,,,
18,,,,,,
19,35,27,0.050,0.056,0.5,0.004
20,40,31,0.039,0.064,0.6,0.004
21,39,31,0.036,0.053,0.5,0.003
22,36,28,0.041,0.041,0.5,0.003
23,34,26,0.033,0.040,0.5,0.003
0,21,16,0.034,0.023,0.4,0.002
1,14,9,0.028,0.024,0.3,0.002
2,18,12,0.026,0.017,0.3,0.002
3,11,9,0.033,0.010,0.3,0.002
4,12,10,0.031,0.010,0.3,0.002
5,11,9,0.029,0.011,0.3,0.003
6,13,10,0.026,0.011,0.3,0.002
7,10,8,0.020,0.019,0.3,0.002
8,11,8,0.018,0.022,0.3,0.002
9,8,4,0.021,0.022,0.4,0.002
10,6,3,0.021,0.022,0.4,0.002
