날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
7,53,15,0.024,0.018,0.4,0.008
8,78,15,0.024,0.017,0.4,0.007
9,114,19,0.020,0.022,0.5,0.008
10,123,22,0.022,0.021,0.5,0.007
11,93,17,0.028,0.016,0.4,0.008
12,62,13,0.033,0.013,0.3,0.008
13,49,10,0.039,0.009,0.3,0.008
14,46,10,0.041,0.009,0.3,0.007
15,56,13,0.042,0.010,0.3,0.007
16,78,14,0.045,0.010,0.2,0.009
17,80,14,0.043,0.012,0.3,0.007
18,81,18,0.040,0.014,0.3,0.008
19,87,21,0.036,0.019,0.3,0.007
20,85,16,0.038,0.015,0.3,0.007
21,89,19,0.033,0.021,0.3,0.008
22,87,17,0.025,0.029,0.4,0.008
23,96,21,0.023,0.031,0.4,0.009
0,89,20,0.009,0.048,0.4,0.007
1,88,19,0.007,0.052,0.5,0.008
2,85,20,0.013,0.042,0.4,0.007
3,81,12,0.026,0.027,0.4,0.009
4,78,20,0.037,0.014,0.3,0.007
5,76,15,0.026,0.025,0.4,0.007
6,76,13,0.018,0.032,0.4,0.008
7,71,15,0.023,0.028,0.4,0.008
8,75,15,0.020,0.034,0.4,0.008
9,73,15,0.008,0.051,0.5,0.008
10,77,18,0.006,0.054,0.6,0.009
11,71,16,0.007,0.053,0.5,0.008
12,81,18,0.007,0.057,0.6,0.008
13,125,35,0.004,0.059,0.5,0.007
14,112,27,0.005,0.057,0.5,0.006
15,100,23,0.005,0.060,0.5,0.006
16,105,26,0.004,0.061,0.5,0.007
17,113,26,0.004,0.064,0.5,0.007
18,125,33,0.005,0.059,0.3,0.006
19,119,29,0.006,0.055,0.4,0.006
20,117,17,0.015,0.045,0.2,0.007
21,122,24,0.008,0.054,0.3,0.007
22,121,23,0.011,0.049,0.3,0.007
23,120,21,0.007,0.052,0.3,0.007
0,124,27,0.005,0.056,0.3,0.007
1,142,44,0.029,0.023,0.2,0.006
2,148,34,0.038,0.015,0.2,0.007
3,164,34,0.039,0.012,0.2,0.007
4,180,31,0.037,0.013,0.2,0.006
5,176,34,0.033,0.015,0.2,0.006
6,141,38,0.030,0.018,0.2,0.007
7,93,22,0.023,0.025,0.2,0.006
8,94,25,0.010,0.042,0.3,0.006
9,84,21,0.015,0.035,0.2,0.007
10,76,20,0.014,0.034,0.2,0.006
11,59,16,0.021,0.026,0.2,0.006
12,49,16,0.027,0.020,0.2,0.006
13,48,16,,,,
14,44,14,0.034,0.017,0.3,0.006
15,38,8,0.039,0.011,0.2,0.006
16,33,9,0.035,0.015,0.2,0.005
17,26,6,0.031,0.019,0.2,0.005
18,36,9,0.028,0.022,0.2,0.005
19,35,9,0.023,0.027,0.3,0.006
20,32,6,0.026,0.023,0.3,0.005
21,45,9,0.025,0.023,0.3,0.006
22,48,13,0.026,0.020,0.3,0.006
23,46,6,0.024,0.021,0.4,0.006
0,45,9,0.028,0.015,0.4,0.006
1,42,6,0.031,0.010,0.4,0.006
2,37,11,0.034,0.007,0.4,0.006
3,36,7,0.034,0.007,0.4,0.006
4,35,9,0.034,0.007,0.4,0.006
5,33,11,0.033,0.007,0.4,0.007
6,35,10,0.029,0.011,0.4,0.007
7,37,10,0.020,0.020,0.5,0.007
8,39,13,0.015,0.027,0.5,0.007
9,44,11,0.014,0.030,0.6,0.007
10,43,12,0.022,0.020,0.5,0.007
11,52,16,0.024,0.018,0.5,0.007
12,41,16,0.028,0.017,0.5,0.007
13,50,18,0.034,0.013,0.4,0.007
14,49,20,0.038,0.011,0.4,0.006
15,53,17,0.037,0.012,0.3,0.006
16,52,15,0.036,0.014,0.4,0.006
17,65,16,0.036,0.016,0.4,0.006
18,71,15,0.037,0.014,0.4,0.006
19,71,16,0.029,0.021,0.4,0.006
20,48,10,0.029,0.019,0.4,0.006
21,39,12,0.026,0.020,0.4,0.006
22,43,9,0.026,0.019,0.4,0.006
23,37,8,0.027,0.018,0.5,0.006
0,37,8,0.032,0.012,0.4,0.006
1,36,8,0.033,0.010,0.5,0.007
2,35,7,0.032,0.010,0.5,0.007
3,35,13,0.030,0.012,0.5,0.007
4,30,6,0.028,0.013,0.5,0.007
5,31,13,0.027,0.015,0.6,0.007
6,30,8,0.022,0.019,0.6,0.007
7,34,10,0.019,0.022,0.6,0.007
8,34,15,0.018,0.024,0.6,0.007
9,35,9,0.022,0.019,0.6,0.007
10,,11,,,,
11,,14,,,,
12,,17,,,,
13,,19,,,,
14,,20,,,,
15,,15,,,,
16,,11,,,,
17,,12,,,,
18,,5,,,,
19,,15,,,,
20,,11,,,,
21,,10,,,,
22,,14,,,,
23,,12,,,,
0,,17,,,,
1,,21,,,,
2,,20,,,,
3,,14,,,,
4,,16,,,,
5,,14,,,,
6,,14,,,,
7,,14,,,,
8,,14,,,,
9,,15,,,,
10,,13,,,,
11,,20,,,,
12,,21,,,,
13,,23,,,,
14,,22,,,,
15,,,,,,
16,30,6,0.040,0.015,0.3,0.004
17,38,12,0.043,0.013,0.3,0.005
18,32,5,0.042,0.015,0.4,0.004
19,38,12,0.032,0.027,0.4,0.004
20,30,11,0.028,0.031,0.4,0.004
21,34,8,0.023,0.036,0.5,0.004
22,30,11,0.019,0.041,0.5,0.004
23,29,7,0.025,0.034,0.5,0.004
0,28,9,0.027,0.029,0.5,0.004
1,32,15,0.028,0.027,0.5,0.004
2,31,15,0.028,0.027,0.5,0.004
3,30,11,0.028,0.027,0.6,0.004
4,32,15,0.025,0.028,0.7,0.004
5,30,14,0.016,0.036,0.7,0.004
6,35,12,0.006,0.053,0.8,0.004
7,37,15,0.004,0.064,1.0,0.005
8,40,17,0.004,0.065,1.1,0.005
9,39,17,0.007,0.058,0.9,0.005
10,43,16,0.012,0.052,0.9,0.007
11,36,18,0.015,0.049,0.8,0.006
12,42,20,0.020,0.045,0.7,0.006
13,49,22,0.028,0.035,0.6,0.006
14,42,21,0.031,0.034,0.5,0.006
15,49,19,0.037,0.027,0.5,0.005
16,43,15,0.038,0.028,0.4,0.006
17,51,18,0.039,0.028,0.4,0.005
18,42,15,0.035,0.034,0.4,0.005
19,44,20,0.035,0.032,0.4,0.005
20,38,12,0.029,0.038,0.4,0.005
21,44,17,0.030,0.035,0.4,0.005
22,42,12,0.029,0.035,0.4,0.005
23,41,15,0.022,0.044,0.5,0.005
0,44,10,0.025,0.040,0.4,0.005
1,39,15,0.025,0.038,0.5,0.005
2,36,16,0.028,0.034,0.5,0.005
3,38,18,0.033,0.030,0.5,0.006
4,41,20,0.036,0.025,0.5,0.006
5,42,16,0.022,0.038,0.7,0.006
6,45,20,0.015,0.044,0.7,0.006
7,42,20,0.005,0.057,0.8,0.006
8,46,17,0.005,0.060,0.8,0.006
9,41,19,0.021,0.046,0.6,0.004
10,39,13,0.020,0.047,0.6,0.005
11,46,22,0.030,0.039,0.6,0.006
12,54,27,0.035,0.035,0.5,0.007
13,60,33,0.042,0.027,0.5,0.007
14,64,35,0.040,0.030,0.5,0.007
15,77,42,0.039,0.032,0.5,0.006
16,64,42,0.041,0.033,0.5,0.006
17,73,41,0.049,0.027,0.5,0.007
18,82,45,0.049,0.026,0.5,0.006
19,75,46,0.048,0.026,0.5,0.005
20,60,34,0.053,0.021,0.5,0.005
21,47,34,0.048,0.025,0.6,0.004
22,58,35,0.037,0.036,0.6,0.004
23,52,31,0.050,0.024,0.6,0.004
0,58,35,0.040,0.033,0.6,0.004
1,55,38,0.051,0.020,0.6,0.004
2,56,47,0.055,0.016,0.6,0.004
3,51,47,0.050,0.019,0.6,0.004
4,54,46,0.048,0.019,0.6,0.004
5,59,43,0.039,0.026,0.7,0.004
6,60,46,0.030,0.033,0.8,0.004
7,58,41,0.027,0.042,0.7,0.004
8,53,39,0.025,0.046,0.7,0.004
9,44,34,0.040,0.030,0.6,0.004
10,50,30,0.039,0.030,0.7,0.004
11,50,37,0.042,0.024,0.6,0.005
12,62,40,0.047,0.020,0.6,0.006
13,62,38,0.049,0.017,0.5,0.006
14,54,34,0.054,0.015,0.5,0.005
15,71,36,0.055,0.014,0.5,0.005
16,61,27,0.053,0.015,0.5,0.005
17,67,35,0.049,0.019,0.5,0.005
18,57,25,0.046,0.020,0.5,0.004
19,48,27,0.038,0.027,0.5,0.004
20,34,12,0.030,0.037,0.5,0.004
21,44,16,0.023,0.046,0.5,0.004
22,49,15,0.029,0.036,0.4,0.004
23,38,21,0.024,0.040,0.5,0.004
0,38,23,0.022,0.040,0.5,0.004
1,39,25,0.028,0.031,0.5,0.004
2,37,21,0.033,0.026,0.5,0.004
3,29,21,0.032,0.026,0.5,0.004
4,36,18,0.027,0.030,0.5,0.004
5,30,17,0.016,0.043,0.6,0.004
6,35,18,0.008,0.053,0.7,0.004
7,31,19,0.005,0.059,0.7,0.004
8,31,16,0.007,0.063,0.8,0.004
9,36,19,0.013,0.059,0.7,0.005
10,34,13,0.015,0.063,0.8,0.006
11,42,19,0.020,0.060,0.8,0.006
12,54,29,0.030,0.050,0.7,0.007
13,70,30,0.043,0.038,0.6,0.007
14,73,29,0.046,0.037,0.6,0.008
15,72,26,0.033,0.052,0.6,0.007
16,72,29,0.038,0.051,0.6,0.008
17,61,21,0.041,0.048,0.6,0.008
18,72,25,0.040,0.048,0.6,0.007
19,71,24,0.023,0.059,0.6,0.006
20,53,18,0.019,0.056,0.5,0.007
21,46,17,0.031,0.043,0.5,0.008
22,45,17,0.025,0.048,0.5,0.007
23,41,12,0.033,0.035,0.4,0.009
0,38,16,0.034,0.031,0.4,0.008
1,29,21,0.037,0.026,0.4,0.010
2,32,24,0.027,0.034,0.5,0.014
3,39,27,0.017,0.043,0.5,0.009
4,38,24,0.017,0.042,0.5,0.008
5,35,22,0.007,0.057,0.6,0.008
6,39,24,0.008,0.058,0.6,0.007
7,42,25,0.004,0.069,0.8,0.006
8,46,24,0.004,0.075,1.1,0.007
9,53,29,0.005,0.083,1.2,0.007
10,60,30,0.007,0.083,1.2,0.009
11,57,25,0.010,0.076,0.8,0.009
12,60,30,0.021,0.065,0.7,0.010
13,67,30,0.028,0.070,0.7,0.011
14,86,47,0.038,0.062,0.7,0.012
15,68,34,0.054,0.037,0.6,0.009
16,55,22,0.065,0.026,0.5,0.008
17,54,21,0.064,0.027,0.5,0.009
18,58,12,0.052,0.035,0.4,0.008
19,62,22,0.044,0.041,0.4,0.009
20,53,13,0.025,0.065,0.6,0.009
21,62,20,0.019,0.073,0.6,0.019
22,59,23,0.008,0.081,0.6,0.015
23,56,16,0.004,0.088,0.8,0.013
0,52,16,0.004,0.084,0.7,0.008
1,52,35,0.004,0.088,1.0,0.007
2,48,22,0.004,0.076,0.8,0.006
3,40,24,0.005,0.069,0.8,0.005
4,48,23,0.004,0.076,0.9,0.005
5,50,29,0.004,0.075,1.0,0.005
6,50,27,0.004,0.080,1.1,0.005
7,47,25,0.004,0.084,1.2,0.005
8,56,24,0.004,0.096,1.5,0.006
9,69,35,0.005,0.096,1.7,0.007
10,74,37,0.007,0.094,1.5,0.009
11,64,34,0.010,0.094,1.3,0.009
12,55,25,0.020,0.070,0.8,0.008
13,34,15,0.023,0.062,0.7,0.007
14,40,21,0.024,0.059,0.6,0.006
15,33,15,0.027,0.054,0.6,0.005
16,54,19,0.019,0.070,0.6,0.006
17,65,23,0.015,0.075,0.7,0.006
18,73,35,0.008,0.097,0.8,0.008
19,90,50,0.004,0.109,1.0,0.009
20,93,48,0.004,0.114,1.1,0.009
21,109,46,0.004,0.119,1.2,0.009
22,114,44,0.004,0.121,1.4,0.009
23,102,45,0.004,0.130,1.7,0.009
0,80,38,0.004,0.116,1.4,0.007
1,65,28,0.004,0.106,1.4,0.007
2,65,54,0.004,0.104,1.4,0.007
3,68,48,0.004,0.099,1.3,0.007
4,62,38,0.004,0.098,1.4,0.007
5,63,41,0.004,0.093,1.3,0.007
6,58,32,0.004,0.095,1.2,0.007
7,62,37,0.004,0.099,1.4,0.008
8,65,38,0.004,0.096,1.5,0.007
9,62,35,0.005,0.089,1.4,0.007
10,57,36,0.006,0.085,1.3,0.008
11,78,33,0.007,0.088,1.3,0.009
12,71,32,0.015,0.069,1.0,0.009
13,32,13,0.031,0.045,0.7,0.006
14,38,14,0.028,0.048,0.6,0.005
15,45,21,0.034,0.049,0.6,0.005
16,37,18,0.055,0.026,0.5,0.005
17,31,11,0.053,0.026,0.4,0.005
18,33,16,0.051,0.026,0.5,0.004
19,37,15,0.043,0.032,0.5,0.004
20,42,22,0.051,0.026,0.5,0.004
21,47,26,0.053,0.024,0.5,0.004
22,48,23,0.039,0.040,0.6,0.005
23,52,27,0.040,0.038,0.6,0.005
0,50,26,0.025,0.054,0.7,0.005
1,56,40,0.027,0.046,0.7,0.005
2,55,45,0.029,0.039,0.7,0.004
3,56,43,0.031,0.031,0.7,0.004
4,53,36,0.034,0.024,0.6,0.004
5,54,32,0.040,0.020,0.6,0.004
6,55,33,0.033,0.031,0.6,0.004
7,59,34,0.021,0.047,0.6,0.004
8,54,32,0.014,0.055,0.7,0.003
9,63,37,0.023,0.047,0.7,0.004
10,65,33,0.036,0.034,0.6,0.005
11,65,38,0.037,0.031,0.7,0.006
12,73,41,0.038,0.033,0.7,0.006
13,70,42,0.043,0.032,0.7,0.006
14,86,47,0.041,0.041,0.7,0.005
15,95,47,0.054,0.032,0.7,0.005
16,81,39,0.060,0.026,0.6,0.005
17,70,30,0.054,0.024,0.6,0.004
18,61,24,0.040,0.032,0.6,0.004
19,60,20,0.038,0.032,0.6,0.004
20,57,25,0.030,0.040,0.6,0.005
21,65,18,0.019,0.052,0.7,0.006
22,66,24,0.010,0.063,0.7,0.006
23,62,24,0.004,0.071,0.7,0.005
0,64,27,0.013,0.056,0.7,0.005
1,66,28,0.012,0.054,0.7,0.005
2,70,39,0.005,0.062,0.8,0.005
3,70,36,0.005,0.062,0.9,0.006
4,82,47,0.004,0.063,1.0,0.010
5,78,49,0.004,0.058,0.9,0.008
6,69,42,0.004,0.058,0.9,0.006
7,72,41,0.004,0.063,1.1,0.006
8,62,35,0.006,0.056,0.9,0.005
9,66,33,0.013,0.046,0.8,0.006
10,70,36,0.019,0.044,1.0,0.012
11,70,38,0.023,0.043,0.8,0.012
12,88,40,0.030,0.041,0.8,0.010
13,78,34,0.036,0.038,0.8,0.009
14,72,40,0.045,0.033,0.7,0.008
15,71,33,0.055,0.028,0.6,0.006
16,73,37,0.055,0.034,0.7,0.007
17,89,49,0.058,0.038,0.8,0.011
18,70,39,0.059,0.038,0.7,0.008
19,64,32,0.049,0.040,0.7,0.007
20,59,26,0.032,0.054,0.9,0.008
21,88,37,0.014,0.072,1.0,0.009
22,85,38,0.013,0.072,1.0,0.009
23,80,34,0.028,0.051,0.9,0.009
0,80,33,0.017,0.064,0.9,0.008
1,81,38,0.008,0.077,1.0,0.007
2,82,51,0.007,0.077,1.0,0.007
3,72,50,0.012,0.062,1.0,0.005
4,77,47,0.013,0.060,1.0,0.005
5,79,52,0.008,0.064,1.0,0.005
6,77,49,0.004,0.071,1.1,0.005
7,67,38,0.004,0.079,1.2,0.006
8,70,43,0.004,0.076,1.2,0.006
9,74,46,0.007,0.070,1.1,0.007
10,85,41,0.011,0.066,1.0,0.008
11,74,38,0.022,0.052,0.9,0.010
12,75,37,0.023,0.058,0.9,0.009
13,72,36,0.035,0.052,1.0,0.011
14,73,44,0.045,0.049,0.8,0.009
15,76,37,0.050,0.047,0.8,0.010
16,74,42,0.052,0.040,0.7,0.009
17,72,28,0.059,0.035,0.7,0.008
18,67,32,0.063,0.030,0.6,0.007
19,63,33,0.057,0.038,0.7,0.006
20,69,30,0.026,0.067,0.8,0.005
21,79,33,0.006,0.088,0.9,0.007
22,90,32,0.004,0.086,0.9,0.007
23,85,40,0.004,0.088,0.9,0.007
0,75,45,0.004,0.086,1.0,0.006
1,72,44,0.014,0.062,0.8,0.005
2,67,43,0.019,0.050,0.7,0.008
3,70,45,0.012,0.055,0.7,0.007
4,66,40,0.009,0.055,0.8,0.006
5,56,39,0.014,0.046,0.7,0.006
6,57,33,0.017,0.042,0.7,0.006
7,57,39,0.008,0.056,0.7,0.007
8,57,38,0.007,0.066,1.0,0.006
9,63,41,0.007,0.072,0.9,0.007
10,63,37,0.014,0.065,0.8,0.008
11,60,37,0.015,0.066,0.8,0.008
12,72,38,0.023,0.061,0.7,0.006
13,74,36,0.037,0.053,0.7,0.007
14,62,34,0.048,0.039,0.6,0.006
15,37,17,0.053,0.033,0.5,0.005
16,39,18,0.056,0.033,0.5,0.005
17,41,23,0.051,0.043,0.6,0.006
18,48,28,0.045,0.050,0.6,0.006
19,58,34,0.040,0.056,0.7,0.005
20,76,49,0.041,0.047,0.7,0.006
21,82,41,0.037,0.046,0.7,0.005
22,76,39,0.026,0.057,0.7,0.005
23,70,45,0.028,0.054,0.7,0.005
0,64,39,0.026,0.054,0.7,0.005
1,73,48,0.022,0.052,0.8,0.005
2,69,66,0.026,0.043,0.8,0.005
3,71,55,0.026,0.039,0.8,0.005
4,72,55,0.021,0.041,0.8,0.005
5,73,53,0.022,0.037,0.7,0.005
6,76,53,0.019,0.042,0.8,0.006
7,80,60,0.011,0.056,0.9,0.005
8,82,52,0.005,0.065,1.0,0.005
9,76,50,0.016,0.058,0.9,0.005
10,66,41,0.031,0.043,0.8,0.006
11,88,41,0.031,0.044,0.8,0.007
12,72,35,0.045,0.029,0.7,0.007
13,49,21,0.053,0.018,0.5,0.005
14,39,18,0.053,0.017,0.5,0.004
15,34,11,0.055,0.016,0.4,0.004
16,38,12,0.055,0.017,0.4,0.004
17,44,19,0.054,0.019,0.5,0.004
18,62,20,0.050,0.022,0.5,0.004
19,85,23,0.046,0.024,0.5,0.004
20,79,23,0.042,0.023,0.5,0.004
21,72,16,0.041,0.020,0.5,0.004
22,82,22,0.039,0.020,0.5,0.004
23,74,19,0.035,0.024,0.5,0.004
0,51,20,0.028,0.035,0.5,0.004
1,34,11,0.029,0.032,0.5,0.004
2,31,19,0.035,0.024,0.4,0.004
3,29,19,0.034,0.020,0.5,0.004
4,35,21,0.033,0.021,0.5,0.004
5,27,17,0.032,0.022,0.4,0.003
6,24,12,0.024,0.032,0.4,0.004
7,23,13,0.025,0.031,0.5,0.004
8,21,12,0.020,0.039,0.6,0.004
9,26,13,0.017,0.044,0.7,0.004
10,20,14,0.026,0.034,0.6,0.004
11,23,13,0.029,0.032,0.5,0.003
12,25,15,0.031,0.031,0.5,0.003
13,26,13,0.034,0.029,0.5,0.003
14,39,24,0.040,0.026,0.5,0.003
15,32,17,0.048,0.020,0.4,0.003
16,30,14,0.053,0.017,0.4,0.003
17,33,17,0.049,0.019,0.4,0.004
18,40,13,0.042,0.025,0.5,0.005
19,43,25,0.035,0.033,0.5,0.005
20,45,25,0.033,0.035,0.5,0.004
21,47,23,0.026,0.043,0.6,0.004
22,60,29,0.017,0.054,0.6,0.004
23,64,29,0.029,0.039,0.6,0.004
0,67,28,0.041,0.023,0.5,0.004
1,66,33,0.021,0.045,0.6,0.004
2,66,31,0.029,0.035,0.6,0.004
3,71,37,0.013,0.053,0.8,0.004
4,70,34,0.008,0.057,0.8,0.004
5,72,35,0.010,0.053,0.7,0.004
6,67,36,0.004,0.066,0.9,0.004
7,71,36,0.004,0.064,0.8,0.004
8,73,38,0.007,0.064,0.8,0.005
9,73,34,0.011,0.062,0.8,0.006
10,56,29,0.018,0.051,0.7,0.006
11,43,23,0.024,0.045,0.7,0.007
12,55,25,0.032,0.041,0.7,0.006
13,58,25,0.038,0.038,0.7,0.007
14,70,36,0.038,0.044,0.7,0.008
15,77,37,0.049,0.036,0.6,0.007
16,61,30,0.053,0.034,0.6,0.006
17,64,30,0.054,0.032,0.6,0.006
18,58,26,0.050,0.030,0.5,0.005
19,55,30,0.041,0.034,0.6,0.004
20,59,28,0.027,0.052,0.7,0.004
21,72,29,0.030,0.046,0.6,0.004
22,56,29,0.028,0.045,0.6,0.005
23,44,20,0.031,0.041,0.5,0.005
0,44,20,0.013,0.064,0.6,0.005
1,52,34,0.004,0.081,0.9,0.005
2,64,41,0.005,0.072,0.9,0.004
3,60,45,0.021,0.046,0.7,0.004
4,59,42,0.024,0.042,0.7,0.004
5,60,43,0.025,0.040,0.7,0.004
6,57,40,0.024,0.042,0.7,0.004
7,55,36,0.021,0.050,0.7,0.004
8,55,37,0.016,0.060,0.7,0.004
9,53,36,0.021,0.057,0.7,0.004
10,53,35,0.022,0.056,0.7,0.006
11,59,38,0.028,0.048,0.7,0.007
12,56,38,0.036,0.040,0.6,0.007
13,46,29,0.047,0.028,0.6,0.006
14,54,38,0.042,0.039,0.6,0.006
15,69,38,0.044,0.040,0.6,0.006
16,68,32,0.047,0.035,0.6,0.006
17,61,34,0.050,0.032,0.5,0.006
18,53,26,0.051,0.029,0.5,0.005
19,52,27,0.040,0.039,0.6,0.004
20,55,29,0.047,0.028,0.5,0.006
21,65,25,0.031,0.045,0.6,0.006
22,66,31,0.030,0.043,0.6,0.006
23,60,23,0.033,0.040,0.6,0.007
0,53,28,0.021,0.054,0.6,0.008
1,52,23,0.027,0.046,0.6,0.008
2,61,39,0.042,0.033,0.6,0.009
3,59,45,0.042,0.030,0.7,0.010
4,59,41,0.032,0.036,0.8,0.007
5,59,46,0.026,0.040,0.8,0.006
6,61,40,0.023,0.042,0.8,0.005
7,57,41,0.018,0.049,0.9,0.005
8,64,37,0.010,0.061,0.9,0.005
9,58,38,0.019,0.056,0.9,0.007
10,59,40,0.026,0.051,0.8,0.010
11,54,41,0.039,0.040,0.7,0.010
12,56,40,0.042,0.040,0.7,0.008
13,69,41,0.048,0.036,0.7,0.008
14,56,29,0.058,0.021,0.5,0.006
15,47,24,0.064,0.019,0.6,0.006
16,51,24,0.064,0.021,0.6,0.007
17,50,25,0.060,0.028,0.7,0.008
18,51,25,0.059,0.034,0.7,0.009
19,60,31,0.061,0.034,0.7,0.008
20,55,25,0.050,0.045,0.8,0.008
21,56,27,0.050,0.045,0.7,0.007
22,59,24,0.043,0.047,0.7,0.007
23,50,18,0.038,0.043,0.6,0.006
0,45,22,0.039,0.038,0.6,0.006
1,47,29,0.042,0.032,0.6,0.006
2,38,38,0.046,0.028,0.6,0.006
3,46,31,0.041,0.030,0.6,0.006
4,43,30,0.029,0.037,0.6,0.005
5,44,27,0.021,0.045,0.7,0.005
6,39,27,0.009,0.059,0.8,0.005
7,48,31,0.004,0.078,1.1,0.006
8,52,31,0.006,0.082,1.0,0.007
9,58,34,0.009,0.080,1.0,0.007
10,55,29,0.013,0.081,1.0,0.009
11,60,37,0.021,0.072,0.9,0.012
12,53,32,0.026,0.068,0.9,0.011
13,54,27,0.039,0.058,0.9,0.011
14,60,40,0.044,0.054,0.9,0.011
15,60,34,0.062,0.041,0.8,0.009
16,59,28,0.068,0.034,0.7,0.008
17,65,27,0.064,0.039,0.7,0.008
18,62,26,0.061,0.040,0.7,0.008
19,55,29,0.054,0.045,0.7,0.008
20,54,27,0.049,0.051,0.7,0.009
21,76,32,0.031,0.071,0.8,0.010
22,85,38,0.034,0.064,0.8,0.011
