날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
15,46,,0.025,0.017,0.3,0.007
16,46,,0.023,0.020,0.3,0.007
17,44,,0.023,0.019,0.3,0.007
18,46,,0.017,0.024,0.3,0.007
19,49,,0.018,0.023,0.3,0.007
20,42,,0.021,0.019,0.3,0.007
21,44,,0.022,0.019,0.3,0.007
22,69,,0.019,0.020,0.4,0.007
23,66,,0.020,0.019,0.4,0.007
0,52,,0.019,0.019,0.3,0.007
1,54,,0.023,0.013,0.3,0.008
2,52,,0.026,0.011,0.2,0.007
3,32,,0.029,0.009,0.2,0.007
4,28,,0.028,0.009,0.2,0.008
5,22,,0.026,0.012,0.2,0.008
6,22,,0.023,0.014,0.2,0.008
7,22,,0.016,0.020,0.2,0.008
8,26,,0.009,0.027,0.2,0.008
9,24,,0.012,0.024,0.3,0.008
10,29,,0.020,0.018,0.2,0.008
11,23,,0.019,0.020,0.2,0.007
12,25,,0.022,0.017,0.2,0.007
13,30,,0.026,0.014,0.2,0.007
14,32,,0.026,0.015,0.3,0.007
15,33,,0.025,0.016,0.3,0.007
16,35,,0.025,0.017,0.2,0.007
17,25,,0.022,0.019,0.3,0.007
18,26,,0.020,0.021,0.3,0.007
19,23,,0.016,0.025,0.3,0.007
20,25,,0.016,0.024,0.3,0.007
21,29,,0.018,0.022,0.3,0.006
22,26,,0.019,0.020,0.3,0.006
23,20,,0.021,0.018,0.3,0.006
0,20,,0.016,0.023,0.3,0.006
1,23,,0.018,0.020,0.3,0.006
2,25,,0.024,0.014,0.3,0.007
3,23,,0.027,0.010,0.2,0.007
4,25,,0.027,0.010,0.2,0.007
5,28,,0.022,0.014,0.3,0.007
6,25,,0.018,0.017,0.3,0.007
7,28,,0.016,0.020,0.3,0.007
8,28,,0.012,0.024,0.3,0.007
9,28,,0.016,0.020,0.3,0.008
10,28,,0.015,0.022,0.3,0.008
11,27,,0.021,0.019,0.2,0.007
12,31,,0.023,0.016,0.2,0.007
13,36,,0.023,0.018,0.3,0.008
14,47,,0.026,0.016,0.3,0.008
15,52,,0.027,0.016,0.3,0.008
16,44,,0.026,0.017,0.3,0.007
17,43,,0.023,0.020,0.3,0.007
18,34,,0.021,0.021,0.3,0.007
19,31,,0.024,0.019,0.3,0.006
20,21,,0.025,0.017,0.3,0.007
21,32,,0.023,0.017,0.3,0.007
22,34,,0.023,0.017,0.3,0.007
23,31,,0.024,0.014,0.3,0.007
0,31,,0.023,0.015,0.3,0.007
1,38,,0.019,0.018,0.3,0.007
2,37,,0.017,0.020,0.4,0.008
3,36,,0.013,0.024,0.4,0.008
4,38,,0.011,0.025,0.5,0.008
5,45,,0.016,0.021,0.4,0.008
6,42,,0.007,0.029,0.5,0.009
7,43,,0.003,0.034,0.6,0.008
8,50,,0.003,0.035,0.6,0.009
9,45,,0.004,0.034,0.6,0.009
10,49,,0.006,0.034,0.6,0.009
11,45,,0.007,0.033,0.6,0.009
12,50,,0.007,0.036,0.6,0.009
13,43,,0.008,0.034,0.6,0.009
14,49,,0.007,0.038,0.7,0.009
15,46,,0.006,0.039,0.6,0.009
16,38,,0.005,0.039,0.6,0.008
17,40,,0.004,0.041,0.6,0.008
18,39,,0.003,0.044,0.7,0.009
19,44,,0.003,0.045,0.8,0.009
20,48,,0.003,0.044,0.7,0.008
21,50,,0.003,0.041,0.7,0.008
22,50,,0.003,0.039,0.6,0.007
23,44,,0.003,0.040,0.6,0.007
0,43,,0.004,0.039,0.5,0.007
1,35,,0.004,0.039,0.5,0.007
2,32,,0.003,0.039,0.5,0.007
3,35,,0.008,0.031,0.5,0.007
4,29,,0.008,0.031,0.4,0.007
5,34,,0.003,0.037,0.6,0.007
6,32,,0.003,0.037,0.6,0.007
7,35,,0.003,0.040,0.6,0.007
8,34,,0.003,0.046,0.8,0.007
9,39,,0.003,0.047,1.1,0.008
10,48,,0.004,0.046,1.1,0.009
11,55,,0.005,0.041,0.9,0.009
12,48,,0.013,0.030,0.6,0.008
13,29,,0.022,0.023,0.5,0.009
14,44,,0.024,0.023,0.5,0.008
15,40,,0.025,0.023,0.4,0.007
16,28,,0.026,0.022,0.4,0.008
17,31,,0.025,0.024,0.4,0.007
18,29,,0.017,0.030,0.4,0.007
19,31,,0.020,0.027,0.4,0.007
20,32,,0.022,0.024,0.4,0.007
21,36,,0.019,0.027,0.4,0.007
22,44,,0.013,0.031,0.5,0.006
23,36,,0.020,0.023,0.4,0.006
0,36,,0.012,0.029,0.4,0.007
1,29,,0.020,0.021,0.4,0.006
2,34,,0.019,0.021,0.4,0.007
3,36,,0.018,0.021,0.4,0.007
4,31,,0.019,0.019,0.4,0.007
5,33,,0.013,0.024,0.5,0.007
6,38,,0.008,0.030,0.5,0.007
7,39,,0.006,0.033,0.6,0.008
8,40,,0.008,0.031,0.4,0.009
9,48,,0.005,0.038,0.6,0.009
10,49,,0.004,0.046,1.0,0.009
11,57,,0.004,0.052,1.2,0.009
12,53,,0.006,0.048,1.1,0.009
13,49,,0.006,0.048,1.0,0.010
14,60,,0.006,0.047,0.9,0.009
15,49,,0.006,0.046,0.8,0.009
16,45,,0.005,0.050,0.8,0.009
17,48,,0.004,0.052,0.9,0.009
18,43,,0.003,0.052,0.9,0.009
19,60,,0.003,0.054,1.0,0.009
20,75,,0.003,0.057,1.1,0.009
21,68,,0.004,0.060,1.3,0.009
22,69,,0.003,0.057,1.2,0.009
23,62,,0.003,0.060,1.2,0.009
0,69,,0.003,0.056,1.2,0.009
1,62,,0.003,0.047,0.9,0.008
2,48,,0.003,0.043,0.8,0.007
3,40,,0.004,0.038,0.6,0.007
4,39,,0.005,0.036,0.7,0.007
5,37,,0.003,0.040,0.7,0.007
6,38,,0.003,0.042,0.8,0.007
7,41,,0.003,0.049,1.0,0.008
8,44,,0.003,0.055,1.5,0.008
9,45,,0.003,0.049,1.2,0.008
10,49,,0.003,0.051,1.2,0.009
11,43,,0.004,0.053,1.3,0.009
12,56,,0.004,0.066,1.6,0.010
13,68,,0.004,0.063,1.4,0.010
14,61,,0.004,0.051,0.9,0.010
15,31,,0.003,0.049,0.9,0.010
16,42,,0.003,0.050,0.8,0.009
17,57,,0.003,0.056,1.0,0.009
18,54,,0.003,0.057,1.1,0.010
19,45,,0.002,0.049,0.8,0.009
20,39,,0.002,0.047,0.8,0.008
21,37,,0.003,0.048,0.8,0.009
22,54,,0.002,0.046,0.8,0.008
23,43,,0.002,0.048,0.9,0.007
0,42,,0.002,0.049,0.9,0.007
1,42,,0.002,0.048,1.0,0.007
2,37,,0.002,0.038,0.8,0.007
3,37,,0.003,0.033,0.8,0.007
4,45,,0.009,0.024,0.8,0.007
5,59,,0.012,0.021,0.8,0.008
6,75,,0.011,0.022,0.8,0.008
7,75,,0.008,0.025,0.8,0.008
8,85,,0.005,0.029,0.9,0.008
9,77,,0.006,0.027,0.9,0.009
10,71,,0.009,0.026,0.8,0.009
11,64,,0.017,0.019,0.5,0.008
12,54,,0.021,0.017,0.4,0.008
13,40,,0.025,0.014,0.4,0.008
14,30,,0.026,0.016,0.3,0.007
15,21,,0.024,0.017,0.4,0.007
16,29,,0.023,0.018,0.4,0.007
17,34,,0.017,0.023,0.4,0.007
18,32,,0.016,0.024,0.4,0.007
19,32,,0.016,0.024,0.4,0.007
20,31,,0.016,0.024,0.4,0.006
21,33,,0.016,0.024,0.4,0.006
22,41,,0.018,0.022,0.4,0.007
23,46,,0.016,0.024,0.5,0.007
0,48,,0.020,0.021,0.5,0.007
1,49,,0.016,0.024,0.5,0.007
2,52,,0.020,0.020,0.5,0.007
3,50,,0.020,0.019,0.5,0.007
4,50,,0.019,0.020,0.5,0.007
5,49,,0.016,0.023,0.6,0.007
6,48,,0.011,0.028,0.6,0.007
7,45,,0.004,0.036,0.6,0.007
8,46,,0.003,0.037,0.7,0.007
9,46,,0.004,0.040,0.8,0.008
10,46,,0.005,0.041,0.8,0.008
11,41,,0.008,0.037,0.8,0.008
12,29,,0.011,0.034,0.5,0.008
13,19,,0.016,0.028,0.5,0.008
14,31,,0.015,0.029,0.5,0.009
15,35,,0.017,0.026,0.5,0.007
16,28,,0.015,0.027,0.5,0.007
17,23,,0.007,0.036,0.6,0.007
18,30,,0.003,0.039,0.6,0.007
19,26,,0.005,0.036,0.6,0.007
20,28,,0.007,0.033,0.6,0.007
21,27,,0.009,0.030,0.6,0.006
22,35,,0.017,0.024,0.5,0.006
23,31,,0.017,0.024,0.5,0.006
0,26,,0.020,0.021,0.5,0.007
1,31,,0.017,0.023,0.5,0.007
2,30,,0.023,0.016,0.5,0.007
3,39,,0.027,0.012,0.4,0.008
4,33,,0.025,0.012,0.5,0.008
5,39,,0.022,0.015,0.5,0.009
6,36,,0.021,0.015,0.4,0.009
7,37,,0.017,0.018,0.4,0.009
8,31,,0.013,0.020,0.4,0.008
9,34,,0.012,0.021,0.4,0.008
10,43,,0.016,0.017,0.3,0.008
11,35,,0.017,0.017,0.3,0.008
12,34,,0.019,0.015,0.3,0.008
13,24,,0.024,0.012,0.3,0.008
14,33,,0.024,0.012,0.3,0.007
15,19,,0.023,0.014,0.3,0.007
16,20,,0.023,0.014,0.3,0.007
17,23,,0.018,0.019,0.3,0.007
18,18,,0.018,0.019,0.3,0.007
19,20,,0.015,0.021,0.4,0.007
20,23,,0.013,0.022,0.4,0.007
21,24,,0.013,0.021,0.4,0.007
22,23,,0.012,0.021,0.4,0.007
23,24,,0.013,0.021,0.4,0.007
0,23,,0.014,0.020,0.4,0.008
1,28,,0.016,0.017,0.4,0.008
2,26,,0.016,0.017,0.4,0.008
3,30,,0.017,0.016,0.4,0.009
4,29,,0.016,0.016,0.5,0.009
5,29,,0.018,0.014,0.4,0.009
6,34,,0.016,0.016,0.5,0.009
7,31,,0.009,0.022,0.4,0.009
8,35,,0.006,0.026,0.5,0.009
9,36,,0.004,0.031,0.6,0.009
10,35,,0.005,0.032,0.8,0.009
11,37,,0.008,0.028,0.5,0.009
12,27,,0.008,0.030,0.6,0.009
13,28,,0.011,0.027,0.5,0.009
14,27,,0.010,0.028,0.5,0.009
15,29,,0.010,0.027,0.5,0.009
16,32,,0.006,0.031,0.6,0.008
17,31,,0.004,0.036,0.6,0.008
18,33,,0.003,0.037,0.7,0.008
19,36,,0.003,0.036,0.7,0.008
20,28,,0.003,0.039,0.8,0.008
21,39,,0.003,0.040,0.9,0.008
22,45,,0.003,0.041,0.9,0.009
23,44,,0.003,0.041,1.0,0.009
0,41,,0.003,0.042,1.0,0.008
1,41,,0.003,0.039,1.0,0.008
2,40,,0.003,0.036,0.9,0.008
3,39,,0.003,0.031,0.7,0.007
4,42,,0.003,0.029,0.7,0.007
5,47,,0.003,0.028,0.7,0.007
6,53,,0.003,0.028,0.7,0.007
7,53,,0.003,0.031,0.9,0.007
8,51,,0.002,0.031,0.9,0.007
9,53,,0.003,0.032,0.9,0.007
10,54,,0.003,0.034,1.1,0.008
11,55,,0.003,0.037,1.2,0.008
12,52,,0.004,0.036,1.1,0.009
13,60,,0.004,0.039,1.2,0.009
14,44,,0.003,0.037,0.8,0.008
15,44,,0.003,0.037,1.1,0.007
16,39,,0.003,0.044,1.2,0.007
17,45,,0.003,0.045,1.5,0.008
18,58,,0.003,0.047,1.5,0.007
19,51,,0.002,0.043,1.1,0.007
20,55,,0.003,0.042,1.1,0.007
21,59,,0.003,0.045,1.3,0.007
22,55,,0.003,0.048,1.4,0.007
23,44,,0.003,0.049,1.4,0.007
0,39,,0.002,0.048,1.3,0.007
1,38,,0.003,0.047,1.3,0.007
2,39,,0.002,0.045,1.3,0.007
3,40,,0.006,0.029,0.9,0.007
4,64,,0.015,0.016,0.7,0.008
5,59,,0.018,0.015,0.7,0.008
6,48,,0.017,0.015,0.8,0.009
7,40,,0.013,0.019,0.8,0.009
8,40,,0.012,0.022,0.7,0.009
9,47,,0.009,0.024,0.8,0.010
10,62,,0.014,0.021,0.7,0.012
11,45,,0.019,0.017,0.5,0.010
12,29,,0.021,0.016,0.5,0.009
13,22,,0.023,0.013,0.5,0.009
14,20,,0.022,0.014,0.4,0.008
15,14,,0.022,0.014,0.4,0.007
16,14,,0.021,0.016,0.4,0.007
17,14,,0.019,0.016,0.4,0.006
18,12,,0.021,0.015,0.4,0.006
19,13,,0.022,0.014,0.4,0.006
20,12,,0.020,0.014,0.4,0.006
21,17,,0.020,0.015,0.4,0.006
22,15,,0.019,0.015,0.4,0.006
23,19,,0.022,0.013,0.4,0.007
0,18,,0.023,0.012,0.3,0.007
1,16,,0.025,0.010,0.3,0.007
2,19,,0.027,0.008,0.3,0.006
3,15,,0.027,0.008,0.3,0.006
4,14,,0.027,0.008,0.3,0.006
5,12,,0.025,0.009,0.3,0.006
6,13,,0.022,0.012,0.3,0.006
7,9,,0.018,0.014,0.3,0.006
8,14,,0.014,0.018,0.4,0.006
9,11,,0.014,0.019,0.4,0.006
10,18,,0.018,0.016,0.4,0.007
11,17,,0.021,0.014,0.4,0.007
12,,,,,,
13,14,,0.026,0.012,0.3,0.005
14,26,,0.024,0.014,0.4,0.005
15,24,,0.026,0.013,0.3,0.005
16,28,,0.028,0.014,0.3,0.005
17,24,,0.026,0.015,0.4,0.005
18,28,,0.022,0.017,0.4,0.006
19,24,,0.024,0.015,0.4,0.005
20,25,,0.025,0.015,0.4,0.005
21,27,,0.024,0.016,0.4,0.005
22,24,,0.025,0.015,0.4,0.005
23,18,,0.028,0.013,0.4,0.005
0,16,,0.024,0.015,0.4,0.005
1,15,,0.027,0.012,0.4,0.005
2,17,,0.026,0.012,0.4,0.006
3,16,,0.026,0.011,0.4,0.006
4,16,,0.026,0.010,0.4,0.006
5,15,,0.023,0.013,0.4,0.006
6,13,,0.023,0.013,0.4,0.006
7,15,,0.023,0.013,0.4,0.006
8,15,,0.022,0.014,0.4,0.006
9,11,,0.012,0.023,0.5,0.006
10,26,,0.012,0.024,0.5,0.006
11,24,,0.015,0.021,0.5,0.006
12,30,,0.015,0.022,0.5,0.006
13,24,,0.023,0.017,0.4,0.006
14,25,,0.020,0.020,0.4,0.005
15,25,,0.022,0.020,0.4,0.005
16,24,,0.013,0.027,0.5,0.005
17,23,,0.012,0.028,0.5,0.005
18,29,,0.006,0.032,0.5,0.005
19,27,,0.003,0.036,0.6,0.005
20,33,,0.003,0.040,0.8,0.006
21,55,,0.003,0.045,1.0,0.006
22,53,,0.003,0.050,1.2,0.007
23,48,,0.003,0.049,1.3,0.007
0,48,,0.003,0.051,1.2,0.007
1,45,,0.003,0.050,1.3,0.007
2,42,,0.003,0.041,1.0,0.006
3,40,,0.003,0.041,1.0,0.006
4,39,,0.003,0.038,1.0,0.006
5,37,,0.003,0.036,0.9,0.006
6,35,,0.003,0.037,0.9,0.006
7,34,,0.003,0.034,0.9,0.006
8,43,,0.003,0.035,0.9,0.006
9,41,,0.004,0.036,0.8,0.006
10,37,,0.004,0.038,1.0,0.006
11,37,,0.004,0.041,1.0,0.007
12,43,,0.004,0.044,1.1,0.007
13,45,,0.005,0.043,1.0,0.007
14,42,,0.004,0.045,1.1,0.007
15,51,,0.004,0.044,1.0,0.007
16,41,,0.004,0.043,1.1,0.007
17,41,,0.003,0.043,1.1,0.007
18,37,,0.003,0.044,1.1,0.007
19,46,,0.003,0.050,1.2,0.007
20,56,,0.003,0.050,1.2,0.007
21,62,,0.003,0.049,1.2,0.007
22,48,,0.003,0.048,1.1,0.007
23,47,,0.003,0.048,1.2,0.007
0,39,,0.002,0.046,1.2,0.005
1,40,,0.002,0.047,1.2,0.005
2,34,,0.002,0.046,1.2,0.005
3,31,,0.002,0.042,1.2,0.005
4,30,,0.002,0.039,1.2,0.005
5,29,,0.002,0.040,1.2,0.005
6,20,,0.002,0.040,1.3,0.005
7,30,,0.002,0.034,1.1,0.005
8,61,,0.005,0.025,0.8,0.006
9,76,,0.007,0.022,0.9,0.007
10,69,,0.013,0.021,0.7,0.007
11,34,,0.021,0.017,0.5,0.006
12,17,,0.023,0.016,0.4,0.006
13,9,,0.025,0.014,0.4,0.006
14,14,,0.025,0.014,0.4,0.006
15,16,,0.025,0.015,0.4,0.006
16,17,,0.024,0.016,0.4,0.007
17,18,,0.018,0.020,0.4,0.006
18,18,,0.018,0.019,0.4,0.006
19,10,,0.016,0.019,0.5,0.005
20,16,,0.017,0.018,0.4,0.005
21,12,,0.019,0.017,0.5,0.005
22,20,,0.019,0.016,0.5,0.005
23,19,,0.019,0.016,0.5,0.005
0,17,,0.015,0.019,0.5,0.005
1,20,,0.014,0.019,0.5,0.005
2,22,,0.021,0.013,0.5,0.006
3,17,,0.024,0.011,0.4,0.006
4,17,,0.026,0.009,0.4,0.006
5,18,,0.024,0.010,0.4,0.006
6,18,,0.018,0.014,0.5,0.006
7,17,,0.019,0.013,0.4,0.006
8,12,,0.016,0.015,0.5,0.006
9,15,,0.006,0.024,0.5,0.006
10,15,,0.007,0.026,0.7,0.006
11,26,,0.008,0.025,0.7,0.006
12,22,,0.010,0.025,0.6,0.006
13,17,,0.012,0.022,0.6,0.006
14,18,,0.021,0.012,0.4,0.006
15,22,,0.017,0.016,0.5,0.005
16,18,,0.011,0.020,0.5,0.004
17,21,,0.010,0.021,0.5,0.005
18,17,,0.006,0.025,0.5,0.005
19,21,,0.005,0.025,0.6,0.005
20,20,,0.007,0.022,0.6,0.005
21,25,,0.016,0.017,0.6,0.005
22,28,,0.020,0.014,0.5,0.006
23,19,,0.023,0.012,0.5,0.006
0,18,,0.018,0.016,0.5,0.006
1,21,,0.011,0.022,0.5,0.006
2,19,,0.008,0.024,0.6,0.005
3,22,,0.014,0.018,0.5,0.006
4,21,,0.007,0.024,0.6,0.005
5,25,,0.007,0.023,0.6,0.005
6,29,,0.003,0.033,0.9,0.006
7,34,,0.003,0.036,1.0,0.006
8,27,,0.003,0.035,0.9,0.006
9,36,,0.003,0.040,1.3,0.006
10,37,,0.003,0.044,1.5,0.007
11,48,,0.004,0.046,1.5,0.007
12,51,,0.004,0.048,1.6,0.008
13,45,,0.004,0.045,1.4,0.008
14,45,,0.007,0.034,0.9,0.007
15,28,,0.017,0.023,0.6,0.007
16,18,,0.020,0.020,0.6,0.006
17,23,,0.019,0.021,0.6,0.006
18,19,,0.016,0.022,0.6,0.006
19,17,,0.009,0.029,0.6,0.005
20,22,,0.011,0.026,0.6,0.005
21,16,,0.006,0.031,0.7,0.005
22,27,,0.003,0.041,1.0,0.006
23,31,,0.003,0.051,1.3,0.006
0,30,,0.003,0.048,1.3,0.006
1,29,,0.003,0.050,1.4,0.006
2,30,,0.003,0.046,1.3,0.006
3,30,,0.003,0.048,1.6,0.006
4,32,,0.003,0.049,1.7,0.006
5,34,,0.003,0.047,1.6,0.006
6,29,,0.003,0.043,1.3,0.006
7,26,,0.003,0.039,1.2,0.006
8,28,,0.003,0.040,1.2,0.006
9,28,,0.003,0.045,1.6,0.007
10,35,,0.003,0.048,1.7,0.007
11,41,,0.003,0.040,1.3,0.007
12,38,,0.004,0.040,1.2,0.007
13,41,,0.004,0.045,1.4,0.008
14,49,,0.004,0.048,1.4,0.008
15,50,,0.004,0.050,1.4,0.009
16,51,,0.003,0.051,1.4,0.009
17,51,,0.003,0.053,1.6,0.009
18,51,,0.003,0.052,1.7,0.009
19,51,,0.003,0.054,1.7,0.008
20,54,,0.004,0.053,1.7,0.008
21,54,,0.003,0.051,1.6,0.008
22,69,,0.003,0.054,1.6,0.008
23,61,,0.003,0.055,1.7,0.008
0,53,,0.003,0.049,1.4,0.008
1,48,,0.003,0.050,1.5,0.008
2,52,,0.003,0.048,1.5,0.007
3,51,,0.003,0.047,1.5,0.007
4,45,,0.003,0.048,1.6,0.007
5,45,,0.003,0.048,1.6,0.007
6,44,,0.003,0.047,1.5,0.008
7,44,,0.002,0.044,1.4,0.007
8,43,,0.002,0.051,1.7,0.007
9,48,,0.002,0.064,2.5,0.008
10,55,,0.003,0.067,2.5,0.008
11,58,,0.003,0.059,1.8,0.009
12,63,,0.005,0.040,1.1,0.009
13,71,,0.009,0.034,1.0,0.013
14,92,,0.015,0.030,1.0,0.016
15,118,,0.019,0.028,1.1,0.015
16,79,,0.028,0.021,0.7,0.011
17,39,,0.027,0.021,0.7,0.008
18,29,,0.024,0.022,0.6,0.007
19,30,,0.019,0.026,0.7,0.007
20,32,,0.022,0.023,0.7,0.007
21,28,,0.019,0.024,0.7,0.006
22,41,,0.023,0.021,0.7,0.006
23,35,,0.023,0.020,0.6,0.006
0,28,,0.018,0.023,0.6,0.006
1,26,,0.020,0.020,0.6,0.006
2,24,,0.024,0.015,0.6,0.006
3,28,,0.023,0.015,0.6,0.006
4,28,,0.022,0.015,0.6,0.006
5,29,,0.021,0.015,0.6,0.006
6,28,,0.018,0.017,0.6,0.006
7,30,,0.012,0.022,0.6,0.006
8,26,,0.016,0.018,0.6,0.006
9,29,,0.016,0.019,0.6,0.006
10,26,,0.016,0.019,0.6,0.007
11,28,,0.018,0.018,0.6,0.006
12,28,,0.020,0.018,0.6,0.007
13,23,,0.025,0.016,0.6,0.007
14,23,,0.031,0.012,0.5,0.007
15,26,,0.032,0.013,0.5,0.006
16,19,,0.030,0.015,0.5,0.006
17,20,,0.027,0.016,0.5,0.006
18,21,,0.025,0.018,0.5,0.006
19,24,,0.020,0.021,0.6,0.006
20,28,,0.018,0.022,0.6,0.006
21,33,,0.015,0.022,0.6,0.006
22,35,,0.016,0.021,0.7,0.006
23,38,,0.019,0.019,0.6,0.007
0,37,,0.016,0.021,0.7,0.007
1,36,,0.019,0.018,0.7,0.007
2,38,,0.020,0.017,0.7,0.007
3,36,,0.022,0.015,0.6,0.006
4,32,,0.021,0.015,0.6,0.006
5,34,,0.017,0.018,0.6,0.006
6,27,,0.010,0.023,0.7,0.006
7,32,,0.004,0.029,0.7,0.006
8,28,,0.008,0.026,0.7,0.007
9,36,,0.005,0.030,0.8,0.007
10,28,,0.007,0.029,0.8,0.007
11,31,,0.014,0.023,0.7,0.007
12,26,,0.018,0.020,0.7,0.007
13,20,,0.019,0.020,0.8,0.007
14,30,,0.017,0.023,0.8,0.007
15,33,,0.016,0.025,0.7,0.007
16,29,,0.015,0.028,0.7,0.007
17,32,,0.010,0.031,0.7,0.006
18,33,,0.007,0.032,0.8,0.006
19,33,,0.006,0.032,0.7,0.006
20,26,,0.010,0.029,0.7,0.006
21,26,,0.006,0.033,0.8,0.006
22,41,,0.003,0.039,0.9,0.006
23,28,,0.008,0.035,0.8,0.006
0,37,,0.003,0.044,1.1,0.006
1,36,,0.003,0.045,1.2,0.007
2,43,,0.003,0.045,1.3,0.007
3,42,,0.003,0.040,1.2,0.007
4,40,,0.003,0.036,1.1,0.006
5,36,,0.003,0.035,1.1,0.006
6,38,,0.003,0.036,1.1,0.006
7,47,,0.003,0.040,1.3,0.007
8,50,,0.003,0.038,1.2,0.007
9,47,,0.004,0.037,1.3,0.007
10,48,,0.004,0.038,1.3,0.008
11,50,,0.005,0.037,1.3,0.008
12,49,,0.007,0.039,1.2,0.008
13,41,,0.007,0.040,1.2,0.008
14,44,,0.007,0.038,1.0,0.007
15,42,,0.006,0.042,1.0,0.007
16,47,,0.004,0.045,1.0,0.007
17,48,,0.004,0.045,1.0,0.007
18,46,,0.003,0.046,1.0,0.008
19,49,,0.003,0.042,1.0,0.007
20,56,,0.003,0.041,0.9,0.007
21,55,,0.003,0.045,1.1,0.007
22,54,,0.003,0.047,1.2,0.007
23,56,,0.003,0.055,1.5,0.007
0,50,,0.003,0.056,1.5,0.007
1,45,,0.003,0.048,1.2,0.006
2,49,,0.003,0.050,1.6,0.007
3,44,,0.003,0.049,1.6,0.006
4,50,,0.003,0.049,1.6,0.007
5,50,,0.003,0.048,1.8,0.007
6,55,,0.003,0.049,1.9,0.008
7,59,,0.003,0.048,1.7,0.008
8,54,,0.003,0.051,1.7,0.008
9,57,,0.003,0.049,1.5,0.008
10,53,,0.003,0.055,1.8,0.008
11,54,,0.004,0.057,1.8,0.009
12,60,,0.004,0.054,1.7,0.009
13,47,,0.004,0.049,1.4,0.009
14,48,,0.004,0.048,1.4,0.008
15,45,,0.003,0.046,1.2,0.008
16,69,,0.003,0.047,1.2,0.008
17,66,,0.003,0.047,1.2,0.008
