날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
16,38,15,0.010,0.033,1.0,0.008
17,44,20,0.009,0.033,1.0,0.009
18,49,18,0.002,0.043,1.2,0.009
19,52,23,0.003,0.055,1.6,0.008
20,56,24,0.003,0.052,1.6,0.007
21,62,31,0.003,0.058,1.9,0.008
22,76,38,0.003,0.053,1.7,0.007
23,63,32,0.003,0.053,2.0,0.007
0,64,34,0.003,0.048,1.8,0.007
1,58,29,0.003,0.049,1.9,0.007
2,57,28,0.003,0.047,1.9,0.007
3,56,27,0.003,0.043,1.8,0.007
4,56,26,0.003,0.041,1.7,0.007
5,53,25,0.003,0.036,1.6,0.006
6,50,27,0.003,0.035,1.5,0.006
7,52,19,0.002,0.037,1.5,0.007
8,52,26,0.002,0.038,1.6,0.007
9,55,23,0.003,0.033,1.4,0.007
10,50,23,0.004,0.031,1.4,0.007
11,55,25,0.005,0.033,1.4,0.008
12,,,,,,
13,,,,,,
14,103,46,0.004,0.041,1.0,0.013
15,112,57,0.004,0.045,0.9,0.014
16,106,63,0.004,0.047,0.9,0.013
17,98,51,0.003,0.050,0.9,0.013
18,99,49,0.003,0.053,0.9,0.013
19,94,46,0.003,0.056,1.1,0.012
20,95,45,0.003,0.059,1.2,0.012
21,110,62,0.003,0.058,1.2,0.011
22,104,58,0.005,0.045,0.6,0.010
23,63,28,0.015,0.027,0.4,0.009
0,74,38,0.002,0.042,0.8,0.008
1,89,47,0.003,0.037,0.8,0.007
2,86,37,0.008,0.027,0.7,0.007
3,72,38,0.016,0.019,0.6,0.007
4,59,27,0.022,0.015,0.6,0.007
5,45,30,0.022,0.013,0.7,0.007
6,38,24,0.016,0.014,0.7,0.007
7,25,14,0.016,0.015,0.3,0.007
8,21,12,0.016,0.018,0.2,0.006
9,27,4,0.016,0.019,0.2,0.006
10,43,3,0.020,0.017,0.1,0.006
11,44,7,0.024,0.015,0.2,0.006
12,42,2,0.028,0.013,0.1,0.006
13,32,3,0.029,0.012,0.1,0.006
14,38,8,0.029,0.014,0.1,0.005
15,37,6,0.029,0.014,0.1,0.005
16,32,2,0.028,0.014,0.1,0.005
17,26,7,0.028,0.014,0.1,0.005
18,25,2,0.027,0.015,0.1,0.005
19,19,4,0.028,0.014,0.1,0.005
20,19,3,0.024,0.015,0.1,0.005
21,37,3,0.025,0.014,0.1,0.005
22,22,9,0.027,0.012,0.1,0.005
23,17,5,0.030,0.010,0.1,0.005
0,17,2,0.031,0.009,0.1,0.005
1,17,7,0.031,0.009,0.1,0.005
2,15,7,0.028,0.011,0.1,0.005
3,18,3,0.029,0.010,0.1,0.006
4,15,5,0.027,0.010,0.1,0.007
5,23,8,0.023,0.013,0.2,0.008
6,25,9,0.019,0.015,0.2,0.008
7,29,9,0.016,0.019,0.2,0.008
8,29,8,0.012,0.022,0.2,0.008
9,37,12,0.011,0.023,0.2,0.008
10,38,7,0.018,0.018,0.2,0.008
11,47,15,0.023,0.014,0.2,0.008
12,37,10,0.023,0.015,0.2,0.008
13,34,9,0.025,0.015,0.2,0.008
14,45,19,0.023,0.017,0.2,0.007
15,43,16,0.028,0.016,0.2,0.007
16,38,14,0.026,0.017,0.2,0.007
17,39,9,0.025,0.017,0.2,0.007
18,37,10,0.020,0.021,0.2,0.007
19,38,13,0.019,0.021,0.2,0.007
20,41,12,0.018,0.021,0.2,0.007
21,37,13,0.014,0.024,0.3,0.007
22,43,19,0.023,0.016,0.2,0.007
23,49,11,0.019,0.019,0.2,0.006
0,48,19,0.007,0.029,0.3,0.006
1,46,17,0.012,0.023,0.3,0.006
2,49,18,0.014,0.021,0.4,0.006
3,44,14,0.018,0.018,0.3,0.006
4,49,15,0.016,0.019,0.3,0.006
5,34,14,0.009,0.024,0.4,0.006
6,38,13,0.009,0.024,0.3,0.006
7,39,11,0.005,0.028,0.5,0.006
8,32,13,0.004,0.030,0.5,0.006
9,39,13,0.005,0.030,0.5,0.006
10,33,10,0.011,0.026,0.4,0.007
11,44,21,0.020,0.017,0.3,0.007
12,37,11,0.023,0.016,0.3,0.007
13,33,12,0.021,0.019,0.3,0.008
14,46,24,0.020,0.021,0.3,0.007
15,45,19,0.026,0.018,0.3,0.007
16,39,17,0.024,0.024,0.3,0.007
17,51,20,0.016,0.031,0.3,0.008
18,45,22,0.011,0.030,0.3,0.008
19,34,14,0.010,0.030,0.3,0.007
20,40,15,0.003,0.036,0.4,0.007
21,48,23,0.003,0.038,0.5,0.008
22,44,17,0.003,0.040,0.6,0.009
23,40,20,0.003,0.041,0.6,0.010
0,40,19,0.003,0.039,0.8,0.008
1,35,17,0.003,0.038,0.6,0.007
2,35,16,0.003,0.035,0.5,0.007
3,30,15,0.009,0.027,0.4,0.006
4,30,13,0.015,0.022,0.3,0.006
5,28,13,0.016,0.021,0.3,0.006
6,29,16,0.004,0.034,0.5,0.006
7,31,15,0.003,0.038,0.6,0.006
8,35,18,0.003,0.046,1.0,0.007
9,51,21,0.004,0.055,1.5,0.008
10,57,26,0.004,0.053,1.5,0.009
11,66,36,0.004,0.053,1.4,0.009
12,54,26,0.004,0.046,1.1,0.009
13,47,22,0.006,0.041,0.8,0.010
14,44,21,0.014,0.029,0.5,0.009
15,53,25,0.012,0.032,0.6,0.010
16,47,23,0.015,0.028,0.5,0.010
17,43,19,0.014,0.028,0.5,0.010
18,41,20,0.010,0.030,0.5,0.009
19,37,15,0.004,0.036,0.6,0.009
20,59,22,0.003,0.037,0.6,0.009
21,52,21,0.002,0.038,0.6,0.010
22,51,25,0.003,0.038,0.6,0.009
23,54,24,0.003,0.035,0.6,0.008
0,42,23,0.008,0.030,0.5,0.008
1,40,22,0.015,0.023,0.5,0.009
2,39,21,0.016,0.022,0.5,0.009
3,36,16,0.020,0.018,0.5,0.009
4,38,20,0.018,0.020,0.5,0.009
5,35,16,0.017,0.020,0.5,0.009
6,35,19,0.004,0.032,0.7,0.009
7,39,19,0.003,0.039,0.7,0.009
8,51,21,0.003,0.041,0.8,0.009
9,45,21,0.003,0.044,1.0,0.009
10,48,18,0.004,0.051,1.4,0.010
11,63,29,0.004,0.047,1.1,0.010
12,48,27,0.007,0.038,0.7,0.010
13,25,8,0.013,0.030,0.5,0.012
14,36,18,0.014,0.031,0.5,0.012
15,35,14,0.028,0.016,0.3,0.009
16,14,2,0.027,0.018,0.3,0.008
17,20,4,0.018,0.025,0.3,0.008
18,16,5,0.017,0.025,0.3,0.007
19,25,7,0.014,0.027,0.4,0.007
20,21,12,0.006,0.033,0.5,0.007
21,24,13,0.004,0.036,0.5,0.007
22,32,16,0.003,0.036,0.5,0.007
23,27,14,0.002,0.038,0.6,0.008
0,29,12,0.002,0.036,0.5,0.007
1,25,11,0.003,0.033,0.4,0.007
2,20,12,0.003,0.031,0.4,0.007
3,22,6,0.009,0.025,0.4,0.008
4,25,11,0.014,0.021,0.4,0.007
5,33,11,0.009,0.025,0.5,0.007
6,32,19,0.005,0.028,0.6,0.007
7,54,19,0.012,0.020,0.7,0.007
8,65,26,0.017,0.015,0.6,0.008
9,43,20,0.019,0.014,0.5,0.009
10,44,13,0.018,0.014,0.5,0.010
11,45,22,0.019,0.014,0.6,0.011
12,52,22,0.023,0.014,0.6,0.012
13,44,21,0.027,0.011,0.5,0.013
14,49,24,0.027,0.013,0.5,0.012
15,49,21,0.028,0.014,0.4,0.011
16,49,21,0.032,0.013,0.4,0.010
17,36,16,0.030,0.013,0.3,0.009
18,38,17,0.026,0.016,0.3,0.008
19,43,15,0.027,0.015,0.4,0.008
20,48,20,0.029,0.013,0.4,0.008
21,48,17,0.027,0.014,0.4,0.007
22,57,24,0.026,0.014,0.4,0.007
23,50,24,0.025,0.014,0.4,0.007
0,48,24,0.028,0.012,0.3,0.007
1,42,17,0.026,0.013,0.4,0.007
2,38,20,0.029,0.009,0.3,0.007
3,34,16,0.030,0.008,0.3,0.007
4,29,15,0.032,0.006,0.2,0.007
5,32,11,0.021,0.014,0.3,0.007
6,30,13,0.008,0.025,0.4,0.007
7,34,15,0.003,0.031,0.5,0.007
8,36,17,0.003,0.036,0.6,0.007
9,36,14,0.004,0.035,0.8,0.007
10,37,13,0.005,0.034,0.8,0.008
11,48,23,0.007,0.032,0.7,0.008
12,43,22,0.007,0.036,0.8,0.008
13,40,11,0.011,0.031,0.6,0.008
14,34,20,0.012,0.031,0.6,0.008
15,40,22,0.009,0.034,0.6,0.008
16,46,21,0.007,0.037,0.6,0.008
17,46,24,0.007,0.035,0.5,0.008
18,45,21,0.005,0.039,0.5,0.008
19,47,20,0.003,0.040,0.5,0.008
20,50,20,0.003,0.042,0.7,0.008
21,62,23,0.003,0.043,0.8,0.008
22,57,28,0.003,0.043,0.8,0.008
23,50,26,0.003,0.045,0.9,0.007
0,54,24,0.003,0.051,1.2,0.008
1,51,26,0.003,0.048,1.1,0.008
2,50,25,0.003,0.046,1.2,0.008
3,47,24,0.003,0.043,1.1,0.008
4,45,24,0.003,0.041,1.0,0.008
5,50,23,0.003,0.039,1.1,0.009
6,50,31,0.003,0.037,0.9,0.009
7,54,23,0.003,0.036,0.9,0.009
8,46,24,0.003,0.038,0.9,0.009
9,48,23,0.003,0.042,1.1,0.009
10,62,30,0.004,0.045,1.3,0.009
11,52,27,0.005,0.041,1.1,0.009
12,49,23,0.006,0.041,0.9,0.009
13,46,24,0.008,0.037,0.9,0.009
14,47,21,0.009,0.036,0.8,0.009
15,37,20,0.010,0.036,0.7,0.008
16,36,18,0.005,0.043,0.9,0.008
17,59,16,0.004,0.044,1.0,0.008
18,49,25,0.003,0.043,0.7,0.007
19,42,22,0.003,0.046,0.8,0.008
20,47,23,0.003,0.052,1.2,0.008
21,69,28,0.003,0.055,1.2,0.009
22,66,33,0.003,0.054,1.3,0.009
23,63,33,0.003,0.053,1.2,0.010
0,69,31,0.003,0.054,1.3,0.009
1,56,29,0.003,0.050,1.2,0.009
2,66,34,0.003,0.043,1.1,0.010
3,71,36,0.003,0.041,1.1,0.010
4,65,29,0.003,0.040,1.1,0.010
5,58,33,0.003,0.039,1.0,0.010
6,60,28,0.003,0.042,1.1,0.010
7,60,27,0.003,0.045,1.1,0.010
8,60,29,0.003,0.050,1.4,0.011
9,58,28,0.003,0.050,1.5,0.010
10,56,26,0.003,0.049,1.5,0.011
11,67,34,0.003,0.056,1.7,0.011
12,63,27,0.004,0.051,1.3,0.011
13,81,26,0.004,0.049,1.3,0.010
14,74,34,0.005,0.048,1.1,0.010
15,84,54,0.004,0.057,1.3,0.011
16,104,56,0.004,0.051,1.1,0.010
17,83,47,0.003,0.046,0.9,0.009
18,79,37,0.003,0.045,1.0,0.009
19,81,37,0.003,0.050,1.2,0.009
20,72,37,0.003,0.051,1.6,0.010
21,85,42,0.003,0.052,1.4,0.010
22,94,50,0.003,0.051,1.2,0.010
23,85,43,0.003,0.051,1.2,0.010
0,64,33,0.003,0.042,0.9,0.010
1,58,34,0.003,0.047,1.1,0.010
2,64,28,0.003,0.041,0.9,0.009
3,52,29,0.003,0.037,0.8,0.009
4,54,27,0.006,0.031,0.7,0.009
5,55,25,0.003,0.035,0.9,0.008
6,41,25,0.005,0.033,0.7,0.008
7,41,15,0.003,0.041,0.8,0.008
8,43,24,0.003,0.054,1.4,0.009
9,51,23,0.003,0.054,1.4,0.009
10,54,31,0.003,0.051,1.4,0.009
11,62,30,0.003,0.055,1.5,0.010
12,78,33,0.004,0.053,1.3,0.010
13,79,28,0.006,0.045,1.0,0.011
14,65,36,0.009,0.039,0.7,0.009
15,63,35,0.014,0.034,0.5,0.008
16,45,23,0.017,0.032,0.5,0.009
17,41,19,0.026,0.026,0.4,0.008
18,58,25,0.011,0.039,0.6,0.008
19,62,30,0.003,0.043,0.7,0.007
20,58,24,0.003,0.045,0.8,0.008
21,71,30,0.002,0.048,0.9,0.010
22,86,40,0.002,0.048,1.0,0.011
23,84,44,0.002,0.050,1.2,0.011
0,92,48,0.002,0.043,1.2,0.009
1,103,47,0.002,0.039,1.2,0.009
2,101,48,0.002,0.040,1.3,0.009
3,97,45,0.004,0.035,1.2,0.009
4,104,48,0.017,0.023,1.1,0.009
5,96,47,0.017,0.023,1.1,0.009
6,92,44,0.014,0.025,1.0,0.009
7,89,40,0.007,0.033,1.0,0.008
8,102,34,0.003,0.039,1.0,0.008
9,91,42,0.003,0.039,1.0,0.009
10,94,50,0.004,0.038,1.0,0.009
11,94,47,0.005,0.034,0.9,0.008
12,69,29,0.009,0.030,0.7,0.009
13,49,22,0.021,0.020,0.6,0.009
14,55,25,0.018,0.021,0.7,0.009
15,82,40,0.016,0.022,0.8,0.007
16,68,33,0.019,0.022,0.7,0.008
17,65,31,0.024,0.020,0.7,0.008
18,60,31,0.022,0.023,0.6,0.008
19,62,26,0.019,0.024,0.6,0.008
20,63,29,0.019,0.023,0.6,0.008
21,84,29,0.021,0.020,0.7,0.007
22,75,37,0.023,0.018,0.7,0.008
23,92,46,0.023,0.018,0.8,0.009
0,97,47,0.024,0.017,0.8,0.010
1,84,45,0.028,0.013,0.7,0.009
2,82,38,0.028,0.011,0.7,0.008
3,70,28,0.028,0.010,0.6,0.007
4,48,22,0.029,0.009,0.4,0.007
5,31,14,0.029,0.009,0.3,0.007
6,28,11,0.025,0.013,0.3,0.006
7,23,11,0.020,0.015,0.3,0.006
8,27,4,0.018,0.016,0.3,0.006
9,21,13,0.016,0.018,0.3,0.006
10,23,8,0.018,0.018,0.4,0.007
11,32,13,0.025,0.013,0.3,0.007
12,18,9,0.028,0.012,0.3,0.006
13,13,5,0.030,0.011,0.3,0.006
14,23,14,0.029,0.013,0.3,0.007
15,30,18,0.030,0.014,0.4,0.007
16,26,5,0.031,0.014,0.4,0.007
17,29,16,0.029,0.015,0.3,0.007
18,25,13,0.023,0.019,0.4,0.007
19,32,8,0.011,0.027,0.4,0.007
20,32,9,0.011,0.027,0.4,0.007
21,28,4,0.011,0.026,0.4,0.007
22,28,9,0.007,0.029,0.4,0.006
23,27,12,0.007,0.029,0.4,0.006
0,33,11,0.004,0.033,0.5,0.006
1,28,15,0.005,0.030,0.5,0.006
2,27,7,0.008,0.027,0.5,0.006
3,25,12,0.012,0.024,0.5,0.006
4,23,9,0.015,0.020,0.5,0.006
5,29,12,0.006,0.027,0.5,0.006
6,28,10,0.003,0.032,0.7,0.006
7,31,10,0.003,0.035,0.9,0.007
8,28,17,0.003,0.035,0.9,0.007
9,36,12,0.003,0.036,0.9,0.007
10,35,13,0.004,0.036,0.9,0.008
11,34,17,0.005,0.035,0.8,0.008
12,36,19,0.007,0.033,0.7,0.008
13,32,18,0.011,0.027,0.6,0.008
14,41,20,0.007,0.033,0.7,0.009
15,42,16,0.008,0.032,0.7,0.008
16,34,15,0.009,0.030,0.6,0.007
17,35,10,0.007,0.030,0.6,0.007
18,26,11,0.008,0.030,0.6,0.007
19,20,10,0.007,0.030,0.6,0.006
20,39,10,0.004,0.032,0.5,0.007
21,38,14,0.003,0.031,0.5,0.006
22,30,11,0.003,0.032,0.5,0.006
23,31,16,0.007,0.029,0.7,0.006
0,106,40,0.009,0.029,0.9,0.007
1,94,43,0.019,0.021,0.7,0.007
2,71,30,0.023,0.015,0.6,0.007
3,59,26,0.021,0.016,0.7,0.007
4,63,26,0.020,0.016,0.7,0.007
5,81,33,0.015,0.020,0.8,0.008
6,90,37,0.010,0.023,0.9,0.008
7,93,39,0.005,0.027,1.0,0.008
8,87,40,0.002,0.032,1.1,0.008
9,85,38,0.003,0.030,1.2,0.008
10,86,40,0.007,0.027,1.2,0.009
11,87,41,0.011,0.023,1.1,0.010
12,73,32,0.017,0.021,0.9,0.011
13,61,25,0.025,0.018,0.9,0.013
14,63,39,0.028,0.018,0.8,0.011
15,61,39,0.026,0.018,0.8,0.010
16,58,31,0.032,0.015,0.7,0.009
17,47,18,0.033,0.015,0.5,0.008
18,44,21,0.031,0.015,0.5,0.008
19,38,19,0.028,0.017,0.5,0.007
20,35,15,0.020,0.021,0.5,0.007
21,38,22,0.016,0.024,0.5,0.007
22,38,18,0.017,0.022,0.5,0.007
23,34,15,0.023,0.017,0.4,0.006
0,31,13,0.013,0.024,0.5,0.006
1,31,13,0.014,0.023,0.5,0.006
2,29,10,0.009,0.026,0.5,0.006
3,32,11,0.004,0.029,0.6,0.006
4,35,15,0.008,0.026,0.6,0.006
5,33,17,0.007,0.027,0.6,0.006
6,41,20,0.003,0.032,0.7,0.006
7,40,19,0.003,0.036,0.8,0.006
8,39,18,0.003,0.040,1.1,0.007
9,44,24,0.003,0.040,1.2,0.007
10,52,22,0.004,0.039,1.2,0.008
11,55,30,0.006,0.036,1.0,0.008
12,47,20,0.008,0.034,0.8,0.009
13,48,19,0.010,0.032,0.8,0.009
14,44,21,0.012,0.030,0.9,0.008
15,56,24,0.013,0.030,0.7,0.008
16,34,14,0.010,0.033,0.7,0.008
17,41,13,0.008,0.034,0.7,0.007
18,41,14,0.004,0.038,0.8,0.007
19,44,21,0.003,0.042,0.9,0.007
20,50,24,0.003,0.045,1.0,0.008
21,69,35,0.003,0.045,1.0,0.008
22,81,45,0.003,0.043,1.0,0.009
23,76,41,0.003,0.044,1.0,0.009
0,66,33,0.003,0.039,0.9,0.008
1,50,26,0.003,0.038,0.8,0.007
2,43,17,0.003,0.037,0.8,0.007
3,39,18,0.003,0.037,0.9,0.007
4,46,22,0.003,0.038,1.0,0.007
5,46,23,0.003,0.037,1.1,0.008
6,48,22,0.003,0.040,1.1,0.008
7,49,22,0.003,0.042,1.3,0.008
8,52,27,0.003,0.048,1.5,0.009
9,63,26,0.003,0.048,1.6,0.009
10,57,28,0.003,0.047,1.6,0.009
11,52,23,0.005,0.040,1.3,0.009
12,51,24,0.007,0.037,1.1,0.008
13,47,19,0.009,0.035,1.0,0.009
14,40,20,0.009,0.034,0.9,0.009
15,59,23,0.007,0.036,0.9,0.009
16,68,21,0.009,0.035,0.9,0.008
17,57,20,0.007,0.037,0.8,0.008
18,51,29,0.004,0.039,0.9,0.008
19,57,29,0.003,0.041,0.9,0.007
20,70,38,0.003,0.043,1.0,0.008
21,70,36,0.003,0.046,1.1,0.008
22,95,52,0.003,0.047,1.4,0.008
23,83,43,0.003,0.046,1.3,0.008
0,75,38,0.003,0.050,1.5,0.008
1,70,37,0.002,0.051,1.5,0.008
2,65,32,0.003,0.048,1.5,0.008
3,65,32,0.005,0.037,1.1,0.008
4,40,17,0.008,0.031,0.9,0.007
5,55,26,0.002,0.038,1.2,0.007
6,50,25,0.002,0.037,1.1,0.008
7,45,20,0.002,0.037,1.0,0.008
8,44,21,0.003,0.036,1.0,0.007
9,46,22,0.002,0.046,1.3,0.008
10,52,28,0.003,0.048,1.4,0.009
11,52,21,0.007,0.037,1.1,0.009
12,38,16,0.015,0.028,0.8,0.009
13,25,15,0.022,0.021,0.7,0.008
14,21,8,0.021,0.021,0.7,0.008
15,34,12,0.027,0.019,0.6,0.008
16,25,13,0.026,0.019,0.6,0.007
17,33,11,0.029,0.017,0.6,0.007
18,25,13,0.032,0.017,0.6,0.007
19,26,17,0.022,0.024,0.6,0.007
20,25,12,0.003,0.041,0.9,0.007
21,32,24,0.002,0.040,0.9,0.007
22,36,23,0.002,0.040,0.9,0.007
23,30,19,0.002,0.040,1.0,0.007
0,31,16,0.002,0.043,1.0,0.007
1,35,18,0.003,0.037,0.9,0.007
2,32,21,0.003,0.035,0.9,0.007
3,30,15,0.004,0.031,0.9,0.007
4,22,14,0.009,0.027,0.8,0.006
5,21,12,0.010,0.025,0.8,0.006
6,26,13,0.005,0.031,0.8,0.006
7,22,15,0.002,0.036,1.0,0.007
8,26,15,0.002,0.040,1.3,0.007
9,33,18,0.002,0.044,1.4,0.008
10,34,17,0.003,0.041,1.4,0.008
11,42,27,0.004,0.038,1.2,0.007
12,63,27,0.004,0.039,1.2,0.007
13,76,35,0.011,0.031,1.0,0.008
14,77,38,0.012,0.031,0.9,0.009
15,66,33,0.012,0.032,0.8,0.011
16,54,22,0.015,0.031,0.7,0.011
17,47,22,0.021,0.027,0.6,0.012
18,38,18,0.019,0.028,0.6,0.010
19,32,14,0.010,0.032,0.6,0.007
20,27,7,0.005,0.036,0.7,0.007
21,36,5,0.003,0.040,0.7,0.007
22,34,15,0.004,0.037,0.6,0.007
23,31,16,0.013,0.028,0.6,0.007
0,35,16,0.012,0.028,0.6,0.008
1,36,18,0.006,0.032,0.6,0.007
2,33,18,0.004,0.035,0.7,0.007
3,35,19,0.013,0.026,0.6,0.008
4,36,18,0.008,0.030,0.7,0.008
5,39,18,0.011,0.028,0.7,0.009
6,34,19,0.013,0.028,0.7,0.009
7,36,17,0.004,0.038,0.8,0.009
8,42,17,0.002,0.045,1.1,0.008
9,43,25,0.002,0.048,1.3,0.009
10,46,20,0.003,0.046,1.4,0.009
11,48,24,0.005,0.039,1.0,0.009
12,44,16,0.010,0.034,0.8,0.009
13,43,18,0.023,0.025,0.7,0.010
14,49,23,0.022,0.028,0.7,0.010
15,58,29,0.024,0.029,0.7,0.010
16,56,25,0.029,0.024,0.6,0.010
17,56,26,0.024,0.028,0.6,0.009
18,60,26,0.027,0.026,0.6,0.009
19,51,25,0.015,0.033,0.7,0.008
20,71,24,0.011,0.036,0.8,0.008
21,83,28,0.004,0.041,0.9,0.008
22,81,41,0.002,0.048,1.1,0.008
23,70,36,0.003,0.047,1.2,0.007
0,70,40,0.003,0.051,1.4,0.008
1,77,37,0.003,0.049,1.4,0.008
2,74,38,0.003,0.046,1.4,0.007
3,71,35,0.003,0.043,1.4,0.008
4,73,35,0.003,0.039,1.2,0.008
5,68,38,0.003,0.036,1.1,0.007
6,71,35,0.003,0.033,1.0,0.007
7,65,33,0.003,0.032,0.9,0.007
8,66,31,0.003,0.031,0.9,0.007
9,65,29,0.004,0.031,0.9,0.008
10,63,27,0.006,0.028,0.8,0.008
11,87,28,0.007,0.030,0.9,0.008
12,82,40,0.007,0.032,0.9,0.009
13,75,42,0.009,0.030,0.8,0.009
14,63,33,0.007,0.033,0.9,0.009
15,63,35,0.006,0.034,0.8,0.008
16,67,27,0.008,0.032,0.8,0.007
17,49,22,0.006,0.033,0.8,0.006
18,45,25,0.005,0.034,0.9,0.006
19,46,19,0.004,0.033,0.8,0.006
20,39,20,0.004,0.034,0.8,0.006
21,48,22,0.004,0.033,0.8,0.006
22,55,27,0.004,0.031,0.8,0.006
23,45,23,0.006,0.029,0.8,0.006
0,32,19,0.006,0.028,0.8,0.006
1,33,15,0.006,0.028,0.8,0.006
2,29,13,0.012,0.022,0.7,0.006
3,20,13,0.013,0.020,0.8,0.006
4,18,9,0.012,0.021,0.8,0.006
5,17,8,0.008,0.024,0.9,0.005
6,19,7,0.003,0.028,0.9,0.005
7,17,11,0.003,0.030,0.9,0.006
8,23,11,0.001,0.031,1.1,0.006
9,30,14,0.002,0.030,1.1,0.006
10,30,11,0.002,0.031,1.2,0.006
11,42,18,0.002,0.036,1.4,0.006
12,,,,,,
13,,,,,,
14,43,26,0.010,0.036,0.1,0.006
15,28,20,0.022,0.027,0.1,0.006
16,19,13,0.025,0.029,0.1,0.006
17,25,18,0.034,0.027,0.1,0.007
18,49,24,0.036,0.025,0.1,0.007
19,60,35,0.022,0.038,0.1,0.007
20,70,39,0.025,0.033,0.2,0.007
21,62,50,0.031,0.028,0.2,0.007
22,77,50,0.031,0.028,0.2,0.007
23,66,39,0.030,0.028,0.2,0.008
0,64,34,0.031,0.025,0.2,0.008
1,64,35,0.030,0.021,0.3,0.009
2,68,40,0.025,0.020,0.4,0.009
3,70,36,0.022,0.019,0.3,0.010
4,68,41,0.019,0.018,0.2,0.010
5,69,35,0.019,0.018,0.1,0.009
6,65,41,0.019,0.019,0.1,0.008
7,66,37,0.014,0.025,0.1,0.007
8,54,26,0.015,0.026,0.1,0.007
9,43,26,0.013,0.028,0.1,0.007
10,41,17,0.016,0.026,0.1,0.008
11,49,23,0.018,0.025,0.1,0.007
