날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
12,27,18,0.024,0.016,0.4,0.004
13,26,17,0.028,0.014,0.4,0.004
14,22,14,0.032,0.010,0.3,0.003
15,16,9,0.030,0.011,0.3,0.003
16,14,6,0.030,0.012,0.3,0.003
17,13,6,0.029,0.013,0.3,0.004
18,14,8,0.024,0.017,0.3,0.003
19,18,11,0.022,0.018,0.3,0.003
20,14,7,0.022,0.019,0.3,0.003
21,18,8,0.025,0.015,0.3,0.003
22,17,10,0.026,0.013,0.3,0.003
23,16,11,0.025,0.014,0.4,0.004
0,17,10,0.024,0.015,0.4,0.004
1,16,12,0.027,0.011,0.4,0.004
2,19,11,0.027,0.010,0.4,0.004
3,18,10,0.027,0.010,0.4,0.004
4,15,9,0.028,0.010,0.3,0.004
5,12,9,0.029,0.009,0.3,0.003
6,11,6,0.026,0.010,0.3,0.003
7,13,7,0.019,0.017,0.3,0.004
8,14,8,0.016,0.020,0.4,0.004
9,17,9,0.012,0.025,0.4,0.004
10,17,8,0.021,0.016,0.4,0.004
11,18,8,0.021,0.016,0.3,0.004
12,18,9,0.025,0.013,0.3,0.004
13,18,7,0.024,0.015,0.4,0.004
14,22,11,0.026,0.013,0.4,0.004
15,21,10,0.025,0.015,0.4,0.004
16,20,10,0.024,0.016,0.4,0.004
17,20,11,0.020,0.021,0.4,0.004
18,20,11,0.015,0.026,0.4,0.004
19,24,14,0.010,0.033,0.4,0.004
20,22,13,0.011,0.031,0.4,0.004
21,21,12,0.010,0.031,0.5,0.004
22,25,16,0.002,0.045,0.6,0.004
23,26,14,0.006,0.036,0.4,0.004
0,25,13,0.004,0.039,0.5,0.004
1,36,13,0.001,0.041,0.5,0.003
2,23,13,0.003,0.038,0.5,0.004
3,22,14,0.003,0.035,0.5,0.003
4,21,14,0.004,0.032,0.5,0.004
5,23,16,0.006,0.029,0.4,0.004
6,23,16,0.004,0.031,0.5,0.004
7,25,20,0.002,0.034,0.5,0.004
8,26,18,0.002,0.040,0.7,0.004
9,29,20,0.003,0.039,0.6,0.004
10,31,23,0.005,0.039,0.7,0.004
11,35,26,0.006,0.037,0.7,0.004
12,34,26,0.008,0.039,0.7,0.004
13,39,28,0.007,0.040,0.8,0.005
14,41,30,0.006,0.042,0.7,0.004
15,39,23,0.011,0.037,0.5,0.004
16,29,19,0.008,0.044,0.5,0.004
17,36,23,0.005,0.048,0.6,0.004
18,36,23,0.006,0.042,0.5,0.003
19,30,24,0.002,0.050,0.8,0.003
20,33,29,0.001,0.052,0.9,0.004
21,36,34,0.001,0.055,1.0,0.004
22,36,29,0.001,0.055,1.0,0.004
23,36,30,0.001,0.056,1.1,0.004
0,40,32,0.002,0.056,1.0,0.004
1,44,36,0.001,0.053,1.0,0.004
2,40,33,0.001,0.051,1.0,0.004
3,42,36,0.001,0.047,0.9,0.004
4,43,36,0.001,0.045,0.8,0.004
5,55,42,0.001,0.045,0.8,0.003
6,54,41,0.001,0.043,0.8,0.003
7,54,42,0.002,0.046,0.9,0.003
8,54,44,0.002,0.043,0.9,0.004
9,62,49,0.002,0.046,1.2,0.004
10,54,44,0.003,0.045,1.0,0.004
11,67,49,0.003,0.047,1.0,0.004
12,59,48,0.004,0.048,0.9,0.004
13,45,38,0.018,0.028,0.5,0.004
14,25,20,0.023,0.022,0.4,0.003
15,25,17,0.027,0.018,0.4,0.004
16,26,19,0.027,0.018,0.5,0.005
17,31,22,0.024,0.021,0.5,0.004
18,36,27,0.013,0.034,0.6,0.005
19,37,28,0.019,0.026,0.5,0.005
20,40,31,0.018,0.028,0.6,0.005
21,36,27,0.019,0.022,0.5,0.004
22,27,21,0.022,0.018,0.5,0.004
23,29,21,0.020,0.019,0.5,0.004
0,29,22,0.018,0.019,0.5,0.004
1,32,22,0.021,0.014,0.5,0.004
2,29,22,0.021,0.012,0.5,0.004
3,29,22,0.022,0.011,0.5,0.004
4,28,20,0.020,0.011,0.5,0.004
5,27,21,0.017,0.014,0.5,0.004
6,28,20,0.012,0.018,0.5,0.004
7,32,24,0.007,0.023,0.5,0.004
8,31,23,0.004,0.028,0.5,0.004
9,33,26,0.006,0.027,0.6,0.005
10,33,26,0.011,0.023,0.5,0.004
11,38,30,0.014,0.022,0.5,0.004
12,35,26,0.017,0.022,0.5,0.004
13,30,21,0.025,0.017,0.4,0.004
14,28,20,0.027,0.019,0.4,0.004
15,32,23,0.026,0.021,0.4,0.004
16,28,19,0.026,0.022,0.4,0.003
17,20,14,0.028,0.018,0.3,0.003
18,19,13,0.029,0.015,0.3,0.003
19,19,13,0.017,0.028,0.4,0.003
20,20,14,0.009,0.036,0.5,0.003
21,21,16,0.005,0.041,0.5,0.003
22,19,14,0.005,0.040,0.5,0.003
23,23,17,0.002,0.048,0.6,0.004
0,26,17,0.001,0.050,0.7,0.004
1,26,19,0.002,0.049,0.8,0.004
2,30,20,0.001,0.048,0.8,0.004
3,32,24,0.002,0.048,0.8,0.004
4,28,20,0.001,0.048,0.8,0.004
5,28,20,0.002,0.047,0.8,0.004
6,28,18,0.002,0.045,0.8,0.004
7,30,19,0.002,0.048,0.8,0.004
8,30,20,0.002,0.052,0.8,0.004
9,36,22,0.002,0.055,1.0,0.005
10,38,27,0.003,0.054,1.0,0.005
11,47,34,0.004,0.056,1.0,0.005
12,50,35,0.005,0.054,1.0,0.005
13,46,30,0.006,0.049,0.8,0.005
14,39,25,0.007,0.046,0.7,0.005
15,36,24,0.008,0.043,0.6,0.004
16,32,19,0.007,0.043,0.5,0.005
17,35,21,0.003,0.049,0.6,0.004
18,34,21,0.002,0.050,0.6,0.004
19,38,24,0.001,0.052,0.7,0.004
20,38,24,0.001,0.056,0.7,0.005
21,39,26,0.001,0.055,1.0,0.004
22,39,27,0.002,0.058,1.1,0.005
23,46,32,0.002,0.063,1.4,0.005
0,44,29,0.001,0.058,1.1,0.005
1,42,28,0.002,0.053,1.0,0.005
2,36,27,0.001,0.050,1.0,0.005
3,37,27,0.002,0.046,0.8,0.004
4,35,25,0.001,0.042,0.7,0.004
5,35,25,0.002,0.036,0.6,0.004
6,35,25,0.001,0.036,0.6,0.003
7,31,24,0.002,0.035,0.6,0.003
8,27,22,0.002,0.035,0.6,0.003
9,29,24,0.002,0.033,0.6,0.003
10,30,24,0.002,0.037,0.8,0.004
11,36,29,0.002,0.046,0.9,0.004
12,41,32,0.002,0.045,1.0,0.004
13,46,36,0.003,0.053,1.2,0.004
14,54,42,0.003,0.060,1.4,0.005
15,62,47,0.017,0.040,0.9,0.006
16,63,43,0.020,0.029,0.7,0.005
17,62,46,0.022,0.025,0.6,0.005
18,33,23,0.028,0.016,0.4,0.004
19,19,12,0.025,0.019,0.4,0.004
20,22,13,0.027,0.016,0.4,0.004
21,27,18,0.021,0.019,0.5,0.004
22,32,18,0.022,0.015,0.4,0.004
23,32,13,0.023,0.012,0.3,0.003
0,26,10,0.023,0.011,0.3,0.003
1,39,8,0.024,0.009,0.3,0.003
2,48,9,0.024,0.009,0.3,0.003
3,50,7,0.024,0.008,0.3,0.003
4,50,8,0.025,0.008,0.3,0.003
5,63,8,0.023,0.009,0.3,0.003
6,67,9,0.020,0.012,0.3,0.003
7,70,9,0.016,0.015,0.3,0.003
8,62,9,0.011,0.022,0.3,0.003
9,56,11,0.014,0.017,0.3,0.003
10,41,7,0.017,0.012,0.3,0.002
11,29,7,0.019,0.009,0.3,0.002
12,28,7,0.019,0.010,0.3,0.003
13,32,7,0.022,0.008,0.3,0.003
14,31,10,0.022,0.008,0.3,0.003
15,21,8,0.021,0.010,0.3,0.003
16,18,8,0.020,0.010,0.3,0.003
17,16,10,0.016,0.013,0.3,0.003
18,17,8,0.013,0.015,0.4,0.003
19,18,11,0.015,0.014,0.4,0.003
20,16,10,0.012,0.018,0.4,0.003
21,22,13,0.012,0.017,0.4,0.003
22,21,12,0.016,0.013,0.4,0.003
23,24,14,0.016,0.014,0.4,0.003
0,25,15,0.013,0.016,0.4,0.003
1,27,16,0.017,0.012,0.4,0.003
2,26,14,0.017,0.012,0.4,0.003
3,28,15,0.016,0.012,0.4,0.004
4,29,15,0.017,0.011,0.4,0.004
5,36,17,0.018,0.011,0.4,0.005
6,33,17,0.017,0.011,0.4,0.005
7,34,17,0.013,0.016,0.5,0.005
8,34,17,0.012,0.017,0.5,0.005
9,41,19,0.009,0.022,0.5,0.005
10,31,18,0.017,0.015,0.5,0.004
11,31,19,0.016,0.016,0.5,0.004
12,30,18,0.020,0.014,0.4,0.004
13,23,14,0.021,0.015,0.4,0.004
14,29,17,0.020,0.019,0.4,0.004
15,22,15,0.022,0.018,0.4,0.003
16,18,8,0.024,0.016,0.4,0.003
17,17,9,0.022,0.018,0.4,0.003
18,19,9,0.015,0.026,0.4,0.003
19,24,12,0.012,0.028,0.4,0.003
20,26,14,0.014,0.025,0.4,0.003
21,28,15,0.012,0.027,0.5,0.003
22,30,17,0.010,0.028,0.5,0.003
23,27,18,0.016,0.021,0.4,0.003
0,28,15,0.016,0.020,0.4,0.003
1,29,16,0.021,0.013,0.4,0.003
2,33,18,0.019,0.015,0.5,0.003
3,34,19,0.017,0.016,0.5,0.003
4,30,18,0.015,0.019,0.5,0.003
5,31,18,0.013,0.021,0.5,0.003
6,31,19,0.011,0.025,0.5,0.003
7,29,17,0.009,0.027,0.5,0.003
8,26,16,0.010,0.025,0.5,0.003
9,27,14,0.013,0.021,0.5,0.004
10,30,16,0.011,0.025,0.6,0.004
11,33,19,0.014,0.024,0.6,0.004
12,31,18,0.018,0.021,0.5,0.004
13,34,18,0.021,0.019,0.5,0.004
14,37,23,0.020,0.020,0.5,0.004
15,,,,,,
16,,,0.027,0.014,0.3,0.003
17,29,18,0.025,0.018,0.4,0.003
18,28,16,0.022,0.022,0.4,0.003
19,28,17,0.022,0.020,0.4,0.003
20,28,17,0.012,0.033,0.5,0.003
21,32,18,0.014,0.028,0.5,0.003
22,30,20,0.011,0.033,0.5,0.003
23,28,17,0.008,0.038,0.6,0.004
0,31,20,0.003,0.045,0.7,0.003
1,30,21,0.002,0.046,0.8,0.004
2,32,20,0.004,0.041,0.7,0.004
3,38,27,0.007,0.036,0.7,0.004
4,37,26,0.011,0.032,0.7,0.004
5,37,26,0.006,0.036,0.7,0.004
6,38,27,0.002,0.042,0.8,0.004
7,42,30,0.002,0.049,0.9,0.004
8,45,32,0.002,0.049,1.0,0.004
9,48,33,0.003,0.049,0.9,0.004
10,45,29,0.004,0.045,0.9,0.004
11,48,34,0.005,0.048,1.0,0.004
12,52,36,0.006,0.047,0.9,0.004
13,49,36,0.006,0.046,0.8,0.004
14,44,34,0.008,0.041,0.7,0.004
15,49,33,0.006,0.046,0.8,0.004
16,47,35,0.005,0.048,0.8,0.004
17,52,38,0.003,0.050,0.8,0.004
18,51,39,0.002,0.054,0.8,0.004
19,59,42,0.002,0.054,0.9,0.004
20,59,43,0.002,0.057,1.0,0.004
21,59,45,0.002,0.060,1.1,0.004
22,62,44,0.002,0.061,1.1,0.004
23,64,47,0.002,0.060,1.2,0.004
0,59,48,0.002,0.062,1.3,0.004
1,58,40,0.002,0.059,1.2,0.004
2,62,51,0.002,0.060,1.3,0.004
3,68,53,0.002,0.057,1.2,0.004
4,62,46,0.002,0.055,1.2,0.004
5,62,48,0.002,0.053,1.1,0.004
6,61,49,0.002,0.059,1.3,0.004
7,65,51,0.002,0.063,1.3,0.004
8,67,53,0.002,0.069,1.5,0.005
9,77,58,0.002,0.069,1.6,0.005
10,87,65,0.003,0.070,1.6,0.005
11,88,68,0.003,0.072,1.7,0.005
12,91,71,0.003,0.071,1.6,0.005
13,93,75,0.003,0.074,1.6,0.006
14,96,74,0.003,0.081,1.7,0.006
15,87,69,0.003,0.079,1.6,0.005
16,86,66,0.002,0.082,1.7,0.006
17,79,58,0.002,0.076,1.4,0.005
18,70,51,0.002,0.075,1.3,0.005
19,54,42,0.002,0.063,0.9,0.006
20,52,39,0.002,0.067,0.9,0.007
21,62,45,0.002,0.058,0.8,0.007
22,59,44,0.002,0.066,1.1,0.008
23,84,63,0.002,0.075,1.3,0.007
0,80,60,0.002,0.058,1.0,0.005
1,59,46,0.009,0.027,0.7,0.004
2,56,43,0.020,0.015,0.8,0.005
3,62,47,0.019,0.017,0.9,0.005
4,58,46,0.018,0.018,0.8,0.005
5,60,44,0.016,0.018,0.9,0.005
6,58,46,0.013,0.020,0.9,0.005
7,55,43,0.013,0.020,0.7,0.005
8,45,36,0.012,0.023,0.6,0.005
9,41,34,0.010,0.026,0.6,0.004
10,31,23,0.016,0.021,0.4,0.004
11,31,21,0.022,0.015,0.4,0.004
12,23,12,0.027,0.011,0.3,0.004
13,20,10,0.030,0.010,0.3,0.004
14,25,12,0.031,0.011,0.3,0.003
15,25,12,0.030,0.011,0.3,0.004
16,22,11,0.028,0.013,0.3,0.004
17,21,12,0.027,0.014,0.3,0.004
18,22,11,0.021,0.019,0.4,0.004
19,22,11,0.021,0.018,0.4,0.004
20,23,13,0.022,0.017,0.4,0.004
21,25,13,0.023,0.016,0.4,0.005
22,25,14,0.021,0.017,0.5,0.005
23,29,18,0.020,0.018,0.5,0.005
0,26,16,0.023,0.016,0.4,0.005
1,27,17,0.024,0.014,0.4,0.005
2,27,15,0.027,0.010,0.4,0.004
3,29,14,0.027,0.010,0.4,0.004
4,29,11,0.028,0.010,0.4,0.004
5,30,11,0.028,0.010,0.3,0.003
6,29,9,0.025,0.012,0.4,0.003
7,32,10,0.025,0.012,0.4,0.003
8,31,10,0.021,0.016,0.4,0.003
9,36,10,0.021,0.017,0.4,0.003
10,34,9,0.023,0.015,0.4,0.003
11,33,12,0.026,0.013,0.4,0.003
12,28,9,0.028,0.012,0.4,0.003
13,22,5,0.031,0.010,0.3,0.003
14,27,10,0.031,0.011,0.3,0.003
15,28,10,0.030,0.013,0.4,0.003
16,28,10,0.030,0.012,0.3,0.003
17,31,13,0.029,0.014,0.3,0.003
18,31,12,0.026,0.016,0.4,0.003
19,31,13,0.017,0.027,0.4,0.003
20,30,13,0.017,0.026,0.4,0.003
21,33,12,0.016,0.027,0.4,0.003
22,33,14,0.002,0.047,0.7,0.003
23,37,16,0.002,0.050,0.8,0.003
0,36,16,0.003,0.049,0.6,0.004
1,36,16,0.003,0.044,0.6,0.004
2,35,15,0.004,0.042,0.6,0.004
3,39,15,0.005,0.041,0.6,0.003
4,35,18,0.002,0.047,0.8,0.004
5,41,20,0.002,0.046,0.8,0.003
6,39,19,0.002,0.045,0.7,0.003
7,42,22,0.002,0.043,0.8,0.004
8,45,21,0.002,0.046,0.9,0.003
9,46,24,0.002,0.050,1.0,0.004
10,43,28,0.002,0.056,1.3,0.004
11,49,33,0.003,0.060,1.3,0.004
12,58,39,0.003,0.062,1.3,0.005
13,70,52,0.003,0.067,1.5,0.005
14,82,62,0.003,0.067,1.5,0.005
15,82,64,0.003,0.071,1.5,0.005
16,87,63,0.003,0.072,1.4,0.005
17,88,72,0.003,0.072,1.6,0.006
18,88,68,0.002,0.073,1.8,0.006
19,88,68,0.002,0.081,2.0,0.006
20,79,57,0.003,0.065,1.2,0.006
21,51,34,0.008,0.038,0.6,0.005
22,48,35,0.010,0.031,0.6,0.005
23,50,38,0.009,0.031,0.7,0.004
0,47,36,0.017,0.021,0.6,0.004
1,43,32,0.016,0.024,0.6,0.004
2,41,28,0.018,0.021,0.7,0.004
3,45,29,0.022,0.017,0.6,0.005
4,39,24,0.025,0.015,0.6,0.005
5,43,27,0.023,0.016,0.6,0.005
6,40,25,0.016,0.023,0.7,0.005
7,41,28,0.014,0.023,0.6,0.004
8,44,20,0.016,0.019,0.6,0.004
9,49,18,0.013,0.021,0.5,0.004
10,51,15,0.016,0.017,0.4,0.003
11,48,13,0.020,0.013,0.4,0.003
12,42,13,0.021,0.013,0.4,0.003
13,35,10,0.023,0.013,0.4,0.003
14,32,11,0.025,0.012,0.3,0.003
15,,,,,,
16,,,,,,
17,,32,0.017,0.021,0.4,0.003
18,,44,0.010,0.029,0.4,0.003
19,,38,0.011,0.028,0.4,0.003
20,,32,0.012,0.026,0.4,0.002
21,,30,0.009,0.030,0.5,0.003
22,,29,0.006,0.035,0.5,0.003
23,,24,0.007,0.035,0.5,0.002
0,,22,0.007,0.033,0.5,0.003
1,,32,0.006,0.033,0.6,0.003
2,,36,0.005,0.035,0.6,0.003
3,,37,0.006,0.033,0.6,0.002
4,,35,0.002,0.040,0.7,0.003
5,,33,0.002,0.041,0.7,0.003
6,,34,0.002,0.041,0.7,0.003
7,,37,0.002,0.041,0.7,0.003
8,,33,0.002,0.046,0.9,0.003
9,,32,0.002,0.049,1.0,0.003
10,,35,0.003,0.049,1.0,0.004
11,,29,0.004,0.049,0.8,0.004
12,23,18,0.005,0.044,0.8,0.004
13,44,31,0.006,0.044,0.8,0.004
14,42,28,0.006,0.049,0.9,0.004
15,48,35,0.005,0.050,0.8,0.004
16,47,33,0.003,0.052,0.8,0.004
17,51,36,0.002,0.054,0.9,0.005
18,54,38,0.002,0.052,0.8,0.004
19,40,31,0.002,0.049,0.6,0.004
20,39,29,0.002,0.047,0.7,0.004
21,39,30,0.002,0.045,0.7,0.004
22,36,26,0.002,0.047,0.7,0.004
23,35,26,0.002,0.048,0.8,0.004
0,43,34,0.002,0.046,0.7,0.004
1,48,40,0.002,0.043,0.6,0.003
2,48,38,0.002,0.041,0.7,0.004
3,45,36,0.002,0.039,0.6,0.003
4,47,37,0.002,0.039,0.7,0.003
5,50,39,0.002,0.039,0.7,0.003
6,47,38,0.002,0.043,0.9,0.004
7,49,37,0.002,0.045,1.0,0.004
8,50,41,0.002,0.048,1.1,0.004
9,59,46,0.002,0.054,1.2,0.005
10,54,44,0.003,0.048,1.0,0.004
11,64,51,0.003,0.065,1.4,0.005
12,58,48,0.008,0.046,0.7,0.005
13,39,27,0.009,0.046,0.7,0.005
14,45,34,0.009,0.051,0.7,0.005
15,56,47,0.009,0.057,0.8,0.006
16,49,37,0.009,0.052,0.7,0.006
17,49,36,0.006,0.050,0.5,0.006
18,39,27,0.002,0.052,0.6,0.005
19,38,26,0.002,0.056,0.8,0.005
20,38,28,0.002,0.061,0.9,0.005
21,46,35,0.002,0.063,1.1,0.005
22,47,35,0.002,0.072,1.4,0.005
23,48,37,0.002,0.071,1.3,0.005
0,44,31,0.002,0.068,1.3,0.005
1,46,32,0.002,0.070,1.3,0.005
2,43,34,0.002,0.073,1.5,0.005
3,49,37,0.002,0.072,1.5,0.005
4,48,37,0.002,0.066,1.4,0.005
5,46,35,0.002,0.062,1.2,0.005
6,45,33,0.002,0.060,1.1,0.006
7,46,36,0.002,0.059,1.2,0.006
8,47,35,0.002,0.061,1.2,0.006
9,51,36,0.002,0.060,1.2,0.007
10,51,38,0.002,0.063,1.4,0.007
11,60,46,0.003,0.068,1.4,0.007
12,61,46,0.003,0.062,1.1,0.007
13,63,47,0.003,0.065,1.3,0.008
14,65,49,0.003,0.066,1.0,0.008
15,68,52,0.002,0.061,1.0,0.008
16,59,43,0.002,0.065,1.0,0.008
17,66,50,0.002,0.069,1.1,0.008
18,70,53,0.002,0.073,1.3,0.008
19,73,55,0.002,0.071,1.2,0.007
20,64,46,0.002,0.064,1.0,0.006
21,58,40,0.005,0.056,0.7,0.006
22,49,35,0.009,0.048,0.8,0.007
23,51,34,0.010,0.047,0.6,0.007
0,42,28,0.014,0.041,0.5,0.006
1,42,28,0.012,0.044,0.6,0.006
2,45,31,0.016,0.039,0.6,0.007
3,50,34,0.016,0.038,0.6,0.007
4,50,36,0.015,0.038,0.6,0.007
5,56,41,0.019,0.033,0.6,0.007
6,58,41,0.012,0.041,0.7,0.007
7,67,45,0.005,0.048,0.7,0.007
8,68,47,0.002,0.053,0.7,0.007
9,77,51,0.002,0.056,0.8,0.007
10,81,57,0.004,0.049,0.8,0.007
11,96,68,0.004,0.048,0.8,0.007
12,104,73,0.009,0.046,0.9,0.007
13,119,84,0.012,0.049,1.0,0.008
14,129,91,0.019,0.048,0.9,0.008
15,137,96,0.015,0.059,0.9,0.009
16,134,97,0.017,0.052,0.9,0.010
17,131,95,0.011,0.064,0.9,0.010
18,129,90,0.003,0.072,1.0,0.010
19,135,97,0.002,0.086,1.4,0.009
20,136,105,0.002,0.085,1.6,0.008
21,134,103,0.002,0.080,1.4,0.009
22,136,97,0.002,0.081,1.5,0.009
23,137,104,0.002,0.085,1.6,0.008
0,133,105,0.002,0.085,1.8,0.008
1,136,103,0.002,0.086,1.9,0.008
2,126,98,0.002,0.078,1.6,0.007
3,122,95,0.002,0.074,1.7,0.007
4,117,94,0.002,0.070,1.6,0.007
5,120,91,0.002,0.067,1.6,0.007
6,112,88,0.002,0.061,1.3,0.006
7,108,88,0.002,0.049,0.9,0.005
8,98,78,0.002,0.048,0.8,0.005
9,90,79,0.005,0.046,0.8,0.005
10,78,66,0.006,0.048,0.8,0.005
11,64,51,0.017,0.040,0.6,0.005
12,26,21,0.022,0.039,0.6,0.004
13,16,14,0.026,0.034,0.5,0.004
14,9,8,0.030,0.030,0.5,0.004
15,12,10,0.029,0.027,0.6,0.004
16,21,20,0.031,0.024,0.7,0.004
17,27,27,0.033,0.022,0.7,0.004
18,28,26,0.035,0.019,0.6,0.004
19,33,29,0.030,0.022,0.6,0.004
20,47,36,0.031,0.021,0.7,0.004
21,70,52,0.027,0.023,0.8,0.005
22,71,50,0.021,0.027,0.8,0.005
23,65,48,0.020,0.024,0.8,0.005
0,54,34,0.017,0.023,0.8,0.006
1,51,30,0.019,0.018,0.8,0.006
2,42,24,0.024,0.013,0.5,0.005
3,35,20,0.027,0.012,0.4,0.005
4,29,16,0.028,0.010,0.4,0.004
5,26,17,0.028,0.010,0.4,0.004
6,21,13,0.028,0.010,0.4,0.004
7,19,14,0.026,0.013,0.3,0.004
8,15,10,0.022,0.017,0.3,0.004
9,17,11,0.023,0.016,0.3,0.004
10,18,8,0.027,0.014,0.3,0.004
11,18,12,0.031,0.011,0.3,0.004
12,18,10,0.030,0.012,0.3,0.004
13,19,10,0.030,0.013,0.3,0.004
14,22,12,0.029,0.014,0.3,0.004
15,20,12,0.029,0.014,0.3,0.004
16,17,8,0.027,0.017,0.3,0.004
17,17,10,0.025,0.018,0.3,0.004
18,16,8,0.022,0.022,0.3,0.004
19,19,12,0.016,0.029,0.4,0.005
20,22,13,0.008,0.038,0.5,0.006
21,24,14,0.004,0.045,0.5,0.006
22,24,14,0.004,0.045,0.5,0.007
23,26,16,0.006,0.043,0.5,0.008
0,23,14,0.013,0.032,0.4,0.005
1,25,16,0.011,0.033,0.4,0.004
2,22,15,0.010,0.035,0.4,0.004
3,21,14,0.010,0.034,0.5,0.007
4,23,15,0.008,0.036,0.5,0.007
5,25,17,0.005,0.037,0.5,0.005
6,23,15,0.004,0.040,0.5,0.005
7,25,15,0.011,0.031,0.5,0.004
8,21,14,0.006,0.037,0.5,0.004
9,26,16,0.005,0.039,0.6,0.005
10,29,16,0.016,0.026,0.5,0.005
11,32,17,0.026,0.014,0.4,0.004
12,26,12,0.026,0.015,0.4,0.004
13,22,9,0.030,0.011,0.4,0.004
14,23,8,0.029,0.011,0.4,0.003
15,19,10,0.028,0.013,0.3,0.003
16,16,7,0.028,0.014,0.3,0.003
17,15,6,0.027,0.014,0.3,0.003
18,16,7,0.017,0.022,0.4,0.003
19,16,8,0.016,0.024,0.4,0.003
20,15,8,0.022,0.017,0.4,0.003
21,18,11,0.022,0.016,0.4,0.003
22,22,12,0.022,0.015,0.4,0.004
23,27,12,0.020,0.016,0.4,0.004
0,24,12,0.021,0.015,0.4,0.004
1,27,12,0.019,0.016,0.4,0.004
2,24,14,0.019,0.015,0.5,0.005
3,23,13,0.020,0.014,0.5,0.004
4,23,12,0.021,0.012,0.4,0.005
5,22,14,0.019,0.014,0.4,0.005
6,21,13,0.016,0.017,0.5,0.004
7,22,11,0.010,0.024,0.5,0.004
8,19,12,0.007,0.027,0.5,0.004
9,22,10,0.008,0.029,0.5,0.005
10,23,12,0.015,0.021,0.4,0.004
11,26,16,0.015,0.023,0.5,0.004
