날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
14,43,25,0.021,0.043,0.5,0.004
15,46,29,0.022,0.044,0.5,0.005
16,43,22,0.028,0.040,0.5,0.004
17,50,19,0.034,0.035,0.4,0.006
18,43,19,0.031,0.037,0.5,0.007
19,38,19,0.020,0.045,0.5,0.008
20,30,16,0.016,0.049,0.5,0.010
21,31,18,0.015,0.048,0.6,0.009
22,33,20,0.021,0.042,0.5,0.008
23,34,22,0.026,0.037,0.5,0.007
0,35,21,0.027,0.033,0.4,0.005
1,32,18,0.027,0.030,0.4,0.004
2,30,18,0.017,0.040,0.5,0.005
3,32,20,0.008,0.045,0.6,0.004
4,36,21,0.006,0.046,0.6,0.005
5,40,22,0.006,0.044,0.7,0.005
6,39,23,0.018,0.033,0.5,0.005
7,37,26,0.017,0.034,0.5,0.005
8,34,24,0.013,0.038,0.5,0.005
9,34,22,0.008,0.045,0.6,0.006
10,30,22,0.011,0.043,0.6,0.006
11,26,18,0.008,0.048,0.6,0.006
12,28,23,0.010,0.047,0.6,0.006
13,34,28,0.008,0.050,0.7,0.006
14,33,26,0.010,0.047,0.7,0.006
15,28,23,0.011,0.044,0.6,0.006
16,21,16,0.018,0.038,0.5,0.005
17,19,15,0.013,0.043,0.6,0.005
18,17,13,0.016,0.037,0.6,0.005
19,14,12,0.014,0.038,0.5,0.005
20,13,11,0.016,0.035,0.5,0.005
21,11,9,0.023,0.028,0.5,0.005
22,10,6,0.027,0.023,0.5,0.004
23,8,5,0.030,0.020,0.4,0.004
0,5,3,0.036,0.016,0.4,0.004
1,6,5,0.039,0.014,0.4,0.004
2,5,3,0.040,0.012,0.4,0.004
3,5,3,0.040,0.013,0.4,0.004
4,5,3,0.041,0.011,0.4,0.004
5,5,3,0.039,0.012,0.4,0.003
6,5,3,0.034,0.017,0.4,0.003
7,5,3,0.023,0.028,0.4,0.003
8,5,3,0.012,0.042,0.5,0.003
9,5,3,0.013,0.041,0.6,0.003
10,5,3,0.017,0.038,0.5,0.003
11,5,3,0.030,0.023,0.4,0.003
12,5,3,0.033,0.021,0.4,0.003
13,5,4,0.039,0.014,0.5,0.003
14,8,6,0.042,0.012,0.4,0.003
15,9,5,0.042,0.012,0.5,0.003
16,6,3,0.038,0.016,0.4,0.004
17,8,3,0.033,0.019,0.4,0.003
18,9,4,0.024,0.029,0.4,0.003
19,12,9,0.021,0.030,0.5,0.003
20,14,10,0.020,0.030,0.5,0.003
21,15,12,0.023,0.026,0.4,0.003
22,14,10,0.026,0.023,0.4,0.003
23,16,9,0.021,0.027,0.4,0.003
0,15,9,0.027,0.020,0.4,0.003
1,18,10,0.018,0.029,0.5,0.003
2,17,10,0.012,0.032,0.5,0.003
3,17,12,0.017,0.025,0.5,0.003
4,15,10,0.015,0.024,0.4,0.002
5,17,11,0.011,0.027,0.5,0.002
6,18,12,0.003,0.038,0.5,0.002
7,22,14,0.002,0.041,0.6,0.002
8,21,14,0.002,0.044,0.7,0.003
9,25,16,0.003,0.049,1.0,0.003
10,29,18,0.008,0.044,0.8,0.003
11,29,19,0.014,0.036,0.6,0.003
12,22,15,0.025,0.027,0.5,0.003
13,27,16,0.027,0.027,0.5,0.004
14,30,20,0.035,0.022,0.4,0.003
15,34,22,0.041,0.018,0.4,0.003
16,28,17,0.040,0.018,0.4,0.003
17,28,16,0.037,0.022,0.4,0.004
18,28,16,0.033,0.026,0.4,0.004
19,28,18,0.040,0.018,0.4,0.004
20,26,14,0.039,0.017,0.4,0.004
21,30,17,0.030,0.027,0.5,0.004
22,30,16,0.029,0.026,0.5,0.004
23,35,19,0.005,0.052,0.7,0.004
0,34,19,0.005,0.050,0.6,0.004
1,35,24,0.013,0.038,0.6,0.004
2,34,23,0.019,0.031,0.5,0.003
3,28,18,0.026,0.022,0.5,0.003
4,23,14,0.030,0.015,0.4,0.003
5,19,13,0.031,0.015,0.4,0.003
6,18,11,0.026,0.019,0.4,0.002
7,19,11,0.014,0.032,0.4,0.003
8,20,12,0.008,0.041,0.6,0.002
9,23,16,0.008,0.041,0.7,0.003
10,24,14,0.010,0.040,0.7,0.003
11,26,13,0.019,0.032,0.7,0.003
12,26,14,0.025,0.028,0.5,0.003
13,28,16,0.028,0.025,0.5,0.003
14,27,17,0.026,0.027,0.4,0.003
15,28,18,0.028,0.027,0.5,0.004
16,27,15,0.030,0.026,0.4,0.004
17,27,16,0.026,0.032,0.5,0.004
18,25,15,0.025,0.033,0.4,0.003
19,23,16,0.021,0.036,0.5,0.003
20,28,19,0.017,0.037,0.5,0.003
21,29,21,0.017,0.036,0.4,0.004
22,24,16,0.019,0.031,0.4,0.003
23,26,16,0.020,0.028,0.4,0.003
0,22,14,0.018,0.028,0.4,0.003
1,19,15,0.021,0.026,0.4,0.003
2,14,11,0.023,0.023,0.4,0.003
3,13,12,0.030,0.014,0.3,0.003
4,11,10,0.030,0.013,0.3,0.003
5,9,6,0.027,0.013,0.3,0.003
6,6,5,0.025,0.014,0.3,0.002
7,5,6,0.016,0.022,0.4,0.002
8,11,9,0.009,0.031,0.5,0.002
9,15,10,0.015,0.029,0.5,0.002
10,15,12,0.014,0.030,0.5,0.003
11,14,10,0.024,0.020,0.4,0.003
12,11,10,0.032,0.018,0.4,0.003
13,17,16,0.037,0.013,0.4,0.003
14,17,14,0.042,0.010,0.4,0.003
15,19,17,0.045,0.011,0.4,0.003
16,14,12,0.048,0.012,0.4,0.002
17,31,26,0.044,0.018,0.6,0.003
18,57,47,0.039,0.020,0.7,0.002
19,60,51,0.032,0.024,0.6,0.002
20,56,46,0.029,0.025,0.6,0.002
21,61,50,0.024,0.028,0.7,0.002
22,61,51,0.023,0.027,0.7,0.002
23,58,53,0.022,0.027,0.7,0.003
0,60,46,0.019,0.029,0.8,0.003
1,65,51,0.017,0.030,0.8,0.003
2,72,53,0.020,0.025,0.8,0.003
3,74,53,0.017,0.028,0.8,0.003
4,66,50,0.019,0.024,0.7,0.003
5,56,44,0.023,0.019,0.6,0.002
6,44,36,0.017,0.027,0.6,0.003
7,32,28,0.009,0.036,0.6,0.003
8,25,20,0.009,0.038,0.6,0.003
9,20,15,0.017,0.033,0.6,0.003
10,17,13,0.016,0.037,0.6,0.003
11,21,13,0.020,0.033,0.6,0.003
12,21,15,0.023,0.032,0.5,0.003
13,24,17,0.027,0.027,0.5,0.003
14,25,19,0.025,0.030,0.5,0.002
15,31,25,0.021,0.036,0.6,0.003
16,52,40,0.017,0.044,0.6,0.004
17,52,40,0.019,0.043,0.6,0.003
18,57,44,0.023,0.044,0.7,0.005
19,60,44,0.022,0.044,0.6,0.004
20,41,31,0.020,0.041,0.6,0.003
21,31,26,0.010,0.050,0.7,0.003
22,30,24,0.004,0.057,0.7,0.003
23,31,23,0.002,0.061,0.8,0.004
0,35,25,0.002,0.064,0.9,0.004
1,38,28,0.002,0.059,0.7,0.004
2,40,32,0.006,0.049,0.6,0.008
3,40,34,0.003,0.052,0.8,0.007
4,38,31,0.002,0.053,0.9,0.005
5,41,33,0.003,0.048,0.8,0.005
6,46,36,0.003,0.050,0.8,0.006
7,51,41,0.011,0.043,0.7,0.005
8,50,40,0.005,0.048,0.8,0.005
9,62,50,0.007,0.049,0.8,0.006
10,70,56,0.012,0.047,0.8,0.006
11,64,47,0.024,0.034,0.6,0.006
12,49,34,0.024,0.034,0.6,0.007
13,44,32,0.031,0.029,0.5,0.006
14,41,28,0.038,0.024,0.4,0.006
15,32,22,0.039,0.022,0.5,0.006
16,23,14,0.041,0.020,0.4,0.006
17,27,17,0.041,0.021,0.4,0.006
18,29,17,0.039,0.023,0.4,0.004
19,32,19,0.035,0.026,0.4,0.004
20,28,17,0.029,0.030,0.4,0.003
21,28,17,0.028,0.029,0.4,0.003
22,28,17,0.029,0.028,0.4,0.003
23,27,18,0.027,0.030,0.4,0.004
0,34,21,0.032,0.026,0.4,0.004
1,44,29,0.032,0.026,0.4,0.004
2,46,31,0.034,0.022,0.4,0.004
3,51,34,0.041,0.017,0.4,0.004
4,58,38,0.043,0.016,0.5,0.004
5,68,46,0.042,0.018,0.5,0.004
6,73,51,0.033,0.022,0.5,0.004
7,77,55,0.035,0.022,0.5,0.003
8,76,56,0.030,0.027,0.5,0.004
9,83,58,0.033,0.027,0.5,0.003
10,79,58,0.030,0.032,0.6,0.004
11,80,59,0.033,0.033,0.6,0.004
12,69,51,0.037,0.028,0.5,0.004
13,56,39,0.039,0.025,0.5,0.005
14,45,32,0.046,0.017,0.4,0.003
15,30,20,0.048,0.015,0.4,0.003
16,35,23,0.050,0.015,0.4,0.003
17,31,23,0.049,0.014,0.4,0.003
18,22,15,0.046,0.014,0.3,0.002
19,21,14,0.041,0.017,0.4,0.002
20,20,14,0.033,0.027,0.4,0.003
21,29,20,0.024,0.037,0.5,0.003
22,33,24,0.013,0.049,0.5,0.004
23,35,23,0.023,0.039,0.5,0.004
0,38,29,0.018,0.044,0.5,0.003
1,52,40,0.004,0.059,0.7,0.003
2,47,33,0.002,0.056,0.7,0.003
3,35,25,0.002,0.052,0.6,0.003
4,33,23,0.001,0.055,0.7,0.003
5,38,26,0.002,0.058,0.9,0.004
6,44,31,0.002,0.056,0.9,0.004
7,51,40,0.002,0.058,0.9,0.004
8,49,34,0.002,0.058,0.9,0.004
9,46,35,0.003,0.059,0.9,0.004
10,50,35,0.004,0.065,1.3,0.005
11,64,40,0.005,0.064,1.2,0.006
12,70,45,0.008,0.062,1.0,0.006
13,86,59,0.015,0.060,0.9,0.006
14,,,,,,
15,,,,,,
16,122,82,0.057,0.033,0.7,0.007
17,121,88,0.057,0.042,0.8,0.009
18,118,83,0.049,0.047,0.8,0.007
19,120,84,0.034,0.059,0.8,0.006
20,122,82,0.021,0.071,0.8,0.005
21,130,89,0.025,0.061,0.8,0.005
22,101,70,0.033,0.046,0.6,0.004
23,93,62,0.015,0.065,0.7,0.004
0,90,64,0.002,0.077,0.9,0.004
1,86,64,0.002,0.071,0.8,0.004
2,69,50,0.002,0.064,0.8,0.003
3,55,41,0.013,0.049,0.7,0.003
4,52,38,0.002,0.063,1.0,0.004
5,80,60,0.002,0.071,1.2,0.005
6,87,61,0.002,0.069,1.1,0.005
7,89,65,0.002,0.066,1.0,0.005
8,82,58,0.003,0.070,1.1,0.005
9,78,56,0.004,0.071,1.1,0.005
10,72,51,0.004,0.071,1.2,0.005
11,75,52,0.005,0.071,1.1,0.005
12,44,27,0.029,0.038,0.6,0.005
13,36,18,0.042,0.029,0.5,0.005
14,48,24,0.045,0.030,0.4,0.004
15,38,22,0.052,0.025,0.4,0.004
16,34,17,0.050,0.023,0.4,0.004
17,39,13,0.032,0.034,0.4,0.004
18,,15,0.020,0.042,0.5,0.003
19,38,16,0.026,0.032,0.4,0.003
20,35,16,0.020,0.036,0.4,0.003
21,42,17,0.022,0.035,0.4,0.003
22,30,16,0.026,0.030,0.4,0.003
23,26,13,0.029,0.027,0.3,0.003
0,24,14,0.029,0.024,0.4,0.003
1,29,17,0.032,0.019,0.5,0.004
2,21,13,0.034,0.019,0.5,0.004
3,19,11,0.035,0.017,0.4,0.004
4,17,10,0.037,0.015,0.4,0.004
5,18,9,0.033,0.018,0.4,0.003
6,15,8,0.023,0.027,0.4,0.003
7,14,9,0.014,0.039,0.4,0.004
8,18,10,0.010,0.044,0.5,0.004
9,19,10,0.005,0.051,0.6,0.004
10,21,12,0.009,0.048,0.8,0.004
11,22,10,0.016,0.041,0.6,0.004
12,20,10,0.024,0.034,0.5,0.005
13,22,13,0.037,0.023,0.4,0.004
14,24,14,0.042,0.016,0.3,0.004
15,20,9,0.039,0.017,0.3,0.004
16,17,8,0.038,0.018,0.3,0.004
17,17,9,0.038,0.019,0.4,0.004
18,17,8,0.035,0.021,0.3,0.004
19,21,10,0.029,0.027,0.4,0.004
20,19,11,0.022,0.033,0.4,0.005
21,21,13,0.017,0.036,0.4,0.004
22,24,14,0.018,0.031,0.4,0.004
23,25,15,0.023,0.025,0.3,0.003
0,21,13,0.025,0.024,0.3,0.003
1,20,12,0.029,0.020,0.3,0.003
2,21,12,0.026,0.020,0.4,0.004
3,22,13,0.028,0.018,0.4,0.004
4,36,13,0.031,0.013,0.3,0.003
5,53,14,0.028,0.014,0.3,0.003
6,29,10,0.022,0.020,0.3,0.002
7,11,7,0.018,0.025,0.4,0.002
8,10,6,0.007,0.038,0.4,0.002
9,9,7,0.003,0.044,0.5,0.003
10,9,6,0.004,0.043,0.6,0.002
11,8,7,0.003,0.043,0.6,0.002
12,10,7,0.007,0.042,0.5,0.003
13,12,8,0.015,0.031,0.4,0.002
14,13,11,0.016,0.029,0.4,0.002
15,18,17,0.012,0.032,0.4,0.002
16,25,19,0.009,0.035,0.4,0.002
17,24,18,0.010,0.033,0.4,0.002
18,18,13,0.003,0.039,0.4,0.002
19,20,15,0.002,0.039,0.5,0.002
20,18,14,0.004,0.035,0.4,0.002
21,21,15,0.007,0.029,0.4,0.002
22,22,17,0.017,0.020,0.4,0.002
23,27,20,0.020,0.012,0.5,0.002
0,21,15,0.021,0.013,0.5,0.002
1,,5,0.026,0.013,0.4,0.002
2,5,2,0.032,0.011,0.4,0.002
3,5,4,0.037,0.010,0.3,0.002
4,4,1,0.038,0.009,0.3,0.002
5,4,2,0.036,0.011,0.3,0.002
6,4,2,0.032,0.015,0.3,0.002
7,7,2,0.024,0.024,0.4,0.002
8,9,4,0.024,0.026,0.4,0.002
9,11,7,0.026,0.023,0.4,0.002
10,12,6,0.028,0.023,0.4,0.002
11,17,7,0.031,0.021,0.4,0.002
12,20,10,0.034,0.019,0.4,0.002
13,20,10,0.040,0.015,0.4,0.002
14,18,10,0.041,0.015,0.4,0.002
15,20,11,0.038,0.018,0.4,0.002
16,14,8,0.039,0.016,0.4,0.002
17,12,9,0.040,0.016,0.3,0.002
18,10,6,0.038,0.018,0.3,0.002
19,14,9,0.028,0.027,0.4,0.002
20,19,13,0.016,0.038,0.5,0.002
21,20,13,0.022,0.029,0.4,0.002
22,16,10,0.024,0.025,0.4,0.002
23,16,9,0.021,0.028,0.4,0.002
0,15,9,0.020,0.029,0.4,0.002
1,16,10,0.022,0.025,0.4,0.002
2,17,8,0.025,0.020,0.4,0.002
3,12,9,0.024,0.021,0.4,0.002
4,14,9,0.023,0.020,0.4,0.002
5,14,10,0.024,0.018,0.4,0.002
6,13,8,0.020,0.023,0.4,0.002
7,14,10,0.013,0.030,0.4,0.003
8,17,10,0.010,0.032,0.4,0.002
9,19,11,0.013,0.030,0.4,0.002
10,20,11,0.015,0.031,0.6,0.003
11,22,14,0.012,0.037,0.6,0.003
12,29,16,0.016,0.034,0.5,0.003
13,32,19,0.020,0.034,0.5,0.003
14,29,18,0.027,0.031,0.4,0.002
15,26,17,0.028,0.029,0.4,0.003
16,30,18,0.025,0.037,0.4,0.003
17,44,28,0.021,0.044,0.5,0.004
18,47,30,0.019,0.046,0.4,0.003
19,47,30,0.025,0.039,0.4,0.003
20,44,29,0.025,0.039,0.4,0.003
21,44,31,0.031,0.032,0.5,0.003
22,38,27,0.032,0.031,0.5,0.003
23,39,30,0.028,0.033,0.5,0.003
0,42,31,0.026,0.035,0.5,0.003
1,43,31,0.029,0.035,0.5,0.003
2,40,30,0.033,0.030,0.5,0.003
3,42,32,0.027,0.032,0.6,0.003
4,40,31,0.038,0.024,0.5,0.003
5,39,28,0.031,0.027,0.5,0.003
6,40,30,0.029,0.031,0.5,0.003
7,36,27,0.031,0.029,0.5,0.003
8,42,32,0.017,0.042,0.5,0.003
9,48,36,0.027,0.032,0.5,0.003
10,47,33,0.022,0.041,0.6,0.004
11,58,43,0.014,0.048,0.7,0.004
12,62,46,0.014,0.051,0.8,0.005
13,65,49,0.014,0.053,0.8,0.005
14,64,48,0.018,0.051,0.8,0.005
15,58,46,0.025,0.045,0.7,0.005
16,53,39,0.028,0.044,0.6,0.005
17,53,40,0.026,0.046,0.6,0.005
18,64,47,0.017,0.053,0.7,0.004
19,71,55,0.016,0.050,0.7,0.004
20,71,56,0.005,0.061,0.8,0.004
21,77,59,0.005,0.058,0.8,0.003
22,61,50,0.007,0.053,0.7,0.003
23,63,52,0.016,0.039,0.6,0.003
0,58,49,0.020,0.033,0.6,0.002
1,66,51,0.016,0.033,0.6,0.002
2,62,54,0.018,0.029,0.6,0.002
3,57,48,0.021,0.024,0.5,0.002
4,50,43,0.024,0.021,0.5,0.002
5,47,42,0.022,0.021,0.5,0.002
6,42,36,0.021,0.024,0.5,0.002
7,36,27,0.014,0.033,0.5,0.002
8,28,24,0.006,0.043,0.6,0.002
9,25,17,0.010,0.042,0.6,0.002
10,17,13,0.007,0.048,0.6,0.002
11,18,13,0.017,0.042,0.6,0.002
12,15,8,0.028,0.033,0.5,0.002
13,20,10,0.029,0.029,0.4,0.002
14,18,11,0.031,0.026,0.4,0.002
15,16,13,0.030,0.029,0.4,0.002
16,15,10,0.034,0.026,0.5,0.002
17,20,15,0.029,0.032,0.5,0.002
18,22,15,0.030,0.030,0.5,0.002
19,28,18,0.028,0.033,0.5,0.002
20,30,20,0.032,0.027,0.5,0.002
21,29,20,0.033,0.026,0.4,0.002
22,25,15,0.034,0.023,0.4,0.002
23,24,13,0.038,0.019,0.3,0.002
0,20,10,0.039,0.017,0.3,0.002
1,17,10,0.042,0.013,0.3,0.002
2,16,9,0.042,0.013,0.3,0.002
3,17,10,0.044,0.011,0.3,0.002
4,16,8,0.045,0.009,0.3,0.002
5,18,7,0.045,0.010,0.3,0.002
6,15,7,0.040,0.014,0.3,0.002
7,16,6,0.032,0.022,0.3,0.002
8,16,7,0.022,0.033,0.5,0.002
9,18,6,0.031,0.024,0.4,0.002
10,18,6,0.035,0.021,0.4,0.002
11,18,7,0.034,0.020,0.4,0.002
12,19,8,0.039,0.016,0.4,0.002
13,17,10,0.037,0.018,0.4,0.002
14,19,9,0.037,0.016,0.4,0.002
15,18,10,0.037,0.017,0.4,0.002
16,17,9,0.036,0.017,0.4,0.002
17,19,8,0.033,0.019,0.3,0.002
18,18,9,0.030,0.024,0.4,0.002
19,21,10,0.030,0.023,0.4,0.002
20,20,12,0.031,0.022,0.4,0.002
21,18,11,0.033,0.020,0.3,0.002
22,16,8,0.031,0.021,0.3,0.002
23,17,8,0.034,0.018,0.3,0.002
0,14,7,0.035,0.017,0.3,0.002
1,12,5,0.040,0.012,0.3,0.002
2,12,6,0.044,0.007,0.3,0.002
3,12,6,0.045,0.006,0.3,0.002
4,11,5,0.046,0.006,0.3,0.002
5,8,5,0.044,0.008,0.3,0.002
6,11,5,0.042,0.010,0.3,0.002
7,12,5,0.033,0.020,0.3,0.002
8,13,6,0.024,0.029,0.4,0.002
9,15,5,0.026,0.028,0.4,0.002
10,15,7,0.025,0.029,0.4,0.002
11,16,7,0.030,0.024,0.4,0.002
12,17,8,0.034,0.021,0.4,0.002
13,18,7,0.036,0.019,0.4,0.002
14,16,8,0.032,0.022,0.4,0.002
15,12,8,0.033,0.020,0.4,0.002
16,8,5,0.024,0.027,0.4,0.002
17,13,8,0.028,0.022,0.4,0.002
18,12,6,0.031,0.019,0.4,0.002
19,10,7,0.029,0.021,0.4,0.002
20,15,10,0.021,0.030,0.4,0.002
21,18,12,0.021,0.028,0.5,0.002
22,12,8,0.017,0.032,0.4,0.002
23,14,9,0.008,0.041,0.5,0.002
0,14,9,0.006,0.043,0.5,0.002
1,17,7,0.015,0.030,0.4,0.002
2,17,13,0.016,0.026,0.4,0.002
3,21,14,0.018,0.024,0.4,0.002
4,20,15,0.018,0.024,0.4,0.002
5,20,16,0.021,0.020,0.4,0.002
6,19,13,0.019,0.022,0.4,0.002
7,20,14,0.012,0.033,0.5,0.002
8,20,13,0.014,0.035,0.5,0.003
9,24,13,0.017,0.031,0.5,0.002
10,29,15,0.019,0.033,0.5,0.003
11,37,19,0.022,0.032,0.5,0.003
12,44,23,0.023,0.035,0.5,0.004
13,45,26,0.042,0.021,0.5,0.003
14,41,25,0.052,0.019,0.4,0.003
15,45,30,0.046,0.024,0.5,0.004
16,40,24,0.040,0.028,0.4,0.004
17,,,,,,
18,16,12,0.040,0.033,0.5,0.004
19,58,42,0.035,0.043,0.7,0.005
20,67,48,0.024,0.054,0.8,0.004
21,72,48,0.026,0.050,0.8,0.005
22,60,43,0.028,0.044,0.7,0.004
23,48,37,0.025,0.039,0.5,0.004
0,45,34,0.017,0.043,0.5,0.004
1,45,33,0.022,0.038,0.5,0.004
2,46,35,0.038,0.029,0.5,0.003
3,51,38,0.045,0.023,0.6,0.003
4,53,40,0.047,0.020,0.6,0.004
5,56,41,0.044,0.021,0.5,0.005
6,52,40,0.033,0.028,0.5,0.004
7,55,43,0.017,0.042,0.6,0.004
8,57,44,0.015,0.049,0.6,0.004
9,58,42,0.014,0.050,0.6,0.005
10,59,43,0.014,0.050,0.6,0.005
11,61,45,0.019,0.050,0.7,0.006
12,53,39,0.029,0.042,0.6,0.005
13,53,40,0.029,0.045,0.6,0.006
14,60,44,0.036,0.045,0.6,0.006
15,67,50,0.045,0.045,0.6,0.007
16,54,39,0.049,0.032,0.6,0.006
17,45,30,0.043,0.038,0.5,0.006
18,45,32,0.045,0.040,0.5,0.005
19,71,47,0.034,0.058,0.7,0.007
20,80,55,0.023,0.065,0.7,0.006
21,83,60,0.045,0.039,0.7,0.006
22,75,53,0.038,0.040,0.7,0.004
23,79,55,0.045,0.043,0.8,0.006
0,90,70,0.062,0.036,0.8,0.008
1,90,66,0.051,0.038,0.8,0.007
2,90,65,0.038,0.044,0.8,0.006
3,92,69,0.025,0.055,0.8,0.006
4,97,69,0.016,0.063,0.9,0.007
5,105,83,0.015,0.060,0.9,0.008
6,103,77,0.028,0.050,0.9,0.007
7,100,75,0.030,0.052,0.9,0.008
8,99,76,0.004,0.079,1.0,0.007
9,105,75,0.012,0.081,1.0,0.009
10,108,78,0.028,0.069,0.9,0.010
11,104,78,0.038,0.055,0.9,0.008
12,99,72,0.040,0.050,0.8,0.009
13,107,76,0.045,0.048,0.8,0.008
14,105,76,0.057,0.034,0.7,0.007
15,99,71,0.054,0.033,0.6,0.005
16,94,66,0.051,0.035,0.6,0.005
17,98,72,0.046,0.037,0.6,0.005
18,93,66,0.038,0.040,0.6,0.004
19,98,70,0.037,0.040,0.7,0.003
20,94,71,0.037,0.038,0.7,0.003
21,105,80,0.039,0.036,0.8,0.003
22,107,81,0.039,0.035,0.8,0.003
23,110,86,0.035,0.038,0.8,0.003
0,119,89,0.033,0.036,0.8,0.004
1,122,90,0.035,0.034,0.8,0.004
2,113,86,0.037,0.029,0.8,0.003
3,116,87,0.039,0.027,0.8,0.003
4,108,81,0.040,0.025,0.8,0.003
5,109,78,0.042,0.022,0.8,0.003
6,100,74,0.038,0.025,0.9,0.003
7,105,81,0.033,0.028,0.9,0.003
8,106,80,0.027,0.034,0.9,0.003
9,110,86,0.021,0.041,0.9,0.004
10,109,86,0.018,0.045,1.0,0.003
11,117,92,0.018,0.047,0.9,0.004
12,117,87,0.029,0.046,0.9,0.004
13,109,87,0.043,0.043,0.8,0.005
14,114,88,0.052,0.041,0.9,0.005
15,131,98,0.061,0.040,0.9,0.007
16,138,102,0.066,0.035,0.9,0.005
17,116,83,0.068,0.033,1.0,0.007
18,85,59,0.071,0.030,0.7,0.006
19,75,56,0.067,0.034,0.8,0.005
20,93,69,0.050,0.049,1.0,0.005
21,142,105,0.022,0.068,1.1,0.006
22,146,106,0.005,0.084,1.2,0.006
23,143,106,0.003,0.081,1.1,0.005
0,135,99,0.003,0.076,1.1,0.004
1,131,92,0.003,0.072,1.1,0.004
2,126,87,0.003,0.064,1.0,0.004
3,127,83,0.006,0.056,1.0,0.004
4,127,77,0.011,0.049,1.0,0.003
5,125,81,0.016,0.043,1.0,0.003
6,122,76,0.014,0.043,1.0,0.003
7,127,76,0.007,0.057,1.0,0.003
8,120,80,0.006,0.062,1.1,0.004
9,121,89,0.006,0.067,1.1,0.004
10,124,92,0.007,0.070,1.4,0.005
11,129,96,0.010,0.074,1.3,0.005
12,111,78,0.020,0.068,1.0,0.005
13,95,63,0.030,0.055,0.7,0.004
14,88,55,0.035,0.053,0.8,0.004
15,95,55,0.054,0.040,0.8,0.006
16,73,39,0.062,0.033,0.6,0.005
17,76,36,0.059,0.037,0.6,0.006
18,69,32,0.056,0.041,0.6,0.006
19,69,35,0.051,0.042,0.6,0.005
20,66,33,0.042,0.050,0.8,0.008
21,69,38,0.025,0.066,1.0,0.007
22,77,44,0.017,0.071,0.8,0.006
23,86,52,0.009,0.076,0.8,0.005
0,87,58,0.014,0.067,0.8,0.005
1,99,67,0.003,0.077,1.0,0.005
2,92,63,0.002,0.075,1.1,0.005
3,91,60,0.003,0.068,1.0,0.004
4,82,54,0.013,0.053,0.8,0.004
5,81,54,0.015,0.051,0.7,0.004
6,81,51,0.006,0.065,0.9,0.004
7,83,51,0.002,0.070,1.1,0.005
8,78,46,0.003,0.069,1.1,0.005
9,84,50,0.007,0.072,1.1,0.007
10,87,54,0.017,0.067,1.1,0.008
