날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
10,48,30,0.006,0.054,0.9,0.004
11,62,40,0.007,0.061,0.9,0.005
12,52,36,0.016,0.054,0.7,0.004
13,48,30,0.016,0.058,0.6,0.004
14,47,32,0.019,0.055,0.6,0.004
15,42,25,0.028,0.043,0.5,0.004
16,35,22,0.032,0.039,0.4,0.004
17,33,19,0.039,0.036,0.4,0.003
18,57,39,0.031,0.053,0.6,0.004
19,63,41,0.025,0.054,0.6,0.005
20,65,44,0.023,0.054,0.6,0.004
21,71,51,0.020,0.054,0.7,0.004
22,72,51,0.002,0.071,0.8,0.004
23,73,51,0.002,0.069,0.9,0.004
0,50,34,0.002,0.061,0.8,0.003
1,34,22,0.002,0.055,0.7,0.003
2,34,24,0.002,0.055,0.9,0.003
3,36,25,0.002,0.055,0.9,0.003
4,32,23,0.002,0.050,0.7,0.003
5,32,24,0.002,0.049,0.8,0.003
6,35,25,0.002,0.047,0.8,0.003
7,34,23,0.002,0.047,0.8,0.003
8,37,27,0.002,0.048,0.8,0.003
9,51,33,0.004,0.050,0.9,0.004
10,59,39,0.007,0.052,0.9,0.004
11,65,48,0.015,0.054,0.8,0.004
12,58,42,0.015,0.057,0.8,0.004
13,44,30,0.048,0.022,0.5,0.004
14,42,30,0.042,0.033,0.6,0.004
15,45,32,0.048,0.027,0.6,0.003
16,32,22,0.052,0.021,0.4,0.003
17,28,17,0.049,0.021,0.4,0.003
18,29,19,0.045,0.025,0.5,0.003
19,38,25,0.038,0.032,0.5,0.004
20,41,27,0.022,0.044,0.6,0.004
21,53,32,0.017,0.045,0.6,0.003
22,51,32,0.025,0.039,0.6,0.003
23,44,31,0.027,0.037,0.6,0.003
0,38,28,0.015,0.047,0.7,0.003
1,39,28,0.002,0.055,0.8,0.003
2,37,26,0.002,0.050,0.8,0.003
3,39,27,0.002,0.047,0.8,0.003
4,40,28,0.002,0.047,0.8,0.003
5,41,28,0.002,0.048,0.9,0.003
6,40,29,0.002,0.048,0.9,0.003
7,51,35,0.002,0.050,0.9,0.003
8,56,38,0.002,0.051,0.9,0.004
9,57,39,0.005,0.052,0.9,0.004
10,62,40,0.009,0.049,0.8,0.004
11,64,42,0.012,0.050,0.8,0.004
12,53,36,0.019,0.047,0.7,0.004
13,60,39,0.012,0.058,0.8,0.004
14,61,40,0.020,0.051,0.6,0.004
15,47,30,0.034,0.036,0.5,0.004
16,44,28,0.033,0.041,0.6,0.003
17,54,36,0.025,0.046,0.6,0.004
18,48,29,0.017,0.052,0.6,0.004
19,55,30,0.017,0.052,0.6,0.005
20,70,43,0.019,0.046,0.7,0.004
21,80,53,0.026,0.036,0.7,0.004
22,82,56,0.020,0.038,0.7,0.004
23,85,59,0.002,0.057,0.9,0.004
0,77,52,0.002,0.060,1.0,0.004
1,67,42,0.002,0.064,1.1,0.004
2,63,42,0.002,0.058,1.1,0.004
3,62,42,0.002,0.055,1.1,0.004
4,61,42,0.002,0.056,1.1,0.004
5,66,45,0.002,0.053,1.1,0.004
6,64,44,0.002,0.050,1.0,0.004
7,67,47,0.002,0.052,1.1,0.004
8,62,43,0.002,0.051,1.0,0.004
9,64,45,0.003,0.053,1.1,0.004
10,69,47,0.004,0.059,1.1,0.005
11,83,57,0.004,0.061,1.2,0.005
12,90,63,0.006,0.063,1.0,0.005
13,104,71,0.008,0.066,1.0,0.005
14,110,79,0.013,0.073,0.9,0.006
15,108,79,0.018,0.068,0.8,0.005
16,98,71,0.016,0.068,0.8,0.005
17,109,80,0.009,0.080,0.8,0.005
18,132,97,0.003,0.091,0.9,0.005
19,157,111,0.002,0.090,1.1,0.005
20,147,97,0.003,0.080,1.0,0.005
21,142,100,0.002,0.074,1.0,0.005
22,138,95,0.002,0.074,1.2,0.005
23,131,90,0.002,0.069,1.1,0.005
0,113,78,0.002,0.065,1.0,0.004
1,112,78,0.004,0.055,0.9,0.004
2,103,73,0.021,0.030,0.8,0.004
3,104,73,0.017,0.032,0.8,0.004
4,100,76,0.006,0.043,0.9,0.003
5,117,90,0.004,0.046,0.9,0.004
6,115,90,0.002,0.049,1.0,0.004
7,98,75,0.002,0.046,0.8,0.004
8,60,47,0.003,0.046,0.7,0.003
9,51,39,0.003,0.046,0.7,0.003
10,46,36,0.006,0.042,0.6,0.003
11,45,33,0.008,0.040,0.6,0.003
12,41,30,0.009,0.040,0.6,0.003
13,43,33,0.012,0.038,0.6,0.003
14,41,30,0.015,0.035,0.5,0.003
15,43,32,0.013,0.041,0.6,0.003
16,44,32,0.014,0.043,0.6,0.003
17,43,30,0.016,0.038,0.5,0.003
18,32,23,0.016,0.034,0.5,0.003
19,33,23,0.008,0.038,0.6,0.003
20,34,24,0.005,0.039,0.6,0.003
21,34,25,0.008,0.035,0.5,0.003
22,20,13,0.017,0.024,0.4,0.002
23,14,9,0.016,0.025,0.4,0.003
0,10,6,0.019,0.021,0.4,0.003
1,10,6,0.023,0.017,0.3,0.003
2,9,6,0.027,0.013,0.3,0.002
3,8,3,0.026,0.014,0.3,0.002
4,7,4,0.027,0.013,0.3,0.003
5,6,5,0.025,0.015,0.3,0.003
6,7,4,0.020,0.018,0.3,0.002
7,8,6,0.012,0.026,0.4,0.002
8,7,3,0.008,0.032,0.4,0.002
9,13,6,0.004,0.036,0.5,0.003
10,10,6,0.006,0.037,0.5,0.003
11,12,6,0.006,0.037,0.5,0.003
12,13,8,0.009,0.037,0.5,0.003
13,14,9,0.012,0.033,0.5,0.003
14,12,8,0.011,0.034,0.5,0.003
15,10,7,0.009,0.037,0.5,0.003
16,9,4,0.005,0.041,0.6,0.003
17,12,6,0.002,0.046,0.7,0.003
18,14,9,0.002,0.047,0.8,0.003
19,20,11,0.002,0.048,0.9,0.003
20,27,,0.003,0.049,0.9,0.003
21,20,12,0.008,0.042,0.6,0.003
22,9,6,0.017,0.024,0.5,0.003
23,7,3,0.018,0.023,0.4,0.003
0,5,3,0.027,0.016,0.4,0.003
1,8,4,0.033,0.014,0.4,0.003
2,13,6,0.035,0.013,0.4,0.003
3,16,6,0.040,0.010,0.4,0.003
4,19,9,0.034,0.012,0.6,0.003
5,34,19,0.026,0.016,0.7,0.003
6,37,23,0.022,0.020,0.7,0.004
7,36,23,0.025,0.022,0.6,0.004
8,17,9,0.021,0.027,0.4,0.003
9,11,5,0.019,0.031,0.4,0.004
10,14,6,0.023,0.026,0.4,0.006
11,15,5,0.033,0.018,0.4,0.004
12,14,6,0.042,0.014,0.3,0.003
13,12,6,0.044,0.015,0.4,0.003
14,44,28,0.035,0.025,0.9,0.005
15,81,55,0.040,0.025,0.9,0.006
16,69,44,0.045,0.022,0.6,0.005
17,52,32,0.042,0.022,0.5,0.004
18,54,31,0.038,0.027,0.5,0.003
19,55,34,0.032,0.030,0.6,0.004
20,56,34,0.023,0.039,0.6,0.004
21,61,39,0.022,0.039,0.6,0.004
22,59,38,0.024,0.035,0.6,0.005
23,56,38,0.019,0.038,0.6,0.004
0,55,36,0.015,0.042,0.6,0.004
1,59,38,0.021,0.036,0.6,0.004
2,57,38,0.036,0.021,0.6,0.006
3,58,39,0.021,0.031,0.7,0.005
4,62,43,0.008,0.041,0.7,0.004
5,63,44,0.005,0.040,0.7,0.004
6,62,44,0.002,0.044,0.8,0.004
7,67,46,0.002,0.046,0.8,0.004
8,68,47,0.002,0.048,0.9,0.004
9,74,48,0.004,0.045,0.9,0.005
10,73,50,0.005,0.050,0.9,0.005
11,75,51,0.019,0.041,0.7,0.005
12,73,48,0.035,0.028,0.6,0.005
13,70,47,0.044,0.026,0.6,0.005
14,70,47,0.052,0.023,0.6,0.005
15,60,37,0.054,0.019,0.5,0.004
16,55,32,0.052,0.020,0.5,0.004
17,57,32,0.048,0.022,0.5,0.004
18,61,35,0.037,0.032,0.6,0.005
19,67,39,0.030,0.037,0.7,0.006
20,78,49,0.030,0.034,0.7,0.005
21,90,55,0.028,0.036,0.7,0.004
22,92,58,0.031,0.033,0.7,0.004
23,95,60,0.013,0.046,0.8,0.003
0,91,60,0.005,0.051,0.8,0.003
1,90,57,0.003,0.049,0.9,0.003
2,83,55,0.003,0.046,0.9,0.003
3,80,51,0.003,0.044,0.9,0.003
4,74,48,0.002,0.045,0.9,0.003
5,76,49,0.002,0.041,0.9,0.003
6,73,48,0.002,0.040,0.9,0.003
7,77,47,0.002,0.040,0.9,0.003
8,77,51,0.004,0.040,0.8,0.003
9,83,53,0.005,0.038,0.9,0.003
10,82,55,0.010,0.037,0.9,0.004
11,90,60,0.015,0.037,0.8,0.004
12,91,61,0.008,0.044,0.9,0.004
13,90,61,0.006,0.041,0.9,0.004
14,86,58,0.018,0.034,0.7,0.004
15,78,49,0.022,0.034,0.7,0.005
16,70,43,0.022,0.034,0.6,0.004
17,65,43,0.018,0.031,0.6,0.004
18,48,27,0.020,0.027,0.5,0.003
19,41,25,0.014,0.032,0.6,0.003
20,36,21,0.024,0.024,0.5,0.003
21,31,17,0.021,0.027,0.4,0.003
22,22,13,0.018,0.030,0.4,0.003
23,26,14,0.002,0.043,0.6,0.003
0,21,12,0.004,0.042,0.4,0.003
1,16,10,0.002,0.045,0.5,0.003
2,14,7,0.011,0.036,0.4,0.003
3,13,5,0.017,0.027,0.4,0.003
4,13,7,0.018,0.025,0.4,0.003
5,14,8,0.012,0.028,0.4,0.003
6,14,8,0.005,0.035,0.4,0.003
7,16,11,0.002,0.042,0.5,0.003
8,19,10,0.004,0.040,0.5,0.003
9,23,11,0.008,0.039,0.5,0.004
10,30,15,0.009,0.040,0.6,0.004
11,39,23,0.011,0.040,0.7,0.004
12,40,21,0.016,0.037,0.7,0.005
13,44,24,0.014,0.039,0.7,0.005
14,51,28,0.017,0.038,0.6,0.005
15,47,26,0.019,0.037,0.6,0.004
16,43,23,0.030,0.029,0.5,0.004
17,46,24,0.030,0.028,0.5,0.004
18,37,19,0.019,0.037,0.5,0.003
19,36,17,0.027,0.027,0.5,0.003
20,33,19,0.030,0.024,0.5,0.004
21,34,20,0.015,0.037,0.6,0.004
22,35,21,0.006,0.045,0.7,0.003
23,37,22,0.004,0.046,0.7,0.004
0,37,22,0.002,0.053,0.9,0.004
1,38,21,0.002,0.050,0.9,0.003
2,34,21,0.002,0.046,0.9,0.003
3,35,22,0.002,0.043,0.8,0.003
4,33,20,0.002,0.042,0.8,0.003
5,34,20,0.002,0.039,0.7,0.004
6,32,20,0.002,0.039,0.8,0.003
7,39,22,0.002,0.042,0.9,0.003
8,39,22,0.002,0.049,1.1,0.004
9,45,26,0.003,0.051,1.2,0.005
10,62,37,0.004,0.053,1.2,0.005
11,72,44,0.006,0.056,1.1,0.005
12,61,38,0.006,0.058,1.0,0.005
13,53,29,0.010,0.047,0.7,0.004
14,36,20,0.023,0.029,0.4,0.004
15,27,15,0.033,0.025,0.4,0.003
16,27,15,0.034,0.025,0.4,0.003
17,28,16,0.039,0.022,0.4,0.003
18,29,17,0.035,0.030,0.4,0.003
19,31,19,0.017,0.044,0.5,0.003
20,32,18,0.005,0.052,0.6,0.003
21,31,20,0.021,0.035,0.5,0.003
22,27,15,0.017,0.037,0.5,0.003
23,32,19,0.002,0.053,0.8,0.004
0,32,19,0.003,0.051,0.7,0.003
1,35,22,0.002,0.048,0.8,0.003
2,30,18,0.002,0.045,0.8,0.003
3,36,21,0.002,0.045,0.8,0.003
4,34,22,0.002,0.041,0.7,0.003
5,34,24,0.002,0.038,0.7,0.003
6,31,21,0.002,0.038,0.7,0.003
7,33,21,0.002,0.040,0.7,0.003
8,32,21,0.002,0.047,0.8,0.004
9,34,20,0.003,0.043,0.7,0.004
10,25,15,0.009,0.036,0.5,0.003
11,25,17,0.014,0.033,0.5,0.003
12,21,13,0.017,0.034,0.6,0.003
13,27,14,0.020,0.034,0.5,0.003
14,30,19,0.025,0.033,0.5,0.003
15,27,18,0.029,0.035,0.5,0.003
16,27,17,0.026,0.037,0.4,0.003
17,33,21,0.027,0.033,0.4,0.003
18,31,19,0.022,0.040,0.4,0.003
19,35,22,0.020,0.043,0.5,0.003
20,35,23,0.017,0.044,0.5,0.003
21,35,26,0.031,0.033,0.4,0.003
22,30,22,0.018,0.042,0.5,0.003
23,31,22,0.002,0.057,0.7,0.003
0,31,21,0.002,0.056,0.8,0.003
1,32,24,0.002,0.054,0.8,0.003
2,31,22,0.002,0.050,0.8,0.003
3,30,20,0.002,0.049,0.7,0.003
4,31,22,0.002,0.049,0.8,0.003
5,34,24,0.002,0.046,0.7,0.003
6,33,23,0.002,0.046,0.8,0.004
7,42,30,0.002,0.046,0.7,0.004
8,41,26,0.002,0.050,0.9,0.004
9,45,28,0.003,0.050,0.9,0.004
10,47,30,0.004,0.051,0.8,0.004
11,46,30,0.006,0.053,0.9,0.004
12,46,30,0.007,0.056,0.9,0.004
13,46,30,0.023,0.042,0.6,0.004
14,43,31,0.031,0.037,0.5,0.004
15,42,33,0.020,0.049,0.5,0.004
16,,,,,,
17,,,,,,
18,,,,0.061,0.6,0.004
19,59,42,0.012,0.056,0.5,0.003
20,52,37,0.012,0.055,0.5,0.003
21,48,36,0.005,0.061,0.6,0.003
22,50,35,0.002,0.067,0.8,0.004
23,54,40,0.004,0.063,0.7,0.004
0,53,38,0.002,0.063,0.8,0.004
1,53,38,0.002,0.061,0.8,0.004
2,49,36,0.002,0.057,0.8,0.003
3,52,37,0.002,0.057,0.8,0.003
4,53,38,0.002,0.056,0.8,0.004
5,51,38,0.002,0.052,0.7,0.003
6,49,36,0.002,0.054,0.9,0.004
7,55,38,0.002,0.053,0.8,0.004
8,56,38,0.002,0.055,0.9,0.004
9,64,44,0.003,0.060,1.1,0.005
10,72,49,0.003,0.066,1.2,0.005
11,71,48,0.013,0.055,0.8,0.005
12,55,37,0.034,0.035,0.6,0.004
13,48,32,0.039,0.030,0.6,0.004
14,43,30,0.037,0.031,0.6,0.004
15,44,31,0.043,0.026,0.6,0.004
16,44,32,0.035,0.025,0.7,0.004
17,47,36,0.033,0.024,0.7,0.003
18,47,36,0.030,0.021,0.7,0.003
19,53,41,0.017,0.026,0.8,0.003
20,52,40,0.013,0.025,0.8,0.003
21,47,35,0.015,0.023,0.7,0.003
22,39,30,0.019,0.021,0.7,0.003
23,39,28,0.018,0.020,0.6,0.003
0,37,26,0.014,0.023,0.6,0.003
1,36,26,0.009,0.028,0.6,0.003
2,35,25,0.011,0.025,0.6,0.003
3,35,25,0.013,0.022,0.6,0.003
4,32,23,0.010,0.024,0.6,0.003
5,30,22,0.010,0.024,0.6,0.003
6,29,20,0.005,0.029,0.6,0.003
7,29,17,0.002,0.034,0.6,0.003
8,30,17,0.002,0.036,0.7,0.004
9,32,16,0.004,0.037,0.7,0.004
10,35,18,0.006,0.037,0.7,0.004
11,39,21,0.008,0.039,0.7,0.004
12,36,20,0.014,0.036,0.7,0.004
13,33,17,0.016,0.035,0.6,0.004
14,38,22,0.013,0.035,0.6,0.003
15,37,22,0.013,0.033,0.5,0.003
16,33,19,0.013,0.033,0.5,0.003
17,29,16,0.015,0.030,0.4,0.003
18,25,14,0.015,0.027,0.4,0.003
19,24,13,0.013,0.029,0.4,0.003
20,29,16,0.008,0.033,0.5,0.003
21,31,21,0.009,0.031,0.5,0.003
22,26,16,0.009,0.031,0.5,0.003
23,26,15,0.008,0.031,0.5,0.003
0,25,15,0.004,0.036,0.6,0.003
1,24,15,0.003,0.040,0.7,0.003
2,25,15,0.003,0.040,0.8,0.003
3,26,14,0.011,0.027,0.5,0.003
4,23,15,0.003,0.033,0.6,0.003
5,25,16,0.007,0.029,0.5,0.003
6,25,17,0.004,0.032,0.5,0.003
7,25,17,0.002,0.035,0.6,0.004
8,32,20,0.002,0.037,0.7,0.004
9,40,24,0.003,0.038,0.7,0.004
10,41,27,0.004,0.040,0.8,0.004
11,41,27,0.008,0.040,0.8,0.004
12,34,21,0.022,0.025,0.6,0.005
13,28,14,0.035,0.011,0.5,0.004
14,26,15,0.031,0.018,0.5,0.004
15,34,18,0.031,0.019,0.5,0.004
16,36,21,0.030,0.021,0.5,0.004
17,36,21,0.027,0.024,0.5,0.004
18,37,21,0.031,0.022,0.5,0.004
19,37,22,0.019,0.032,0.6,0.004
20,40,24,0.024,0.025,0.6,0.004
21,43,28,0.011,0.038,0.6,0.004
22,39,25,0.005,0.043,0.7,0.004
23,41,24,0.004,0.045,0.7,0.004
0,37,21,0.002,0.047,0.8,0.003
1,40,22,0.002,0.051,0.8,0.004
2,40,24,0.002,0.049,0.9,0.004
3,41,26,0.002,0.048,0.9,0.003
4,40,26,0.002,0.048,0.9,0.003
5,42,26,0.002,0.048,1.0,0.004
6,40,26,0.002,0.046,0.9,0.004
7,45,29,0.002,0.050,1.0,0.004
8,46,28,0.002,0.056,1.1,0.004
9,52,30,0.002,0.055,1.3,0.005
10,57,35,0.003,0.058,1.4,0.005
11,66,42,0.005,0.054,1.1,0.005
12,65,41,0.016,0.039,0.8,0.005
13,60,33,0.024,0.030,0.7,0.005
14,62,35,0.022,0.034,0.7,0.005
15,67,39,0.037,0.022,0.6,0.005
16,68,37,0.035,0.023,0.6,0.005
17,66,34,0.035,0.021,0.6,0.004
18,57,30,0.025,0.031,0.6,0.004
19,57,28,0.011,0.044,0.6,0.004
20,59,33,0.004,0.050,0.8,0.004
21,61,34,0.022,0.030,0.6,0.004
22,54,28,0.030,0.022,0.5,0.004
23,51,26,0.012,0.038,0.6,0.004
0,52,26,0.010,0.039,0.6,0.004
1,52,25,0.016,0.033,0.6,0.004
2,47,22,0.028,0.020,0.5,0.004
3,42,19,0.022,0.023,0.5,0.004
4,,23,0.011,0.032,0.5,0.003
5,54,18,0.003,0.038,0.6,0.003
6,33,13,0.003,0.037,0.5,0.003
7,30,16,0.001,0.046,0.7,0.004
8,41,18,0.002,0.048,0.9,0.004
9,41,19,0.003,0.049,0.8,0.004
10,41,18,0.006,0.045,0.9,0.004
11,44,20,0.007,0.047,0.8,0.004
12,42,19,0.008,0.049,0.8,0.004
13,41,16,0.009,0.047,0.7,0.004
14,49,17,0.013,0.043,0.5,0.004
15,47,17,0.026,0.034,0.4,0.004
16,52,19,0.031,0.029,0.4,0.004
17,47,17,0.030,0.028,0.4,0.006
18,43,15,0.021,0.034,0.5,0.006
19,45,17,0.013,0.042,0.5,0.005
20,45,17,0.005,0.052,0.6,0.005
21,50,22,0.011,0.046,0.5,0.007
22,47,19,0.022,0.037,0.5,0.006
23,46,19,0.021,0.038,0.5,0.004
0,46,18,0.032,0.026,0.4,0.004
1,46,20,0.024,0.030,0.4,0.004
2,39,19,0.006,0.048,0.6,0.003
3,41,21,0.002,0.052,0.7,0.004
4,41,21,0.002,0.050,0.7,0.004
5,45,26,0.003,0.047,0.6,0.004
6,41,24,0.002,0.046,0.6,0.004
7,44,26,0.002,0.047,0.7,0.004
8,48,29,0.004,0.044,0.7,0.004
9,48,28,0.008,0.040,0.6,0.004
10,30,15,0.014,0.035,0.5,0.004
11,26,11,0.022,0.028,0.4,0.003
12,19,8,0.020,0.027,0.3,0.003
13,21,14,0.023,0.024,0.3,0.003
14,24,11,0.035,0.015,0.3,0.003
15,21,9,0.035,0.015,0.3,0.003
16,21,9,0.026,0.024,0.4,0.003
17,24,11,0.011,0.039,0.6,0.003
18,23,10,0.005,0.043,0.5,0.003
19,24,10,0.003,0.043,0.4,0.003
20,26,11,0.006,0.038,0.4,0.003
21,27,13,0.016,0.027,0.4,0.003
22,29,15,0.006,0.033,0.5,0.003
23,35,17,0.013,0.025,0.5,0.003
0,32,18,0.019,0.021,0.4,0.004
1,30,18,0.027,0.013,0.4,0.004
2,33,21,0.031,0.009,0.3,0.004
3,21,12,0.033,0.007,0.3,0.003
4,16,9,0.035,0.008,0.3,0.003
5,13,8,0.033,0.009,0.3,0.003
6,14,9,0.025,0.015,0.4,0.003
7,14,9,0.020,0.021,0.4,0.003
8,15,9,0.004,0.037,0.5,0.004
9,19,9,0.009,0.034,0.5,0.004
10,20,10,0.017,0.027,0.4,0.004
11,23,10,0.027,0.018,0.3,0.003
12,21,7,0.030,0.013,0.3,0.003
13,19,5,0.028,0.017,0.3,0.003
14,27,11,0.026,0.020,0.4,0.003
15,30,14,0.031,0.016,0.3,0.004
16,26,10,0.034,0.014,0.3,0.003
17,23,11,0.033,0.014,0.3,0.003
18,23,10,0.027,0.019,0.3,0.003
19,25,12,0.018,0.027,0.4,0.003
20,26,12,0.016,0.029,0.4,0.003
21,28,13,0.029,0.018,0.4,0.003
22,19,9,0.030,0.016,0.3,0.003
23,18,9,0.029,0.014,0.3,0.003
0,19,9,0.030,0.013,0.3,0.003
1,22,9,0.030,0.011,0.4,0.004
2,20,10,0.030,0.011,0.4,0.003
3,23,11,0.032,0.009,0.4,0.003
4,20,10,0.033,0.008,0.4,0.003
5,20,11,0.015,0.023,0.4,0.003
6,16,9,0.021,0.020,0.4,0.003
7,16,9,0.013,0.028,0.4,0.003
8,17,9,0.004,0.038,0.5,0.003
9,21,10,0.006,0.038,0.6,0.003
10,23,11,0.006,0.043,0.7,0.003
11,30,15,0.007,0.044,0.7,0.004
12,28,14,0.009,0.042,0.6,0.003
13,23,10,0.017,0.033,0.5,0.003
14,21,13,0.025,0.024,0.4,0.003
15,14,8,0.034,0.016,0.3,0.003
16,18,8,0.028,0.022,0.3,0.003
17,22,13,0.011,0.038,0.4,0.003
18,22,11,0.006,0.043,0.4,0.003
19,27,14,0.002,0.050,0.5,0.004
20,29,14,0.002,0.055,0.8,0.004
21,34,17,0.002,0.055,0.8,0.005
22,33,18,0.001,0.056,0.8,0.004
23,32,20,0.002,0.050,0.7,0.004
0,34,19,0.002,0.056,0.8,0.004
1,37,20,0.002,0.047,0.6,0.004
2,31,18,0.002,0.043,0.5,0.004
3,30,18,0.003,0.040,0.5,0.004
4,24,14,0.007,0.033,0.4,0.004
5,24,14,0.012,0.029,0.4,0.004
6,21,12,0.008,0.033,0.4,0.004
7,25,14,0.016,0.029,0.4,0.003
8,25,13,0.008,0.038,0.4,0.003
9,18,7,0.010,0.033,0.4,0.003
10,12,9,0.006,0.038,0.5,0.003
11,14,8,0.009,0.036,0.5,0.003
12,13,8,0.012,0.033,0.5,0.003
13,16,12,0.016,0.029,0.4,0.003
14,15,10,0.016,0.029,0.4,0.003
15,18,11,0.014,0.032,0.5,0.003
16,19,12,0.011,0.034,0.5,0.002
17,22,15,0.010,0.036,0.5,0.003
18,21,15,0.007,0.037,0.5,0.003
19,25,19,0.003,0.042,0.6,0.003
20,27,20,0.002,0.044,0.6,0.003
21,30,23,0.002,0.045,0.7,0.003
22,29,22,0.002,0.045,0.6,0.003
23,31,22,0.002,0.042,0.6,0.002
0,33,24,0.002,0.043,0.6,0.003
1,36,27,0.001,0.042,0.7,0.003
2,34,26,0.002,0.040,0.6,0.003
3,35,26,0.002,0.038,0.6,0.003
4,34,27,0.003,0.036,0.6,0.003
5,35,29,0.004,0.033,0.6,0.003
6,36,28,0.002,0.036,0.7,0.003
7,37,30,0.002,0.039,0.8,0.003
8,39,29,0.002,0.042,0.9,0.003
9,41,33,0.003,0.043,0.9,0.004
10,44,34,0.004,0.044,1.0,0.004
11,50,40,0.007,0.042,0.9,0.004
12,51,40,0.009,0.045,0.9,0.004
13,54,39,0.013,0.045,0.8,0.004
14,46,33,0.020,0.040,0.6,0.003
15,46,34,0.017,0.042,0.6,0.003
16,50,37,0.020,0.041,0.6,0.003
17,50,37,0.027,0.035,0.6,0.004
18,53,38,0.008,0.051,0.8,0.004
19,61,43,0.001,0.058,1.0,0.003
20,57,40,0.001,0.056,0.9,0.003
21,57,40,0.002,0.056,1.0,0.003
22,59,41,0.002,0.060,1.2,0.004
23,58,42,0.002,0.055,1.1,0.004
0,52,38,0.002,0.052,1.0,0.004
1,55,40,0.002,0.049,1.0,0.003
2,51,38,0.002,0.044,0.9,0.003
3,55,40,0.002,0.043,1.0,0.003
4,52,38,0.001,0.041,0.9,0.003
5,53,39,0.002,0.040,1.0,0.003
6,46,36,0.002,0.034,0.7,0.003
7,45,34,0.002,0.039,0.9,0.004
8,48,37,0.002,0.040,0.9,0.004
9,48,36,0.002,0.039,0.9,0.004
10,49,37,0.003,0.042,1.0,0.004
11,58,41,0.004,0.043,0.9,0.004
12,62,44,0.007,0.043,0.8,0.004
13,68,46,0.011,0.049,0.9,0.004
14,69,48,0.020,0.044,0.8,0.004
15,63,41,0.031,0.036,0.7,0.004
16,59,39,0.028,0.040,0.6,0.005
17,66,44,0.010,0.057,0.8,0.004
18,68,43,0.005,0.063,0.9,0.005
19,72,46,0.002,0.071,1.3,0.004
20,79,52,0.002,0.072,1.3,0.005
21,83,55,0.002,0.074,1.4,0.005
22,81,53,0.002,0.071,1.4,0.004
23,75,50,0.002,0.065,1.2,0.004
0,72,47,0.002,0.066,1.3,0.005
1,72,51,0.002,0.065,1.4,0.004
2,68,47,0.002,0.057,1.3,0.004
3,69,47,0.002,0.055,1.3,0.004
4,66,45,0.002,0.045,1.1,0.004
5,63,43,0.002,0.042,1.1,0.004
6,59,43,0.002,0.043,1.1,0.004
7,63,44,0.001,0.043,1.0,0.004
8,60,43,0.002,0.043,1.0,0.004
9,63,46,0.002,0.045,1.0,0.004
10,69,47,0.002,0.050,1.2,0.005
