날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
22,44,18,0.042,0.010,0.4,0.003
23,45,18,0.029,0.021,0.5,0.003
0,44,18,0.023,0.026,0.5,0.003
1,43,17,0.026,0.017,0.4,0.003
2,39,13,0.027,0.014,0.4,0.003
3,36,14,0.026,0.013,0.4,0.003
4,34,11,0.024,0.012,0.4,0.002
5,32,11,0.021,0.014,0.4,0.003
6,29,9,0.021,0.015,0.3,0.003
7,29,10,0.017,0.020,0.4,0.002
8,27,8,0.016,0.019,0.3,0.003
9,28,8,0.018,0.018,0.4,0.003
10,26,6,0.017,0.021,0.4,0.003
11,31,10,0.020,0.021,0.4,0.003
12,30,11,0.023,0.018,0.4,0.003
13,30,10,0.027,0.018,0.4,0.003
14,31,12,0.030,0.016,0.3,0.003
15,27,12,0.038,0.011,0.3,0.002
16,29,12,0.038,0.012,0.3,0.002
17,28,10,0.034,0.010,0.3,0.002
18,30,11,0.032,0.014,0.3,0.003
19,41,14,0.031,0.015,0.4,0.003
20,41,13,0.029,0.014,0.3,0.003
21,36,13,0.032,0.010,0.3,0.003
22,38,14,0.029,0.012,0.3,0.003
23,42,17,0.029,0.011,0.3,0.003
0,34,13,0.026,0.012,0.3,0.003
1,31,11,0.022,0.015,0.3,0.003
2,27,10,0.023,0.012,0.4,0.002
3,27,10,0.025,0.009,0.3,0.002
4,27,9,0.023,0.009,0.4,0.003
5,27,9,0.021,0.011,0.3,0.002
6,26,10,0.017,0.014,0.3,0.003
7,21,9,0.010,0.023,0.4,0.002
8,21,9,0.008,0.025,0.4,0.003
9,17,8,0.021,0.015,0.3,0.003
10,14,5,0.026,0.012,0.3,0.003
11,16,8,0.028,0.011,0.3,0.003
12,16,7,0.029,0.011,0.3,0.003
13,18,8,0.035,0.012,0.3,0.003
14,20,10,0.039,0.011,0.3,0.002
15,22,11,0.036,0.017,0.3,0.002
16,18,8,0.038,0.016,0.3,0.002
17,20,9,0.039,0.013,0.3,0.002
18,18,9,0.036,0.011,0.3,0.002
19,17,7,0.034,0.010,0.3,0.002
20,16,8,0.020,0.024,0.3,0.002
21,18,8,0.007,0.037,0.4,0.002
22,16,9,0.015,0.031,0.3,0.002
23,18,11,0.017,0.027,0.3,0.002
0,18,9,0.014,0.028,0.3,0.002
1,18,9,0.017,0.022,0.3,0.002
2,14,8,0.020,0.017,0.3,0.002
3,13,8,0.021,0.014,0.3,0.002
4,11,7,0.022,0.012,0.3,0.002
5,10,9,0.023,0.010,0.3,0.002
6,10,6,0.018,0.017,0.3,0.002
7,11,7,0.016,0.019,0.3,0.002
8,11,6,0.020,0.017,0.3,0.002
9,14,6,0.024,0.013,0.3,0.002
10,8,4,0.022,0.017,0.3,0.002
11,12,6,0.025,0.019,0.4,0.002
12,14,6,0.026,0.021,0.4,0.002
13,16,8,0.031,0.017,0.3,0.003
14,16,9,0.029,0.024,0.3,0.003
15,19,9,0.029,0.024,0.4,0.003
16,19,10,0.027,0.026,0.4,0.003
17,22,10,0.028,0.024,0.3,0.003
18,18,10,0.024,0.025,0.3,0.003
19,18,9,0.017,0.033,0.4,0.003
20,18,10,0.014,0.035,0.4,0.003
21,18,11,0.007,0.042,0.4,0.003
22,18,9,0.015,0.032,0.4,0.003
23,16,11,0.018,0.027,0.3,0.003
0,14,8,0.015,0.028,0.3,0.003
1,14,8,0.022,0.019,0.3,0.003
2,11,6,0.026,0.015,0.3,0.002
3,12,6,0.026,0.013,0.3,0.003
4,13,8,0.023,0.013,0.3,0.003
5,13,9,0.023,0.013,0.3,0.002
6,11,7,0.016,0.019,0.3,0.003
7,15,8,0.011,0.025,0.3,0.002
8,14,7,0.014,0.022,0.3,0.003
9,16,10,0.017,0.020,0.4,0.002
10,12,5,0.027,0.013,0.3,0.002
11,15,8,0.030,0.013,0.3,0.002
12,13,7,0.031,0.016,0.3,0.002
13,13,7,0.028,0.018,0.4,0.002
14,16,10,0.019,0.018,0.3,0.002
15,14,9,0.024,0.017,0.3,0.002
16,10,6,0.029,0.015,0.3,0.002
17,9,4,0.025,0.020,0.3,0.002
18,12,6,0.020,0.027,0.3,0.002
19,15,6,0.020,0.028,0.4,0.002
20,12,8,0.020,0.025,0.3,0.002
21,12,8,0.026,0.018,0.3,0.002
22,8,4,0.025,0.020,0.3,0.002
23,12,6,0.017,0.025,0.4,0.002
0,7,5,0.018,0.023,0.3,0.002
1,5,4,0.026,0.015,0.3,0.002
2,5,3,0.030,0.012,0.3,0.002
3,5,3,0.034,0.008,0.3,0.002
4,5,3,0.027,0.011,0.3,0.002
5,5,4,0.026,0.008,0.3,0.002
6,5,3,0.023,0.012,0.3,0.002
7,6,3,0.014,0.021,0.3,0.002
8,5,3,0.015,0.020,0.3,0.002
9,8,3,0.014,0.021,0.3,0.002
10,6,3,0.019,0.019,0.3,0.002
11,5,3,0.026,0.018,0.3,0.002
12,5,3,0.031,0.017,0.3,0.002
13,8,6,0.033,0.019,0.3,0.002
14,10,6,0.030,0.025,0.4,0.003
15,9,4,0.035,0.023,0.3,0.002
16,7,4,0.030,0.027,0.3,0.002
17,7,7,0.022,0.034,0.4,0.002
18,9,5,0.018,0.038,0.4,0.002
19,9,9,0.023,0.035,0.4,0.003
20,17,10,0.018,0.042,0.5,0.004
21,16,10,0.018,0.039,0.5,0.003
22,16,10,0.005,0.053,0.5,0.003
23,17,13,0.002,0.054,0.7,0.003
0,15,9,0.004,0.047,0.6,0.003
1,13,9,0.007,0.040,0.5,0.002
2,14,9,0.002,0.044,0.5,0.003
3,18,10,0.002,0.044,0.7,0.003
4,14,9,0.002,0.039,0.6,0.003
5,13,9,0.002,0.034,0.5,0.002
6,11,8,0.001,0.035,0.5,0.002
7,14,11,0.001,0.032,0.5,0.002
8,14,8,0.003,0.030,0.6,0.003
9,14,9,0.009,0.026,0.4,0.002
10,11,6,0.015,0.023,0.4,0.003
11,13,11,0.024,0.023,0.5,0.005
12,12,8,0.034,0.018,0.4,0.004
13,16,11,0.043,0.017,0.4,0.004
14,21,15,0.054,0.015,0.3,0.004
15,27,20,0.062,0.014,0.4,0.004
16,24,19,0.059,0.016,0.4,0.003
17,27,17,0.060,0.019,0.4,0.004
18,25,17,0.049,0.024,0.4,0.005
19,28,17,0.043,0.025,0.4,0.005
20,23,16,0.036,0.028,0.4,0.005
21,23,19,0.030,0.029,0.4,0.005
22,23,17,0.026,0.031,0.5,0.005
23,23,18,0.012,0.044,0.5,0.004
0,23,17,0.002,0.053,0.6,0.004
1,26,21,0.002,0.055,0.7,0.004
2,28,19,0.003,0.049,0.6,0.004
3,29,22,0.010,0.036,0.5,0.004
4,29,20,0.011,0.033,0.5,0.005
5,31,20,0.019,0.023,0.4,0.007
6,22,16,0.023,0.021,0.4,0.006
7,21,16,0.020,0.026,0.4,0.004
8,20,14,0.020,0.029,0.4,0.004
9,22,13,0.023,0.029,0.4,0.007
10,20,14,0.029,0.025,0.5,0.008
11,21,17,0.035,0.023,0.4,0.006
12,22,16,0.034,0.030,0.4,0.006
13,27,17,0.042,0.024,0.4,0.005
14,28,19,0.048,0.030,0.4,0.005
15,32,19,0.052,0.028,0.4,0.005
16,26,17,0.051,0.026,0.4,0.006
17,23,16,0.055,0.029,0.4,0.006
18,23,15,0.054,0.029,0.3,0.006
19,25,18,0.035,0.038,0.4,0.006
20,24,17,0.029,0.029,0.4,0.005
21,23,16,0.021,0.032,0.4,0.004
22,20,14,0.025,0.025,0.4,0.004
23,18,16,0.032,0.017,0.4,0.004
0,22,16,0.025,0.020,0.4,0.003
1,29,19,0.022,0.020,0.4,0.003
2,22,16,0.015,0.026,0.4,0.002
3,23,16,0.013,0.026,0.4,0.002
4,20,14,0.005,0.030,0.4,0.002
5,22,15,0.005,0.030,0.5,0.003
6,22,16,0.002,0.033,0.5,0.003
7,26,19,0.002,0.038,0.6,0.003
8,35,19,0.002,0.042,0.7,0.003
9,34,22,0.003,0.041,0.6,0.003
10,29,18,0.008,0.039,0.6,0.003
11,24,14,0.007,0.045,0.6,0.003
12,27,17,0.013,0.040,0.5,0.004
13,29,20,0.020,0.036,0.6,0.007
14,27,17,0.029,0.028,0.5,0.005
15,30,18,0.029,0.034,0.4,0.004
16,30,20,0.022,0.044,0.5,0.004
17,33,21,0.023,0.041,0.4,0.004
18,31,20,0.020,0.038,0.4,0.003
19,32,21,0.006,0.056,0.6,0.003
20,36,25,0.002,0.065,0.7,0.004
21,39,27,0.002,0.061,0.6,0.004
22,37,23,0.003,0.046,0.6,0.004
23,36,22,0.007,0.034,0.4,0.004
0,31,21,0.014,0.025,0.3,0.003
1,28,20,0.018,0.017,0.3,0.003
2,23,17,0.026,0.011,0.3,0.003
3,11,9,0.033,0.006,0.3,0.003
4,9,6,0.019,0.007,0.3,0.002
5,6,3,0.017,0.009,0.3,0.002
6,5,3,0.019,0.011,0.3,0.002
7,11,3,0.013,0.017,0.3,0.002
8,10,3,0.011,0.019,0.3,0.002
9,12,3,0.009,0.023,0.3,0.002
10,9,3,0.009,0.025,0.4,0.002
11,6,3,0.019,0.018,0.4,0.002
12,8,3,0.026,0.016,0.4,0.002
13,5,4,0.029,0.014,0.4,0.002
14,7,4,0.026,0.017,0.4,0.002
15,10,5,0.022,0.021,0.4,0.002
16,9,5,0.024,0.017,0.4,0.002
17,11,5,0.026,0.018,0.3,0.002
18,11,7,0.029,0.017,0.3,0.002
19,13,8,0.026,0.019,0.3,0.002
20,13,7,0.025,0.017,0.3,0.002
21,15,8,0.027,0.013,0.3,0.002
22,11,6,0.029,0.009,0.3,0.002
23,10,6,0.028,0.009,0.3,0.002
0,10,6,0.027,0.009,0.3,0.002
1,10,6,0.028,0.008,0.3,0.002
2,10,6,0.030,0.006,0.3,0.002
3,9,6,0.027,0.007,0.3,0.002
4,11,7,0.024,0.008,0.3,0.002
5,12,8,0.023,0.008,0.3,0.002
6,10,7,0.017,0.013,0.3,0.002
7,14,8,0.009,0.022,0.3,0.002
8,14,8,0.010,0.026,0.4,0.002
9,16,10,0.007,0.027,0.4,0.002
10,16,9,0.009,0.026,0.4,0.002
11,20,12,0.007,0.026,0.4,0.002
12,21,11,0.007,0.025,0.4,0.002
13,24,14,0.007,0.027,0.4,0.002
14,25,13,0.007,0.028,0.4,0.002
15,25,13,0.013,0.024,0.4,0.002
16,23,12,0.010,0.030,0.4,0.002
17,26,15,0.006,0.036,0.4,0.002
18,26,14,0.005,0.038,0.4,0.003
19,28,14,0.004,0.039,0.4,0.002
20,27,16,0.002,0.040,0.5,0.002
21,29,17,0.008,0.032,0.5,0.002
22,25,16,0.020,0.018,0.4,0.002
23,27,18,0.003,0.039,0.5,0.002
0,24,17,0.002,0.035,0.5,0.002
1,24,16,0.002,0.037,0.6,0.002
2,23,15,0.003,0.033,0.5,0.002
3,21,13,0.012,0.024,0.4,0.002
4,23,14,0.015,0.020,0.4,0.003
5,24,15,0.010,0.024,0.4,0.002
6,24,15,0.007,0.028,0.4,0.002
7,25,14,0.006,0.032,0.4,0.003
8,26,14,0.003,0.037,0.5,0.003
9,31,17,0.008,0.035,0.6,0.003
10,29,14,0.009,0.035,0.6,0.003
11,32,20,0.011,0.034,0.5,0.003
12,26,14,0.012,0.034,0.5,0.003
13,30,21,0.026,0.022,0.4,0.003
14,27,16,0.036,0.019,0.3,0.002
15,25,12,0.038,0.018,0.3,0.003
16,24,14,0.030,0.024,0.4,0.002
17,24,16,0.032,0.025,0.4,0.003
18,24,15,0.017,0.041,0.4,0.003
19,29,16,0.013,0.043,0.4,0.003
20,26,14,0.017,0.040,0.4,0.003
21,25,14,0.009,0.050,0.5,0.003
22,25,15,0.013,0.042,0.5,0.003
23,19,11,0.037,0.017,0.4,0.003
0,15,8,0.042,0.011,0.3,0.003
1,14,6,0.037,0.015,0.4,0.002
2,15,9,0.016,0.033,0.5,0.002
3,19,11,0.010,0.037,0.5,0.002
4,20,13,0.015,0.032,0.5,0.003
5,22,15,0.017,0.027,0.5,0.002
6,20,14,0.007,0.037,0.5,0.002
7,24,15,0.002,0.047,0.6,0.003
8,23,14,0.002,0.047,0.7,0.003
9,29,15,0.008,0.040,0.5,0.003
10,20,11,0.015,0.036,0.5,0.003
11,24,13,0.019,0.038,0.5,0.003
12,19,11,0.020,0.035,0.5,0.003
13,24,13,0.025,0.031,0.4,0.003
14,21,13,0.047,0.011,0.3,0.003
15,21,11,0.048,0.008,0.3,0.003
16,15,8,0.046,0.008,0.3,0.003
17,14,7,0.044,0.008,0.3,0.003
18,16,8,0.039,0.014,0.3,0.003
19,19,8,0.038,0.015,0.3,0.003
20,16,9,0.039,0.012,0.3,0.002
21,16,7,0.037,0.015,0.3,0.003
22,18,10,0.032,0.019,0.4,0.003
23,18,12,0.038,0.013,0.4,0.003
0,22,11,0.033,0.017,0.4,0.003
1,22,12,0.036,0.013,0.3,0.003
2,25,12,0.028,0.019,0.4,0.003
3,24,15,0.024,0.019,0.4,0.003
4,24,13,0.026,0.017,0.4,0.003
5,25,13,0.025,0.017,0.4,0.003
6,26,14,0.020,0.023,0.4,0.003
7,26,16,0.012,0.033,0.4,0.003
8,27,15,0.007,0.038,0.5,0.003
9,29,16,0.011,0.035,0.5,0.003
10,21,11,0.020,0.026,0.4,0.003
11,18,11,0.028,0.019,0.4,0.003
12,14,7,0.032,0.017,0.3,0.002
13,15,8,0.037,0.016,0.3,0.003
14,17,10,0.044,0.015,0.3,0.002
15,15,8,0.042,0.017,0.3,0.002
16,13,8,0.043,0.016,0.3,0.003
17,14,6,0.038,0.022,0.3,0.002
18,15,9,0.032,0.026,0.3,0.002
19,16,10,0.013,0.046,0.5,0.002
20,21,12,0.002,0.058,0.6,0.003
21,23,14,0.002,0.060,0.7,0.003
22,22,14,0.002,0.055,0.7,0.003
23,20,12,0.002,0.053,0.6,0.003
0,21,13,0.002,0.050,0.6,0.003
1,20,13,0.007,0.040,0.5,0.003
2,18,12,0.012,0.032,0.4,0.002
3,18,11,0.013,0.030,0.4,0.002
4,17,11,0.015,0.027,0.4,0.002
5,22,12,0.008,0.034,0.4,0.003
6,21,12,0.003,0.039,0.5,0.003
7,20,13,0.002,0.042,0.5,0.003
8,21,13,0.002,0.043,0.7,0.003
9,26,17,0.003,0.041,0.6,0.003
10,29,16,0.005,0.042,0.6,0.003
11,24,14,0.010,0.041,0.5,0.003
12,25,14,0.008,0.045,0.6,0.003
13,30,14,0.015,0.035,0.4,0.003
14,30,17,0.029,0.028,0.4,0.003
15,37,22,0.049,0.016,0.4,0.004
16,40,25,0.052,0.014,0.4,0.004
17,36,23,0.049,0.012,0.4,0.003
18,26,16,0.044,0.016,0.4,0.003
19,34,16,0.030,0.027,0.4,0.003
20,35,16,0.030,0.023,0.4,0.003
21,36,17,0.022,0.033,0.4,0.003
22,34,17,0.014,0.040,0.5,0.003
23,36,19,0.008,0.044,0.5,0.003
0,31,16,0.005,0.048,0.4,0.003
1,30,16,0.008,0.044,0.6,0.003
2,28,14,0.018,0.028,0.5,0.003
3,30,16,0.019,0.025,0.4,0.003
4,27,15,0.017,0.024,0.4,0.003
5,28,16,0.008,0.032,0.5,0.003
6,26,14,0.003,0.038,0.5,0.003
7,30,17,0.002,0.047,0.6,0.003
8,38,17,0.003,0.050,0.7,0.004
9,37,19,0.005,0.046,0.6,0.004
10,34,18,0.009,0.043,0.6,0.003
11,36,23,0.016,0.037,0.5,0.003
12,32,19,0.022,0.038,0.6,0.003
13,36,24,0.030,0.036,0.5,0.003
14,,,,,,
15,,,,,,
16,24,19,0.036,0.034,0.4,0.003
17,31,19,0.039,0.031,0.4,0.003
18,38,24,0.032,0.052,0.5,0.003
19,52,31,0.041,0.047,0.5,0.003
20,48,30,0.027,0.057,0.6,0.003
21,49,33,0.004,0.079,0.7,0.003
22,45,32,0.007,0.071,0.7,0.003
23,48,32,0.002,0.074,0.8,0.003
0,46,30,0.002,0.067,0.7,0.003
1,41,29,0.003,0.060,0.7,0.003
2,32,22,0.014,0.039,0.5,0.003
3,26,17,0.022,0.025,0.4,0.002
4,23,16,0.028,0.020,0.4,0.002
5,21,15,0.028,0.018,0.3,0.003
6,17,13,0.026,0.022,0.3,0.002
7,17,14,0.011,0.040,0.4,0.002
8,19,12,0.008,0.044,0.4,0.002
9,21,13,0.010,0.042,0.4,0.002
10,21,13,0.017,0.035,0.4,0.002
11,22,16,0.016,0.037,0.5,0.003
12,23,14,0.024,0.030,0.5,0.003
13,25,17,0.024,0.031,0.5,0.003
14,24,14,0.022,0.036,0.5,0.002
15,26,18,0.022,0.035,0.4,0.003
16,25,15,0.017,0.039,0.4,0.003
17,27,17,0.014,0.041,0.5,0.002
18,26,15,0.007,0.050,0.5,0.003
19,28,17,0.005,0.054,0.6,0.003
20,28,19,0.007,0.049,0.5,0.003
21,30,21,0.007,0.046,0.5,0.003
22,25,17,0.009,0.039,0.4,0.003
23,27,15,0.004,0.045,0.4,0.002
0,24,15,0.004,0.044,0.5,0.003
1,23,18,0.011,0.028,0.4,0.002
2,21,14,0.015,0.019,0.4,0.002
3,19,12,0.021,0.015,0.3,0.002
4,16,11,0.022,0.016,0.3,0.002
5,17,11,0.018,0.021,0.3,0.002
6,16,11,0.010,0.029,0.4,0.002
7,19,13,0.003,0.039,0.4,0.002
8,18,11,0.005,0.041,0.4,0.003
9,18,11,0.013,0.035,0.4,0.002
10,13,6,0.020,0.032,0.4,0.003
11,15,9,0.024,0.030,0.4,0.003
12,10,5,0.028,0.028,0.4,0.002
13,13,12,0.031,0.025,0.4,0.002
14,16,11,0.042,0.019,0.3,0.002
15,16,9,0.045,0.018,0.3,0.002
16,14,8,0.037,0.026,0.3,0.002
17,16,8,0.034,0.028,0.3,0.002
18,22,11,0.023,0.046,0.4,0.002
19,24,12,0.011,0.055,0.4,0.002
20,20,12,0.009,0.052,0.5,0.003
21,20,13,0.012,0.044,0.4,0.002
22,22,14,0.006,0.050,0.5,0.002
23,23,14,0.008,0.045,0.4,0.003
0,22,13,0.004,0.050,0.5,0.003
1,25,15,0.002,0.052,0.7,0.003
2,24,15,0.002,0.050,0.7,0.003
3,24,15,0.002,0.045,0.6,0.003
4,23,15,0.002,0.043,0.6,0.003
5,22,16,0.002,0.041,0.6,0.003
6,23,15,0.001,0.041,0.6,0.003
7,31,18,0.002,0.044,0.6,0.003
8,35,20,0.003,0.043,0.6,0.004
9,36,22,0.004,0.046,0.6,0.004
10,28,16,0.008,0.042,0.6,0.003
11,29,18,0.012,0.042,0.6,0.003
12,26,14,0.014,0.051,0.6,0.003
13,30,20,0.020,0.047,0.5,0.003
14,27,16,0.029,0.039,0.4,0.003
15,28,16,0.038,0.032,0.3,0.003
16,30,17,0.039,0.035,0.4,0.003
17,36,18,0.041,0.034,0.4,0.003
18,31,17,0.035,0.038,0.4,0.003
19,34,19,0.012,0.057,0.5,0.003
20,42,23,0.011,0.055,0.5,0.003
21,43,26,0.016,0.047,0.5,0.003
22,38,23,0.038,0.024,0.4,0.003
23,35,21,0.029,0.037,0.5,0.003
0,37,22,0.003,0.062,0.7,0.003
1,38,23,0.002,0.061,0.7,0.003
2,37,24,0.002,0.056,0.7,0.003
3,36,25,0.003,0.050,0.6,0.003
4,37,25,0.003,0.046,0.7,0.003
5,41,27,0.004,0.044,0.6,0.003
6,43,28,0.002,0.042,0.6,0.003
7,44,28,0.002,0.044,0.6,0.003
8,47,28,0.003,0.048,0.7,0.003
9,49,31,0.006,0.047,0.6,0.004
10,45,26,0.011,0.046,0.6,0.003
11,40,26,0.017,0.043,0.6,0.003
12,31,18,0.025,0.041,0.5,0.003
13,30,18,0.029,0.037,0.4,0.003
14,29,18,0.036,0.028,0.4,0.003
15,30,16,0.044,0.025,0.4,0.003
16,36,22,0.058,0.021,0.4,0.003
17,34,21,0.048,0.026,0.4,0.003
18,31,18,0.042,0.027,0.4,0.003
19,28,18,0.035,0.026,0.4,0.003
20,25,16,0.024,0.035,0.4,0.003
21,33,23,0.003,0.064,0.8,0.003
22,38,25,0.002,0.063,0.9,0.003
23,33,22,0.005,0.056,0.7,0.003
0,33,20,0.001,0.063,0.8,0.003
1,36,22,0.002,0.056,0.8,0.003
2,38,24,0.017,0.034,0.6,0.003
3,38,25,0.011,0.036,0.6,0.003
4,35,22,0.013,0.033,0.6,0.003
5,40,26,0.016,0.028,0.6,0.003
6,38,24,0.006,0.038,0.6,0.003
7,38,26,0.004,0.043,0.6,0.003
8,34,21,0.004,0.042,0.5,0.003
9,29,18,0.014,0.034,0.4,0.003
10,20,12,0.026,0.025,0.4,0.002
11,20,14,0.035,0.022,0.3,0.003
12,19,8,0.040,0.016,0.3,0.002
13,18,12,0.035,0.020,0.3,0.002
14,24,12,0.035,0.017,0.3,0.002
15,23,10,0.035,0.017,0.3,0.002
16,24,9,0.036,0.016,0.3,0.002
17,15,9,0.032,0.020,0.3,0.002
18,14,9,0.031,0.020,0.3,0.002
19,13,9,0.028,0.021,0.4,0.002
20,25,8,0.025,0.024,0.4,0.002
21,,8,0.022,0.026,0.4,0.002
22,10,7,0.032,0.014,0.3,0.002
23,12,6,0.033,0.014,0.3,0.002
0,14,9,0.033,0.015,0.3,0.002
1,21,12,0.041,0.007,0.3,0.002
2,18,10,0.042,0.006,0.3,0.002
3,18,7,0.041,0.006,0.2,0.002
4,15,6,0.045,0.005,0.2,0.002
5,14,5,0.042,0.008,0.2,0.002
6,14,5,0.031,0.019,0.3,0.002
7,17,5,0.017,0.034,0.3,0.002
8,16,6,0.010,0.043,0.4,0.002
9,18,5,0.017,0.038,0.4,0.002
10,20,7,0.029,0.022,0.3,0.002
11,23,10,0.031,0.021,0.3,0.002
12,20,7,0.030,0.024,0.4,0.002
13,23,10,0.034,0.020,0.3,0.002
14,27,12,0.037,0.016,0.3,0.002
15,21,12,0.034,0.022,0.3,0.002
16,22,11,0.030,0.027,0.4,0.002
17,25,12,0.024,0.035,0.4,0.002
18,26,13,0.020,0.042,0.4,0.002
19,26,14,0.021,0.038,0.4,0.002
20,27,15,0.014,0.047,0.5,0.002
21,27,18,0.007,0.051,0.5,0.002
22,27,14,0.031,0.021,0.4,0.002
23,24,12,0.028,0.023,0.3,0.003
0,24,14,0.002,0.056,0.6,0.003
1,27,17,0.002,0.058,0.7,0.003
2,28,17,0.002,0.053,0.6,0.003
3,30,19,0.002,0.051,0.6,0.003
4,26,15,0.002,0.046,0.5,0.003
5,25,14,0.010,0.033,0.4,0.002
6,21,12,0.010,0.033,0.4,0.002
7,23,11,0.005,0.037,0.4,0.002
8,26,13,0.004,0.041,0.5,0.003
9,24,14,0.008,0.036,0.4,0.003
10,25,13,0.010,0.037,0.5,0.003
11,30,15,0.013,0.039,0.5,0.003
12,29,14,0.017,0.040,0.6,0.003
13,29,14,0.026,0.036,0.5,0.003
14,32,18,0.028,0.034,0.4,0.002
15,28,15,0.036,0.028,0.4,0.002
16,28,14,0.040,0.027,0.3,0.003
17,30,17,0.049,0.021,0.3,0.002
18,28,15,0.040,0.030,0.3,0.003
19,33,19,0.019,0.047,0.4,0.003
20,37,19,0.012,0.054,0.5,0.003
21,38,21,0.008,0.057,0.5,0.003
22,38,22,0.008,0.056,0.5,0.003
23,42,27,0.009,0.054,0.5,0.003
0,40,20,0.018,0.040,0.4,0.003
1,36,20,0.009,0.049,0.5,0.003
2,34,20,0.007,0.051,0.5,0.003
3,34,20,0.006,0.051,0.6,0.003
4,34,20,0.002,0.053,0.7,0.003
5,36,22,0.002,0.050,0.6,0.003
6,32,21,0.002,0.051,0.7,0.003
7,34,22,0.002,0.053,0.8,0.003
8,36,22,0.003,0.056,0.9,0.003
9,46,25,0.003,0.056,0.9,0.004
10,50,27,0.005,0.065,0.9,0.004
11,54,34,0.007,0.065,0.8,0.004
12,41,22,0.035,0.027,0.4,0.003
13,30,17,0.048,0.016,0.3,0.003
14,34,21,0.048,0.018,0.3,0.003
15,30,16,0.056,0.015,0.3,0.003
16,25,15,0.056,0.012,0.3,0.003
17,29,18,0.050,0.017,0.3,0.003
18,32,18,0.034,0.033,0.4,0.003
19,41,23,0.023,0.044,0.5,0.003
20,61,25,0.024,0.042,0.5,0.004
21,45,30,0.019,0.045,0.5,0.003
22,41,27,0.025,0.040,0.5,0.003
23,38,27,0.019,0.049,0.5,0.003
0,39,25,0.007,0.060,0.6,0.003
1,40,26,0.002,0.063,0.7,0.003
2,38,25,0.002,0.059,0.7,0.003
3,40,26,0.002,0.056,0.7,0.003
4,40,27,0.002,0.053,0.7,0.003
5,40,27,0.002,0.052,0.7,0.003
6,39,25,0.002,0.050,0.7,0.003
7,39,27,0.002,0.051,0.8,0.003
8,48,28,0.002,0.054,0.8,0.004
9,50,28,0.004,0.055,0.7,0.003
10,51,30,0.005,0.056,0.8,0.004
11,54,31,0.008,0.055,0.8,0.004
12,56,30,0.012,0.060,0.8,0.004
13,46,28,0.022,0.050,0.6,0.003
14,36,22,0.030,0.038,0.5,0.003
15,40,23,0.027,0.044,0.5,0.003
16,42,24,0.031,0.039,0.5,0.003
17,42,25,0.030,0.043,0.5,0.003
18,44,25,0.030,0.044,0.5,0.004
19,52,33,0.022,0.051,0.6,0.003
20,57,35,0.036,0.034,0.6,0.004
21,58,37,0.033,0.036,0.6,0.004
22,53,34,0.026,0.042,0.7,0.004
23,55,33,0.013,0.055,0.7,0.004
0,53,36,0.017,0.048,0.7,0.003
1,58,38,0.016,0.048,0.7,0.004
2,53,35,0.023,0.039,0.7,0.003
3,52,33,0.007,0.053,0.8,0.003
4,54,35,0.012,0.045,0.8,0.003
5,69,40,0.016,0.038,0.8,0.003
6,65,41,0.020,0.034,0.8,0.003
7,61,41,0.003,0.054,0.9,0.003
8,60,39,0.003,0.056,1.0,0.003
9,64,39,0.011,0.056,0.9,0.004
10,69,43,0.017,0.056,0.9,0.004
