날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
17,61,51,0.036,0.025,0.5,0.003
18,62,50,0.022,0.035,0.5,0.003
19,55,45,0.018,0.038,0.5,0.003
20,55,42,0.018,0.038,0.5,0.003
21,64,52,0.015,0.037,0.5,0.003
22,58,46,0.022,0.027,0.4,0.003
23,52,42,0.016,0.033,0.5,0.003
0,44,36,0.012,0.036,0.5,0.003
1,48,36,0.009,0.040,0.5,0.003
2,43,34,0.015,0.029,0.5,0.003
3,44,34,0.008,0.035,0.6,0.003
4,38,30,0.015,0.026,0.5,0.003
5,37,30,0.006,0.035,0.5,0.003
6,39,31,0.002,0.043,0.6,0.003
7,46,37,0.002,0.047,0.7,0.003
8,50,36,0.003,0.046,0.7,0.003
9,53,40,0.003,0.048,0.7,0.003
10,55,43,0.004,0.047,0.8,0.003
11,58,43,0.006,0.050,0.8,0.003
12,54,38,0.008,0.049,0.8,0.004
13,46,31,0.015,0.043,0.6,0.004
14,38,26,0.033,0.024,0.5,0.004
15,33,23,0.038,0.019,0.4,0.004
16,34,21,0.042,0.018,0.4,0.004
17,37,22,0.034,0.026,0.5,0.004
18,34,22,0.028,0.031,0.5,0.004
19,35,23,0.015,0.044,0.5,0.004
20,34,21,0.014,0.045,0.6,0.004
21,32,23,0.003,0.060,0.7,0.004
22,34,23,0.002,0.066,0.8,0.004
23,39,27,0.002,0.063,0.9,0.004
0,36,23,0.002,0.059,0.8,0.004
1,36,24,0.002,0.061,0.9,0.004
2,36,24,0.002,0.060,0.9,0.004
3,40,26,0.002,0.059,0.9,0.004
4,37,26,0.002,0.055,0.8,0.004
5,37,26,0.002,0.055,0.9,0.004
6,36,26,0.002,0.053,0.8,0.004
7,36,26,0.002,0.054,0.9,0.004
8,39,26,0.002,0.057,0.9,0.004
9,44,29,0.003,0.056,1.0,0.005
10,45,30,0.005,0.051,0.9,0.005
11,44,31,0.007,0.050,0.8,0.005
12,38,24,0.018,0.040,0.6,0.005
13,27,17,0.024,0.037,0.4,0.004
14,31,20,0.025,0.037,0.4,0.004
15,34,21,0.029,0.037,0.4,0.004
16,37,23,0.029,0.043,0.4,0.005
17,35,21,0.026,0.039,0.4,0.005
18,28,18,0.014,0.051,0.4,0.005
19,29,20,0.007,0.057,0.4,0.005
20,28,18,0.003,0.063,0.5,0.005
21,27,18,0.003,0.062,0.5,0.004
22,25,16,0.002,0.064,0.6,0.004
23,27,18,0.002,0.064,0.7,0.004
0,26,18,0.002,0.065,0.8,0.004
1,29,18,0.002,0.062,0.8,0.004
2,27,19,0.002,0.060,0.8,0.004
3,30,21,0.002,0.061,0.9,0.004
4,31,22,0.002,0.056,0.6,0.004
5,35,23,0.002,0.055,0.6,0.004
6,34,25,0.002,0.052,0.5,0.004
7,38,29,0.002,0.053,0.6,0.004
8,35,26,0.002,0.054,0.6,0.004
9,42,29,0.002,0.054,0.7,0.004
10,47,32,0.003,0.055,0.7,0.004
11,52,37,0.004,0.054,0.7,0.004
12,54,37,0.007,0.056,0.7,0.005
13,56,36,0.008,0.057,0.7,0.005
14,54,35,0.012,0.054,0.6,0.004
15,53,32,0.013,0.059,0.7,0.004
16,43,28,0.011,0.060,0.5,0.004
17,44,30,0.005,0.071,0.6,0.004
18,40,24,0.006,0.067,0.6,0.004
19,43,23,0.004,0.078,0.8,0.004
20,51,31,0.002,0.084,1.1,0.004
21,49,31,0.002,0.083,1.0,0.004
22,45,28,0.002,0.089,1.1,0.005
23,51,30,0.002,0.084,0.9,0.005
0,49,29,0.002,0.074,0.7,0.005
1,48,29,0.002,0.061,0.6,0.005
2,49,26,0.019,0.036,0.4,0.004
3,46,25,0.044,0.009,0.3,0.004
4,33,23,0.046,0.011,0.3,0.004
5,39,27,0.048,0.014,0.4,0.004
6,45,29,0.039,0.024,0.5,0.004
7,58,39,0.029,0.037,0.6,0.004
8,68,44,0.018,0.050,0.6,0.005
9,76,48,0.022,0.044,0.6,0.004
10,90,54,0.026,0.041,0.7,0.005
11,110,63,0.031,0.039,0.8,0.006
12,130,74,0.043,0.023,0.8,0.005
13,111,48,0.044,0.016,0.4,0.004
14,77,24,0.040,0.016,0.4,0.003
15,60,12,0.038,0.018,0.3,0.003
16,45,13,0.042,0.015,0.3,0.003
17,43,18,0.036,0.022,0.3,0.003
18,37,16,0.033,0.023,0.3,0.003
19,30,13,0.032,0.021,0.4,0.003
20,31,11,0.030,0.020,0.3,0.003
21,37,13,0.028,0.020,0.4,0.003
22,36,14,0.028,0.019,0.4,0.003
23,38,18,0.027,0.020,0.4,0.003
0,38,18,0.018,0.028,0.4,0.003
1,44,24,0.018,0.028,0.4,0.003
2,49,28,0.019,0.026,0.4,0.003
3,48,26,0.021,0.022,0.4,0.003
4,40,23,0.020,0.022,0.4,0.003
5,38,22,0.008,0.032,0.5,0.003
6,36,21,0.003,0.038,0.5,0.003
7,38,22,0.002,0.043,0.5,0.003
8,41,18,0.002,0.049,0.6,0.004
9,48,19,0.004,0.050,0.7,0.004
10,47,22,0.009,0.043,0.7,0.003
11,54,28,0.011,0.044,0.6,0.004
12,56,28,0.010,0.050,0.7,0.004
13,55,28,0.015,0.046,0.6,0.003
14,52,30,0.017,0.044,0.6,0.003
15,42,24,0.013,0.050,0.6,0.003
16,39,21,0.011,0.051,0.5,0.003
17,41,23,0.005,0.059,0.6,0.003
18,42,23,0.002,0.065,0.6,0.003
19,47,24,0.002,0.066,0.7,0.004
20,53,31,0.002,0.078,1.3,0.004
21,66,37,0.003,0.086,1.4,0.005
22,56,33,0.002,0.079,1.2,0.004
23,59,31,0.002,0.083,1.3,0.005
0,57,31,0.002,0.084,1.4,0.005
1,62,33,0.002,0.073,1.0,0.005
2,51,29,0.002,0.065,0.9,0.004
3,50,29,0.002,0.063,0.8,0.004
4,47,27,0.002,0.059,0.8,0.004
5,46,29,0.002,0.057,0.8,0.004
6,46,29,0.002,0.059,0.8,0.004
7,52,30,0.002,0.065,1.0,0.005
8,52,29,0.002,0.065,0.9,0.005
9,56,36,0.003,0.070,1.2,0.006
10,60,34,0.002,0.071,1.2,0.006
11,69,37,0.004,0.073,1.0,0.006
12,55,26,0.017,0.045,0.7,0.005
13,54,28,0.022,0.039,0.6,0.005
14,43,20,0.028,0.029,0.5,0.004
15,36,17,0.027,0.029,0.4,0.004
16,30,16,0.021,0.030,0.5,0.003
17,29,23,0.020,0.026,0.6,0.003
18,32,18,0.025,0.019,0.5,0.003
19,34,16,0.023,0.022,0.5,0.003
20,40,16,0.016,0.030,0.5,0.003
21,40,12,0.020,0.023,0.4,0.003
22,23,9,0.027,0.014,0.3,0.003
23,23,9,0.024,0.015,0.3,0.003
0,27,9,0.024,0.014,0.3,0.003
1,47,9,0.024,0.014,0.3,0.003
2,58,8,0.024,0.012,0.3,0.003
3,69,7,0.025,0.010,0.3,0.003
4,75,8,0.023,0.011,0.3,0.003
5,82,6,0.022,0.010,0.3,0.003
6,91,7,0.019,0.013,0.3,0.003
7,99,9,0.015,0.017,0.3,0.003
8,102,9,0.010,0.023,0.3,0.002
9,106,10,0.013,0.020,0.4,0.002
10,107,12,0.019,0.014,0.3,0.002
11,93,13,0.022,0.014,0.3,0.003
12,73,12,0.026,0.011,0.3,0.003
13,61,10,0.030,0.009,0.3,0.003
14,55,14,0.033,0.011,0.3,0.003
15,45,14,0.032,0.013,0.3,0.003
16,36,13,0.030,0.015,0.4,0.003
17,32,13,0.027,0.020,0.4,0.003
18,28,13,0.013,0.035,0.4,0.003
19,26,14,0.011,0.037,0.5,0.003
20,26,14,0.006,0.043,0.5,0.003
21,27,16,0.004,0.046,0.5,0.003
22,29,17,0.012,0.033,0.5,0.003
23,24,18,0.010,0.034,0.5,0.003
0,27,16,0.008,0.036,0.4,0.003
1,29,17,0.005,0.040,0.5,0.003
2,27,17,0.014,0.027,0.5,0.003
3,28,16,0.014,0.026,0.4,0.003
4,27,17,0.016,0.022,0.4,0.003
5,28,20,0.009,0.029,0.5,0.003
6,25,17,0.002,0.039,0.6,0.003
7,29,20,0.002,0.041,0.6,0.003
8,31,20,0.003,0.043,0.7,0.003
9,34,21,0.005,0.039,0.6,0.003
10,34,19,0.008,0.039,0.6,0.003
11,39,23,0.008,0.042,0.6,0.003
12,34,20,0.010,0.041,0.6,0.004
13,34,17,0.014,0.038,0.5,0.003
14,31,18,0.017,0.032,0.5,0.003
15,26,17,0.023,0.025,0.4,0.003
16,24,15,0.028,0.021,0.4,0.003
17,28,18,0.026,0.027,0.4,0.004
18,29,19,0.025,0.026,0.4,0.003
19,27,17,0.017,0.034,0.5,0.003
20,25,15,0.013,0.039,0.5,0.003
21,28,17,0.008,0.043,0.5,0.003
22,28,17,0.002,0.051,0.6,0.003
23,27,18,0.002,0.053,0.6,0.003
0,26,17,0.002,0.052,0.6,0.003
1,30,19,0.002,0.055,0.8,0.003
2,29,18,0.002,0.050,0.7,0.003
3,28,20,0.002,0.049,0.7,0.003
4,27,19,0.002,0.047,0.8,0.003
5,27,19,0.002,0.046,0.7,0.003
6,28,19,0.002,0.044,0.6,0.003
7,30,20,0.002,0.048,0.8,0.004
8,31,21,0.002,0.048,0.8,0.003
9,36,23,0.002,0.052,0.9,0.004
10,41,26,0.003,0.052,0.9,0.004
11,46,30,0.004,0.054,1.0,0.004
12,49,30,0.003,0.058,0.9,0.004
13,52,33,0.004,0.058,0.8,0.004
14,50,31,0.003,0.061,0.8,0.005
15,59,34,0.002,0.062,0.8,0.005
16,48,27,0.004,0.060,0.6,0.005
17,51,31,0.003,0.062,0.7,0.005
18,47,28,0.002,0.059,0.7,0.005
19,42,28,0.002,0.057,0.7,0.005
20,42,27,0.005,0.052,0.7,0.004
21,38,22,0.012,0.038,0.5,0.004
22,32,20,0.012,0.040,0.5,0.004
23,29,20,0.024,0.037,0.5,0.003
0,45,27,0.020,0.042,0.7,0.004
1,95,58,0.021,0.030,0.8,0.005
2,102,58,0.025,0.023,0.8,0.004
3,54,23,0.030,0.019,0.5,0.004
4,48,14,0.025,0.023,0.5,0.004
5,52,16,0.016,0.031,0.6,0.004
6,53,18,0.019,0.025,0.6,0.004
7,53,21,0.015,0.028,0.7,0.004
8,52,22,0.004,0.042,0.7,0.004
9,49,21,0.007,0.038,0.7,0.004
10,49,21,0.007,0.041,0.6,0.004
11,42,17,0.019,0.025,0.4,0.004
12,28,9,0.027,0.017,0.3,0.004
13,26,5,0.028,0.017,0.4,0.004
14,33,12,0.032,0.013,0.4,0.004
15,36,14,0.031,0.014,0.4,0.003
16,30,12,0.031,0.013,0.3,0.003
17,30,12,0.026,0.018,0.4,0.003
18,28,12,0.022,0.021,0.4,0.003
19,28,12,0.012,0.031,0.4,0.003
20,26,12,0.006,0.038,0.4,0.003
21,25,11,0.011,0.031,0.4,0.003
22,24,12,0.014,0.026,0.4,0.004
23,24,12,0.010,0.031,0.4,0.003
0,23,12,0.010,0.031,0.4,0.003
1,21,10,0.004,0.038,0.4,0.003
2,23,11,0.002,0.042,0.5,0.003
3,21,10,0.005,0.038,0.5,0.004
4,21,11,0.021,0.016,0.3,0.004
5,23,13,0.022,0.012,0.4,0.003
6,19,11,0.024,0.012,0.3,0.004
7,15,10,0.016,0.022,0.3,0.004
8,18,10,0.004,0.040,0.5,0.004
9,18,7,0.008,0.038,0.5,0.004
10,20,11,0.019,0.021,0.4,0.004
11,25,16,0.021,0.019,0.4,0.004
12,23,12,0.028,0.014,0.4,0.004
13,23,9,0.035,0.009,0.3,0.004
14,27,12,0.034,0.009,0.3,0.004
15,31,12,0.030,0.016,0.4,0.004
16,29,13,0.031,0.015,0.4,0.003
17,28,13,0.029,0.016,0.3,0.003
18,27,12,0.021,0.026,0.4,0.003
19,26,13,0.018,0.029,0.4,0.003
20,25,12,0.023,0.022,0.4,0.003
21,21,11,0.025,0.018,0.4,0.003
22,21,11,0.027,0.013,0.3,0.003
23,21,9,0.027,0.013,0.3,0.003
0,16,9,0.024,0.016,0.3,0.003
1,16,11,0.026,0.012,0.3,0.003
2,16,9,0.030,0.008,0.3,0.003
3,20,9,0.029,0.008,0.3,0.003
4,17,9,0.028,0.008,0.3,0.003
5,20,9,0.019,0.017,0.4,0.003
6,19,11,0.013,0.024,0.4,0.003
7,21,13,0.006,0.032,0.5,0.004
8,24,13,0.005,0.037,0.6,0.004
9,33,18,0.007,0.036,0.6,0.004
10,28,15,0.009,0.036,0.6,0.004
11,28,17,0.016,0.028,0.5,0.004
12,20,10,0.022,0.021,0.4,0.003
13,18,8,0.024,0.020,0.3,0.004
14,26,16,0.017,0.029,0.4,0.004
15,32,18,0.017,0.031,0.4,0.003
16,22,12,0.022,0.025,0.4,0.003
17,24,12,0.023,0.025,0.4,0.003
18,22,13,0.017,0.032,0.4,0.003
19,22,12,0.008,0.041,0.4,0.003
20,22,12,0.005,0.043,0.5,0.003
21,25,13,0.007,0.041,0.5,0.004
22,24,14,0.003,0.048,0.6,0.004
23,25,13,0.002,0.053,0.7,0.004
0,28,16,0.002,0.057,0.7,0.004
1,31,18,0.002,0.054,0.7,0.004
2,26,16,0.002,0.050,0.7,0.004
3,30,18,0.002,0.050,0.7,0.004
4,32,18,0.002,0.046,0.7,0.004
5,32,20,0.002,0.044,0.6,0.004
6,29,18,0.002,0.043,0.5,0.004
7,31,18,0.002,0.046,0.6,0.004
8,30,17,0.002,0.049,0.6,0.004
9,32,20,0.003,0.048,0.6,0.004
10,34,20,0.003,0.048,0.7,0.004
11,39,22,0.004,0.048,0.6,0.004
12,38,22,0.004,0.049,0.7,0.004
13,45,25,0.003,0.054,0.8,0.005
14,42,25,0.003,0.056,0.8,0.005
15,45,25,0.002,0.058,0.9,0.005
16,46,27,0.002,0.062,0.9,0.005
17,,,,,,
18,,,,,,
19,33,24,0.002,0.055,1.1,0.005
20,53,32,0.002,0.055,1.0,0.005
21,54,33,0.002,0.049,0.8,0.005
22,61,37,0.002,0.048,0.7,0.006
23,53,38,0.003,0.034,0.5,0.004
0,41,30,0.015,0.019,0.5,0.004
1,40,29,0.017,0.016,0.5,0.004
2,52,39,0.023,0.012,0.6,0.004
3,80,61,0.023,0.011,0.6,0.004
4,85,65,0.025,0.010,0.5,0.004
5,70,58,0.028,0.008,0.4,0.003
6,46,36,0.028,0.009,0.4,0.003
7,39,27,0.023,0.014,0.4,0.003
8,30,21,0.021,0.015,0.4,0.003
9,31,17,0.020,0.015,0.4,0.003
10,31,17,0.022,0.012,0.4,0.003
11,31,14,0.025,0.010,0.3,0.003
12,32,12,0.026,0.008,0.3,0.003
13,32,8,0.028,0.006,0.3,0.003
14,39,11,0.029,0.007,0.3,0.003
15,34,9,0.030,0.007,0.3,0.003
16,33,9,0.029,0.009,0.3,0.003
17,30,8,0.028,0.011,0.3,0.003
18,24,9,0.024,0.015,0.3,0.003
19,22,9,0.019,0.018,0.3,0.002
20,22,10,0.019,0.018,0.3,0.003
21,23,12,0.022,0.013,0.3,0.003
22,21,10,0.023,0.012,0.3,0.003
23,21,11,0.021,0.013,0.3,0.003
0,20,10,0.018,0.015,0.4,0.002
1,20,11,0.020,0.015,0.4,0.003
2,19,10,0.023,0.010,0.3,0.003
3,20,13,0.024,0.008,0.4,0.003
4,19,10,0.022,0.010,0.4,0.003
5,21,11,0.023,0.009,0.4,0.003
6,19,10,0.018,0.014,0.4,0.003
7,19,10,0.013,0.019,0.4,0.003
8,18,10,0.004,0.029,0.5,0.003
9,28,11,0.006,0.030,0.5,0.003
10,26,12,0.011,0.025,0.4,0.003
11,24,13,0.020,0.017,0.4,0.003
12,21,11,0.024,0.015,0.4,0.003
13,23,11,0.030,0.010,0.3,0.003
14,23,13,0.035,0.007,0.3,0.003
15,24,12,0.035,0.008,0.3,0.003
16,23,11,0.032,0.012,0.3,0.003
17,21,9,0.032,0.011,0.3,0.003
18,24,10,0.023,0.021,0.4,0.003
19,27,14,0.019,0.025,0.4,0.004
20,26,14,0.012,0.034,0.4,0.004
21,29,15,0.005,0.042,0.5,0.004
22,26,13,0.014,0.030,0.4,0.004
23,29,16,0.023,0.018,0.4,0.003
0,30,16,0.025,0.015,0.4,0.004
1,27,14,0.027,0.014,0.4,0.004
2,27,16,0.029,0.011,0.4,0.004
3,26,20,0.026,0.014,0.4,0.004
4,26,18,0.027,0.014,0.4,0.004
5,27,20,0.025,0.015,0.5,0.004
6,28,18,0.020,0.020,0.5,0.005
7,28,14,0.019,0.020,0.5,0.004
8,25,14,0.003,0.043,0.7,0.004
9,33,18,0.004,0.042,0.7,0.004
10,33,20,0.007,0.041,0.8,0.004
11,34,20,0.009,0.039,0.7,0.004
12,29,18,0.008,0.039,0.6,0.004
13,33,20,0.005,0.041,0.6,0.004
14,40,20,0.007,0.040,0.5,0.004
15,37,21,0.007,0.043,0.5,0.005
16,38,23,0.005,0.045,0.6,0.005
17,41,24,0.004,0.047,0.7,0.005
18,41,25,0.002,0.051,0.8,0.004
19,49,27,0.002,0.049,0.8,0.004
20,44,28,0.002,0.051,0.8,0.004
21,48,30,0.002,0.050,0.8,0.004
22,42,28,0.002,0.044,0.6,0.004
23,42,26,0.003,0.041,0.6,0.003
0,35,25,0.002,0.042,0.6,0.003
1,40,26,0.002,0.041,0.6,0.003
2,34,25,0.002,0.041,0.6,0.003
3,36,23,0.002,0.040,0.7,0.003
4,32,23,0.002,0.040,0.7,0.003
5,31,21,0.005,0.035,0.6,0.003
6,31,21,0.002,0.040,0.8,0.003
7,42,27,0.002,0.044,0.9,0.004
8,50,34,0.002,0.045,1.0,0.004
9,53,39,0.003,0.042,1.0,0.004
10,49,35,0.006,0.040,0.8,0.004
11,50,36,0.006,0.046,0.9,0.004
12,50,32,0.006,0.048,0.9,0.005
13,52,33,0.008,0.048,0.8,0.005
14,52,34,0.012,0.041,0.6,0.005
15,42,28,0.016,0.034,0.5,0.005
16,38,25,0.010,0.042,0.5,0.005
17,46,28,0.004,0.053,0.6,0.005
18,52,34,0.002,0.060,0.7,0.005
19,54,33,0.002,0.059,0.8,0.005
20,52,32,0.002,0.063,1.0,0.005
21,56,35,0.002,0.067,1.2,0.005
22,55,32,0.002,0.067,1.3,0.005
23,67,42,0.002,0.071,1.3,0.006
0,64,40,0.002,0.064,1.2,0.005
1,64,42,0.002,0.058,1.0,0.005
2,58,37,0.002,0.055,0.9,0.004
3,59,40,0.002,0.052,0.9,0.005
4,55,39,0.001,0.049,0.8,0.005
5,56,42,0.002,0.046,0.7,0.005
6,50,37,0.001,0.047,0.7,0.005
7,53,38,0.002,0.047,0.7,0.005
8,49,36,0.001,0.049,0.8,0.004
9,52,36,0.002,0.052,0.9,0.005
10,52,37,0.002,0.054,0.9,0.005
11,60,41,0.003,0.058,1.2,0.006
12,66,45,0.003,0.059,1.2,0.006
13,76,50,0.004,0.063,1.3,0.006
14,81,53,0.012,0.052,1.0,0.006
15,98,55,0.036,0.025,0.7,0.006
16,102,52,0.029,0.029,0.7,0.005
17,119,42,0.024,0.028,0.5,0.005
18,131,24,0.018,0.029,0.5,0.004
19,111,22,0.020,0.023,0.4,0.004
20,46,11,0.023,0.017,0.3,0.003
21,23,8,0.021,0.019,0.4,0.004
22,20,10,0.020,0.019,0.4,0.004
23,19,9,0.020,0.019,0.4,0.003
0,19,10,0.020,0.018,0.4,0.003
1,22,7,0.021,0.017,0.4,0.003
2,21,10,0.022,0.015,0.4,0.004
3,27,11,0.025,0.012,0.4,0.004
4,22,12,0.024,0.012,0.4,0.004
5,20,11,0.023,0.013,0.4,0.004
6,18,10,0.008,0.029,0.5,0.004
7,20,12,0.002,0.038,0.5,0.004
8,22,11,0.002,0.041,0.7,0.004
9,25,12,0.003,0.040,0.6,0.004
10,26,14,0.004,0.040,0.7,0.004
11,33,17,0.005,0.040,0.6,0.004
12,25,15,0.023,0.016,0.3,0.004
13,20,10,0.030,0.009,0.3,0.004
14,21,10,0.029,0.009,0.3,0.003
15,23,11,0.028,0.011,0.3,0.003
16,19,10,0.026,0.013,0.3,0.003
17,20,10,0.022,0.016,0.3,0.003
18,18,8,0.013,0.027,0.3,0.003
19,19,7,0.009,0.031,0.4,0.003
20,20,8,0.007,0.033,0.4,0.003
21,20,9,0.006,0.034,0.4,0.003
22,18,8,0.003,0.036,0.4,0.003
23,18,9,0.015,0.023,0.3,0.003
0,18,10,0.010,0.025,0.4,0.003
1,16,11,0.003,0.033,0.4,0.003
2,15,9,0.007,0.028,0.4,0.002
3,16,13,0.015,0.018,0.4,0.002
4,17,14,0.015,0.016,0.4,0.003
5,18,13,0.008,0.022,0.4,0.002
6,16,13,0.002,0.029,0.5,0.003
7,18,13,0.002,0.033,0.6,0.003
8,17,13,0.002,0.037,0.7,0.003
9,21,15,0.002,0.039,0.8,0.003
10,21,14,0.004,0.039,0.6,0.004
11,24,18,0.009,0.032,0.5,0.004
12,25,17,0.019,0.018,0.4,0.003
13,20,13,0.026,0.011,0.3,0.003
14,20,12,0.027,0.011,0.3,0.003
15,18,12,0.025,0.013,0.3,0.003
16,17,9,0.027,0.011,0.3,0.003
17,17,10,0.022,0.017,0.3,0.003
18,18,9,0.016,0.023,0.4,0.003
19,18,9,0.016,0.023,0.4,0.003
20,18,10,0.014,0.025,0.4,0.003
21,18,9,0.013,0.026,0.4,0.003
22,16,9,0.019,0.019,0.4,0.003
23,17,8,0.011,0.029,0.5,0.003
0,18,10,0.002,0.038,0.5,0.003
1,16,11,0.002,0.038,0.6,0.003
2,18,12,0.002,0.041,0.7,0.003
3,20,14,0.002,0.040,0.8,0.003
4,20,12,0.002,0.038,0.7,0.003
5,22,15,0.002,0.037,0.7,0.003
6,22,14,0.002,0.037,0.7,0.003
7,23,12,0.002,0.038,0.7,0.003
8,24,15,0.002,0.038,0.7,0.003
9,27,18,0.002,0.037,0.7,0.004
10,31,22,0.004,0.040,0.8,0.004
11,36,23,0.003,0.041,0.7,0.004
12,33,21,0.005,0.038,0.7,0.003
13,33,18,0.005,0.044,0.8,0.004
14,34,21,0.004,0.042,0.6,0.004
15,32,16,0.004,0.041,0.5,0.003
16,25,15,0.003,0.043,0.5,0.003
17,18,10,0.005,0.045,0.5,0.003
18,12,8,0.003,0.056,0.6,0.003
19,18,9,0.010,0.049,0.6,0.003
20,16,10,0.008,0.049,0.6,0.003
21,20,12,0.002,0.059,0.7,0.003
22,26,16,0.001,0.063,0.9,0.003
23,35,22,0.002,0.063,1.0,0.004
0,39,23,0.002,0.060,1.1,0.004
1,45,27,0.002,0.057,1.2,0.003
2,51,31,0.002,0.050,1.0,0.003
3,54,35,0.002,0.048,1.0,0.003
4,50,31,0.002,0.042,0.8,0.003
5,53,32,0.002,0.038,0.7,0.002
6,44,28,0.001,0.037,0.8,0.003
7,46,28,0.001,0.037,0.8,0.003
8,47,31,0.002,0.036,0.8,0.003
9,53,32,0.002,0.036,0.8,0.003
10,54,37,0.003,0.036,0.9,0.003
11,56,43,0.003,0.040,1.0,0.003
12,61,43,0.005,0.043,0.9,0.004
13,54,34,0.016,0.020,0.6,0.003
14,32,20,0.029,0.013,0.4,0.003
15,27,13,0.032,0.014,0.3,0.003
16,21,12,0.033,0.012,0.4,0.003
17,23,15,0.032,0.013,0.4,0.003
18,20,13,0.025,0.021,0.4,0.003
19,22,13,0.022,0.022,0.4,0.003
20,24,15,0.021,0.021,0.4,0.003
21,25,17,0.022,0.020,0.4,0.003
22,26,15,0.007,0.038,0.6,0.003
23,27,16,0.004,0.039,0.6,0.003
0,28,18,0.005,0.037,0.6,0.003
1,29,18,0.002,0.040,0.6,0.003
2,27,18,0.002,0.039,0.6,0.003
3,27,16,0.007,0.032,0.6,0.003
4,28,17,0.009,0.029,0.6,0.003
5,28,19,0.002,0.034,0.6,0.003
6,29,20,0.003,0.036,0.7,0.003
7,33,22,0.002,0.040,0.8,0.003
8,33,22,0.002,0.044,0.9,0.004
9,38,26,0.003,0.047,1.0,0.004
10,38,26,0.005,0.040,0.8,0.004
