날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
17,25,,0.043,0.019,0.2,0.006
18,20,,0.036,0.027,0.2,0.006
19,24,,0.032,0.036,0.3,0.006
20,33,,0.030,0.040,0.3,0.006
21,24,,0.027,0.041,0.3,0.005
22,29,,0.013,0.055,0.4,0.004
23,29,,0.006,0.061,0.4,0.004
0,36,,0.002,0.066,0.5,0.004
1,37,,0.002,0.062,0.5,0.004
2,25,,0.004,0.052,0.5,0.004
3,31,,0.002,0.052,0.5,0.004
4,27,,0.002,0.007,0.5,0.004
5,28,,0.002,0.033,0.4,0.004
6,27,,0.003,0.044,0.5,0.004
7,31,,0.003,0.047,0.4,0.004
8,24,,0.004,0.048,0.4,0.004
9,33,,0.006,0.052,0.5,0.005
10,23,,0.013,0.044,0.4,0.005
11,34,,0.017,0.049,0.5,0.005
12,28,,0.022,0.046,0.4,0.005
13,36,,0.023,0.050,0.5,0.005
14,35,,0.035,0.039,0.3,0.004
15,26,,0.033,0.043,0.3,0.004
16,30,,0.026,0.053,0.4,0.004
17,41,,0.038,0.043,0.3,0.004
18,35,,0.043,0.045,0.3,0.004
19,43,,0.051,0.037,0.3,0.004
20,38,,0.028,0.058,0.4,0.004
21,47,,0.004,0.085,0.6,0.004
22,46,,0.003,0.085,0.7,0.005
23,47,,0.003,0.080,0.7,0.004
0,46,,0.003,0.080,0.7,0.005
1,47,,0.003,0.077,0.8,0.005
2,49,,0.003,0.069,0.7,0.004
3,43,,0.002,0.062,0.6,0.004
4,48,,0.003,0.057,0.6,0.005
5,48,,0.006,0.047,0.5,0.005
6,44,,0.004,0.047,0.5,0.005
7,36,,0.004,0.048,0.4,0.005
8,30,,0.005,0.048,0.5,0.004
9,28,,0.009,0.044,0.4,0.004
10,27,,0.014,0.045,0.5,0.005
11,33,,0.019,0.051,0.5,0.005
12,30,,0.029,0.049,0.5,0.005
13,32,,0.039,0.040,0.4,0.004
14,33,,0.069,0.017,0.2,0.004
15,34,,0.078,0.017,0.2,0.004
16,26,,0.073,0.018,0.2,0.004
17,27,,0.073,0.020,0.2,0.004
18,23,,0.056,0.034,0.3,0.004
19,35,,0.033,0.060,0.5,0.005
20,45,,0.020,0.074,0.6,0.006
21,45,,0.026,0.063,0.6,0.006
22,56,,0.029,0.061,0.5,0.005
23,54,,0.037,0.054,0.5,0.005
0,51,,0.027,0.064,0.5,0.005
1,49,,0.015,0.070,0.6,0.004
2,44,,0.012,0.062,0.6,0.004
3,45,,0.003,0.068,0.7,0.004
4,44,,0.002,0.065,0.7,0.004
5,43,,0.006,0.056,0.6,0.004
6,52,,0.007,0.052,0.6,0.005
7,52,,0.003,0.057,0.6,0.005
8,61,,0.004,0.061,0.7,0.006
9,64,,0.004,0.065,0.8,0.006
10,56,,0.007,0.064,0.7,0.006
11,53,,0.016,0.047,0.5,0.005
12,44,,0.029,0.032,0.4,0.005
13,45,,0.031,0.032,0.4,0.004
14,49,,0.032,0.033,0.4,0.004
15,33,,0.033,0.032,0.4,0.004
16,29,,0.027,0.037,0.4,0.004
17,34,,0.025,0.036,0.4,0.004
18,,,0.019,0.039,0.4,0.004
19,24,,0.017,0.040,0.4,0.004
20,26,,0.016,0.040,0.4,0.004
21,21,,0.018,0.035,0.4,0.004
22,24,,0.019,0.034,0.3,0.004
23,24,,0.017,0.036,0.3,0.004
0,21,,0.025,0.026,0.3,0.004
1,27,,0.030,0.020,0.3,0.004
2,27,,0.034,0.015,0.3,0.004
3,24,,0.037,0.011,0.2,0.004
4,26,,0.038,0.010,0.2,0.004
5,37,,0.031,0.014,0.3,0.004
6,,,0.021,0.025,0.3,0.004
7,29,,0.015,0.034,0.3,0.004
8,27,,0.008,0.042,0.3,0.004
9,36,,0.010,0.042,0.3,0.004
10,27,,0.020,0.032,0.3,0.004
11,36,,0.026,0.026,0.3,0.004
12,28,,0.029,0.025,0.3,0.004
13,29,,0.030,0.028,0.3,0.004
14,34,,0.036,0.025,0.3,0.004
15,31,,0.036,0.026,0.3,0.004
16,22,,0.033,0.032,0.3,0.004
17,26,,0.030,0.037,0.3,0.004
18,29,,0.025,0.041,0.3,0.004
19,35,,0.010,0.057,0.4,0.004
20,36,,0.003,0.067,0.6,0.004
21,44,,0.004,0.056,0.5,0.004
22,37,,0.007,0.047,0.4,0.004
23,29,,0.005,0.046,0.4,0.004
0,27,,0.008,0.040,0.3,0.004
1,26,,0.016,0.029,0.3,0.004
2,21,,0.009,0.033,0.4,0.004
3,29,,0.011,0.022,0.4,0.004
4,27,,0.014,0.026,0.4,0.004
5,24,,0.017,,0.3,0.004
6,27,,0.015,,0.3,0.004
7,19,,0.008,0.016,0.3,0.004
8,26,,0.007,0.013,0.3,0.004
9,28,,0.007,,0.4,0.004
10,20,,0.013,,0.3,0.004
11,27,,0.020,,0.3,0.004
12,19,,0.023,,0.3,0.004
13,26,,0.030,,0.2,0.004
14,32,,0.037,0.022,0.2,0.004
15,26,,0.039,0.028,0.2,0.005
16,30,,0.037,0.037,0.3,0.005
17,35,,0.030,0.048,0.3,0.005
18,28,,0.024,0.054,0.3,0.005
19,48,,0.003,0.091,0.7,0.005
20,43,,0.003,0.083,0.6,0.005
21,45,,0.003,0.079,0.8,0.005
22,45,,0.003,0.072,0.8,0.005
23,42,,0.003,0.071,0.8,0.005
0,40,,0.003,0.061,0.6,0.005
1,44,,0.009,0.050,0.4,0.005
2,49,,0.025,0.026,0.3,0.004
3,38,,0.029,0.016,0.3,0.004
4,37,,0.037,0.010,0.2,0.004
5,23,,0.038,0.012,0.2,0.004
6,23,,0.028,0.025,0.2,0.004
7,23,,0.021,0.030,0.2,0.004
8,22,,0.016,0.030,0.2,0.004
9,20,,0.015,0.025,0.2,0.004
10,18,,0.020,0.019,0.2,0.004
11,24,,0.022,0.012,0.2,0.004
12,15,,0.024,0.009,0.2,0.004
13,17,,0.028,0.012,0.2,0.004
14,21,,0.027,0.014,0.2,0.004
15,14,,0.023,0.008,0.3,0.004
16,13,,0.020,0.004,0.3,0.004
17,14,,0.016,0.013,0.3,0.004
18,16,,0.019,0.021,0.2,0.004
19,16,,0.022,0.017,0.2,0.004
20,17,,0.021,0.019,0.2,0.004
21,23,,0.022,0.014,0.2,0.004
22,21,,0.022,0.011,0.2,0.004
23,19,,0.022,0.020,0.2,0.004
0,19,,0.019,0.021,0.2,0.004
1,20,,0.022,0.015,0.2,0.004
2,18,,0.024,0.007,0.2,0.004
3,18,,0.028,0.006,0.1,0.004
4,17,,0.026,0.009,0.2,0.004
5,16,,0.026,0.011,0.2,0.004
6,14,,0.021,0.017,0.2,0.004
7,14,,0.013,0.028,0.2,0.004
8,15,,0.008,0.035,0.2,0.004
9,21,,0.009,0.036,0.3,0.004
10,22,,0.015,0.028,0.3,0.004
11,27,,0.021,0.022,0.2,0.004
12,,,,,,
13,,,,,,
14,,,,,,
15,25,,0.029,0.014,0.2,0.004
16,30,,0.037,0.013,0.1,0.004
17,23,,0.035,0.014,0.1,0.004
18,24,,0.029,0.015,0.2,0.004
19,32,,0.017,0.024,0.2,0.005
20,26,,0.016,0.023,0.2,0.004
21,32,,0.011,0.026,0.2,0.004
22,30,,0.008,0.029,0.3,0.004
23,28,,0.007,0.032,0.3,0.005
0,35,,0.003,0.039,0.4,0.005
1,29,,0.003,0.038,0.4,0.005
2,32,,0.002,0.036,0.4,0.004
3,31,,0.002,0.031,0.4,0.004
4,32,,0.002,0.030,0.5,0.004
5,31,,0.002,0.025,0.4,0.004
6,33,,0.002,0.028,0.5,0.004
7,34,,0.002,0.035,0.5,0.005
8,33,,0.003,0.037,0.5,0.005
9,37,,0.003,0.041,0.6,0.005
10,40,,0.004,0.039,0.7,0.006
11,51,,0.008,0.043,0.5,0.005
12,32,,0.023,0.029,0.3,0.005
13,32,,0.035,0.021,0.3,0.006
14,37,,0.044,0.022,0.3,0.006
15,36,,0.045,0.018,0.2,0.005
16,32,,0.044,0.019,0.2,0.006
17,21,,0.041,0.022,0.2,0.007
18,25,,0.040,0.023,0.2,0.006
19,23,,0.036,0.024,0.2,0.006
20,23,,0.034,0.025,0.2,0.005
21,16,,0.028,0.028,0.2,0.005
22,27,,0.005,0.051,0.4,0.005
23,28,,0.007,0.049,0.4,0.005
0,27,,0.011,0.045,0.3,0.006
1,28,,0.026,0.028,0.3,0.006
2,26,,0.017,0.034,0.4,0.006
3,24,,0.007,0.034,0.4,0.005
4,30,,0.008,0.040,0.4,0.005
5,33,,0.010,0.037,0.4,0.005
6,27,,0.012,0.036,0.4,0.005
7,39,,0.008,0.040,0.4,0.005
8,27,,0.005,0.041,0.4,0.005
9,32,,0.007,0.040,0.5,0.005
10,34,,0.006,0.031,0.5,0.005
11,41,,0.020,0.009,0.4,0.006
12,41,,0.038,0.002,0.2,0.006
13,42,,0.037,0.003,0.1,0.005
14,47,,0.035,0.006,0.1,0.004
15,43,,0.035,0.010,0.1,0.004
16,44,,0.035,0.011,0.1,0.004
17,36,,0.033,0.010,0.1,0.004
18,31,,0.030,0.012,0.1,0.004
19,33,,0.023,0.017,0.1,0.004
20,29,,0.015,0.024,0.2,0.005
21,35,,0.016,0.022,0.2,0.004
22,33,,0.022,0.016,0.2,0.004
23,31,,0.025,0.013,0.2,0.005
0,32,,0.024,0.014,0.2,0.004
1,31,,0.020,0.017,0.2,0.004
2,29,,0.019,0.014,0.2,0.005
3,29,,0.011,0.011,0.3,0.004
4,31,,0.012,0.006,0.3,0.004
5,27,,0.006,0.011,0.3,0.004
6,26,,0.003,0.019,0.4,0.004
7,35,,0.002,0.021,0.5,0.005
8,32,,0.003,0.034,0.6,0.005
9,41,,0.003,0.042,0.6,0.006
10,40,,0.004,0.045,0.7,0.006
11,52,,0.007,0.043,0.6,0.006
12,24,,0.013,0.034,0.4,0.005
13,32,,0.013,0.031,0.3,0.006
14,36,,0.030,,0.3,0.006
15,33,,0.036,,0.2,0.006
16,30,,0.037,,0.2,0.007
17,18,,0.030,0.023,0.2,0.006
18,25,,0.025,0.026,0.2,0.005
19,23,,0.021,0.032,0.3,0.005
20,21,,0.018,0.033,0.3,0.005
21,23,,0.003,0.050,0.4,0.005
22,32,,0.003,0.058,0.7,0.006
23,32,,0.002,0.055,0.7,0.006
0,34,,0.003,0.056,0.8,0.006
1,44,,0.002,0.052,0.8,0.006
2,39,,0.002,0.029,0.7,0.005
3,28,,0.002,,0.7,0.005
4,32,,0.002,,0.7,0.005
5,29,,0.002,,0.7,0.005
6,26,,0.002,,0.5,0.005
7,25,,0.002,,0.6,0.005
8,30,,0.003,,0.5,0.005
9,31,,0.004,,0.5,0.005
10,32,,0.005,,0.7,0.006
11,37,,0.007,,0.6,0.007
12,25,,0.014,,0.4,0.007
13,18,,0.020,,0.3,0.006
14,30,,0.023,,0.3,0.006
15,36,,0.022,,0.3,0.007
16,44,,0.028,,0.4,0.007
17,49,,0.022,,0.4,0.007
18,49,,0.013,,0.5,0.008
19,48,,0.008,,0.4,0.009
20,42,,0.006,,0.4,0.011
21,38,,0.004,,0.5,0.009
22,46,,0.003,,0.6,0.009
23,48,,0.002,,0.7,0.008
0,50,,0.003,,1.0,0.007
1,57,,0.003,,0.9,0.006
2,54,,0.002,,0.9,0.006
3,55,,0.002,,0.9,0.006
4,45,,0.002,,0.8,0.005
5,43,,0.002,,0.7,0.005
6,44,,0.002,,0.7,0.005
7,43,,0.002,,0.6,0.005
8,47,,0.003,,0.7,0.005
9,46,,0.005,,0.6,0.005
10,42,,0.011,,0.5,0.006
11,50,,0.016,,0.5,0.006
12,45,,0.023,,0.5,0.006
13,50,,0.035,,0.4,0.006
14,66,,0.039,,0.4,0.006
15,58,,0.039,,0.4,0.006
16,58,,0.036,,0.4,0.006
17,69,,0.038,,0.4,0.006
18,68,,0.022,,0.5,0.006
19,67,,0.016,,0.6,0.007
20,83,,0.027,,0.5,0.011
21,82,,0.028,,0.5,0.009
22,67,,0.023,,0.5,0.009
23,56,,0.010,,0.6,0.010
0,50,,0.004,,0.6,0.009
1,50,,0.003,,0.7,0.008
2,66,,0.009,,0.6,0.006
3,56,,0.031,,0.5,0.006
4,41,,0.039,,0.4,0.006
5,40,,0.033,,0.5,0.005
6,49,,0.021,,0.5,0.005
7,36,,0.015,,0.5,0.004
8,34,,0.012,,0.5,0.004
9,27,,0.006,,0.5,0.004
10,25,,0.005,,0.5,0.004
11,20,,0.007,,0.5,0.004
12,17,,,,,
13,15,,,,,
14,15,,0.009,0.029,0.6,0.004
15,17,,0.011,0.024,0.6,0.004
16,12,,0.012,0.027,0.5,0.004
17,15,,0.005,0.028,0.6,0.004
18,16,,0.004,0.037,0.7,0.004
19,21,,0.002,0.038,0.8,0.005
20,20,,0.002,0.026,0.7,0.004
21,30,,0.003,0.004,0.7,0.004
22,28,,0.004,0.012,0.6,0.004
23,22,,0.003,0.008,0.7,0.004
0,30,,0.002,0.012,0.7,0.004
1,45,,0.002,0.009,0.8,0.004
2,33,,0.002,0.013,0.8,0.004
3,27,,0.002,0.015,0.7,0.004
4,27,,0.002,0.009,0.7,0.004
5,20,,0.002,0.026,0.6,0.004
6,21,,0.002,0.010,0.6,0.004
7,15,,0.006,0.003,0.5,0.004
8,9,,0.006,0.011,0.4,0.004
9,11,,0.006,0.022,0.5,0.004
10,15,,0.010,0.010,0.5,0.004
11,12,,0.010,0.021,0.5,0.004
12,16,,0.008,0.025,0.6,0.004
13,12,,0.010,0.022,0.5,0.004
14,12,,0.013,0.005,0.4,0.004
15,7,,0.010,0.008,0.5,0.004
16,8,,0.011,0.003,0.4,0.004
17,9,,0.008,0.004,0.5,0.004
18,10,,0.006,0.004,0.5,0.004
19,9,,0.007,0.007,0.5,0.004
20,12,,0.008,0.005,0.5,0.004
21,16,,0.011,0.014,0.4,0.004
22,12,,0.013,0.016,0.4,0.004
23,13,,0.012,0.012,0.4,0.004
0,8,,0.013,0.020,0.3,0.004
1,13,,0.018,0.016,0.3,0.004
2,14,,0.020,0.007,0.3,0.004
3,14,,0.022,0.006,0.3,0.004
4,8,,0.023,0.007,0.3,0.004
5,13,,0.023,0.004,0.3,0.004
6,13,,0.014,0.015,0.3,0.004
7,14,,0.008,0.015,0.4,0.004
8,15,,0.007,0.018,0.4,0.004
9,16,,0.011,0.013,0.4,0.004
10,18,,0.016,0.006,0.4,0.004
11,20,,0.020,0.021,0.4,0.004
12,10,,0.028,0.008,0.3,0.004
13,18,,0.025,0.005,0.4,0.004
14,20,,0.026,0.018,0.4,0.004
15,14,,0.029,0.007,0.3,0.004
16,15,,0.021,0.026,0.4,0.004
17,15,,0.023,0.022,0.3,0.004
18,17,,0.014,0.029,0.4,0.004
19,18,,0.008,0.031,0.4,0.004
20,19,,0.008,0.022,0.4,0.004
21,24,,0.008,0.030,0.4,0.004
22,24,,0.006,0.032,0.4,0.004
23,18,,0.006,0.032,0.4,0.004
0,20,,0.003,0.035,0.5,0.004
1,16,,0.003,0.031,0.4,0.004
2,20,,0.002,0.021,0.6,0.004
3,23,,0.002,0.007,0.5,0.004
4,17,,0.002,0.011,0.5,0.004
5,20,,0.002,0.028,0.5,0.004
6,19,,0.003,0.026,0.4,0.004
7,17,,0.002,0.024,0.4,0.004
8,18,,0.003,0.014,0.4,0.004
9,18,,0.004,0.024,0.5,0.004
10,19,,0.005,0.024,0.5,0.005
11,32,,0.007,0.025,0.6,0.005
12,17,,0.008,0.028,0.5,0.005
13,25,,0.010,0.034,0.5,0.005
14,27,,0.016,0.031,0.4,0.004
15,22,,0.018,0.034,0.4,0.004
16,23,,0.026,0.034,0.4,0.005
17,35,,0.039,0.032,0.4,0.005
18,30,,0.035,0.023,0.4,0.006
19,30,,0.022,0.036,0.6,0.008
20,38,,0.003,0.041,0.9,0.008
21,48,,0.003,0.054,0.9,0.007
22,49,,0.003,0.048,1.1,0.007
23,52,,0.003,0.039,1.0,0.006
0,43,,0.003,0.045,1.1,0.006
1,47,,0.002,0.042,1.2,0.006
2,43,,0.003,0.049,1.1,0.006
3,38,,0.002,0.028,1.1,0.005
4,41,,0.002,0.029,0.9,0.005
5,33,,0.002,0.033,0.7,0.005
6,31,,0.002,0.037,0.7,0.005
7,30,,0.002,0.032,0.7,0.005
8,31,,0.003,0.004,0.7,0.005
9,38,,0.003,0.008,0.8,0.006
10,33,,0.004,0.016,0.8,0.006
11,37,,0.004,0.048,0.9,0.007
12,43,,0.006,0.048,0.9,0.007
13,36,,0.012,0.042,0.7,0.007
14,30,,0.021,0.035,0.5,0.006
15,28,,0.026,0.032,0.5,0.006
16,30,,0.033,0.029,0.5,0.005
17,30,,0.035,0.027,0.4,0.006
18,33,,0.024,0.037,0.5,0.006
19,37,,0.009,0.049,0.6,0.006
20,34,,0.002,0.061,0.7,0.006
21,53,,0.002,0.062,0.9,0.006
22,57,,0.002,0.062,1.0,0.006
23,56,,0.002,0.056,0.9,0.006
0,48,,0.002,0.060,1.1,0.006
1,53,,0.002,0.056,1.2,0.006
2,56,,0.002,0.054,1.2,0.006
3,53,,0.002,0.042,1.1,0.005
4,52,,0.002,0.036,1.2,0.005
5,54,,0.002,0.026,1.1,0.005
6,48,,0.002,,1.0,0.005
7,47,,0.002,,0.9,0.005
8,50,,0.002,,0.9,0.005
9,46,,0.002,,0.9,0.005
10,51,,0.003,,0.8,0.006
11,48,,0.008,,0.7,0.007
12,39,,0.022,,0.6,0.007
13,45,,0.023,,0.6,0.007
14,52,,0.026,,0.6,0.007
15,38,,0.038,,0.5,0.007
16,29,,0.041,,0.5,0.007
17,22,,0.036,,0.4,0.007
18,37,,0.020,,0.5,0.008
19,45,,0.011,,0.6,0.007
20,42,,0.004,,0.5,0.006
21,47,,0.002,,0.6,0.006
22,46,,0.002,,0.7,0.006
23,42,,0.002,,0.8,0.006
0,41,,0.002,,1.0,0.006
1,38,,0.002,,0.9,0.006
2,37,,0.002,,0.9,0.005
3,43,,0.002,,1.0,0.005
4,38,,0.003,,0.8,0.005
5,39,,0.002,,0.9,0.005
6,54,,0.002,,0.8,0.005
7,39,,0.002,,0.8,0.006
8,41,,0.003,,0.7,0.006
9,33,,0.003,,0.7,0.007
10,38,,0.005,,0.7,0.008
11,29,,0.009,,0.7,0.008
12,26,,0.020,,0.5,0.007
13,20,,0.036,,0.4,0.007
14,21,,0.035,,0.4,0.006
15,21,,0.037,,0.4,0.005
16,19,,0.037,,0.4,0.005
17,22,,0.034,,0.4,0.005
18,24,,0.030,,0.4,0.005
19,21,,0.022,,0.4,0.005
20,27,,0.019,,0.4,0.006
21,46,,0.031,,0.5,0.005
22,58,,0.029,,0.5,0.005
23,47,,0.026,,0.5,0.004
0,44,,0.032,,0.3,0.005
1,40,,0.033,,0.3,0.005
2,42,,0.032,,0.3,0.005
3,41,,0.032,,0.3,0.005
4,38,,0.032,,0.2,0.005
5,34,,0.028,,0.2,0.005
6,31,,0.022,,0.2,0.005
7,27,,0.011,,0.3,0.005
8,29,,0.004,,0.3,0.005
9,26,,0.008,,0.3,0.005
10,26,,0.011,,0.3,0.005
11,34,,0.017,,0.3,0.005
12,,,,,,
13,,,,,,
14,33,,0.013,,,0.005
15,26,,0.014,,,0.005
16,24,,0.014,,,0.005
17,34,,0.013,,,0.005
18,47,,0.010,,,0.005
19,59,,0.009,,,0.005
20,64,,0.008,,,0.005
21,73,,0.010,,,0.005
22,81,,0.008,,,0.005
23,71,,0.005,,,0.005
0,69,,0.004,,,0.005
1,59,,0.003,,,0.005
2,62,,0.004,,,0.005
3,48,,0.003,,,0.005
4,51,,0.003,,,0.005
5,49,,0.004,,,0.005
6,53,,0.003,,,0.005
7,54,,0.003,,,0.005
8,61,,0.003,,,0.005
9,60,,0.004,,,0.006
10,58,,0.004,,,0.006
11,71,,0.004,,,0.005
12,53,,,,,
13,57,,0.014,0.049,0.6,0.006
14,69,,0.014,0.051,0.6,0.006
15,57,,0.011,0.058,0.6,0.006
16,48,,0.013,0.055,0.5,0.005
17,53,,0.008,0.060,0.5,0.005
18,50,,0.004,0.067,0.6,0.006
19,60,,0.003,0.068,0.6,0.006
20,59,,0.017,0.058,0.4,0.011
21,66,,0.006,0.067,0.5,0.006
22,70,,0.003,0.074,0.7,0.006
23,68,,0.003,0.076,0.9,0.006
0,62,,0.003,0.069,0.8,0.006
1,53,,0.003,0.066,0.9,0.006
2,54,,0.003,0.065,1.0,0.006
3,58,,0.003,0.063,1.0,0.006
4,54,,0.003,0.058,0.8,0.006
5,51,,0.003,0.056,0.8,0.006
6,54,,0.003,0.059,0.9,0.006
7,60,,0.003,0.055,0.8,0.006
8,60,,0.003,0.055,0.9,0.006
9,49,,0.004,0.054,0.8,0.006
10,52,,0.004,0.056,0.8,0.006
11,55,,0.006,0.055,0.8,0.006
12,52,,0.007,0.064,0.9,0.007
13,50,,0.010,0.066,0.8,0.006
14,54,,0.011,0.069,0.7,0.006
15,64,,0.009,0.070,0.7,0.006
16,55,,0.005,0.077,0.7,0.006
17,58,,0.004,0.079,0.7,0.006
18,49,,0.003,0.085,0.9,0.006
19,52,,0.003,0.089,1.0,0.006
20,63,,0.003,0.088,0.9,0.007
21,64,,0.003,0.081,0.8,0.006
