날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
15,58,40,0.058,0.018,0.5,0.003
16,56,38,0.060,0.017,0.5,0.003
17,51,34,0.059,0.017,0.4,0.003
18,53,33,0.051,0.024,0.5,0.003
19,52,30,0.037,0.035,0.5,0.003
20,47,25,0.032,0.037,0.4,0.003
21,46,21,0.028,0.038,0.4,0.003
22,48,24,0.029,0.035,0.5,0.003
23,52,24,0.033,0.030,0.5,0.004
0,50,24,0.024,0.038,0.5,0.003
1,52,23,0.022,0.038,0.5,0.003
2,49,24,0.013,0.046,0.6,0.003
3,46,23,0.028,0.030,0.5,0.004
4,38,19,0.032,0.026,0.4,0.003
5,38,20,0.030,0.028,0.4,0.003
6,35,19,0.019,0.036,0.5,0.003
7,38,20,0.002,0.054,0.6,0.003
8,43,22,0.002,0.058,0.8,0.003
9,50,28,0.004,0.061,0.8,0.004
10,52,29,0.008,0.057,0.9,0.004
11,53,29,0.018,0.048,0.7,0.004
12,49,28,0.022,0.047,0.6,0.004
13,51,30,0.030,0.040,0.5,0.004
14,49,30,0.042,0.036,0.5,0.004
15,52,32,0.046,0.031,0.4,0.004
16,42,24,0.059,0.031,0.4,0.006
17,41,22,0.048,0.031,0.5,0.006
18,35,18,0.044,0.033,0.5,0.005
19,39,22,0.032,0.043,0.5,0.004
20,37,21,0.025,0.048,0.5,0.004
21,36,22,0.018,0.052,0.5,0.004
22,34,20,0.011,0.058,0.5,0.004
23,32,20,0.007,0.063,0.6,0.003
0,26,16,0.003,0.068,0.6,0.004
1,29,18,0.002,0.069,0.7,0.004
2,30,19,0.002,0.072,0.8,0.004
3,33,22,0.002,0.065,0.7,0.004
4,36,25,0.002,0.064,0.7,0.004
5,34,24,0.002,0.062,0.7,0.004
6,28,19,0.002,0.061,0.7,0.004
7,31,22,0.002,0.065,0.8,0.004
8,34,20,0.002,0.068,0.9,0.005
9,40,25,0.005,0.066,0.8,0.005
10,44,26,0.008,0.062,0.8,0.006
11,48,30,0.011,0.064,0.9,0.007
12,46,30,0.016,0.058,0.7,0.007
13,47,33,0.015,0.057,0.7,0.006
14,49,31,0.017,0.058,0.6,0.007
15,51,29,0.026,0.048,0.6,0.006
16,51,32,0.036,0.045,0.6,0.007
17,47,27,0.039,0.039,0.5,0.008
18,28,15,0.040,0.030,0.4,0.007
19,23,12,0.036,0.035,0.4,0.005
20,38,25,0.017,0.057,0.5,0.006
21,47,29,0.014,0.058,0.6,0.006
22,50,31,0.003,0.072,0.7,0.006
23,58,36,0.003,0.069,0.7,0.006
0,54,36,0.005,0.066,0.7,0.006
1,52,35,0.007,0.063,0.7,0.005
2,44,32,0.009,0.057,0.7,0.005
3,43,31,0.019,0.045,0.6,0.005
4,46,34,0.019,0.043,0.6,0.005
5,52,36,0.011,0.050,0.7,0.005
6,48,37,0.014,0.046,0.6,0.005
7,47,38,0.009,0.051,0.6,0.005
8,45,34,0.011,0.051,0.6,0.004
9,47,31,0.013,0.051,0.6,0.004
10,43,30,0.016,0.050,0.6,0.004
11,43,28,0.025,0.041,0.5,0.004
12,36,25,0.028,0.040,0.5,0.004
13,31,23,0.038,0.027,0.4,0.003
14,30,22,0.043,0.024,0.4,0.003
15,31,23,0.051,0.018,0.4,0.003
16,33,22,0.054,0.019,0.4,0.004
17,35,21,0.059,0.015,0.4,0.004
18,33,21,0.063,0.011,0.4,0.004
19,44,24,0.059,0.013,0.4,0.004
20,58,28,0.045,0.022,0.5,0.004
21,63,31,0.041,0.025,0.5,0.003
22,62,31,0.039,0.026,0.5,0.004
23,62,32,0.019,0.045,0.6,0.003
0,57,29,0.020,0.044,0.6,0.003
1,55,25,0.014,0.047,0.6,0.003
2,54,27,0.012,0.049,0.6,0.003
3,55,30,0.014,0.046,0.6,0.003
4,52,29,0.020,0.033,0.6,0.003
5,51,29,0.013,0.040,0.6,0.003
6,50,29,0.005,0.052,0.7,0.003
7,53,31,0.002,0.059,0.8,0.003
8,63,40,0.004,0.055,0.8,0.003
9,75,49,0.004,0.060,1.0,0.004
10,77,52,0.006,0.060,0.9,0.004
11,86,57,0.007,0.063,0.9,0.005
12,93,60,0.015,0.054,0.7,0.005
13,88,58,0.028,0.040,0.6,0.006
14,56,33,0.037,0.030,0.5,0.006
15,42,26,0.036,0.032,0.5,0.005
16,47,31,0.045,0.035,0.6,0.007
17,75,54,0.044,0.038,0.6,0.007
18,59,41,0.038,0.031,0.5,0.004
19,42,28,0.025,0.041,0.5,0.004
20,53,37,0.030,0.033,0.5,0.003
21,50,34,0.028,0.037,0.5,0.003
22,60,43,0.020,0.041,0.6,0.003
23,88,66,0.028,0.032,0.7,0.003
0,95,70,0.031,0.028,0.7,0.003
1,93,66,0.029,0.026,0.6,0.003
2,89,67,0.027,0.026,0.7,0.003
3,90,64,0.028,0.028,0.7,0.003
4,80,61,0.031,0.028,0.7,0.003
5,86,64,0.048,0.021,0.6,0.003
6,75,56,0.053,0.023,0.6,0.003
7,86,66,0.044,0.030,0.9,0.003
8,97,72,0.022,0.053,1.0,0.004
9,106,76,0.021,0.051,0.9,0.003
10,101,76,0.017,0.054,0.9,0.004
11,108,78,0.015,0.055,0.9,0.004
12,107,79,0.018,0.047,0.9,0.004
13,115,85,0.032,0.035,0.8,0.004
14,82,56,0.043,0.022,0.5,0.004
15,60,26,0.037,0.021,0.4,0.003
16,58,10,0.036,0.021,0.3,0.003
17,49,5,0.038,0.018,0.3,0.003
18,44,7,0.039,0.018,0.3,0.003
19,47,11,0.037,0.020,0.3,0.003
20,50,11,0.032,0.025,0.3,0.003
21,57,11,0.041,0.015,0.3,0.003
22,56,11,0.037,0.019,0.4,0.003
23,50,11,0.031,0.023,0.4,0.003
0,41,11,0.029,0.025,0.4,0.003
1,38,11,0.032,0.022,0.4,0.004
2,32,11,0.030,0.025,0.4,0.003
3,31,11,0.032,0.021,0.4,0.003
4,28,11,0.037,0.016,0.4,0.003
5,27,10,0.036,0.017,0.3,0.003
6,26,9,0.020,0.034,0.4,0.003
7,25,9,0.012,0.044,0.4,0.003
8,27,10,0.007,0.051,0.5,0.003
9,29,9,0.013,0.044,0.5,0.003
10,31,8,0.024,0.030,0.4,0.003
11,37,6,0.038,0.016,0.3,0.003
12,45,7,0.042,0.012,0.3,0.003
13,46,9,0.045,0.011,0.3,0.003
14,51,9,0.045,0.012,0.3,0.003
15,52,9,0.043,0.015,0.3,0.003
16,46,10,0.043,0.017,0.3,0.003
17,47,16,0.042,0.017,0.3,0.003
18,37,12,0.036,0.023,0.4,0.003
19,36,13,0.036,0.024,0.4,0.003
20,30,9,0.032,0.027,0.4,0.003
21,30,9,0.034,0.024,0.4,0.003
22,27,8,0.033,0.024,0.3,0.003
23,28,8,0.030,0.026,0.3,0.003
0,31,12,0.029,0.026,0.4,0.002
1,42,21,0.028,0.024,0.4,0.003
2,44,25,0.029,0.023,0.4,0.003
3,41,21,0.028,0.024,0.4,0.003
4,39,21,0.029,0.024,0.4,0.003
5,41,21,0.021,0.031,0.5,0.003
6,35,17,0.003,0.049,0.6,0.003
7,36,17,0.002,0.055,0.6,0.003
8,39,20,0.003,0.057,0.6,0.003
9,43,22,0.006,0.059,0.8,0.004
10,36,15,0.015,0.046,0.6,0.004
11,28,12,0.026,0.034,0.5,0.004
12,29,12,0.030,0.031,0.4,0.004
13,32,16,0.034,0.030,0.5,0.005
14,29,14,0.037,0.028,0.4,0.004
15,31,15,0.037,0.029,0.5,0.005
16,33,15,0.039,0.029,0.4,0.005
17,40,19,0.037,0.033,0.5,0.005
18,40,20,0.036,0.038,0.5,0.004
19,37,18,0.032,0.044,0.5,0.005
20,44,24,0.021,0.054,0.6,0.005
21,55,29,0.027,0.047,0.6,0.004
22,52,27,0.040,0.030,0.5,0.004
23,55,27,0.035,0.032,0.5,0.004
0,52,25,0.037,0.028,0.5,0.004
1,60,30,0.033,0.029,0.5,0.003
2,61,32,0.034,0.027,0.5,0.003
3,65,33,0.038,0.023,0.5,0.003
4,69,36,0.035,0.023,0.5,0.003
5,72,41,0.038,0.021,0.5,0.003
6,71,42,0.035,0.025,0.5,0.003
7,71,42,0.021,0.042,0.5,0.003
8,74,43,0.007,0.055,0.7,0.003
9,77,45,0.008,0.055,0.7,0.003
10,80,48,0.012,0.052,0.8,0.003
11,79,47,0.016,0.051,0.7,0.004
12,72,45,0.024,0.043,0.5,0.004
13,71,44,0.026,0.042,0.5,0.004
14,57,32,0.034,0.034,0.5,0.004
15,39,19,0.042,0.026,0.5,0.004
16,37,17,0.037,0.033,0.5,0.004
17,42,19,0.029,0.042,0.5,0.004
18,32,18,0.042,0.023,0.4,0.002
19,18,8,0.030,0.034,0.4,0.003
20,19,14,0.017,0.045,0.5,0.003
21,21,15,0.024,0.037,0.4,0.002
22,15,12,0.026,0.031,0.4,0.002
23,16,11,0.034,0.024,0.4,0.002
0,15,12,0.031,0.024,0.4,0.003
1,20,13,0.016,0.036,0.4,0.003
2,21,16,0.018,0.032,0.4,0.003
3,24,18,0.038,0.015,0.4,0.002
4,27,20,0.023,0.026,0.5,0.002
5,32,22,0.030,0.019,0.4,0.002
6,35,24,0.018,0.027,0.5,0.002
7,37,26,0.004,0.042,0.6,0.003
8,42,30,0.009,0.040,0.5,0.002
9,48,34,0.011,0.036,0.6,0.003
10,49,34,0.014,0.038,0.7,0.003
11,50,34,0.020,0.033,0.6,0.003
12,54,36,0.021,0.034,0.6,0.003
13,58,36,0.026,0.034,0.5,0.004
14,39,25,0.043,0.020,0.4,0.004
15,36,23,0.041,0.023,0.4,0.004
16,35,21,0.045,0.019,0.3,0.003
17,33,19,0.045,0.020,0.4,0.003
18,32,19,0.040,0.025,0.4,0.004
19,32,19,0.038,0.025,0.4,0.003
20,33,21,0.031,0.030,0.4,0.003
21,38,23,0.037,0.023,0.4,0.003
22,35,22,0.034,0.025,0.4,0.003
23,36,20,0.032,0.027,0.4,0.003
0,33,20,0.028,0.032,0.4,0.003
1,35,23,0.012,0.046,0.5,0.003
2,36,22,0.011,0.045,0.5,0.003
3,42,25,0.010,0.045,0.5,0.003
4,41,27,0.013,0.039,0.5,0.003
5,43,28,0.024,0.027,0.4,0.003
6,39,25,0.019,0.029,0.4,0.004
7,41,25,0.016,0.032,0.4,0.003
8,35,21,0.023,0.029,0.4,0.003
9,33,16,0.032,0.021,0.3,0.004
10,28,14,0.045,0.013,0.3,0.003
11,27,13,0.047,0.013,0.3,0.003
12,27,14,0.051,0.011,0.3,0.003
13,29,16,0.052,0.011,0.3,0.003
14,24,14,0.052,0.012,0.3,0.003
15,26,15,0.055,0.011,0.3,0.003
16,25,14,0.057,0.011,0.3,0.003
17,30,17,0.056,0.014,0.3,0.003
18,33,19,0.055,0.015,0.4,0.003
19,35,19,0.049,0.019,0.4,0.003
20,32,17,0.032,0.033,0.4,0.003
21,32,17,0.031,0.032,0.4,0.003
22,27,14,0.025,0.037,0.4,0.003
23,29,16,0.016,0.046,0.5,0.003
0,29,16,0.006,0.056,0.6,0.003
1,33,17,0.009,0.052,0.5,0.004
2,30,18,0.012,0.048,0.5,0.004
3,29,16,0.013,0.046,0.5,0.004
4,29,18,0.004,0.052,0.6,0.004
5,29,20,0.004,0.048,0.5,0.004
6,29,19,0.002,0.050,0.6,0.004
7,33,19,0.002,0.053,0.6,0.004
8,33,22,0.003,0.059,0.8,0.004
9,42,25,0.004,0.062,0.9,0.004
10,41,23,0.010,0.054,0.8,0.005
11,34,17,0.013,0.051,0.7,0.004
12,34,19,0.016,0.050,0.7,0.004
13,34,19,0.020,0.045,0.6,0.004
14,31,18,0.029,0.044,0.6,0.004
15,35,20,0.031,0.042,0.6,0.005
16,51,30,0.030,0.052,0.7,0.010
17,62,37,0.027,0.051,0.7,0.013
18,43,23,0.032,0.045,0.5,0.008
19,34,19,0.036,0.042,0.5,0.008
20,32,16,0.023,0.050,0.5,0.006
21,32,16,0.016,0.054,0.5,0.005
22,33,16,0.004,0.066,0.6,0.005
23,36,18,0.002,0.068,0.6,0.004
0,36,19,0.002,0.065,0.6,0.004
1,34,17,0.002,0.065,0.7,0.004
2,35,20,0.002,0.067,0.8,0.004
3,33,19,0.002,0.064,0.7,0.004
4,33,19,0.002,0.065,0.8,0.004
5,33,20,0.002,0.064,0.8,0.004
6,32,20,0.002,0.065,0.8,0.004
7,35,23,0.002,0.067,0.9,0.005
8,39,23,0.002,0.069,1.0,0.005
9,46,26,0.004,0.067,1.1,0.006
10,54,30,0.004,0.073,1.2,0.007
11,55,31,0.008,0.068,1.0,0.008
12,39,23,0.011,0.061,0.8,0.010
13,42,25,0.016,0.060,0.7,0.010
14,56,36,0.035,0.048,0.8,0.009
15,78,54,0.047,0.044,0.7,0.008
16,87,58,0.054,0.043,0.8,0.007
17,92,58,0.048,0.044,0.6,0.007
18,88,53,0.046,0.046,0.6,0.007
19,78,50,0.036,0.049,0.7,0.006
20,79,47,0.029,0.052,1.0,0.006
21,81,52,0.035,0.041,0.8,0.005
22,89,52,0.029,0.042,0.6,0.005
23,84,54,0.005,0.069,0.8,0.005
0,85,56,0.002,0.071,0.9,0.005
1,92,60,0.002,0.066,0.8,0.005
2,89,62,0.004,0.058,0.8,0.005
3,95,65,0.003,0.059,0.8,0.005
4,95,67,0.002,0.059,0.9,0.005
5,98,70,0.003,0.059,1.0,0.005
6,99,71,0.002,0.061,1.0,0.005
7,104,73,0.002,0.058,1.0,0.005
8,108,79,0.003,0.058,1.1,0.006
9,115,84,0.005,0.058,1.0,0.006
10,113,81,0.010,0.059,1.0,0.007
11,117,84,0.012,0.060,0.9,0.006
12,109,77,0.013,0.061,0.8,0.005
13,113,81,0.016,0.064,0.8,0.005
14,105,70,0.013,0.071,0.8,0.005
15,96,63,0.025,0.064,0.7,0.005
16,70,46,,,,
17,65,40,,,,
18,72,45,0.016,0.067,0.7,0.003
19,71,50,0.008,0.075,0.8,0.003
20,73,54,0.007,0.074,0.8,0.003
21,75,55,0.014,0.059,0.7,0.003
22,66,47,0.022,0.047,0.6,0.002
23,57,41,0.031,0.041,0.6,0.003
0,46,33,0.033,0.039,0.5,0.003
1,43,26,0.034,0.032,0.5,0.002
2,27,19,0.041,0.022,0.5,0.003
3,23,15,0.037,0.023,0.5,0.003
4,17,11,0.039,0.018,0.5,0.003
5,8,4,0.046,0.011,0.4,0.002
6,6,5,0.039,0.016,0.3,0.003
7,7,4,0.027,0.026,0.4,0.002
8,14,11,0.013,0.041,0.4,0.002
9,24,13,0.005,0.052,0.5,0.002
10,32,17,0.006,0.055,0.6,0.002
11,35,24,0.033,0.033,0.5,0.003
12,29,22,0.046,0.024,0.5,0.002
13,30,21,0.058,0.019,0.5,0.003
14,25,17,0.057,0.019,0.5,0.002
15,32,21,0.045,0.020,0.5,0.003
16,33,22,0.041,0.019,0.5,0.003
17,35,25,0.047,0.015,0.5,0.003
18,44,34,0.047,0.017,0.5,0.003
19,49,40,0.045,0.018,0.4,0.002
20,41,32,0.044,0.018,0.4,0.002
21,41,32,0.041,0.021,0.4,0.002
22,41,32,0.039,0.020,0.4,0.002
23,45,32,0.040,0.018,0.4,0.002
0,40,31,0.038,0.018,0.4,0.003
1,35,26,0.038,0.016,0.4,0.002
2,31,24,0.038,0.014,0.4,0.002
3,32,21,0.040,0.011,0.4,0.003
4,30,21,0.037,0.012,0.4,0.003
5,29,20,0.038,0.010,0.4,0.003
6,28,20,0.034,0.015,0.4,0.003
7,32,23,0.030,0.021,0.4,0.003
8,29,20,0.033,0.018,0.4,0.003
9,30,20,0.032,0.020,0.4,0.002
10,32,17,0.035,0.018,0.4,0.003
11,36,17,0.042,0.014,0.4,0.003
12,43,21,0.044,0.014,0.4,0.002
13,49,21,0.049,0.012,0.3,0.003
14,51,19,0.053,0.009,0.3,0.003
15,49,16,0.054,0.009,0.3,0.003
16,45,14,0.055,0.009,0.3,0.003
17,44,14,0.055,0.012,0.3,0.003
18,40,14,0.052,0.012,0.3,0.002
19,35,13,0.044,0.015,0.3,0.002
20,25,9,0.038,0.021,0.3,0.002
21,18,9,0.040,0.018,0.3,0.002
22,17,9,0.041,0.017,0.4,0.003
23,19,10,0.044,0.013,0.4,0.003
0,17,10,0.046,0.011,0.3,0.003
1,19,12,0.039,0.017,0.4,0.003
2,17,11,0.036,0.020,0.5,0.003
3,19,14,0.028,0.028,0.4,0.003
4,19,12,0.022,0.033,0.5,0.003
5,20,13,0.025,0.029,0.4,0.003
6,19,12,0.014,0.038,0.5,0.003
7,21,15,0.003,0.051,0.6,0.003
8,22,13,0.004,0.055,0.6,0.003
9,25,14,0.012,0.048,0.5,0.004
10,24,12,0.025,0.036,0.4,0.004
11,25,10,0.027,0.035,0.4,0.004
12,28,15,0.032,0.032,0.5,0.004
13,25,16,0.031,0.031,0.5,0.002
14,17,11,0.040,0.022,0.4,0.002
15,22,16,0.050,0.011,0.4,0.003
16,23,16,0.050,0.010,0.4,0.003
17,22,14,0.048,0.011,0.3,0.003
18,16,9,0.047,0.012,0.3,0.003
19,28,12,0.048,0.012,0.4,0.003
20,35,14,0.047,0.013,0.4,0.003
21,24,13,0.042,0.017,0.4,0.003
22,21,13,0.038,0.021,0.4,0.003
23,20,12,0.036,0.020,0.4,0.002
0,21,12,0.028,0.027,0.4,0.002
1,25,13,0.029,0.026,0.4,0.003
2,23,14,0.034,0.020,0.4,0.003
3,25,16,0.029,0.026,0.4,0.003
4,23,14,0.023,0.029,0.5,0.003
5,25,14,0.021,0.031,0.5,0.002
6,24,14,0.010,0.042,0.5,0.003
7,24,12,0.012,0.044,0.5,0.002
8,26,11,0.022,0.034,0.4,0.003
9,30,10,0.033,0.023,0.4,0.003
10,29,9,0.040,0.017,0.3,0.003
11,31,7,0.044,0.014,0.3,0.003
12,29,11,0.048,0.013,0.3,0.003
13,29,14,0.051,0.013,0.3,0.003
14,27,14,0.053,0.013,0.3,0.004
15,24,10,0.053,0.013,0.3,0.003
16,20,9,0.053,0.013,0.3,0.003
17,24,9,0.055,0.011,0.3,0.003
18,16,6,0.053,0.013,0.3,0.003
19,22,11,0.049,0.018,0.3,0.003
20,20,11,0.046,0.021,0.3,0.003
21,20,14,0.045,0.022,0.4,0.004
22,19,10,0.042,0.023,0.4,0.003
23,20,11,0.037,0.026,0.3,0.004
0,20,11,0.034,0.029,0.3,0.003
1,22,10,0.038,0.026,0.4,0.003
2,18,10,0.040,0.022,0.4,0.004
3,19,12,0.033,0.026,0.4,0.004
4,21,12,0.032,0.026,0.5,0.004
5,23,13,0.029,0.027,0.4,0.003
6,20,12,0.025,0.034,0.4,0.003
7,22,10,0.017,0.044,0.4,0.003
8,24,13,0.013,0.052,0.5,0.003
9,29,15,0.014,0.053,0.5,0.003
10,32,16,0.013,0.054,0.6,0.004
11,39,20,0.012,0.057,0.7,0.003
12,43,24,0.012,0.059,0.7,0.004
13,52,32,0.031,0.045,0.6,0.004
14,64,41,0.053,0.029,0.5,0.004
15,71,43,0.052,0.034,0.5,0.004
16,67,39,0.062,0.027,0.5,0.004
17,67,38,0.058,0.032,0.5,0.004
18,64,40,0.061,0.029,0.5,0.004
19,58,37,0.060,0.028,0.5,0.005
20,52,31,0.046,0.037,0.5,0.004
21,47,30,0.035,0.043,0.5,0.003
22,41,22,0.031,0.043,0.5,0.003
23,35,18,0.034,0.038,0.5,0.005
0,39,21,0.030,0.042,0.6,0.006
1,41,21,0.041,0.028,0.4,0.005
2,34,18,0.048,0.019,0.4,0.004
3,32,19,0.049,0.017,0.4,0.004
4,38,21,0.047,0.017,0.4,0.004
5,47,28,0.047,0.019,0.4,0.004
6,56,32,0.041,0.023,0.4,0.004
7,66,35,0.031,0.031,0.4,0.003
8,73,36,0.019,0.044,0.5,0.004
9,78,40,0.022,0.043,0.5,0.004
10,68,41,0.033,0.041,0.5,0.004
11,69,45,0.039,0.040,0.6,0.004
12,66,41,0.048,0.031,0.5,0.004
13,50,29,0.061,0.014,0.3,0.003
14,42,24,0.064,0.015,0.4,0.003
15,42,24,0.061,0.018,0.3,0.003
16,41,21,0.055,0.023,0.4,0.002
17,39,21,0.056,0.019,0.3,0.003
18,34,18,0.048,0.027,0.4,0.003
19,46,26,0.030,0.052,0.5,0.003
20,54,31,0.025,0.056,0.5,0.004
21,54,29,0.014,0.066,0.6,0.003
22,51,30,0.007,0.074,0.6,0.004
23,52,30,0.003,0.076,0.6,0.005
0,54,31,0.003,0.074,0.6,0.006
1,58,34,0.013,0.065,0.6,0.006
2,61,40,0.050,0.031,0.6,0.005
3,77,52,0.062,0.024,0.8,0.007
4,86,58,0.065,0.018,0.6,0.006
5,81,55,0.064,0.017,0.6,0.004
6,83,58,0.056,0.024,0.6,0.004
7,90,64,0.048,0.032,0.7,0.005
8,96,68,0.031,0.049,0.7,0.005
9,96,67,0.028,0.051,0.7,0.005
10,89,59,0.030,0.052,0.8,0.006
